Symbol,H_Rows,H_LastDate,TA_Rows,TA_LastDate,Issues
ACWI,957,2025-10-24,952,2025-10-17,
ACWX,957,2025-10-24,952,2025-10-17,
AGG,957,2025-10-24,952,2025-10-17,
BND,957,2025-10-24,952,2025-10-17,
CGL,957,2025-10-24,952,2025-10-17,
CGL.C,957,2025-10-24,952,2025-10-17,
DBC,957,2025-10-24,952,2025-10-17,
DIA,957,2025-10-24,952,2025-10-17,
EEM,957,2025-10-24,952,2025-10-17,
EFA,957,2025-10-24,952,2025-10-17,
GLD,957,2025-10-24,952,2025-10-17,
HXQ,957,2025-10-24,952,2025-10-17,
HXT,957,2025-10-24,952,2025-10-17,
HYG,957,2025-10-24,952,2025-10-17,
IAU,957,2025-10-24,952,2025-10-17,
IEF,957,2025-10-24,952,2025-10-17,
IEFA,957,2025-10-24,952,2025-10-17,
IEMG,957,2025-10-24,952,2025-10-17,
IJH,957,2025-10-24,952,2025-10-17,
IJR,957,2025-10-24,952,2025-10-17,
ITOT,957,2025-10-24,952,2025-10-17,
IVV,957,2025-10-24,952,2025-10-17,
IWB,957,2025-10-24,952,2025-10-17,
IWD,957,2025-10-24,952,2025-10-17,
IWF,957,2025-10-24,952,2025-10-17,
IWM,957,2025-10-24,952,2025-10-17,
IWO,957,2025-10-24,952,2025-10-17,
IWP,957,2025-10-24,952,2025-10-17,
IWS,957,2025-10-24,952,2025-10-17,
IYR,957,2025-10-24,952,2025-10-17,
JNK,957,2025-10-24,952,2025-10-17,
LQD,957,2025-10-24,952,2025-10-17,
MTUM,957,2025-10-24,952,2025-10-17,
QQC-F,957,2025-10-24,952,2025-10-17,
QQQ,957,2025-10-24,952,2025-10-17,
QQQM,957,2025-10-24,952,2025-10-17,
QUAL,957,2025-10-24,952,2025-10-17,
SCHB,957,2025-10-24,952,2025-10-17,
SHY,957,2025-10-24,952,2025-10-17,
SIZE,957,2025-10-24,952,2025-10-17,
SLV,957,2025-10-24,952,2025-10-17,
SMH,957,2025-10-24,952,2025-10-17,
SOXX,957,2025-10-24,952,2025-10-17,
SPY,957,2025-10-24,952,2025-10-17,
TIP,957,2025-10-24,952,2025-10-17,
TLT,957,2025-10-24,952,2025-10-17,
UNG,957,2025-10-24,952,2025-10-17,
USMV,957,2025-10-24,952,2025-10-17,
USO,957,2025-10-24,952,2025-10-17,
VAB,957,2025-10-24,952,2025-10-17,
VBAL,957,2025-10-24,952,2025-10-17,
VCE,957,2025-10-24,952,2025-10-17,
VCN,957,2025-10-24,952,2025-10-17,
VDY,957,2025-10-24,952,2025-10-17,
VEA,957,2025-10-24,952,2025-10-17,
VEE,957,2025-10-24,952,2025-10-17,
VEQT,957,2025-10-24,952,2025-10-17,
VFV,957,2025-10-24,952,2025-10-17,
VGRO,957,2025-10-24,952,2025-10-17,
VIU,957,2025-10-24,952,2025-10-17,
VLUE,957,2025-10-24,952,2025-10-17,
VNQ,957,2025-10-24,952,2025-10-17,
VOO,957,2025-10-24,952,2025-10-17,
VTI,957,2025-10-24,952,2025-10-17,
VTV,957,2025-10-24,952,2025-10-17,
VUG,957,2025-10-24,952,2025-10-17,
VUN,957,2025-10-24,952,2025-10-17,
VWO,957,2025-10-24,952,2025-10-17,
VXC,957,2025-10-24,952,2025-10-17,
XAW,957,2025-10-24,952,2025-10-17,
XBAL,957,2025-10-24,952,2025-10-17,
XBB,957,2025-10-24,952,2025-10-17,
XBI,957,2025-10-24,952,2025-10-17,
XDV,957,2025-10-24,952,2025-10-17,
XEC,957,2025-10-24,952,2025-10-17,
XEF,957,2025-10-24,952,2025-10-17,
XEG,957,2025-10-24,952,2025-10-17,
XEI,957,2025-10-24,952,2025-10-17,
XEQT,957,2025-10-24,952,2025-10-17,
XFN,957,2025-10-24,952,2025-10-17,
XGB,957,2025-10-24,952,2025-10-17,
XGRO,957,2025-10-24,952,2025-10-17,
XIC,957,2025-10-24,952,2025-10-17,
XIT,957,2025-10-24,952,2025-10-17,
XIU,957,2025-10-24,952,2025-10-17,
XLB,957,2025-10-24,952,2025-10-17,
XLC,957,2025-10-24,952,2025-10-17,
XLE,957,2025-10-24,952,2025-10-17,
XLF,957,2025-10-24,952,2025-10-17,
XLI,957,2025-10-24,952,2025-10-17,
XLK,957,2025-10-24,952,2025-10-17,
XLP,957,2025-10-24,952,2025-10-17,
XLRE,957,2025-10-24,952,2025-10-17,
XLU,957,2025-10-24,952,2025-10-17,
XLV,957,2025-10-24,952,2025-10-17,
XLY,957,2025-10-24,952,2025-10-17,
XME,957,2025-10-24,952,2025-10-17,
XQQ,957,2025-10-24,952,2025-10-17,
XRB,957,2025-10-24,952,2025-10-17,
XRE,957,2025-10-24,952,2025-10-17,
XSB,957,2025-10-24,952,2025-10-17,
XSH,957,2025-10-24,952,2025-10-17,
XUS,957,2025-10-24,952,2025-10-17,
XUU,957,2025-10-24,952,2025-10-17,
ZAG,957,2025-10-24,952,2025-10-17,
ZBAL,957,2025-10-24,952,2025-10-17,
ZCM,957,2025-10-24,952,2025-10-17,
ZCN,957,2025-10-24,952,2025-10-17,
ZCS,957,2025-10-24,952,2025-10-17,
ZDB,957,2025-10-24,952,2025-10-17,
ZDV,957,2025-10-24,952,2025-10-17,
ZEA,957,2025-10-24,952,2025-10-17,
ZEB,957,2025-10-24,952,2025-10-17,
ZEM,957,2025-10-24,952,2025-10-17,
ZEO,957,2025-10-24,952,2025-10-17,
ZEQT,931,2025-10-24,926,2025-10-17,
ZFL,957,2025-10-24,952,2025-10-17,
ZGRO,957,2025-10-24,952,2025-10-17,
ZLB,952,2025-10-17,952,2025-10-17,
ZLC,957,2025-10-24,952,2025-10-17,
ZLU,952,2025-10-17,952,2025-10-17,
ZQQ,957,2025-10-24,952,2025-10-17,
ZRE,957,2025-10-24,952,2025-10-17,
ZSP,957,2025-10-24,952,2025-10-17,
ZUE,957,2025-10-24,952,2025-10-17,
^DJI,957,2025-10-24,952,2025-10-17,
^FTSE,962,2025-10-24,957,2025-10-17,
^GSPC,957,2025-10-24,952,2025-10-17,
^GSPTSE,957,2025-10-24,952,2025-10-17,
^NDX,957,2025-10-24,952,2025-10-17,
^RUT,957,2025-10-24,952,2025-10-17,
^STOXX50E,960,2025-10-24,955,2025-10-17,
^VIX,995,2025-10-24,990,2025-10-17,