Date,Open,High,Low,Close,Volume
2023-04-10,219.8200073,223.75,219.6999969,219.7061005,315400
2023-04-11,224.5500031,226.5700073,224.2599945,221.6023102,275600
2023-04-12,227.0399933,227.8200073,223.7599945,220.0892792,350400
2023-04-13,224.7599945,227.9400024,224.4799957,223.193985,888700
2023-04-14,227.1100006,228.5,223.8999939,221.6121826,247500
2023-04-17,226.1000061,228.4299927,226.1000061,224.3140411,702800
2023-04-18,229.6100006,229.7299957,226.6900024,224.0782471,906200
2023-04-19,226.4100037,228.3200073,225.8300018,223.6852264,202400
2023-04-20,225.7599945,228.0899963,225.3800049,222.8795929,226800
2023-04-21,226.8999939,228.2100067,225.5299988,223.7540283,235400
2023-04-24,227.3300018,228.5800018,226.1699982,223.5378876,350900
2023-04-25,225.5500031,225.8300018,221.9900055,218.1046448,235600
2023-04-26,221.6999969,222.5099945,219.4799957,216.1199951,296300
2023-04-27,220.5200043,222.4700012,219,218.2814941,285700
2023-04-28,222.0500031,224.7700043,221.6300049,220.2759399,271400
2023-05-01,224.0500031,227.1100006,223.6900024,221.1209259,175600
2023-05-02,224.1199951,224.1199951,218.7700043,217.0730133,937800
2023-05-03,221.5899963,226.3099976,221.5899963,218.5172882,249700
2023-05-04,221.4199982,221.4299927,218,215.9530029,245900
2023-05-05,223,225.4299927,222.4700012,220.835968,298800
2023-05-08,225.4600067,226.0200043,223.2100067,220.4528351,207600
2023-05-09,222.9199982,224.6699982,222.3899994,219.9320984,192500
2023-05-10,226.7799988,226.7799988,223.4700012,221.6809387,289200
2023-05-11,224.0700073,224.7299957,222.3800049,219.5489044,178600
2023-05-12,224.1399994,225.1799927,221.7700043,219.1460876,302400
2023-05-15,223.6999969,226.8000031,222.9600067,221.86763,132700
2023-05-16,224.3399963,224.3399963,222.3800049,218.9201355,249500
2023-05-17,223.4299927,227.0800018,222.0899963,222.6339722,501000
2023-05-18,225.9100037,228.6000061,225.4499969,224.137207,361600
2023-05-19,230.6399994,230.6399994,226.3300018,223.3118896,336200
2023-05-22,227.8300018,230.8099976,227.4100037,225.8761902,345200
2023-05-23,229.3500061,232.1499939,227.7200012,223.950531,330300
2023-05-24,226.3200073,226.7200012,224.5299988,221.8872375,345500
2023-05-25,226.0299988,226.0299988,222.9199982,220.7475586,234300
2023-05-26,224.7100067,227.7100067,224.6199951,223.2627716,202200
2023-05-30,227.7899933,229,225.3000031,222.1525269,404700
2023-05-31,225,226.5500031,222.4799957,220.6493225,387500
2023-06-01,224.6999969,227.7599945,223.2899933,223.1350098,313700
2023-06-02,229.6100006,234.25,228.8300018,229.9732513,462000
2023-06-05,232.5,233.7700043,230.1999969,227.3794098,346300
2023-06-06,230.9600067,237.7599945,230.8300018,232.822464,258900
2023-06-07,238.1199951,241.3999939,238.1199951,236.2161102,608400
2023-06-08,239.9100037,240.4299927,237.8200073,235.8126831,497700
2023-06-09,239.9100037,240.2700043,237.4199982,234.1301117,411900
2023-06-12,238.5,240.4700012,237.3200073,235.733963,252800
2023-06-13,240.8500061,243.25,240.7799988,238.5086823,579000
2023-06-14,242.6300049,243.7799988,237.9400024,235.9110565,284700
2023-06-15,238.4900055,241.9600067,238.4900055,237.819931,264000
2023-06-16,242.5899963,243.2799988,238.7899933,236.1570282,392900
2023-06-20,238.7299957,239.6999969,237.3200073,235.3994141,277000
2023-06-21,238.1399994,240.4900055,237.5599976,235.2026367,240100
2023-06-22,237.9799957,238.5200043,236.2700043,233.8546295,230200
2023-06-23,234.8600006,236.7700043,233.6699982,230.0270691,445900
2023-06-26,233.5700073,236.5700073,233.0299988,229.6236267,310500
2023-06-27,233.8200073,237.4499969,233.4499969,232.8805084,250300
2023-06-28,236.3999939,238.4100037,235.3999939,234.4154663,275600
2023-06-29,238.3399963,241.6799927,238.2899933,236.9934235,284500
2023-06-30,243.25,244.1600037,242.2700043,238.7645416,294700
2023-07-03,242.5399933,243.7100067,241.9100037,238.9908142,104400
2023-07-05,241.7400055,241.7400055,239.4900055,235.8126831,436300
2023-07-06,236.7200012,237.4700012,233.7700043,232.339325,498100
2023-07-07,236.7599945,240.25,236.7599945,234.3662872,324500
2023-07-10,237.6399994,242.8399963,237.5899963,238.8727264,317200
2023-07-11,243.7700043,245.1499939,242.3399963,241.0276184,373200
2023-07-12,248.7700043,248.7700043,246.4100037,243.044693,328000
2023-07-13,248.2299957,249.8800049,247.5,245.4947052,343800
2023-07-14,249.5299988,249.6399994,246.2799988,243.7924805,896100
2023-07-17,247.4499969,251.6999969,247.3800049,246.7148132,1069700
2023-07-18,250.6000061,253.3200073,250.3000031,248.9680634,577000
2023-07-19,254,255.1000061,251.8500061,248.4662323,820700
2023-07-20,252.6499939,252.6999969,249.5,246.1047363,308500
2023-07-21,251.8500061,251.8999939,249.0099945,245.3569641,660800
2023-07-24,249.3500061,251.3300018,248.2899933,245.0420837,286500
2023-07-25,248.5399933,251.1499939,248.5399933,245.7997437,600700
2023-07-26,249.3000031,251.6499939,249.0800018,246.5868835,284200
2023-07-27,252.2100067,252.4799957,246.5599976,243.4579468,634000
2023-07-28,250.1699982,251.1799927,249.5899963,246.7639923,292700
2023-07-31,251.7400055,254.0599976,251.5700073,249.9618225,470400
2023-08-01,252.6699982,252.6900024,250.3699951,248.5547943,372900
2023-08-02,249.9499969,250.1100006,247.0099945,244.294281,712600
2023-08-03,247.2799988,248.8399963,246.0700073,243.4677887,651600
2023-08-04,247.9700012,249.1399994,245.5700073,242.4641418,708200
2023-08-07,246.6499939,246.8600006,243.9600067,241.6179657,394900
2023-08-08,243.0800018,244.0099945,241.25,239.9452362,485500
2023-08-09,243.6399994,243.6399994,240.1399994,237.2885895,590600
2023-08-10,241.9499969,244.5399933,239.5099945,236.6687164,714400
2023-08-11,239.2100067,241.3800049,239.0200043,236.9737244,470900
2023-08-14,239.7400055,241.3099976,238.2599945,237.3377991,532800
2023-08-15,240.2599945,240.3200073,238.4100037,235.0648651,457800
2023-08-16,238.5299988,239.4400024,235.5299988,231.7784882,436800
2023-08-17,235.8999939,236.2899933,231.6799927,228.1378784,953400
2023-08-18,229.7400055,234.1900024,229.6499939,229.5941315,536500
2023-08-21,233.3600006,234.3500061,232.0200043,229.9286652,525700
2023-08-22,234.8899994,235.5800018,233.0099945,230.2041931,501900
2023-08-23,234.0399933,237.1999969,233.6900024,232.6542053,496800
2023-08-24,236.2400055,236.6399994,232.6199951,229.1316681,694100
2023-08-25,233.4299927,235.2200012,230.7400055,230.5092316,450400
2023-08-28,235.0299988,237.2200012,235.0299988,231.8867493,287700
2023-08-29,235.2299957,239.6799927,234.3999939,235.5666962,510500
2023-08-30,238.8399963,241.9700012,238.8399963,237.2197266,334400
2023-08-31,241.2799988,242.6799927,240.5099945,236.8064728,284000
2023-09-01,242.5200043,244.0899963,241.7799988,238.8333893,345900
2023-09-05,241.2400055,241.4900055,238.1199951,234.4253235,426100
2023-09-06,238.7100067,239.9499969,236.4600067,234.3072357,256000
2023-09-07,236.25,236.7200012,234.1100006,231.8178406,421200
2023-09-08,235.5299988,236.2299957,234.2899933,230.7158203,288500
2023-09-11,235.7299957,236.5,234.9299927,231.266861,465500
2023-09-12,234.3300018,236.1499939,234.2100067,230.8240662,256900
2023-09-13,234.5899963,235.1399994,232.1999969,229.1710205,664500
2023-09-14,234.3899994,236.1300049,233.7599945,231.7194519,502400
2023-09-15,234.6799927,234.6799927,231.7100067,228.757782,764500
2023-09-18,232.3999939,232.6999969,231.3000031,227.6852722,325700
2023-09-19,231.4199982,232.0200043,229.4299927,226.4947052,389100
2023-09-20,231.2899933,232.2200012,227.7100067,224.1824036,489000
2023-09-21,225.7400055,225.8899994,223.9199982,220.3942261,688900
2023-09-22,224.5299988,225.6900024,223.3800049,219.8727264,838700
2023-09-25,222.2200012,224.75,221.9900055,220.5024719,504900
2023-09-26,222.6199951,224.3699951,221.0500031,218.1312561,713100
2023-09-27,222.3800049,224.5599976,221.4499969,220.3200684,871700
2023-09-28,223.1399994,226.9600067,223.1399994,222.5088654,459600
2023-09-29,227.3200073,227.7100067,223.6199951,221.0003815,715900
2023-10-02,223.5200043,224.1999969,220.3999939,218.3185883,939200
2023-10-03,220.0700073,220.8000031,216.6300049,214.5621338,1191100
2023-10-04,217.3899994,218.4299927,215.2400055,214.8677826,663800
2023-10-05,217.2799988,218.7700043,216.0500031,214.7593536,685700
2023-10-06,216.2700043,221.3300018,215.8099976,217.3326416,823300
2023-10-09,218.7100067,221.7299957,218.3999939,218.1411133,444800
2023-10-10,221.6799927,225.3899994,221.6000061,220.6947174,577200
2023-10-11,224.0399933,225.0200043,221.0700073,219.4425812,535100
2023-10-12,223.2799988,223.2799988,216.2599945,214.2761993,347500
2023-10-13,217.5599976,217.7100067,214.4199982,212.3043213,328900
2023-10-16,217.0399933,219.3800049,216.3200073,215.8833313,892700
2023-10-17,217.3000031,223.0399933,217.3000031,218.0918427,454600
2023-10-18,219.4799957,219.4799957,216.0500031,213.3691559,412800
2023-10-19,216.1999969,217.3000031,212.6199951,210.0661926,506900
2023-10-20,213.2200012,213.2299957,210.0500031,207.305542,345000
2023-10-23,209.0099945,211.3099976,207.5599976,205.6491547,604800
2023-10-24,210.1999969,212.2799988,209.6300049,208.064743,455000
2023-10-25,209.1199951,209.1199951,206.4799957,203.6180878,252900
2023-10-26,207.1999969,208.5399933,205.25,203.2828827,606900
2023-10-27,207.1000061,207.3099976,203.6100006,201.2025299,1056200
2023-10-30,206.0599976,206.9799957,203.4199982,201.9518585,520800
2023-10-31,205.1699982,207.4799957,204.4900055,204.0814972,486900
2023-11-01,206.7200012,207.7200012,204.7700043,204.6927643,464200
2023-11-02,210.3999939,211.9400024,209.2599945,208.8041687,910700
2023-11-03,215.0200043,219.0399933,215.0200043,214.6212921,954100
2023-11-06,217.6699982,218.1399994,214.1100006,212.1761322,1684000
2023-11-07,214.1699982,216.5200043,213.6399994,212.6296844,325700
2023-11-08,215.3800049,215.9799957,212.5700073,210.2042389,427700
2023-11-09,214.5099945,214.6600037,209.5399933,206.9604797,440900
2023-11-10,211.0200043,213.1799927,209.4600067,209.563385,764100
2023-11-13,211.5599976,213.3800049,210.4299927,209.8492889,328200
2023-11-14,219.1399994,223.9400024,218.9100037,220.7637482,1098300
2023-11-15,224.1000061,228.3899994,223.8699951,220.9609528,735000
2023-11-16,223.1300049,223.6000061,219.7700043,217.6382904,726300
2023-11-17,222.8800049,223.8800049,222.0200043,220.4581146,491900
2023-11-20,223.7700043,225.75,223.1000061,222.1342163,642400
2023-11-21,223.8200073,224.3500061,222.3800049,219.4425812,414200
2023-11-22,224.1100006,225.9299927,223.3000031,221.0200653,559700
2023-11-24,223.6999969,226.1300049,223.6999969,222.449707,151700
2023-11-27,224.5700073,225.5800018,223.2799988,221.9370117,382400
2023-11-28,224.6199951,225.5500031,223.1300049,220.5961609,478200
2023-11-29,225.7899933,228.5099945,224.6000061,221.8778687,581800
2023-11-30,226.2299957,226.9299927,224.9499969,222.6666107,384700
2023-12-01,225.6300049,232.0899963,224.3600006,228.5133209,552700
2023-12-04,230.7899933,234.2100067,230.6699982,230.8204193,628400
2023-12-05,232.7599945,232.9400024,230.75,228.0400543,604400
2023-12-06,233.0899963,235.0800018,230.6000061,227.4878998,903900
2023-12-07,231.1799927,232.2400055,229.8399963,228.7893524,665400
2023-12-08,232.0899963,235,231.3000031,230.5147858,683500
2023-12-11,233.6000061,234.9900055,232.9499969,231.2443695,866700
2023-12-12,234.4100037,236,232.5899963,231.9641266,309000
2023-12-13,235.6100006,242.8099976,233.75,239.2896881,602300
2023-12-14,247.0599976,250.1300049,245.9299927,245.1068115,1391900
2023-12-15,249.3500061,249.9700012,245.5399933,243.5588837,774700
2023-12-18,247.3600006,249.1499939,246.0800018,243.6081848,732000
2023-12-19,248.8800049,251.9100037,248.8800049,248.0449524,532100
2023-12-20,250.3600006,252.9100037,245.2400055,242.5434113,587400
2023-12-21,248.9400024,250.3000031,247.4600067,247.257309,662500
2023-12-22,251.5,253.9900055,251.0399933,249.7575531,671500
2023-12-26,253.6900024,256.5799866,253.2400055,252.9594879,571500
2023-12-27,256.4400024,258.1099854,255.6000061,254.5406342,578200
2023-12-28,256.8800049,257.9400024,255.5899963,253.2658081,339800
2023-12-29,256.1300049,256.5499878,252.2200012,249.2535553,551800
2024-01-02,249.9400024,253.0700073,248.3699951,246.9114532,695800
2024-01-03,246.8300018,247.5800018,242.1900024,239.9048309,552400
2024-01-04,242.3800049,244.1399994,242.2100067,239.9542389,516200
2024-01-05,240.8699951,244.1300049,240.7599945,238.7189331,597000
2024-01-08,241.6300049,247.6000061,240.8899994,244.5890808,559200
2024-01-09,244.6600037,246.5399933,243.2599945,242.6521301,646400
2024-01-10,245.4400024,245.8999939,243.0200043,242.7410889,431500
2024-01-11,244.8500061,245.6399994,240.8200073,240.922699,776300
2024-01-12,245.9900055,247.7400055,242.5899963,240.3297577,397300
2024-01-16,241.0299988,242.6399994,239.9299927,238.4125824,604100
2024-01-17,238.1999969,239.8099976,237.0299988,236.6831512,396100
2024-01-18,241.2299957,241.6100006,237.6600037,237.8492737,339600
2024-01-19,241.4799957,243.4299927,239.1399994,240.0728302,361800
2024-01-22,245.0500031,248.4499969,245.0500031,245.112854,798900
2024-01-23,250.1799927,250.4799957,246.1699982,244.7768402,788300
2024-01-24,250.8399963,251.0099945,245.25,242.5928345,638300
2024-01-25,248.2400055,249.6600037,245.4199982,244.1838989,665700
2024-01-26,248.1399994,249.4199982,246.5099945,243.8874207,482700
2024-01-29,246.9499969,252.2299957,246.1999969,249.263443,514300
2024-01-30,251.1900024,251.2100067,248.5700073,246.4963684,611200
2024-01-31,249.0099945,251.3300018,243.9700012,241.4958801,410400
2024-02-01,246.2100067,249.0099945,243.7899933,245.9528656,647300
2024-02-02,246.5700073,249.1699982,244.9499969,245.1227417,454200
2024-02-05,246.1100006,246.6000061,242.6300049,242.2568359,726600
2024-02-06,244.9299927,247.7899933,244.1000061,244.806488,425300
2024-02-07,248.4900055,248.9299927,246.1600037,244.7472076,418400
2024-02-08,247.8800049,252.2799988,247.3099976,249.0855713,343400
2024-02-09,253.6900024,257.3399963,252.9700012,253.9971008,584900
2024-02-12,258.0100098,262.0299988,258.0100098,258.0488892,503300
2024-02-13,252.0899963,254.8999939,248.9100037,247.8601532,1435200
2024-02-14,255.0800018,258.019989,253.5599976,254.5801697,617900
2024-02-15,259.480011,264.0299988,259.3900146,260.430542,598600
2024-02-16,261.2799988,262.4200134,259.2200012,256.3886414,777600
2024-02-20,256.1099854,256.7600098,253.8200073,252.4356842,690500
2024-02-21,253.25,254.1199951,251.1799927,250.0836792,747100
2024-02-22,255.3399963,258.1499939,254.9799957,254.3726196,889200
2024-02-23,257.4500122,259.0499878,255.8300018,254.6196899,1049100
2024-02-26,257.480011,260.9500122,257.1900024,257.347229,514900
2024-02-27,263.0299988,265.1000061,262.2200012,261.5966797,825100
2024-02-28,262.8399963,264.4200134,261.8900146,259.6794739,730600
2024-02-29,266.6400146,267.3599854,262.2600098,260.8851013,615000
2024-03-01,265,268.1400146,264.0599976,264.4427795,675200
2024-03-04,270.0700073,270.9899902,268.2900085,265.5792542,510300
2024-03-05,266.2000122,267.6000061,263.1199951,261.1025696,503800
2024-03-06,268.2000122,268.4400024,265.2000122,263.7608948,600700
2024-03-07,268.730011,270.1099854,268.1700134,266.0536194,666700
2024-03-08,271.5499878,273.7600098,267.2099915,265.3618469,710200
2024-03-11,267.7399902,268.6000061,265.2200012,262.6046753,451300
2024-03-12,266.2000122,267.2399902,263.8999939,263.3656311,579800
2024-03-13,266.3200073,268.4599915,266.3200073,264.4427795,681800
2024-03-14,267.4200134,267.4200134,260.25,259.6992798,778400
2024-03-15,261.2399902,263.4899902,261.1499939,259.4916992,454100
2024-03-18,263.7999878,264.0799866,260.3900146,257.5547791,422200
2024-03-19,258.519989,262.0299988,257.5899963,258.2169495,583200
2024-03-20,260.5899963,266.519989,259.8399963,262.486084,381700
2024-03-21,267.1000061,269.8900146,267.0599976,265.3675232,626500
2024-03-22,267.8900146,268.480011,265.0299988,262.3000488,365500
2024-03-25,265.7900085,267.5899963,265.6199951,262.9530945,359800
2024-03-26,268.2200012,268.7799988,265.5,262.8442688,257500
2024-03-27,268.2999878,270.769989,266.3900146,267.9303894,321300
2024-03-28,271.4700012,273.1099854,270.6700134,267.9600525,448100
2024-04-01,271.3099976,271.3099976,267.9599915,265.8821106,565600
2024-04-02,265,265.019989,261.980011,260.6178894,448900
2024-04-03,262.1499939,265.9500122,261.5100098,262.3000488,462500
2024-04-04,268.1300049,268.5100098,261.2399902,258.9258118,240800
2024-04-05,261.2900085,264.5100098,260.5700073,259.9845886,478400
2024-04-08,264.8699951,265.2999878,262.6099854,261.3105164,654600
2024-04-09,264.8399963,265.4100037,262.1400146,261.9932861,493200
2024-04-10,258.1600037,260.7900085,256.769989,256.1452637,906100
2024-04-11,259.9899902,261.6199951,258.269989,258.1144104,467000
2024-04-12,259.3200073,259.8900146,253.9900055,252.6819763,564600
2024-04-15,256.2399902,257.1199951,250.1000061,248.4073029,543400
2024-04-16,249.6499939,252.4900055,248.5,248.6052094,415500
2024-04-17,252.5299988,253.0299988,248,245.4189758,444500
2024-04-18,248.9400024,251.25,246.5500031,244.3502808,363800
2024-04-19,245.6000061,248.0399933,242.9199982,242.7176056,1526600
2024-04-22,246.3600006,249.0399933,244.7400055,245.3199921,330400
2024-04-23,248.1300049,253.4799957,248.0899963,249.7233582,389200
2024-04-24,253.1399994,253.6499939,249.7400055,248.6348572,284500
2024-04-25,247.7799988,250.3300018,246.4100037,247.2396698,237900
2024-04-26,251.0700073,253.7599945,250.1600037,250.4357758,259400
2024-04-29,254.1699982,256.0799866,253.9799957,253.0579987,337400
2024-04-30,253.1199951,254.0200043,250.1199951,247.6948395,260700
2024-05-01,249.6199951,255.2299957,247.8699951,246.9626007,283800
2024-05-02,253.0299988,254.4499969,249.4100037,251.6726837,329200
2024-05-03,258.6000061,259.5299988,255.9199982,254.1761475,266000
2024-05-06,259.0499878,261.1799927,259.0499878,258.2727356,245400
2024-05-07,261.6900024,263.480011,260.8999939,259.5491943,147800
2024-05-08,259.3399963,260.8099976,259.0799866,257.3722839,289200
2024-05-09,260.1900024,262.1700134,259.4200134,259.1731873,282500
2024-05-10,263.1499939,263.3299866,259.4100037,257.1941833,274200
2024-05-13,262.3399963,262.7999878,260.4500122,257.79776,255100
2024-05-14,262.7600098,264.1600037,262.3099976,260.7267151,472000
2024-05-15,267.0799866,268.0599976,265.1000061,265.1498413,224300
2024-05-16,267.75,267.75,265.4299927,262.6463623,235300
2024-05-17,266.4500122,266.4500122,263.9400024,262.3692627,510900
2024-05-20,265.5599976,267.6099854,264.9500122,264.5462646,242700
2024-05-21,266.3500061,267.25,265.9599915,263.9723206,247100
2024-05-22,265.980011,267.0899963,263.7000122,261.9833679,225000
2024-05-23,266.9200134,266.9200134,259.6700134,258.3617859,364400
2024-05-24,263.1300049,264.6700134,261.9299927,261.6172791,216400
2024-05-28,266.7900085,266.7900085,262.8500061,261.7855225,224900
2024-05-29,261.1199951,261.9899902,260.6600037,258.3617859,191000
2024-05-30,262.5,264.2000122,261.6000061,259.9845886,239900
2024-05-31,263.8099976,265.3999939,260,260.8553772,551100
2024-06-03,266,266.230011,260.25,260.0142822,619800
2024-06-04,261.1000061,261.6000061,259.0799866,256.6103516,190000
2024-06-05,261.1499939,264.6400146,260.1499939,261.716217,186200
2024-06-06,263.5700073,264.3099976,261.730011,259.6679382,214100
2024-06-07,259.9700012,262.0599976,258.6400146,256.6795959,137800
2024-06-10,257.5599976,261.3099976,256.8399963,258.391449,176600
2024-06-11,258.6199951,260.4200134,256.8999939,257.6591797,117200
2024-06-12,266.6199951,268.5,263.25,261.7418213,345100
2024-06-13,263.5700073,263.8399963,260.3399963,259.6905823,254000
2024-06-14,259.3099976,259.6000061,256.8599854,255.8259888,431000
2024-06-17,257.5599976,261.3500061,256.4700012,257.8474426,349400
2024-06-18,260.2000122,262.2099915,260.019989,258.7987671,541500
2024-06-20,261.0400085,262.7000122,258.2600098,257.0150757,232600
2024-06-21,259.1099854,260.3900146,257.3599854,257.8573303,239200
2024-06-24,260.2200012,262.3099976,259.8900146,257.8177185,274000
2024-06-25,260.3099976,260.5799866,258.9299927,257.9762878,347100
2024-06-26,259,260.4100037,258.2999878,257.1042175,226300
2024-06-27,260.3399963,263.1099854,259.7000122,260.6220703,220600
2024-06-28,264.4100037,265.7099915,260.8800049,260.1463928,603200
2024-07-01,263.4100037,263.6099854,259.8200073,258.2834473,249900
2024-07-02,260.9400024,261.7999878,259.9400024,258.8582153,218000
2024-07-03,261.7799988,262.8500061,260.8200073,258.7888489,139700
2024-07-05,260.8200073,261.6300049,259.0899963,258.9969177,303300
2024-07-08,263.1000061,264.5799866,262.5400085,260.7805786,299400
2024-07-09,263.0599976,263.1300049,260.9100037,259.3635864,289000
2024-07-10,262.7200012,263.9700012,261.4599915,261.5733032,342100
2024-07-11,268.9700012,272.8500061,268.3599854,269.9961548,796600
2024-07-12,274.980011,277.9100037,274.6199951,273.3751831,845600
2024-07-15,278.019989,282.4599915,277.230011,278.6567993,825900
2024-07-16,283.4500122,290.2600098,283.4500122,287.1489868,740600
