Date,Open,High,Low,Close,Volume
2024-07-17,286.7000122,291.6099854,284.1799927,282.0061035,494300
2024-07-18,283.8500061,287.6099854,277.2399902,275.9911804,493600
2024-07-19,279.0599976,279.3200073,276.019989,274.7228088,654400
2024-07-22,278.5,282.2999878,276.0700073,279.1720581,487200
2024-07-23,280.8200073,286.1199951,280.5700073,282.1052246,349300
2024-07-24,282.5400085,285.6900024,277.6700134,275.5155945,530700
2024-07-25,278.5100098,285.0299988,277.75,277.5568848,618700
2024-07-26,284.7900085,287.1199951,282.2600098,282.3826294,403200
2024-07-29,285.6000061,287.2000122,280.8800049,279.6080627,364200
2024-07-30,283.769989,285.9599915,280.3099976,279.8656921,424900
2024-07-31,284.3900146,290.3299866,282.1000061,281.3817749,343100
2024-08-01,284.0299988,285.6000061,273.1900024,272.651825,763700
2024-08-02,265.3699951,267.1199951,262.5499878,262.7327271,647900
2024-08-05,250.0299988,260.2799988,248.1900024,254.7756042,654100
2024-08-06,259.1700134,264.3099976,256.3200073,258.3726501,898800
2024-08-07,265.0799866,265.0799866,255.8300018,254.0720367,568500
2024-08-08,259.8699951,263.5899963,257.8599854,260.800415,491300
2024-08-09,263.8699951,264.7999878,261.9700012,261.3453979,369000
2024-08-12,264.2600098,264.5100098,260.9500122,259.9085999,268500
2024-08-13,264.3200073,267.0499878,262.8500061,264.0704041,978400
2024-08-14,267.6700134,267.730011,263.6099854,262.1975708,384600
2024-08-15,270.5400085,272.8999939,269.0499878,269.1241455,585300
2024-08-16,271.1799927,273.5700073,270.4500122,269.4312744,283800
2024-08-19,272.0299988,275.4899902,272.0299988,272.9193726,537000
2024-08-20,275,275.3800049,271.5499878,270.1645813,304500
2024-08-21,274.5799866,276.9400024,272.8200073,274.1678772,413100
2024-08-22,277.269989,277.8800049,273.1700134,271.1455688,246800
2024-08-23,275.9200134,282.0400085,275.269989,278.666687,548600
2024-08-26,283.2200012,283.730011,280.8599854,278.6567993,260300
2024-08-27,279.5,280.2999878,278.2999878,276.9523621,225700
2024-08-28,278.2900085,279.5799866,275.7600098,274.2868347,393000
2024-08-29,278.9200134,282.1499939,277.2900085,276.5163879,244600
2024-08-30,280.2000122,281.3399963,277.4200134,278.2604065,327500
2024-09-03,279.2000122,280.4100037,270.6099854,268.6386108,352100
2024-09-04,269.6700134,273.7399902,268.3999939,268.6980286,194000
2024-09-05,271.2399902,271.9200134,268,266.8351135,314900
2024-09-06,269.8200073,271.1000061,262.7799988,261.3453979,283600
2024-09-09,265.0700073,267.9200134,264.1499939,263.3371582,369500
2024-09-10,265.8099976,266.7200012,262.2399902,262.802063,254400
2024-09-11,264.0299988,267.4700012,260.8999939,264.7046509,194800
2024-09-12,268.5499878,272.1700134,266.4899902,268.0638428,300000
2024-09-13,273.8699951,277.9299927,273.3599854,274.7129211,263800
2024-09-16,277.7900085,278.9599915,275.9400024,275.1092834,517600
2024-09-17,279.7000122,282.6000061,278.2900085,277.1406555,703800
2024-09-18,279.0599976,286.519989,278.3599854,277.1406555,598500
2024-09-19,286.4299927,287.4899902,283.019989,283.1753845,715500
2024-09-20,285.9100037,285.9100037,283.2399902,281.4313965,369600
2024-09-23,285.3099976,285.8999939,281.7399902,280.2125244,269400
2024-09-24,283.5799866,283.9400024,280.7099915,280.9953308,242300
2024-09-25,283.5299988,283.5299988,280.0100098,278.3654175,176000
2024-09-26,283.6600037,284.5299988,280.6199951,279.6957703,419800
2024-09-27,284.5599976,286.2799988,282.5499878,281.3835754,340800
2024-09-30,282.6499939,285.0700073,281.1499939,281.9593811,448500
2024-10-01,283.0799866,283.0799866,278.1199951,278.2661133,306400
2024-10-02,279.2099915,281.519989,277.9500122,278.752594,248300
2024-10-03,278.6300049,280.4700012,277,276.1911316,225700
2024-10-04,282.4299927,283.5799866,280.2200012,280.8375244,217500
2024-10-07,282.5100098,282.5100098,278.5,278.1569214,215000
2024-10-08,280.3299866,282.3599854,280,279.457489,235200
2024-10-09,281.2900085,283.6700134,280.4700012,280.1524658,186500
2024-10-10,278.6400146,280.2200012,276.9500122,278.0675049,202500
2024-10-11,280.0700073,286.480011,280.0700073,284.2229919,194300
2024-10-14,286.5799866,288.7000122,285.5499878,286.4270325,181200
2024-10-15,288.0599976,290.6300049,286.5299988,285.9207153,328500
2024-10-16,290.7099915,292.9299927,289.6099854,290.606781,294500
2024-10-17,293.0499878,293.1700134,290.4100037,289.3260498,547200
2024-10-18,292.1199951,292.730011,290.4200134,288.4822083,172400
2024-10-21,290.5499878,290.5499878,286.2000122,285.4938049,216700
2024-10-22,286.4299927,286.8299866,284.9400024,283.7166443,464000
2024-10-23,284.6300049,285.3500061,280.3299866,280.6289978,470900
2024-10-24,284.3399963,285.3599854,281.7999878,281.1254272,512100
2024-10-25,285.0100098,286.519989,282.3200073,280.8375244,574900
2024-10-28,285.4200134,288.0700073,285.4200134,285.2753906,293500
2024-10-29,285.1199951,286.8299866,283.9700012,284.769043,339900
2024-10-30,286,289.0799866,285.1900024,283.319519,348600
2024-10-31,285.4599915,285.8800049,280.3800049,278.4249573,347900
2024-11-01,282.9899902,285.5400085,282.5299988,281.5523376,447300
2024-11-04,282.5899963,287.1499939,281.8500061,282.8231201,291400
2024-11-05,283.980011,290.4200134,283.5299988,288.2438965,473400
2024-11-06,304.4100037,310,300.5899963,303.662323,843000
2024-11-07,305.9599915,308.6199951,305.3399963,304.684906,1052700
2024-11-08,306.5499878,309.769989,305.6700134,307.4846497,315900
2024-11-11,312.980011,314.3399963,311.3299866,311.3665466,376400
2024-11-12,311.1600037,313.7600098,306.9400024,305.9358215,370100
2024-11-13,310.4599915,311.6700134,304.7099915,302.7092285,398900
2024-11-14,306.0100098,306.3800049,298.9400024,297.4473267,521600
2024-11-15,299.9500122,300.2200012,293,291.8379211,427000
2024-11-18,294.9200134,296.7099915,293.1000061,292.2747192,286500
2024-11-19,291.4400024,298.8900146,291.4400024,296.6431274,229800
2024-11-20,298.5,299.3900146,295.4200134,297.2388,371100
2024-11-21,300.9200134,306.2099915,299.5,302.6595764,431000
2024-11-22,306.0899963,310.7799988,305.9500122,308.0108337,254300
2024-11-25,313.980011,317.6199951,313.1499939,312.2997742,352100
2024-11-26,313.7200012,314.2999878,311.2399902,310.4928894,522300
2024-11-27,314.5400085,316.2399902,311.6499939,310.8006592,275200
2024-11-29,314.8800049,316.2399902,314.480011,313.0940247,220000
2024-12-02,315.5899963,315.8699951,312.9599915,312.2303162,315000
2024-12-03,314.4400024,314.8699951,311.8699951,310.4631042,236700
2024-12-04,313.6099854,316,312.7600098,312.5778198,350800
2024-12-05,314.6000061,314.6400146,310.1099854,308.1597595,345400
2024-12-06,312.3500061,314.1600037,312.2200012,310.7609253,228400
2024-12-09,314.8200073,315.230011,309.3599854,307.6633606,475900
2024-12-10,309.8900146,310.730011,307.3800049,305.5784607,257500
2024-12-11,310.7900085,311.5799866,308.3599854,307.2861023,279300
2024-12-12,308.5799866,309.4100037,304.6300049,302.7191162,353700
2024-12-13,304.6900024,305.75,301.5899963,300.9419861,304300
2024-12-16,302.6000061,307.6099854,302.2600098,304.0594482,485300
2024-12-17,303.4200134,304.7900085,300.6499939,300.5915833,284700
2024-12-18,303.5599976,304.5499878,285.8299866,287.9195557,586300
2024-12-19,291.9200134,293.1300049,286.7099915,286.8137512,727000
2024-12-20,286.0100098,294.0599976,285.1799927,289.7526245,730100
2024-12-23,291.0799866,291.2799988,287.0599976,288.7165527,272200
2024-12-24,290.8399963,292.7799988,288.480011,291.5856934,179100
2024-12-26,291,296.6400146,290.269989,295.0525818,286700
2024-12-27,294.519989,295.0400085,288.1700134,289.8422546,610500
2024-12-30,288.519989,289.7900085,284.2000122,287.2420959,366600
2024-12-31,290.1900024,291.2099915,287.0299988,286.7340698,234000
2025-01-02,290.0400085,292.6900024,286.7000122,287.7103271,300500
2025-01-03,290.0400085,294.9500122,290.0400085,293.6677856,238400
2025-01-06,296.7900085,297.9500122,294.6700134,294.0563354,451600
2025-01-07,296.9500122,298.1700134,290.5100098,291.9144287,236200
2025-01-08,290.6799927,291.5400085,287.1099854,290.151123,290900
2025-01-10,285.9700012,286.3299866,282.9899902,283.7652588,452100
2025-01-13,281.1600037,284.6799927,279.5400085,283.2970581,587900
2025-01-14,288.2099915,288.8200073,283.75,285.6182556,259200
2025-01-15,294.3399963,294.75,291.4400024,291.5059814,432500
2025-01-16,292.8599854,294.4400024,291.2099915,292.302948,453400
2025-01-17,296.7099915,296.7600098,294.019989,293.5482483,332400
2025-01-21,297.4100037,301.9299927,296.4100037,300.6413574,424600
2025-01-22,301.230011,302.8500061,300.2200012,299.8443909,210700
2025-01-23,298.9400024,302.9200134,297.9400024,301.7770996,284800
2025-01-24,302.2099915,303.2799988,300.0400085,299.5953674,285100
2025-01-27,295.6799927,299.5,292.519989,293.6677856,952400
2025-01-28,295.6400146,297.6700134,293.9200134,295.4510498,126800
2025-01-29,297.1199951,298.6000061,294.3099976,295.0625,349500
2025-01-30,298.7000122,301.5299988,297.75,298.5393372,387900
2025-01-31,300.1499939,302.1400146,295.769989,295.7897644,311900
2025-02-03,288.9200134,295.519989,288.8699951,292.9006958,316700
2025-02-04,293.7999878,298.1199951,293.6400146,296.4273071,180300
2025-02-05,298.980011,301.8699951,298.230011,300.0735168,187100
2025-02-06,302.5400085,302.7000122,297.6799927,298.3998718,263800
2025-02-07,300.0400085,301.3200073,295.4599915,295.0824585,229200
2025-02-10,297.769989,298.3699951,296.25,296.4472656,195200
2025-02-11,295,295.6499939,293.1000061,292.6317444,296700
2025-02-12,289.4400024,293.0499878,288.6499939,291.0278015,318700
2025-02-13,294.2099915,295.8800049,292.1099854,294.5544434,190200
2025-02-14,296.6900024,297.4299927,294.5400085,294.454834,132400
2025-02-18,295.8999939,298.0599976,295.0299988,296.1882324,427000
2025-02-19,295.4500122,297.8800049,295.0299988,295.500824,289600
2025-02-20,296.5100098,296.8500061,291.8999939,292.6516724,271700
2025-02-21,295.6799927,295.6799927,282.730011,282.121521,688800
2025-02-24,283.9899902,283.9899902,278.0599976,279.4416809,287300
2025-02-25,279.8399963,281.2799988,275.1000061,277.1603088,275600
2025-02-26,280.1000061,283.3999939,278.5499878,278.2461853,375900
2025-02-27,280.0400085,280.1499939,273.230011,272.5278625,232500
2025-02-28,271.8399963,276.8500061,270.7200012,275.7556458,400500
2025-03-03,277.8999939,278.8299866,265.9200134,266.5903625,1656400
2025-03-04,263.7399902,270.0899963,260.2399902,264.6676636,632800
2025-03-05,265.4500122,269.4200134,263.9299927,267.9651184,394100
2025-03-06,264.9500122,268.4299927,261.9599915,262.2368469,519100
2025-03-07,262.4700012,265.8699951,257.8599854,263.3027954,538100
2025-03-10,260.8399963,262.269989,254.5800018,256.5782471,650700
2025-03-11,257.6099854,261.7600098,254.7299957,257.6442261,561400
2025-03-12,262.0899963,262.7799988,257.1499939,258.1024475,420900
2025-03-13,259.2600098,259.2600098,253,253.6194611,591400
2025-03-14,257.9500122,261.4500122,256.6600037,260.2543335,418300
2025-03-17,261.0299988,265.9100037,261.0299988,263.7411194,326200
2025-03-18,262.6900024,263.1700134,260.2900085,260.6703186,356300
2025-03-19,261.6199951,267.8900146,261.5599976,265.6985474,972100
2025-03-20,263.3200073,267.3099976,263.2399902,263.6433716,488300
2025-03-21,260.9599915,263.6600037,259.730011,262.3463745,386800
2025-03-24,267.2600098,270.8599854,267.2600098,269.9386597,384800
2025-03-25,270.3599854,270.730011,268.230011,268.8012695,250100
2025-03-26,269.7200012,270.0799866,263.769989,264.2020569,421400
2025-03-27,264.25,265.9200134,262.2099915,262.526001,583500
2025-03-28,262.25,262.8800049,256.1000061,256.9989014,360400
2025-03-31,252.7400055,256.7799988,249.3500061,254.9337311,809800
2025-04-01,254.8500061,257.9100037,251.9900055,255.0634308,275400
2025-04-02,251.5500031,261.6300049,251.3699951,259.9020996,243300
2025-04-03,248.0599976,249.9100037,242.3699951,243.1812134,633100
2025-04-04,234.3300018,236.7599945,226.2200012,231.7778931,887100
2025-04-07,222.6199951,242.7299957,219.1900024,230.2614441,1883300
2025-04-08,239.7400055,239.8699951,221.0099945,223.6369324,929300
2025-04-09,221.3699951,248.6900024,220.6900024,244.91716,1789400
2025-04-10,238.0800018,239.6100006,228.8399963,234.9803925,778700
2025-04-11,234.7799988,240.1999969,231.2200012,239.4200134,655900
2025-04-14,244.8500061,244.8500061,238.0599976,241.9441071,511200
2025-04-15,242.25,245.6000061,241.1000061,241.984024,390000
2025-04-16,240.7599945,241.3200073,235.5500031,238.6019287,410400
2025-04-17,238.8399963,241.6999969,237.4400024,240.2979584,313900
2025-04-21,238.5200043,238.6199951,232.3000031,234.2121887,1119600
2025-04-22,237.9900055,241.9799957,237.6300049,240.4875183,405100
2025-04-23,248.9700012,252.5700073,245.3200073,245.3162079,341200
2025-04-24,246.6000061,252.1399994,245.7599945,251.0727692,506900
2025-04-25,250.1000061,252.5299988,248.7599945,251.8210144,339800
2025-04-28,253.4700012,255.3000031,250.0500031,252.6889801,471100
2025-04-29,252.3800049,256.1400146,251.0299988,254.4448547,485200
2025-04-30,250.9299927,254.5700073,248.2400055,252.9583435,345800
2025-05-01,256.019989,257.8900146,252.8999939,254.7242279,379300
2025-05-02,258.9299927,262.8699951,258.9200134,260.9596558,340900
2025-05-05,259.519989,261.75,258.2900085,259.3833008,494200
2025-05-06,256.0700073,258.730011,255.0899963,255.6719818,317200
2025-05-07,257.8099976,258.3900146,255.2200012,256.5898438,243800
2025-05-08,260.1099854,264.8599854,258.4599915,261.8475647,560600
2025-05-09,262.8500061,264.0899963,260.519989,261.0594177,451300
2025-05-12,272.4899902,273.5700073,268.0899963,270.966217,852100
2025-05-13,273.0700073,274.269989,271.9299927,272.3131104,523800
2025-05-14,272.5499878,273.4299927,270.6400146,270.477356,284400
2025-05-15,270.1499939,272.1400146,268.1799927,271.3453674,414700
2025-05-16,271.8399963,275.519989,271.8399963,274.5179138,280600
2025-05-19,270.5,274.2000122,270.1799927,273.330719,407500
2025-05-20,273.6499939,275.1799927,272.6900024,274.0689697,260000
2025-05-21,271.2799988,272.8500061,266.3900146,266.4468079,345000
2025-05-22,265.7600098,268.8599854,264.730011,266.6064148,353300
2025-05-23,262.4899902,267.5599976,262.2399902,266.107605,459000
2025-05-27,270.7099915,273.4299927,268.8900146,272.422821,444600
2025-05-28,273.75,273.75,270.25,269.9585876,267900
2025-05-29,273.2000122,273.2000122,269.2600098,270.1680908,355600
2025-05-30,269.6300049,271.3099976,267.3999939,268.9908447,431600
2025-06-02,270.230011,271.7200012,266.769989,271.085968,398900
2025-06-03,272.8699951,276.9700012,272.0499878,275.6851807,454400
2025-06-04,276.2900085,277.730011,275.1400146,275.1564331,194000
2025-06-05,276.2000122,278.2000122,274.1499939,275.5654602,569500
2025-06-06,280.2799988,281.2000122,279.0499878,279.9252625,305700
2025-06-09,283.5599976,283.7399902,281.230011,281.2322388,304600
2025-06-10,283.5299988,284.6199951,281.8299866,282.050293,359600
2025-06-11,284.7000122,285.1099854,281.4100037,281.302063,333300
2025-06-12,279.8099976,281.2399902,279.2600098,279.8753967,253600
2025-06-13,276.25,278.8099976,274.25,274.3283691,457500
2025-06-16,277.519989,279.8599854,276.7099915,278.0050659,464500
2025-06-17,276.2799988,278.2200012,275.2999878,274.9985962,266000
2025-06-18,275.3999939,279.1300049,274.6799927,276.5168152,463300
2025-06-20,278.730011,279.1199951,275.0499878,275.8276062,262800
2025-06-23,274.8699951,278.9100037,272.1600037,278.5844116,460300
2025-06-24,281.1600037,283.9899902,279.980011,283.2689209,228300
2025-06-25,284.2600098,284.3500061,279.9500122,279.7730103,260500
2025-06-26,281.4700012,284.8699951,281.1000061,284.2677612,253500
2025-06-27,286,287.5400085,282.7999878,284.6772766,708400
2025-06-30,286.6300049,286.8500061,285.1700134,285.5262756,342100
2025-07-01,283.9899902,288.4599915,282.4500122,284.8970337,471100
2025-07-02,285.3299866,288.6600037,284.1199951,288.1931763,329600
2025-07-03,290,292.0499878,289.8299866,291.7090454,353300
2025-07-07,289.9500122,291.0299988,286.0299988,287.4640198,354600
2025-07-08,289.5499878,290.2399902,288,288.7924805,443400
2025-07-09,291.019989,292.9400024,289.1400146,292.5980225,243800
2025-07-10,292.5,295,291.4299927,292.9076538,348400
2025-07-11,291.0100098,291.8699951,288.269989,288.3130188,297300
2025-07-14,287.7900085,291.7000122,287.6300049,290.9898682,417000
2025-07-15,293.3399963,293.3399963,286.9599915,286.724884,639800
2025-07-16,288.6600037,291.0700073,284.8999939,290.4804993,391000
2025-07-17,291.3699951,295.1900024,290.5700073,294.5157471,835600
2025-07-18,296.6000061,296.6700134,292.3800049,292.4182434,265900
2025-07-21,294.0100098,294.8800049,290.3399963,290.1308899,345100
2025-07-22,290.0100098,291.6700134,287.3699951,290.6802368,191300
2025-07-23,293.2900085,296.25,292.7000122,295.81427,360100
2025-07-24,295.4500122,295.4500122,292.4899902,292.4281921,382600
2025-07-25,293.5899963,294.5,292.1199951,293.6567688,218200
2025-07-28,295.6099854,296.0599976,293.2099915,293.5768738,314600
2025-07-29,296.2200012,296.2600098,291.2999878,291.6091919,303600
2025-07-30,293.6300049,296.5899963,290.6600037,292.5680542,333400
2025-07-31,292.2799988,294.3699951,289.8500061,289.8112793,382300
2025-08-01,286.0700073,287.1000061,280.3500061,284.1179504,369900
2025-08-04,287.730011,291.769989,286.6900024,291.2995605,348200
2025-08-05,293.4899902,294.4200134,289.9599915,292.63797,360200
2025-08-06,292.6700134,292.6700134,289.7099915,291.4793396,392500
2025-08-07,294.8599854,294.8599854,288.1600037,290.7202148,298900
2025-08-08,293.019989,293.1400146,290.769989,291.199646,359600
2025-08-11,291.6199951,293.4899902,290.9899902,291.3894348,368700
2025-08-12,293.4700012,299.9700012,292.5700073,299.1903076,374600
2025-08-13,301.6099854,305,300.519989,304.4541626,291700
2025-08-14,301.3200073,302.019989,298.0799866,300.0992737,277200
2025-08-15,301.6000061,301.6000061,297.7399902,299.010498,437700
2025-08-18,299.519989,301.3599854,299.519989,300.4588318,182700
2025-08-19,300.6799927,300.6799927,295.8999939,296.2537537,233500
2025-08-20,295.7000122,296.3800049,292.3099976,295.2748718,140900
2025-08-21,294.9500122,297.4200134,293.9500122,296.7731323,136100
2025-08-22,298.5100098,308.6700134,298.1000061,306.9212646,504000
2025-08-25,306.4200134,307.1199951,303.9200134,303.6650696,292000
2025-08-26,304.0400085,307.269989,304,306.3120117,240300
2025-08-27,306.6000061,309,306.0700073,308.2297363,235900
2025-08-28,309.9200134,310.6900024,309,309.9577332,240200
2025-08-29,310.7399902,310.8900146,306.480011,307.3407898,214800
2025-09-02,303.1499939,306.5799866,302.3200073,305.5428772,449200
2025-09-03,305.8200073,307.5400085,304.0100098,305.1833191,206100
2025-09-04,305.8900146,309.3500061,305.3500061,308.7591248,304800
2025-09-05,311.0100098,313.1499939,306.6199951,310.4671326,290700
2025-09-08,311.6400146,312.2900085,309.7900085,311.6956787,190100
2025-09-09,311.6600037,311.7000122,307.980011,310.4571533,189700
2025-09-10,312.2999878,312.8399963,308.3500061,309.3284607,260700
2025-09-11,310.5799866,316.019989,309.8599854,315.3414307,276300
2025-09-12,315.5599976,315.5599976,312.6700134,312.5047607,277700
2025-09-15,314.4299927,315.4899902,313.5299988,314.0029907,603400
2025-09-16,313.9899902,314.3099976,311.5,314.1199951,241300
2025-09-17,314.8999939,321.019989,312.2399902,315.0100098,430100
2025-09-18,318.2399902,324.1799927,317.519989,323.8500061,377000
2025-09-19,324.8999939,324.9100037,321.6199951,322.4100037,357500
2025-09-22,321.25,325.5799866,319.5499878,324.9500122,352800
2025-09-23,326.0400085,327.8500061,323.1300049,324.0700073,496200
2025-09-24,324.0899963,324.4400024,319.1400146,319.3800049,510800
2025-09-25,314.6600037,316.9700012,312.6700134,316.1199951,632300
2025-09-26,317.0299988,319.2600098,315.9899902,319.1900024,497400
2025-09-29,321.9100037,321.9100037,318.9500122,319.8699951,536200
2025-09-30,318.9400024,320.5,316.730011,320.0400085,629500
2025-10-01,317.9899902,320.8699951,317.9899902,320.0499878,491300
2025-10-02,321.2799988,323.6199951,319.7799988,323.5,289500
2025-10-03,325.1300049,328.6900024,324.3200073,325.4599915,797000
2025-10-06,327.9899902,329.269989,325.8800049,327.7399902,434000
2025-10-07,328.4200134,328.769989,321.7999878,324.230011,495800
2025-10-08,325.6000061,328.3599854,324.0100098,327.9700012,476500
2025-10-09,327.730011,329.0400085,325.0100098,326.7399902,248400
2025-10-10,327.6700134,328.730011,316.8399963,317.3299866,560500
2025-10-13,323.6499939,327.75,323.0499878,327.4899902,233500
2025-10-14,322.5799866,333.2799988,320.5100098,330.3399963,513000
2025-10-15,334.2200012,337.2600098,329.6499939,335,565000
2025-10-16,335.8800049,336.5299988,326.5,327.8699951,718500
2025-10-17,324.7600098,327.1900024,320.980011,324.0299988,382700
2025-10-20,329.3999939,331.1900024,327.980011,330.3299866,264400
2025-10-21,329.0499878,330.3999939,326.3699951,329.0299988,484600
2025-10-22,327.6499939,328.1700134,318.2200012,322.2600098,741100
2025-10-23,323.4100037,328.1799927,323.4100037,327.1799927,343100
2025-10-24,332.6700134,334.1700134,331.480011,331.6600037,389900