Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-01-03,71.55000305,71.56999969,70.05999756,63.21573257,21649800,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,0,,0,,-217910407.2,,,,,,0,0,,,
2022-01-04,70.87000275,71.55999756,70.62999725,63.01948547,14660900,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,-0.3104402857,,-14660900,,-472521663.2,,,,,0,0,0,,,
2022-01-05,70.59999847,71.41000366,70.54000092,62.9838295,22243200,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,-0.3668439275,,-36904100,,-881139349.3,,,,,0,0,0,,,
2022-01-06,70.61000061,70.90000153,69.80000305,62.33265686,18129800,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-1.396923959,,-55033900,,-1145417660,,,,,0,0,0,,,
2022-01-07,69.73000336,70.75,69.30000305,62.80541611,19636000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-1.396923959,,-35397900,,-1340954319,,,,,0,0,0,,,
2022-01-10,70.34999847,70.44999695,69.61000061,62.39509583,15584900,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-1.396923959,,-50982800,,-1624263171,,,,,0,0,0,,,
2022-01-11,69.88999939,70.15000153,68.86000061,61.8331337,16826900,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.187112006,,-67809700,,-1824408370,,,,,0,0,0,,,
2022-01-12,69.09999847,69.72000122,68.90000153,62.02936935,14056800,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.187112006,,-53752900,,-2074024043,,,,,0,0,0,,,
2022-01-13,69.51000214,70.15000153,69.47000122,62.33265686,16974500,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.187112006,,-36778400,,-2447330301,,,,,0,0,0,,,
2022-01-14,69.87999725,70.01000214,69.05000305,61.90449905,16273600,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.187112006,,-53052000,,-2705860536,,,,,0,0,0,,,
2022-01-18,68.88999939,69.01000214,68.02999878,61.16415024,17767400,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-3.245366704,,-70819400,,-2972582751,,,,,0,0,0,,,
2022-01-19,68.58999634,69.48999786,68.56999969,61.44065857,16025600,,,,,,,TRUE,TRUE,0,,,0,,0,62.28805701,49.83044561,,,,,,0,0,,,,,,-3.245366704,,-54793800,,-3236982691,,,,,0,0,0,,,
2022-01-20,69.08999634,69.97000122,68.88999939,61.52095032,14764800,,,,,,,TRUE,TRUE,0,,,0,,0,62.1700406,39.76994335,,,,,,0,0,,,,,,-3.245366704,,-40029000,,-3453233327,,,,,0,0,0,,,
2022-01-21,69.30999756,69.66999817,68.70999908,61.40497208,24271300,,,,,,,TRUE,TRUE,0,,,3.241649201,,0,62.05233775,31.7217924,,,,-187.1475986,,20.45348223,0,,,,1.93939371,,-3.245366704,,-64300300,,-3846885192,,,,,0,0,0,,,
2022-01-24,68.76000214,68.98000336,66.43000031,60.81626129,28801000,,,,,,,TRUE,TRUE,0,,-47.4425435,7.521265467,26.27872825,26.27872825,61.86217214,25.22530144,,,,-109.429669,,13.13527947,0,,,,1.927305804,,-3.795686905,,-93101300,,-4002494901,,24.46877864,,,0,0,0,,,
2022-01-25,67.12000275,67.91999817,66.80000305,59.86182404,26109300,,,,,,,TRUE,TRUE,0,,-54.29428618,11.49519486,21.84018219,21.84018219,61.55442628,19.93404446,,,,-131.8910008,,13.19668563,0,,,,2.3007005,,-5.305496594,,-119210600,,-4352089535,,17.90197703,,,0,0,0,,,
2022-01-26,67.23999786,67.97000122,66.19000244,59.37122726,24617100,,,,,,,TRUE,TRUE,0,,-57.61021119,15.42663043,19.97278382,19.97278382,61.2185495,15.67853415,,,,-144.7723249,,13.27176459,0,,,,2.537477893,,-6.081564119,,-143827700,,-4565311787,,17.83342319,,,0,0,0,,,
2022-01-27,67.18000031,67.98999786,66.81999969,59.89751053,22491000,,,,,,,TRUE,TRUE,0,,-39.62243305,19.03885967,27.16707523,0.8883469815,61.01531274,12.38023791,,,,-137.9933176,,13.23893941,0,,,,2.815944691,,-6.081564119,,-121336700,,-4853946287,,25.64892441,,,0,0,0,,,
2022-01-28,66.97000122,68.01999664,66.45999908,60.62002563,25025200,,,,,,,TRUE,TRUE,0,,-34.17003812,22.53608905,35.71172287,13.87154068,60.95449934,9.855539606,,,,-130.7507979,,13.04640476,0,,,,2.434656221,,-6.081564119,,-96311500,,-5066339093,,34.05511321,,,0,0,0,,,
2022-01-31,67.55999756,69.30999756,67.41999817,61.77069092,26290000,61.63600731,,,0.8805143901,,,TRUE,TRUE,0,,-8.750094887,23.5615772,46.48047581,26.50769199,61.08006727,7.984886033,,,,-111.5988016,,12.92426001,109.4371144,,,,2.370216987,,-6.081564119,,-70021500,,-5249793469,-13.05272306,41.92240364,,,0,0,0,,,
2022-02-01,69.05999756,69.43000031,67.69000244,60.95005417,20510100,61.52272339,,,1.666724713,,,TRUE,TRUE,0,,-11.94213563,24.3357394,41.18225143,14.0151762,61.06006526,6.371907214,,,,-132.3219567,-3.584042,13.08707023,103.8056146,,,,2.433820742,,-6.081564119,1.022796124,-90531600,-5.264251864,-5429196882,-12.9938021,41.42953907,,,0,0,0,,,-0.5516746105
2022-02-02,68.27999878,69.44000244,68.16000366,61.85097122,22861900,61.46429768,,,2.35958501,,,TRUE,TRUE,0,,-2.202626988,25.03893672,48.16748019,12.45575732,61.1817431,5.194868043,,,,-109.5715208,-1.854211032,12.96609161,98.06772446,,,,2.43910393,,-6.081564119,1.117230008,-67669700,55.93790286,-5677428480,-12.71783641,47.84715233,,,0,0,0,,,0.3942923607
2022-02-03,69.13999939,69.45999908,68.83999634,61.57445526,17144900,61.39382896,,,2.959011095,,,TRUE,TRUE,0,,-9.392327852,25.65834594,46.34809682,-0.132378996,61.24216035,4.204228239,,,,-120.8258521,-2.237676318,12.96497126,91.41193706,,,,1.913924289,,-6.081564119,0.8484170089,-84814600,-22.92071285,-6096400552,-12.90388486,47.84609052,,,0,0,0,,,0.1975959626
2022-02-04,68.43000031,69.08999634,67.79000092,61.08386612,18514600,61.33138943,,,3.46522364,,,TRUE,TRUE,0,,-10.08768886,27.01609318,43.2283365,2.046085068,61.21780739,3.343900224,,,,-135.0830151,-2.003429348,13.05017755,88.8919376,,,,1.880457607,,-6.081564119,0.9153252688,-103329200,2.122472394,-6305933368,-12.75628539,47.53239256,,,0,0,0,,,-0.2784541709
2022-02-07,68.36000061,68.66000366,67.95999908,60.99466705,13771800,61.24085197,,,3.877915139,,,TRUE,TRUE,0,,-2.264653935,28.27685848,42.6659974,-5.501482796,61.18347811,2.647656753,,,,-137.4427795,-2.883109716,13.12437647,82.04639951,,,,1.893397226,,-6.081564119,0.6908651918,-117101000,-29.86453453,-6593775261,-13.17544238,48.17242842,,,0,0,0,,,-0.3000557279
2022-02-08,68.66000366,68.87999725,68.26000214,61.03926468,19426600,61.17306042,,,4.197546681,,,TRUE,TRUE,0,,-5.534990908,29.04859364,43.06478973,-3.283307082,-0.3853787504,-47.13696009,,,,-136.2629478,-2.172977104,13.06323765,77.48176982,,,,1.91743025,,-6.081564119,0.9652383806,-97674400,24.65014212,-7065703419,-13.51828671,48.73568582,,,0,0,0,,,-0.1726802815
2022-02-09,68.91999817,69.08000183,68.51999664,61.30686188,17615900,61.14674683,,,4.42481275,,,TRUE,TRUE,0,,-2.877826959,29.40334076,45.51371887,2.285382364,-0.3452197189,-37.67744084,,,,-140.3203034,-0.8511162036,12.94929077,76.00160954,,,,1.926520388,,-6.081564119,0.8735588751,-80058500,4.688920716,-7537121760,-14.16445224,49.1968987,,,0,0,0,,,0.2106732374
2022-02-10,68.05000305,68.37999725,66.84999847,59.75478745,22530000,61.03301773,,,4.558504122,,,TRUE,TRUE,0,,-18.59292638,30.89562854,35.87528776,-6.79070964,-0.4336341679,-30.21268424,,,,-196.7957677,-3.66694347,13.157026,79.05596648,,,,2.120085611,,-6.081564119,1.094256103,-102588500,60.27829947,-7768612848,-13.82898036,49.56983481,,,0,0,0,,,-1.616867572
2022-02-11,67.27999878,67.77999878,66.73999786,59.79046249,18029900,60.90590801,,,4.598600667,,,TRUE,TRUE,0,,-12.32590513,32.34239256,36.20967948,-6.85511025,-0.4951171748,-24.21933379,,,,-195.7047865,-4.078430945,13.2029563,77.48158058,,,,2.255570014,,-6.081564119,0.8734527979,-84558600,6.217561637,-8027602974,-13.51672716,51.40538277,,,0,0,0,,,-1.439626696
2022-02-14,67.25,67.36000061,65.81999969,59.28203201,18556100,60.77478466,,,4.545236189,,,TRUE,TRUE,0,,-7.361229569,34.15387765,33.52638402,-11.98733485,-0.5782038177,-19.44193635,,,,-179.6145269,-4.2363109,13.37231516,81.76466117,,0.2642213322,0.0453034905,2.362421502,,-6.222660723,0.894001679,-103114700,14.02578409,-8203716359,-13.2438722,52.77831837,,,0,-0.2146562036,-3.606001322,0.2128461663,0.2642213322,-1.825669704
2022-02-15,66.87000275,67.12999725,65.84999847,59.00551605,17087200,60.66685295,,,4.398939177,,,TRUE,TRUE,0,,-4.772919288,35.83597094,32.13177694,-3.743510822,-0.6587692263,-15.61800141,,,,-187.2111205,-3.529247406,13.40348177,90.16970675,,0.2506973381,0.04160511864,2.438167299,,-6.66007709,0.8245836654,-120201900,-3.828359805,-8403542859,-13.10419786,54.2016004,,,0,-0.2358325977,-3.952746537,0.2039733283,0.2506973381,-1.842455697
2022-02-16,66.23999786,66.58000183,65.65000153,59.13929749,16092300,60.5517849,,,4.159769985,,,TRUE,TRUE,0,,-10.42975561,37.49674943,33.57150311,-2.638176372,-0.7037109082,-12.53035447,,,,-170.88473,-3.74566474,13.24703225,94.36193437,,0.2273920699,0.03487903183,2.570039151,,-6.66007709,0.7764474284,-104109600,0.4162090655,-8644951649,-13.04662351,47.36081988,,,0,-0.2143657887,-3.630312658,0.1867592885,0.2273920699,-1.496882637
2022-02-17,66,66.66000366,65.52999878,59.17498016,14579900,60.43448639,,,3.827869784,,,TRUE,TRUE,0,,-21.95157569,39.09939768,33.97382701,0.4474429893,-0.7280556486,-10.04375937,,,,-161.7052957,-3.813286599,13.16640497,96.24273784,,0.2122512557,0.03118039768,2.767532766,,-6.66007709,0.7037886341,-89529700,-1.252302774,-8823522940,-12.96150451,39.82303529,,,0,-0.2080973909,-3.514201298,0.1765797205,0.2122512557,-1.308676638
2022-02-18,66.12000275,66.76999664,65.91999817,59.06794739,16843400,60.31763515,,,3.403421353,,,TRUE,TRUE,0,,-48.79262851,40.35880931,33.32190557,1.190128636,-0.7473704599,-8.050459344,,,,-164.4287758,-3.805920937,13.05785417,98.01064622,,0.2174535076,0.03427203439,3.017313762,,-6.66007709,0.8278925785,-106373100,-30.60363475,-9111924079,-12.93944994,37.41204177,,,0,-0.1737471063,-2.979274312,0.1851270763,0.2174535076,-1.275053084
2022-02-22,66.45999908,66.62000275,65.69999695,59.00551605,17210700,60.22709789,,,2.886976321,,,TRUE,TRUE,0,,-40.67186299,41.6560607,32.92503621,-0.6464669023,-0.758966382,-6.449644213,,,,-166.0173593,-2.977403084,13.05868661,101.4646775,,0.2052255193,0.0318821537,3.234871466,,-6.66007709,0.8707491047,-123583800,-40.24269991,-9379604293,-13.60233224,38.00122157,,,0,-0.1985289124,-3.460446989,0.178555744,0.2052255193,-1.203947887
2022-02-23,66.26999664,66.47000122,64.95999908,58.00647354,17291800,60.13433037,,,2.278638975,,,TRUE,TRUE,0,,-78.79416189,43.24662431,27.31800739,-6.655819625,-0.8390980154,-5.223820677,,,,-154.5227898,-3.099388507,13.15732124,112.8256333,,0.2626460375,0.0501515061,3.264973732,,-8.24044715,0.8948113588,-140875600,-33.77149138,-9556152785,-13.46492242,29.4440048,,,0,-0.2238038658,-3.790188931,0.2239453194,0.2626460375,-1.885969318
2022-02-24,64.61000061,65.68000031,64.27999878,58.47032547,28660000,60.08928528,,,1.579230563,,,TRUE,TRUE,0,,-61.26771539,45.01784326,33.02127179,-0.3006337835,-0.8553144062,-4.192029654,,,,-120.7832902,-1.517404702,13.06082199,117.7246776,,0.3222504325,0.07034991903,3.168119146,,-8.24044715,1.467736554,-112215600,16.42313676,-9822677151,-13.46201557,21.35654074,,,0,-0.1549089226,-2.62537055,0.2652355916,0.3222504325,-1.37520853
2022-02-25,66.12999725,67.66000366,65.98000336,60.28106308,21264000,60.10846291,,,0.7897362901,,,TRUE,TRUE,0,,-12.5700176,43.49766253,49.63555393,16.71051772,-0.7138260778,-3.240433061,,,,-83.31110744,0.6403480677,12.86687054,117.7082366,,0.5394636391,0.1667539253,3.198047017,,-8.24044715,1.092404618,-90951600,-5.45551554,-9988205727,-13.18822593,29.40533881,,,0,-0.06667697525,-1.018201862,0.408355146,0.5394636391,0.1466338967
2022-02-28,67.16999817,68.02999878,67.08999634,60.5932579,18352600,60.10712452,,,-0.09016576896,,,TRUE,TRUE,0,,-6.07308105,41.64072756,51.85307668,24.53506929,-0.5699341983,-2.477232945,,,,-76.80705273,-0.04415658099,12.82094633,117.6485152,,0.5521079223,0.1732995316,3.210258265,,-8.24044715,0.9592777636,-72599000,-26.66352317,-10260242863,-13.57408867,35.96101901,,,0,-0.07130946235,-1.092747618,0.4162926033,0.5521079223,0.4132082618
2022-03-01,67.79000092,68.37999725,66.83000183,60.06698227,16732300,60.02193909,,,-0.0884713008,,,TRUE,TRUE,0,,-13.71087303,39.5066496,48.01516729,14.9938955,-0.4926855206,-1.919987414,,,,-87.77112149,-2.758118168,12.92155287,110.9463029,,0.5820581656,0.1938911159,3.253352745,,-8.24044715,0.8969914977,-89331300,-36.35488779,-10422989623,-13.86633328,28.72399988,,,0,-0.05429886982,-0.8398593144,0.4403306893,0.5820581656,0.04059908371
2022-03-02,67.37000275,68.41000366,67.33000183,60.79842377,14629900,60.01435757,,,-0.08624666329,,,TRUE,TRUE,0,,-6.729672989,37.48918031,53.19980985,3.56425592,-0.3681997931,-1.436401349,,,,-84.29953743,-0.2487781244,12.80161248,110.3287845,,0.5957722007,0.2191067795,2.53577579,,-8.24044715,0.7968446262,-74701400,-28.66977733,-10614575397,-14.1215627,27.82207334,,,0,-0.007486020793,-0.117161311,0.4680884313,0.5957722007,0.7106633179
2022-03-03,68.43000031,69.69999695,68.37000275,61.86882401,20735600,60.01525021,,,-0.08266356576,,,TRUE,TRUE,0,,29.88673734,35.37408822,59.55664095,7.703564276,-0.1810841779,-0.9994285871,,,,-44.48663448,0.02886419219,12.79122632,110.485811,,0.6241059009,0.2216741386,3.981917017,,-8.24044715,1.135980957,-53965800,-9.300626807,-10838027432,-14.13593563,36.34890006,,,0,0.02241176384,0.3388253995,0.4708228314,0.6241059009,1.677657776
2022-03-04,69.18000031,70.94999695,69.04000092,63.23356628,24341800,60.09820576,,,-0.07682903405,,,TRUE,TRUE,0,,40.97683686,34.41153417,65.91377161,17.89860432,0.07644834263,-0.5935168532,,,,-15.68864741,2.694479417,12.63444022,127.696851,,0.6938387143,0.2482648703,5.756121981,,-8.24044715,1.307762398,-29624000,41.97691442,-11010368567,-13.20013843,45.04175943,,,0,0.05660855334,0.8259887847,0.4982618491,0.6938387143,2.455315463
2022-03-07,71.05000305,71.97000122,70.44999695,64.05420685,30972000,60.24672279,,,-0.06791041224,,,TRUE,TRUE,0,,54.75961086,34.17583369,69.06283531,15.86302546,0.3428118343,-0.2617226893,,,,-2.936175026,4.862725491,12.60269591,154.2717953,,0.796178694,0.2550490407,6.593504947,,-8.24044715,1.610090148,1348000,67.28419734,-11301985112,-12.98607402,54.58298058,,,0,0.05468963967,0.7906071387,0.5050238021,0.796178694,2.468036394
2022-03-08,72,72.37000275,70.66999817,63.06407928,26564900,60.35019341,,,-0.05731209992,,,TRUE,TRUE,0,,43.04622847,34.19047933,61.66105333,2.10441237,0.468609957,-0.1087396532,,,,-15.02989986,3.392775683,12.85355066,166.0430328,,0.5817698856,0.1655940384,6.261590915,,-8.24044715,1.336541918,-25216900,92.89344893,-11566255812,-12.50885321,52.43963927,,,0,0.002837222722,0.04344887362,0.406932474,0.5817698856,1.634447308
2022-03-09,71.20999908,71.30999756,70.06999969,62.61810684,25476900,60.42913551,,,-0.04531710001,,,TRUE,TRUE,0,,35.71462419,33.52064983,58.61390165,-7.299869962,0.5262533061,-0.04087704332,,,,-20.5425355,2.586600889,13.02168535,173.0949293,,0.5176371934,0.1376866309,5.946525026,,-8.24044715,1.262585265,-50693800,31.14441024,-11897944738,-11.97382076,50.52522105,,,0,-0.02792421036,-0.4187653553,0.3710614921,0.5176371934,1.264607425
2022-03-10,69.66999817,70.80999756,69.62000275,63.03733063,17019900,60.51565895,,,-0.03138284468,,,TRUE,TRUE,0,,38.15000588,32.41385059,60.58568714,-8.477148163,0.5988606388,0.02538423148,,,,-15.36053823,2.822634689,13.01113882,181.818411,,0.5229196574,0.1398094293,5.603268208,,-8.24044715,0.8447204167,-33673900,-3.383307126,-12103261965,-11.33118249,49.94582378,,,0,-0.01651639192,-0.2498585536,0.3739109911,0.5229196574,1.386917674
2022-03-11,70.77999878,71.25,70.36000061,62.82324982,12494200,60.66908207,,,-0.01610354875,,,TRUE,TRUE,0,,36.70455079,31.70324224,59.03879798,-2.622255347,0.6318444315,0.04669441934,,,,-18.00677686,5.13509043,13.12570216,187.9044449,,0.5346525559,0.1439262503,5.228003157,,-8.24044715,0.6359416841,-46168100,-44.54416334,-12327364562,-11.6017842,49.36279995,,,0,-0.02668781112,-0.404290706,0.379376133,0.5346525559,1.146416599
2022-03-14,70.87999725,71.23999786,69.98999786,62.75188065,20502300,60.81715298,,,-0.0001686780256,,,TRUE,TRUE,0,,36.58523138,30.63439882,58.50253056,-0.111371083,0.6447926607,0.04771411888,,,,-18.88896643,4.952994221,13.23905569,192.2346845,,0.5281349892,0.1478830148,4.815581741,,-8.24044715,1.037020514,-66670400,13.71277711,-12585303743,-11.52658286,48.61745618,,,0,0.007738448349,0.1186369627,0.3845556069,0.5281349892,1.006440473
2022-03-15,71.02999878,71.40000153,70.62000275,63.55467606,14502200,61.03078518,61.21926544,,0.01688117881,0.1440453305,,TRUE,TRUE,61.21926544,,55.23977795,29.76863637,62.61600261,2.030315464,0.7116298798,0.09164107035,,,,-8.965665855,7.207317121,13.20485345,197.9335247,,0.5214336181,0.1414629316,4.106807993,,-8.24044715,0.7411297038,-52168200,-21.84672426,-12862531432,-11.90435325,53.9493103,,,0,0.02198605439,0.332711158,0.3761155827,0.5214336181,1.275120463
2022-03-16,71.16000366,71.47000122,70.11000061,63.43872833,20005900,61.25244579,61.22372536,,0.03500846777,0.2822217536,,TRUE,TRUE,61.22372536,,51.2420453,28.38769205,61.66524583,2.626447847,0.7466360891,0.1013178237,,,,-39.769566,7.51321669,13.25621331,198.8802853,,0.4884379882,0.131205368,3.391711266,,-8.24044715,1.014825783,-72174100,17.08120699,-13078809018,-11.85795351,55.17218176,,,0,0.02007753199,0.3031867102,0.3622228154,0.4884379882,1.099295758
2022-03-17,71.16000366,71.93000031,71.01999664,63.70632553,15915000,61.4807972,61.23746216,,0.05370046487,0.414550669,,TRUE,TRUE,61.23746216,,42.01327899,27.50265783,63.05934201,4.556811449,0.786900718,0.1132659621,,,,-56.38403942,7.722492894,13.12222439,199.5582513,,0.5158742071,0.1527602835,3.007707739,,-8.24044715,0.8076726619,-56259100,-1.101769169,-13350540737,-11.94023143,54.50959565,,,0,0.04342754805,0.668793197,0.3908456006,0.5158742071,1.115227419
2022-03-18,71.41999817,71.73999786,70.65000153,63.16220093,18519000,61.68015823,61.24102959,,0.07199138412,0.5410068296,,TRUE,TRUE,61.24102959,,30.63831859,26.25791089,58.40804362,-4.207958983,0.7660735989,0.07395107444,,,,-66.20578154,6.738017914,13.26746883,195.178827,,0.5096149152,0.1461822908,2.664494882,,-8.24044715,0.930522588,-74778100,27.01733208,-13623494683,-12.05918821,47.96603962,,,0,0.02090908483,0.3185521551,0.3823379275,0.5096149152,0.759325546
2022-03-21,70.44000244,71.13999939,70.41999817,63.58423615,18147200,61.90597267,61.26606117,,0.08979001368,0.6616403966,,TRUE,TRUE,61.26606117,,42.47635422,24.84227161,60.82185667,-0.8433891583,0.774692499,0.06605597963,,,,-74.32073424,7.645921277,13.20087007,189.4064073,,0.5255103967,0.1569204739,2.090524119,,-8.24044715,0.908863715,-56630900,7.740717432,-13986224467,-12.20594571,47.58376063,,,0,0.008976579316,0.137394195,0.3961318896,0.5255103967,0.8860647837
2022-03-22,71.08000183,71.08000183,70.34999847,63.67404175,14643200,62.13939896,61.28343369,,0.1071052913,0.7764309446,,TRUE,TRUE,61.28343369,,37.64458307,23.44629406,61.33606576,-1.723276258,0.7797807737,0.05691540346,,,,-117.399025,7.912015703,13.08720776,180.3297544,,0.5344427609,0.1636315261,1.596892047,,-8.24044715,0.7381190194,-41987700,-14.91804517,-14268694845,-12.32220663,42.45615812,,,0,0.02786133911,0.4302641601,0.404513938,0.5344427609,0.851020286
2022-03-23,70.83999634,71.41999817,70.48999786,63.76385117,13995000,62.42726784,61.31080879,,0.1241925904,0.8854003408,,TRUE,TRUE,61.31080879,,28.46124671,22.50899846,61.87496709,3.466923462,0.7820452072,0.04734386953,,,,-158.4428483,9.925405344,12.93932209,155.0656249,,0.5036495833,0.1531548019,1.316548401,,-8.24044715,0.7113559502,-27992700,-19.06568431,-14485125097,-12.5268088,41.15368775,,,0,0.06579267545,1.024912212,0.3913499736,0.5036495833,0.8619468879
2022-03-24,71.16000366,71.83000183,71.01999664,64.41934204,13295700,62.72471867,61.36253296,,0.1413699225,0.988603248,,TRUE,TRUE,61.36253296,,19.93228599,22.05163389,65.63935189,4.817495226,0.8271970103,0.07399653808,,,,-189.1149347,10.17442014,12.69511334,130.237815,,0.5159055641,0.1570337372,1.756896085,,-8.24044715,0.7032722787,-14697000,-53.60886253,-14715111565,-12.93919651,38.75737828,,,0,0.07082484737,1.098417019,0.3962748253,0.5159055641,1.30117614
2022-03-25,72,72.80999756,71.83000183,65.35321045,14461000,62.97832603,61.42900978,,0.1585099639,1.086069411,,TRUE,TRUE,61.42900978,,21.4277534,22.47988863,70.15986999,8.823804238,0.9276422331,0.1395534088,,,,-133.755462,8.414163769,12.47591343,129.5310785,,0.5357149263,0.1617791099,3.033166135,,-8.24044715,0.7789250178,-236000,-31.99303988,-14920718052,-13.2842032,34.68053339,,,0,0.08629246745,1.32108913,0.4022177395,0.5357149263,1.833447573
2022-03-28,72.84999847,73.25,72.41999817,65.77526093,15479900,63.23742619,61.49786186,,0.17501472,1.177798034,,TRUE,TRUE,61.49786186,,49.3465087,23.20849405,71.95558202,10.08061493,1.029435056,0.193076985,,,,-105.9158328,8.552111572,12.35035911,131.1295213,,0.6064367685,0.1738634805,3.450082499,,-8.24044715,0.8403081258,15243900,-15.65282303,-15184052509,-13.36416015,43.04780983,,,0,0.06895079512,1.062054788,0.4169693999,0.6064367685,1.935364908
2022-03-29,73.22000122,73.93000031,73.08999634,66.38587952,19057300,63.55337105,61.58748947,,0.1899807204,1.263831388,,TRUE,TRUE,61.58748947,0.03879907178,66.5823348,24.35050145,74.3596677,8.720315803,1.146166128,0.2478464462,,,,-75.03770445,10.51975147,12.22694979,126.7717141,1.038249072,0.4711104671,0.1223230239,4.001027285,,-8.24044715,1.028015781,34301200,13.89528039,-15507304481,-13.71326449,52.71249572,,,0,0.05812089832,0.9416737697,0.3497470856,0.4711104671,2.234337912
2022-03-30,74,74.55999756,73.77999878,66.93362427,17614600,63.86013107,61.70287895,,0.2038988747,1.344221482,,TRUE,TRUE,61.70287895,0.04982410154,67.32444981,25.79343579,76.32061871,6.16074872,1.268255113,0.2959483444,,,,-66.87907659,10.09105191,12.12499512,130.7657031,1.042534248,0.4686529894,0.1200941599,4.46431536,1.290494335,-8.24044715,0.9426034319,51915800,20.4013698,-15834140458,-13.96563061,60.33951242,,,0,0.07252615269,1.168845587,0.346546043,0.4686529894,2.350381731
2022-03-31,74.48999786,75.13999939,74.41999817,66.86177826,17850600,64.10977879,61.81130135,,0.2156144012,1.418940841,,TRUE,TRUE,61.81130135,0.06019212183,71.54037964,27.45136419,75.50492432,3.549342304,1.34372452,0.2971342015,,,,-60.74211025,8.070226539,12.13735156,138.197939,1.041506154,0.4648806453,0.1202956279,4.151777243,1.343362241,-8.24044715,0.9626633979,34065200,-13.91326993,-16226764757,-14.53043646,61.40440702,,,0,0.07554848737,1.227710098,0.3468366012,0.4648806453,1.991346248
2022-04-01,74.40000153,75.55000305,73.95999908,67.79566193,19006900,64.33788357,61.93679558,,0.225741206,1.488019221,,TRUE,TRUE,61.93679558,0.07181714507,77.50579888,28.30771088,78.6927069,4.333039202,1.462037716,0.3323579176,,,,-42.54297142,7.214673962,11.99876224,159.0511735,1.054526362,0.473947073,0.1196057252,4.847247033,1.691405393,-8.24044715,1.039981812,53072100,-21.91662079,-16393148572,-14.72621339,69.95063451,,,0,0.09173095171,1.471702826,0.3458406066,0.473947073,2.174003676
2022-04-04,75.19000244,75.19000244,74.15000153,67.27485657,14195500,64.49891605,62.05419327,,0.2341380254,1.551425519,,TRUE,TRUE,62.05419327,0.08121730829,59.75590851,29.10288995,72.98805626,-3.332562454,1.496526114,0.2934770529,6.42106613,,,-52.11659505,5.028006555,11.95853095,171.8192635,1.050112581,0.455866365,0.1129357433,4.554429406,1.765451023,-8.24044715,0.8140853891,38876600,-54.16666667,-16595028754,-15.17730792,63.70650796,,,0,0.09353527519,1.501282067,0.3360591366,0.455866365,1.615616583
2022-04-05,74.94999695,76.25,74.94000244,67.69688416,19070300,64.7305563,62.19180573,,0.2410834621,1.609196025,,TRUE,TRUE,62.19180573,0.09183596393,65.19207498,30.47465334,74.59521987,-0.9097044567,1.540158529,0.2696875741,7.422146732,,,-44.96802767,7.346186487,11.99580446,182.3626117,1.048923921,0.4430078225,0.1078081146,4.218327755,1.73437685,-8.24044715,1.117664745,57946900,-28.21241563,-16824982559,-15.41007086,72.15375286,3.402182619,,0,0.09709045054,1.555620517,0.3283414604,0.4430078225,1.62660966
2022-04-06,75.62999725,76.94000244,75.29000092,69.04380798,28244600,65.05184135,62.3754454,,0.2472781277,1.661425821,,TRUE,TRUE,62.3754454,0.1036954096,70.12821355,32.09215246,78.90842524,0.2157183399,1.66423872,0.3150142123,9.621483059,,,-19.82078459,10.26173014,11.83956881,199.0290216,1.070719591,0.400951481,0.08589389602,5.329788118,2.352147726,-8.24044715,1.642031008,86191500,10.8635666,-17067070866,-15.02564275,73.74455736,5.450708461,,0,0.1486878039,2.305693441,0.2930766044,0.400951481,2.005720873
