Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-04-07,76.86000061,76.88999939,76,68.87320709,21016900,65.34363518,62.565485,,0.2520559988,1.708112331,,TRUE,TRUE,62.565485,0.1139532279,78.90843159,33.59411594,77.12239765,4.134341393,1.728877674,0.3037225329,10.49297521,,,-22.40956742,9.257810264,11.84945207,210.395064,1.062892008,0.4347551854,0.1003708265,4.819502567,2.532154197,-8.24044715,1.207807773,65174600,23.48427429,-17424679219,-15.29066875,81.39583887,6.39203638,,0,0.1630234899,2.567021756,0.3168135516,0.4347551854,1.677592548
2022-04-08,76.98000336,77.23000336,76.30999756,69.10667419,17194300,65.6578064,62.74966827,,0.2564843858,1.749223523,,TRUE,TRUE,62.74966827,0.1245351582,78.3442055,35.15794143,77.86090321,3.26568334,1.778442576,0.2826299475,10.03298518,,,-18.07156101,10.00174998,11.84859354,217.5698398,1.062941156,0.4359836688,0.1003104711,4.401026314,2.537417958,-8.24044715,0.974961825,82368900,37.61825487,-17711124219,-15.26366337,88.48536546,5.968426064,,0,0.1662273156,2.617261435,0.3167182836,0.4359836688,1.58517734
2022-04-11,77.01000214,77.11000061,75.80000305,68.16383362,23167900,65.92840405,62.90054443,,0.259614574,1.784663339,,TRUE,TRUE,62.90054443,0.1336922019,56.81858557,35.77221544,68.27559643,-10.63282881,1.72179597,0.1807866737,9.245498731,,,-34.51279451,8.624367775,12.06567007,213.135629,1.080759734,0.4555861467,0.1055793531,3.884299487,2.04189446,-8.24044715,1.303827139,59201000,13.00146813,-18004390347,-15.2485814,85.0713585,5.49242989,,0,0.1332677946,2.069785868,0.3249297664,0.4555861467,1.048829604
2022-04-12,75.69999695,76.59999847,75.43000031,68.42424011,22656900,66.17188225,63.03361542,,0.2619100705,1.814375395,,TRUE,TRUE,63.03361542,0.1422264061,57.73113497,35.77106358,69.39622032,-7.726177332,1.678566288,0.110045593,10.65950571,,,-41.79957688,7.662007516,12.09180235,212.4046454,1.075445604,0.46026467,0.1090881147,3.299692668,2.314954344,-8.24044715,1.246467698,81857900,56.23077878,-18298378968,-14.95263775,76.86610962,8.288386879,,0,0.1571196427,2.457111858,0.3302848993,0.46026467,1.060408947
2022-04-13,76.20999908,76.41000366,75.55000305,68.28954315,17656500,66.41442299,63.1804052,,0.2634393662,1.83837919,,TRUE,TRUE,63.1804052,0.1489226586,51.2488546,35.76999399,68.05706699,-9.80383622,1.614822861,0.03704173315,10.09227381,,,-65.56403109,7.646456584,12.10724447,207.1837865,1.061539718,0.4428129281,0.1033539179,2.775196757,2.59429185,-8.24044715,0.9776894767,64201400,-11.74353566,-18614161559,-15.32539271,70.62989843,7.94426096,,0,0.1694510812,2.676072276,0.3214870415,0.4428129281,0.9050515945
2022-04-14,76.19999695,76.59999847,75.98000336,68.32545471,14213500,66.64537945,63.30989487,,0.2641112166,1.85661992,,TRUE,TRUE,63.30989487,0.1557504755,44.66971667,35.91623132,68.23307435,-0.04252208336,1.54934363,-0.02274999824,9.614218539,,,-85.12555178,7.250660185,12.09249669,201.0618696,1.061116707,0.4501230393,0.1060249323,2.384500539,2.495718962,-8.24044715,0.79076617,78414900,-10.69117185,-18979338879,-15.65787156,70.68188834,6.875878542,,0,0.1576766019,2.49483407,0.3256146991,0.4501230393,0.8356011347
2022-04-18,76.18000031,76.61000061,75.31999969,67.95728302,14939000,66.88513355,63.43755142,,0.2635896423,1.869080837,,TRUE,TRUE,63.43755142,0.1617282251,33.061216,34.99707765,64.32012922,-5.076091102,1.451016079,-0.0968620394,9.777615615,,,-123.9783724,7.591695701,12.19876644,185.3135054,1.065185625,0.4569227877,0.1068802958,2.055117276,2.319884512,-8.24044715,0.8394894394,63475900,-19.33149738,-19164807408,-15.56956126,65.05049187,7.445474118,,0,0.1412341576,2.227203404,0.3269255203,0.4569227877,0.5785598114
2022-04-19,75.90000153,76.31999969,75.68000031,68.39727783,16515200,67.12578564,63.58381966,,0.2622444156,1.875793472,,TRUE,TRUE,63.58381966,0.1678730309,31.28476903,34.14357781,66.77251156,-1.284555429,1.39254233,-0.1242686312,11.82576324,,,-156.02069,7.569551793,12.14201211,170.8807974,1.065863348,0.5087506196,0.1151114866,1.786499778,2.525920564,-8.24044715,0.9323383995,79991100,-8.993122906,-19557184273,-15.72496775,64.79247471,8.319979301,,0,0.1270720929,2.011891917,0.3392808374,0.5087506196,0.7440813797
2022-04-20,76.98000336,77.16999817,76.55999756,68.95402527,18326200,67.38978481,63.74300682,,0.260506941,1.876774176,,TRUE,TRUE,63.74300682,0.1735441532,31.38085329,34.10945331,69.61811859,1.385044238,1.375273035,-0.1132303402,12.22865587,,,-153.0876843,8.292207272,12.1059837,154.7739985,1.058150528,0.4891954374,0.1079584886,1.577591699,2.987576066,-8.24044715,1.023930754,98317300,25.15160621,-20032521719,-16.10197312,64.96750092,8.431013226,,0,0.1587560781,2.521683904,0.3285703708,0.4891954374,1.01066101
2022-04-21,76.54000092,76.76000214,75.45999908,67.81362915,18408500,67.59227371,63.87849411,,0.258312146,1.871951897,,TRUE,TRUE,63.87849411,0.1752758597,12.67972368,32.53791106,58.55615662,-5.763972595,1.255098564,-0.186723849,10.2285137,,,-187.9621377,6.351212969,12.26739122,129.221752,1.060618206,0.5475130218,0.1451312121,1.408942621,2.959553303,-8.24044715,1.016002095,79908800,31.53626295,-20267480789,-15.95699133,58.13467042,7.249427155,,0,0.1654002692,2.677488871,0.3809609062,0.5475130218,0.1712988988
2022-04-22,75.41999817,75.5,74.19999695,66.67323303,27341700,67.70496826,63.98582153,,0.2546569391,1.861247363,,TRUE,TRUE,63.98582153,0.1738646548,-14.55170033,30.67771963,50.0002382,-16.77227336,1.055669889,-0.3089220196,8.579534812,,,-242.7520795,3.4987799,12.36988491,108.214785,1.0805052,0.590307833,0.1840716275,1.616702311,2.693982711,-8.24044715,1.452733442,52567100,105.6431779,-20611428701,-15.66430963,49.53576574,5.454476025,,0,0.167478476,2.723995538,0.4290356949,0.590307833,-0.9534142948
2022-04-25,74.51000214,74.55000305,72.51999664,66.21526337,29835900,67.74807091,64.11503105,,0.248132714,1.844701755,,TRUE,TRUE,64.11503105,0.1721889058,-13.84989424,30.23557248,47.0284336,-22.58968499,0.8508587323,-0.4109865409,8.877563271,,,-133.8582652,1.319067436,12.50748093,99.73948837,1.082634389,0.6028685541,0.1956616972,1.833646063,2.304196445,-8.24044715,1.523047166,22731200,106.3197566,-20826591495,-15.07399444,46.96607533,6.447094156,,0,0.1479677562,2.419168759,0.4423366333,0.6028685541,-1.536811113
2022-04-26,73.48000336,74.38999939,72.97000122,65.55077362,20553100,67.73684654,64.23023727,,0.2383666472,1.822269714,,TRUE,TRUE,64.23023727,0.1702973474,-27.1900038,29.82500726,43.0319717,-15.52418493,0.6276900261,-0.5073241977,9.50346849,,,-147.9663076,-0.3412944343,12.54705174,102.1731012,1.08447474,0.6012317414,0.2020686511,2.226245183,1.761174243,-8.24044715,1.035771826,2178100,32.77282153,-21061916882,-14.81072518,40.2534,8.759638682,,0,0.134065817,2.196929521,0.4495204679,0.6012317414,-2.139577733
2022-04-27,73.05000305,73.73000336,72.41000366,65.23649597,24533900,67.67937737,64.34932655,,0.2260021495,1.793949313,,TRUE,TRUE,64.34932655,0.1695668533,-55.49720752,29.81721683,41.24666081,-8.753577396,0.4206190048,-0.5715161752,9.878975015,,,-148.8279698,-1.731367504,12.49101032,112.8467472,1.062211327,0.559732639,0.1702610101,2.682501298,1.20587553,-8.24044715,1.219554508,-22355800,28.73754414,-21353108601,-14.52944043,30.94371315,8.944782873,,0,0.107430414,1.762567842,0.4126269624,0.559732639,-2.164777854
2022-04-28,73,73.72000122,72.62000275,65.96382904,19951300,67.6308876,64.48849281,,0.2115839995,1.759776355,,TRUE,TRUE,64.48849281,0.1684452006,-39.22528272,29.80998286,46.75253251,-0.2759010936,0.3116113668,-0.5444190506,10.12783079,,,-133.7380712,-1.448890954,12.42229261,118.1775451,1.053452446,0.6144219054,0.220610702,2.943635901,1.829572623,-8.24044715,0.9860316345,-2404500,13.26570004,-21614513543,-14.283858,30.47111688,7.253950961,,0,0.1415999221,2.416969276,0.4696921354,0.6144219054,-1.410639019
2022-04-29,73.13999939,73.26999664,71.15000153,63.98832703,27169100,67.48721504,64.5854734,,0.1933848798,1.719638213,,FALSE,TRUE,64.5854734,0.1653333776,-55.88243624,30.67724935,36.6943128,-6.3376589,0.06506549124,-0.6327719409,5.55641697,,,-118.964759,-4.297599178,12.68852513,142.9006895,1.113513193,0.6880821726,0.2653178649,3.380074061,0.6680985228,-8.24044715,1.312525785,-29573600,52.20272708,-21825245566,-13.52299196,23.60994955,5.286265566,,0,0.09196330981,1.52957141,0.5150901523,0.6880821726,-2.448475251
2022-05-02,71.59999847,71.93000031,69.63999939,63.33282471,32916100,67.26407318,64.66863029,,0.1705208222,1.673493049,,FALSE,TRUE,64.66863029,0.1605595145,-54.45356385,32.15213158,34.07474283,-7.17191798,-0.1811295022,-0.7031735475,2.528923938,,,-83.76063353,-6.582776969,12.81289947,170.0884092,1.120466126,0.7019891771,0.2614014494,4.009738916,0.5276254261,-8.354980984,1.538471965,-62489700,73.17973999,-22039478268,-13.19524479,23.02557377,3.928114509,,0,0.06802019881,1.121334568,0.5112743387,0.7019891771,-2.311297103
2022-05-03,70.79000092,71.95999908,70.47000122,63.57526779,21076400,67.07909374,64.7587767,,0.1431565342,1.621349321,,FALSE,TRUE,64.7587767,0.1552538777,-54.7669324,33.48444926,35.8974904,-10.85504211,-0.3526129746,-0.6997256159,4.307155521,,,-80.54093733,-5.499214661,12.78549817,189.0279125,1.115639745,0.7280026556,0.2847486683,4.514655088,0.8096393378,-8.354980984,0.9695039391,-41413300,48.47240323,-22255610196,-13.01919684,29.94614262,5.716441474,,0,0.0872282712,1.46758823,0.533618467,0.7280026556,-1.853602415
2022-05-04,71.23999786,72.51000214,70.94000244,64.99402618,28290100,66.94395084,64.87854691,,0.1136391445,1.563268074,,TRUE,TRUE,64.87854691,0.1519844399,-32.50691981,34.03593608,45.40955249,8.715239689,-0.3697704333,-0.5735064597,5.081658218,,,-61.69952136,-3.99258844,12.61069487,193.9757417,1.149450828,0.7647380353,0.3062344494,4.761470717,1.333099346,-8.354980984,1.274308451,-13123200,48.34638155,-22498183475,-12.77727522,37.85955121,5.71799409,,0,0.1093842695,1.813670454,0.5533845402,0.7647380353,-1.005241502
2022-05-05,71.90000153,72.5,71,64.32953644,27424600,66.70823727,65.00500816,,0.08249892701,1.499253551,,FALSE,TRUE,65.00500816,0.1474790154,-37.11446354,34.54803098,42.24752637,8.17278354,-0.4320067077,-0.5085941873,4.474389851,,,-70.52408782,-6.827942553,12.65163067,195.7510002,1.158748527,0.7470995555,0.3175751905,5.081832542,1.072268256,-8.354980984,1.237608225,-40547800,-2.903209817,-22769521135,-12.86691393,31.94555077,5.965320571,,0,0.1264156319,2.096449721,0.5635381003,0.7470995555,-1.215166628
2022-05-06,71.22000122,72.44000244,71.19999695,64.84137726,27679900,66.50664577,65.1324292,,0.05059528107,1.429295864,,FALSE,TRUE,65.1324292,0.1440833851,-28.55972039,35.02354767,45.40130916,9.503818758,-0.4350135614,-0.4092808328,6.151397051,,,-63.72673186,-5.853988807,12.53258556,193.023522,1.161462172,0.7524827124,0.3135416763,5.311941143,1.151143341,-8.354980984,1.230627714,-12867900,31.70305802,-23081080353,-12.57396883,38.86093849,8.820922667,,0,0.1483570632,2.447351451,0.5599479228,0.7524827124,-0.8627282825
2022-05-09,71.76999664,72.40000153,71.06999969,64.35649872,25709700,66.269137,65.21393791,,0.01851036273,1.353274747,,FALSE,TRUE,65.21393791,0.1370658209,-36.88516655,35.54255829,43.00541797,-2.404134512,-0.4710917086,-0.356287184,5.511681312,,,-70.16602295,-6.873685547,12.53776398,188.5193392,1.11484941,0.6777904359,0.3222276393,5.598711719,1.622617022,-8.354980984,1.121799088,-38577600,49.52455174,-23366341720,-12.33779048,33.02147255,10.68399824,,0,0.2012919087,3.481516461,0.5676509837,0.6777904359,-1.01455813
2022-05-10,71.76999664,72.75,69.95999908,63.57526779,32789200,66.03970871,65.27357811,,-0.01349880233,1.271130917,,FALSE,TRUE,65.27357811,0.1285722947,-48.11264839,36.62225244,39.39794238,-2.849583986,-0.5563099125,-0.3532043103,4.154707836,,,-85.17878172,-6.731672183,12.64922527,192.1340508,1.128251577,0.6865924441,0.323772117,4.503095196,1.304679823,-8.354980984,1.401287387,-71366800,41.52858049,-23549202721,-11.84822387,26.51608771,10.42211789,,0,0.1872852858,3.20443482,0.5690097688,0.6865924441,-1.282667444
2022-05-11,70.75,72.5,70.69000244,64.03321838,36050900,65.82015762,65.35290283,,-0.04496739423,1.182904962,,FALSE,TRUE,65.35290283,0.1197574353,-36.01398678,37.62482559,42.44570973,-2.955599427,-0.5802049263,-0.3016794593,4.447065831,,,-95.67884679,-6.417348181,12.68355728,188.5057551,1.123837591,0.6787714323,0.3153383276,3.246761365,1.679575846,-8.354980984,1.497812127,-35315900,59.11664879,-23850428627,-11.53359182,34.74429191,11.79949089,,0,0.2048741883,3.497405216,0.5615499333,0.6787714323,-0.9479494348
2022-05-12,71.23000336,71.41000366,69.83999634,63.38670349,24946000,65.57501564,65.40466843,,-0.07557951461,1.088524419,,FALSE,TRUE,65.40466843,0.1091500161,-32.85484278,38.95789325,39.43079801,-3.574619967,-0.6438879066,-0.2922899517,6.078033579,,,-127.3582736,-7.179488153,12.7780374,186.5720401,1.130928753,0.7014372478,0.3296286044,2.905583788,1.54196234,-8.354980984,1.020974674,-60261900,41.28507915,-24080448630,-11.18604317,35.10121637,13.54828687,,0,0.2109958447,3.61727219,0.5741329153,0.7014372478,-1.172904658
2022-05-13,71.20999908,71.54000092,70.29000092,64.14097595,15104400,65.3657917,65.45011147,,-0.1042716008,0.9879694404,,FALSE,TRUE,65.45011147,0.09976239036,-20.13972121,39.98983823,44.39331711,4.995374725,-0.6262743427,-0.2197411102,7.27626661,,,-115.7689145,-6.12433357,12.65856734,177.3391062,1.139193206,0.6988587382,0.3415794196,2.690032311,1.754483247,-8.354980984,0.6170587048,-45157500,6.267984662,-24244156762,-10.75415675,40.71855617,13.19374827,,0,0.1994264085,3.424789266,0.5844479615,0.6988587382,-0.6906630897
2022-05-16,71.45999908,71.95999908,71.16000366,64.33853149,11606800,65.18485413,65.47221077,,-0.1298387262,0.8811807351,,FALSE,TRUE,65.47221077,0.09048115708,-12.3288681,40.28728256,45.6493492,3.203639472,-0.5895780959,-0.1464358907,8.529565046,,,-129.6201162,-5.325038561,12.5802072,167.7059919,1.139341792,0.7080039579,0.3459578285,2.764399184,1.811766689,-8.354980984,0.4774211328,-33550700,-22.30537519,-24453703353,-10.8773766,45.07077497,13.21704225,,0,0.1871280434,3.223905055,0.5881817989,0.7080039579,-0.5046466273
2022-05-17,71.98999786,72.40000153,70.87999725,65.00301361,14950900,65.01514091,65.4911869,,-0.1514737452,0.7681488321,,FALSE,TRUE,65.4911869,0.0818208836,-2.292919469,39.90755192,49.75992614,10.32912813,-0.501101516,-0.04636744868,10.16429981,,,-113.6515612,-4.962572092,12.43866817,149.6934023,1.144205074,0.7077308453,0.3515446543,2.776077436,2.084702499,-8.354980984,0.616958487,-18599800,-9.47188045,-24584267342,-10.37229051,50.71885609,14.269375,,0,0.1852753465,3.192081695,0.5929120123,0.7077308453,-0.008101428583
2022-05-18,72.51000214,72.66000366,71.5,64.37445068,18728300,64.78616219,65.51739433,,-0.169037579,0.6488889238,,FALSE,TRUE,65.51739433,0.07169454574,-15.76141233,39.17935055,46.20038683,1.807069725,-0.4762134717,-0.01718352348,8.8522411,,,-145.0565479,-6.641489844,12.46841298,117.9260847,1.153041614,0.7023375539,0.361089635,1.534346302,1.871097824,-8.354980984,0.772194675,-37328100,2.194126442,-24833080132,-9.896695492,50.49071819,14.15304647,,0,0.1875379534,3.230163417,0.6009073431,0.7023375539,-0.349126746
2022-05-19,71.36000061,71.86000061,70.52999878,64.23975372,18276100,64.60746841,65.54982727,,-0.1820417658,0.5234131416,,FALSE,TRUE,65.54982727,0.05935574378,3.050118006,39.18264831,45.45007399,-0.1992752083,-0.4620324142,-0.002401972776,8.558978044,,,-173.6413057,-5.270143291,12.51450219,94.35889898,1.128451178,0.6809957969,0.3505736758,1.509520147,2.259783354,-8.354980984,0.7537555595,-55604200,-0.719232963,-25024229900,-9.809056876,51.86174563,12.65157073,,0,0.198657018,3.467819336,0.5920926244,0.6809957969,-0.389697946
2022-05-20,71.73000336,71.94000244,70.75,64.41934204,15679000,64.49477386,65.5774675,,-0.1903880581,0.3917070937,,FALSE,TRUE,65.5774675,0.04775114905,13.98841535,39.06758474,46.69311384,-3.066812297,-0.4313304388,0.02264000211,9.059726789,,,-186.2765455,-3.380503522,12.45284494,80.88604816,1.125577243,0.6796074094,0.3511464105,1.365533326,2.143300907,-8.354980984,0.662579233,-39925200,-42.65535793,-25206729375,-9.70964601,59.53536424,12.37100958,,0,0.1888213741,3.305999355,0.59257608,0.6796074094,-0.09325690331
2022-05-23,72.55999756,72.93000031,71.87999725,65.19158936,13541100,64.44359016,65.62483429,,-0.1939576181,0.2538145409,,FALSE,TRUE,65.62483429,0.04015098756,19.48063173,37.61780754,51.78136779,5.580980958,-0.3407569635,0.09057078186,10.48388984,,,-150.4336898,-1.545978917,12.29256454,72.19827441,1.067011026,-0.007385202494,0.008017958308,1.469660913,1.790299561,-8.354980984,0.5926382712,-26384100,-54.61474264,-25392781212,-9.992167474,58.59481053,110.4838898,,,0.1234544611,1.844107552,-0.08954305282,-0.007385202494,1.036034722
2022-05-24,72.73999786,74.19000244,72.19000244,66.49364471,16155700,64.49073372,65.69966957,,-0.1920617815,0.1097955662,,TRUE,TRUE,65.69966957,0.03494160401,18.33192348,34.93317441,58.90403107,13.45395708,-0.1620439049,0.2154270724,14.63142069,,,-76.92751559,1.438382862,12.0586963,82.1947006,1.092762354,-0.007451478223,0.008178306371,3.219875373,2.106291058,-8.354980984,0.7139386561,-10228400,-21.39531263,-25500965558,-9.808329092,56.95338569,16.07755159,,0,0.1166643207,1.729896351,-0.09043398903,-0.007451478223,2.43678848
2022-05-25,74.12999725,74.23999786,73.51999664,66.44874573,13861900,64.55134621,65.75755096,,-0.1853260876,0.1095278224,,TRUE,TRUE,65.75755096,0.02843873262,28.02899276,32.48344092,58.58267354,11.8895597,-0.02376158262,0.2829675157,13.64524687,,,-77.07385078,1.85823861,12.09268368,91.88239894,1.084837259,-0.007391094179,0.008167205994,3.100212461,2.317033345,-8.354980984,0.6273665869,-24090300,-43.49899527,-25787107477,-10.03377149,64.58713902,14.80321444,,0,0.1304886747,1.949005923,-0.09037259537,-0.007391094179,2.065030455
2022-05-26,74.45999908,74.75,74.15000153,66.63728333,11645000,64.58501892,65.82152206,,-0.1741711766,0.1089856714,,TRUE,TRUE,65.82152206,0.02313002968,24.81399492,30.69501715,59.5798847,7.798516914,0.0998900917,0.3252953521,10.54430682,,,-65.22832228,1.020944803,12.07892033,98.33846444,1.07627745,-0.007700759594,0.009019083645,3.209702484,2.105867138,-8.354980984,0.5371295098,-12445300,-41.63287605,-26090371897,-10.32252299,62.52533964,12.82554826,,0,0.1140212815,1.718796815,-0.09496885618,-0.007700759594,2.086939649
2022-05-27,74.15000153,75.37000275,73.83000183,67.67892456,11620600,64.7695488,65.90097404,,-0.1580683849,0.1082225423,,TRUE,TRUE,65.90097404,0.02101870179,42.62670736,29.57858719,64.64470882,5.740677744,0.2787237232,0.4033031869,11.69382024,,,-39.07901036,5.767610603,12.01692899,119.0069596,1.07158866,-0.007595064829,0.008860129807,4.378761495,2.066338108,-8.354980984,0.5559394784,-824700,-57.22861633,-26194822583,-10.45221575,70.58283584,12.75836349,,0,0.1109842812,1.680752949,-0.09412826253,-0.007595064829,2.444710607
2022-05-31,74.66999817,74.94999695,74.01000214,66.74504852,15520500,64.94015999,65.972631,,-0.1389648668,0.107188878,,TRUE,TRUE,65.972631,0.01936667904,39.88710784,28.54190223,57.66790163,-0.9147719027,0.3411619703,0.3725931471,11.11769894,,,-55.96644174,5.387765083,12.06494712,121.7532161,1.055155803,-0.008393794314,0.01121676502,4.084541429,1.199415646,-8.354980984,0.7747522757,-16345200,-52.8483022,-26450250178,-11.00884499,75.4276679,11.53404668,,0,0.04869398611,0.751808956,-0.1059092301,-0.008393794314,1.48241549
2022-06-01,74.59999847,74.59999847,73.52999878,66.63728333,11211100,65.09326077,66.03369194,,-0.1171003165,0.1059057729,,TRUE,TRUE,66.03369194,0.01873377169,34.27891945,27.01355782,56.90468861,-2.675196088,0.3775962852,0.3272219696,9.603636404,,,-57.91517723,4.816362777,11.96978837,122.9330298,1.043731762,-0.008595367921,0.01205673462,3.844478836,0.8426388781,-8.354980984,0.5737633185,-27556300,-46.80732952,-26605900426,-11.13198954,67.25894093,11.43409325,,0,0.02366169852,0.3700100237,-0.1098031631,-0.008595367921,1.255986746
2022-06-02,74.56999969,74.77999878,73.05999756,67.08627319,12519100,65.19787312,66.10193657,,-0.0928889243,0.1043679126,,TRUE,TRUE,66.10193657,0.01701518687,49.99979378,25.09153768,59.32032619,-5.324382625,0.4376554526,0.3098249096,8.433082853,,,-63.06548361,3.219137407,11.97122855,130.7009097,1.024606332,-0.008202061375,0.01140139896,3.458588219,1.431501851,-8.354980984,0.6676483011,-15037200,-55.74741694,-26705379526,-11.21856721,77.46077964,8.987044487,,0,0.06225398077,0.9912843084,-0.1067773336,-0.008202061375,1.444825505
2022-06-03,74.40000153,74.80999756,74.20999908,66.76301575,8845600,65.31954708,66.16191986,,-0.06803544511,0.1025754691,,TRUE,TRUE,66.16191986,0.01378726901,37.62889646,23.32487001,56.8495933,-0.8183083289,0.4539359105,0.2608842941,5.581607476,,,-77.83016414,3.782833584,11.98323235,133.4891176,1.021976502,-0.008001428411,0.01089741255,3.184447157,1.493517673,-8.354980984,0.4963278718,-23882800,-67.74574652,-26933802470,-11.68292085,76.80123279,8.093940103,,0,0.06608308813,1.054733092,-0.1043906727,-0.008001428411,1.081338083
2022-06-06,75.01999664,75.26000214,74.58999634,67.0593338,10172900,65.43044491,66.2147197,,-0.04269247887,0.100568039,,TRUE,TRUE,66.2147197,0.01152533054,38.50055329,22.17966963,58.55372076,1.649032144,0.4851561037,0.2336835898,4.691537217,,,-71.70789531,3.420588267,12.00249509,138.4291563,1.020304048,-0.008058757253,0.01109437407,2.908698168,1.437450598,-8.354980984,0.6002865448,-13709900,-63.24806087,-27172656009,-12.07186649,76.68699945,6.692501069,,0,0.06212534312,0.9935145225,-0.1053298347,-0.008058757253,1.176694951
2022-06-07,74.48999786,75.19999695,74.02999878,67.46340179,9910000,65.58579006,66.25692352,,-0.01726208751,0.09835671605,,TRUE,TRUE,66.25692352,0.009339443079,36.14760879,20.72828563,60.8256757,1.505349513,0.5363208687,0.2278786838,6.975956138,,,-63.3593899,4.827644664,11.93899164,143.0971522,1.020544387,-0.007887426889,0.01061473942,2.711298753,1.681366786,-8.354980984,0.6133657408,-3799900,-61.45423712,-27293805459,-12.15424675,70.74326069,7.967356947,,0,0.0785183299,1.254402618,-0.1030278575,-0.007887426889,1.312123759
2022-06-08,74.80000305,74.80000305,73.55000305,66.14342499,9985700,65.71419792,66.2642868,,0.007407739252,0.09586767062,,FALSE,TRUE,66.2642868,0.004610836668,23.59287603,19.89225473,50.99205954,-5.857533763,0.4649980092,0.1252446595,5.629870214,,,-90.63161562,4.039553879,12.14265059,135.4231104,1.054970225,-0.008080375204,0.01040430621,2.452752012,1.164301149,-8.354980984,0.6649783106,-13785600,-69.54576507,-27422126945,-12.89549359,63.77768625,8.593514923,,0,0.04697701133,0.725190241,-0.102001501,-0.008080375204,0.3169525975
2022-06-09,73.62000275,73.97000122,71.83999634,64.554039,12883800,65.74023895,66.22764999,,0.02947247455,0.09305415721,,FALSE,TRUE,66.22764999,-0.001551121836,3.5105451,20.53762473,42.15474119,-16.39897957,0.2770305277,-0.05017825765,2.406047907,,,-134.1116302,0.813360051,12.47934929,132.489542,1.091282715,-0.008474337993,0.01068950751,2.386270054,0.2328175579,-8.354980984,0.9296861611,-26669400,-64.26219595,-27523152155,-13.25106039,65.61084298,6.672167624,,0,-0.01625315494,-0.2425577611,-0.1033900745,-0.008474337993,-0.8953159122
2022-06-10,71.18000031,71.98000336,70.73999786,64.06015778,16400300,65.77391167,66.17018066,,0.04826776418,0.08994237468,,FALSE,TRUE,66.17018066,-0.008774778849,-3.875991968,21.80504121,39.84396282,-20.98171289,0.08720758226,-0.1920009625,1.968869746,,,-144.2728519,1.062453555,12.54497732,126.9323818,1.095804876,-0.008449230138,0.01053016876,2.465675569,0.09118479347,-8.354980984,1.221083558,-43069700,-34.25679468,-27716247449,-13.53516142,56.6360649,7.211806185,,0,-0.02647580508,-0.3934741169,-0.1026166106,-0.008449230138,-1.350131359
2022-06-13,70.43000031,70.58999634,67.72000122,61.11487579,26360700,65.62260666,66.05524261,,0.06129892607,0.08639664132,,FALSE,TRUE,66.05524261,-0.02040774586,-35.63581435,24.21685115,29.46935755,-21.52270199,-0.2974591865,-0.461334185,-2.608694489,,,-86.34149163,-4.717889171,12.91804171,160.9098281,1.246077707,-0.008405634662,0.007976083493,3.440032884,-0.9855841927,-11.56443787,1.883747429,-69430400,74.52331771,-27863943359,-12.93357857,46.0164796,3.900882849,,0,-0.1119880424,-1.454852414,-0.08930892169,-0.008405634662,-2.801401829
2022-06-14,68.13999939,68.38999939,65.58999634,59.57037354,25671300,65.38419876,65.89073685,,0.06768116385,0.08236358699,,FALSE,TRUE,65.89073685,-0.03535091944,-59.26250283,27.01316061,25.69150539,-16.4632358,-0.7186545936,-0.7060236737,-6.269094216,,,-61.55029507,-7.41104568,13.04633927,209.0563491,1.282309507,-0.008519738282,0.007723638844,4.676297544,-1.302941707,-13.79939169,1.746705786,-95101700,121.1746562,-27999994212,-12.0646924,35.95526432,0.8967150267,,0,-0.1407023267,-1.77469862,-0.08788423547,-0.008519738282,-2.780984768
