Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-06-15,66.93000031,67.79000092,65.95999908,59.95651245,25832400,65.1318737,65.74436996,,0.06747930928,0.07789391429,,FALSE,TRUE,65.74436996,-0.04874616307,-53.99565979,29.60973368,28.17072767,-11.67323515,-1.009658095,-0.7976217399,-5.489101016,,,-57.60204699,-7.763487997,13.01869976,241.7913154,1.282112116,-0.008586064925,0.007844226934,5.561610274,-1.307263406,-13.79939169,1.694922038,-69269300,72.78157168,-28195317664,-11.84645788,38.97068502,2.684457807,,0,-0.1412720647,-1.782294167,-0.08856764044,-0.008586064925,-2.140424789
2022-06-16,65.94000244,65.94000244,64.95999908,58.79814148,24377200,64.85305824,65.56639511,,0.05950338507,0.07298808861,,FALSE,TRUE,65.56639511,-0.06368656641,-60.33147043,32.24901045,25.42973649,-4.039621064,-1.318551877,-0.8852124179,-7.704390436,,,-59.19169488,-8.662301806,12.99361435,280.1010056,1.303541501,-0.008466813163,0.007376129319,6.562106814,-1.706574432,-14.91684101,1.57034174,-93646500,30.16237459,-28526242458,-11.89539191,31.61536341,4.345293236,,0,-0.1766514339,-2.191471193,-0.08588439508,-0.008466813163,-2.161690476
2022-06-17,65.58000183,66.04000092,64.33000183,58.25039291,21564700,64.5535902,65.35052681,,0.04432726982,0.06769997712,,FALSE,TRUE,65.35052681,-0.07910174025,-75.43090044,34.83318228,24.22922225,-1.462283139,-1.589231486,-0.924713621,-7.776499143,,,-55.62313584,-9.323449207,12.93298358,316.6376929,1.307191285,-0.008631960346,0.007629502868,7.333799417,-1.918907549,-15.70945413,1.374604553,-115211200,17.99399215,-28701146354,-11.71893441,25.19507252,4.665132205,,0,-0.1950520991,-2.413944689,-0.08734702552,-0.008631960346,-1.990665493
2022-06-21,64.58000183,65.94000244,64.41999817,59.35919189,18633200,64.3005827,65.16024651,,0.02383839385,0.06214382825,,FALSE,TRUE,65.16024651,-0.09128182102,-58.27342936,37.2327704,31.29957571,3.128848042,-1.694740303,-0.8241779507,-6.644798313,,,-45.47858918,-7.85501681,12.74176588,337.3085496,1.325236528,-0.008120458635,0.006562412987,8.000700648,-1.717989033,-15.70945413,1.176662263,-96578000,18.84176287,-28843856857,-11.4839927,32.6065051,5.114941171,,0,-0.179015044,-2.182004684,-0.08100872167,-0.008120458635,-1.464946799
2022-06-22,65.23000336,66.76000214,65.20999908,59.98373413,14291100,64.04018993,64.9777877,,-0.0008865256058,0.05636022886,,FALSE,TRUE,64.9777877,-0.1005740367,-50.43906756,38.52547953,34.97985673,9.550120245,-1.708269593,-0.6701657929,-5.795623328,,,-39.76457071,-7.988538516,12.55502149,349.9335353,1.318192597,-0.008399540906,0.007098754105,8.525503861,-1.806957801,-15.70945413,0.9003322594,-82286900,5.538693311,-28954520767,-11.21939186,38.1635525,7.180145696,,0,-0.1864936488,-2.286828014,-0.08425410438,-0.008399540906,-1.159207505
2022-06-23,66.66000366,67.94999695,66.56999969,61.3957634,20570100,63.78529587,64.8424263,,-0.02790180006,0.05041363962,,FALSE,TRUE,64.8424263,-0.1065377234,-40.20339769,38.52362653,42.48210014,18.25287789,-1.586761494,-0.4389261546,-3.713840562,,,-26.84573058,-7.666719638,12.24574227,349.6883891,1.35330349,-0.008406802661,0.006720279966,8.856628004,-1.42611438,-15.70945413,1.2781334,-61716800,27.32410233,-29129344157,-11.27255549,39.86289492,9.655618153,,0,-0.1577452537,-1.880378318,-0.08197731373,-0.008406802661,-0.683331945
2022-06-24,68.19000244,69.15000153,67.91999817,62.46382523,15037600,63.58604984,64.723218,,-0.05574559821,0.04432595313,,FALSE,TRUE,64.723218,-0.1094721692,-28.85536078,37.48034524,47.42373174,16.12415603,-1.388278575,-0.1923545885,-3.035605073,,,-17.07389344,-5.996983778,12.03984302,345.0355298,1.367785815,-0.007944974202,0.005872198606,9.071147997,-1.254083379,-15.70945413,0.9309682718,-46679200,8.481521292,-29277792362,-10.80530429,41.18056527,8.934036188,,0,-0.1429037802,-1.683478894,-0.07663027213,-0.007944974202,-0.325249002
2022-06-27,68.86000061,69.73000336,68.58999634,62.97070313,11638400,63.40272083,64.6168412,,-0.08422513431,0.03818518671,,FALSE,TRUE,64.6168412,-0.1104293343,-27.05970449,36.05171964,49.6352263,14.65536957,-1.176516472,0.01552601172,-3.645585745,,,-12.50505351,-5.502295438,11.80331688,337.6314693,1.367632147,-0.007849886669,0.005736606531,9.242718545,-1.256858745,-15.70945413,0.7205406779,-35040800,-0.05667668527,-29404166165,-10.25795457,41.34079341,7.825764217,,0,-0.1428202114,-1.6825843,-0.07574038903,-0.007849886669,-0.1279554032
2022-06-28,69.80000305,70.33999634,69.22000122,62.73538208,13185900,63.15554371,64.50503975,,-0.1115442507,0.03196052257,,FALSE,TRUE,64.50503975,-0.111673821,-31.64477393,34.25879415,48.61289952,6.130799379,-1.015970446,0.1408576299,-4.62161427,,,-15.23036834,-7.304404602,11.75976543,322.4315589,1.36811365,-0.007890441046,0.005793462334,7.789273528,-1.30792692,-15.70945413,0.8124108935,-48226700,13.47004458,-29570041194,-10.3977141,46.19872394,7.14921953,,0,-0.1473583676,-1.735616609,-0.07611479708,-0.007890441046,-0.1303103301
2022-06-29,69.41999817,69.62999725,68.91999817,62.78062057,15164700,62.95732231,64.4015065,,-0.1365741651,0.02569009926,,FALSE,TRUE,64.4015065,-0.1110319847,-24.60676281,32.77580493,48.83109108,1.407359343,-0.8749997432,0.2254626661,-5.430761734,,,-16.07242069,-5.9396585,11.70100466,311.1931177,1.354220439,-0.008187130411,0.006375821634,5.88551518,-1.580138768,-15.70945413,0.9353541247,-33062000,-2.292451918,-29847464878,-10.47695893,45.37960533,7.045653216,,0,-0.1704651398,-2.030771761,-0.07984874222,-0.008187130411,-0.05678201939
2022-06-30,68.93000031,70.65000153,68.83999634,63.47758865,18868900,62.79933758,64.30311272,,-0.1584619128,0.01945379237,,FALSE,TRUE,64.30311272,-0.1098516079,-8.427042629,30.63043685,52.19863713,2.563410821,-0.6989825112,0.3211839185,-5.163377378,,,-11.14265369,-4.741631882,11.57734718,299.3216699,1.360652685,-0.007911014652,0.005883083389,5.28379778,-1.207426475,-15.70945413,1.136976611,-14193100,68.30551864,-29978137584,-10.15998488,51.70500777,8.212746354,,0,-0.1383416403,-1.638496904,-0.07670126067,-0.007911014652,0.2265960483
2022-07-01,70.48999786,71.97000122,70.20999908,65.03442383,17127900,62.69674511,64.22472069,,-0.1767139846,0.0133538,,TRUE,TRUE,64.22472069,-0.1051927233,7.041165501,29.10298209,58.73197998,10.11908046,-0.42891968,0.4729973998,-2.733032951,,,9.220183944,-3.058523402,11.4173314,287.1226285,1.396831102,-0.01702377503,0.0504627612,6.504650524,-0.8304301834,-15.70945413,1.01793521,2934800,36.81414798,-30096000289,-10.07546827,58.2881667,97.26696705,,,-0.1538447063,-1.813103355,-0.22463918,-0.01702377503,0.8141743237
2022-07-05,71.69000244,71.73999786,68.30999756,62.8168335,22026800,62.499436,64.12478477,,-0.1921024955,0.007304206868,,FALSE,TRUE,64.12478477,-0.1017383554,12.98310001,27.55886696,48.55241198,-0.2786790983,-0.3893458111,0.410057015,-7.34387465,,,-19.80586984,-5.910730974,11.84037433,270.8039821,1.436108517,-0.01736204822,0.05463625742,6.367611207,-1.802473129,-15.70945413,1.259741106,-19092000,149.0141991,-30188579168,-9.307243898,59.17396251,5.481485495,,0,-0.1918640913,-2.292593678,-0.2337439997,-0.01736204822,0.1172056248
2022-07-06,69.73999786,70.76000214,69.19000244,63.46852875,14259100,62.31989574,64.06069069,,-0.2040640802,0.001342993432,,FALSE,TRUE,64.06069069,-0.09715874956,31.90967547,26.12504577,51.22773106,-0.970906069,-0.3019165682,0.3979890063,-5.657875786,0.3998943978,,-11.2758266,-5.354668545,11.79398023,250.0925013,1.444146287,-0.01715488634,0.05267497482,5.993199435,-1.557105839,-15.70945413,0.806077507,-4832900,40.16750386,-30306765760,-8.858677528,67.45316915,8.319165751,,0,-0.1691711482,-2.006974909,-0.2295102935,-0.01715488634,0.4592832641
2022-07-07,70.48000336,70.70999908,69.97000122,63.4051857,8399700,62.11698494,64.00448914,,-0.211794055,-0.004441217796,,FALSE,TRUE,64.00448914,-0.09198693447,28.99647795,24.79364037,50.9504008,-7.781579183,-0.2350302357,0.371900271,-6.339580483,0.6120332829,,-12.10492416,-6.015433534,11.6955692,220.9270377,1.442863288,-0.01722906573,0.05326681207,5.657919336,-1.638949295,-15.70945413,0.4768770252,-13232600,-15.24016145,-30464199622,-8.999655568,65.15193465,5.880491703,9.303383873,0,-0.1765828817,-2.097517695,-0.23079604,-0.01722906573,0.5830887759
2022-07-08,69.98000336,70.12999725,69.58999634,63.19698715,6282300,61.96966305,63.95741341,,-0.2143848874,-0.01004344149,,FALSE,TRUE,63.95741341,-0.08843762598,40.1968901,23.80083263,49.9924137,1.440001714,-0.1965564378,0.3282992551,-8.468276884,0.3384323492,,-14.83003625,-4.454619391,11.8178876,201.6468342,1.434051528,-0.01704696033,0.0529048928,5.100408988,-1.457889989,-15.70945413,0.3604550054,-19514900,-37.08703446,-30619232787,-9.171902038,70.20623833,3.350922049,8.479808831,0,-0.1580240526,-1.890270545,-0.2300106363,-0.01704696033,0.6086503213
2022-07-11,69.55000305,70.38999939,69.38999939,63.59526443,6616400,61.92172432,63.92458878,,-0.2116185051,-0.01540505082,,FALSE,TRUE,63.92458878,-0.08351802439,49.51808149,22.66956165,51.85722834,0.6294972822,-0.1324017823,0.3139631285,-7.663274124,2.025595632,,-10.9236212,-1.485227852,11.73838947,196.2468442,1.435868691,-0.01703098038,0.05264815693,4.31178078,-1.41031399,-15.70945413,0.3865750418,-12898500,-48.64558593,-30702529756,-9.288042052,78.25616566,5.190413819,11.30546663,0,-0.1538644103,-1.837686238,-0.2294518619,-0.01703098038,0.8527730077
2022-07-12,69.84999847,70.80999756,69.62999725,63.28751373,9570400,61.88309212,63.87106247,,-0.2031302096,-0.02051099792,,FALSE,TRUE,63.87106247,-0.07906288111,39.31180126,21.28007433,50.29647063,-0.6539301679,-0.1051792246,0.272948549,-8.420547696,0.7676051774,,-28.43912343,-1.206122604,11.74187394,192.5411773,1.43663533,-0.01707641768,0.05284003676,3.696946325,-1.462428191,-15.70945413,0.570551701,-22468900,-41.64496991,-30814981662,-9.236751213,77.369325,5.138280775,10.81298113,0,-0.159272819,-1.901208046,-0.2298696082,-0.01707641768,0.7294136429
2022-07-13,69.26999664,70.37999725,69.20999908,63.02500534,19079600,61.97859859,63.85179604,,-0.189815706,-0.0253654773,,FALSE,TRUE,63.85179604,-0.07469924467,31.57893694,20.30233438,48.94331305,-1.049100648,-0.1035932267,0.2196276375,-7.538936713,1.00954972,,-65.64802505,3.12547399,11.75583676,193.2660822,1.43697015,-0.01716517495,0.05334356257,3.168787008,-1.548140441,-15.70945413,1.16268944,-41548500,-27.62104193,-31035783298,-9.664418549,68.33810557,6.05833586,11.36406845,0,-0.1677960944,-2.002769649,-0.2309622536,-0.01716517495,0.5414332066
2022-07-14,68.51000214,69.73000336,68.34999847,63.02500534,9462500,62.15133018,63.84563965,,-0.172318232,-0.02996033154,,FALSE,TRUE,63.84563965,-0.07066507681,19.82367854,19.99274498,48.94331305,-2.913915291,-0.1011700862,0.1776406225,-7.890821678,1.927561441,,-120.8639294,5.799244827,11.61289295,185.9075524,1.436018696,-0.01707901715,0.05287308169,2.913269134,-1.449887322,-15.70945413,0.6065920935,-41548500,-63.13977087,-31118271261,-9.994833307,61.53386872,6.856171929,14.65310496,0,-0.158699892,-1.895358899,-0.2299414745,-0.01707901715,0.4699514056
2022-07-15,69.69999695,69.86000061,68.55999756,63.14268494,8742100,62.31063881,63.83698799,,-0.1516675439,-0.0342757372,,FALSE,TRUE,63.83698799,-0.06541814611,9.340027512,19.58481716,49.64761398,-0.6488566512,-0.08873113263,0.1520636608,-7.536817465,1.794820089,,-141.1832637,5.314139124,11.48726286,179.6561758,1.43309978,-0.01719729733,0.05383777227,2.824099901,-1.537900863,-15.70945413,0.5928885386,-32806400,-66.15839024,-31199872711,-10.18843442,60.23323836,7.194004328,14.69404898,0,-0.1672213497,-2.002631408,-0.2320296797,-0.01719729733,0.4631324938
2022-07-18,69.59999847,69.69999695,68.76000214,62.26468658,7711000,62.48396606,63.7824012,,-0.128700643,-0.03833774046,,FALSE,TRUE,63.7824012,-0.0603749143,-9.241774791,19.20602705,44.69389822,-4.249414827,-0.1480140874,0.07422456484,-8.870439506,-0.1090444067,,-165.1722657,5.89567122,11.56792606,159.5861032,1.43692521,-0.01766445909,0.05643754197,2.924355134,-1.939710211,-15.70945413,0.5542848353,-40517400,-68.3679832,-31314148934,-10.02006408,55.03140744,5.234723843,11.64402628,0,-0.2066457476,-2.469638387,-0.2375658687,-0.01766445909,-0.1374051221
2022-07-19,69.23999786,69.61000061,69,62.66296005,11357700,62.70459442,63.74906967,,-0.1037478065,-0.04206319771,,FALSE,TRUE,63.74906967,-0.05623991676,-0.9282070814,18.85429338,47.26434945,-1.678963599,-0.1610029737,0.04898854282,-7.790663093,1.225211431,,-154.2904879,7.575171459,11.49166924,124.6553903,1.426975671,-0.01724697093,0.05477992886,2.934105848,-1.527998408,-15.70945413,0.8475092286,-29159700,-47.33198236,-31561487377,-10.67190282,54.54753896,4.808116495,11.78567089,0,-0.1646018051,-1.981974536,-0.2340511245,-0.01724697093,-0.03339957365
2022-07-20,69.34999847,69.37999725,68.22000122,61.83021545,17042600,62.8281456,63.68884644,,-0.07824436389,-0.04549768683,,FALSE,TRUE,63.68884644,-0.05511672128,-11.06426424,19.12933029,42.78660523,-6.861008746,-0.2357744284,-0.02062632949,-9.601350501,1.088979759,,-170.3942871,4.16283221,11.62592741,99.44995745,1.421153741,-0.01735571159,0.05604234902,3.079777025,-1.468589488,-15.70945413,1.279307358,-46202300,-8.536375931,-31766286762,-10.96864938,54.0207574,3.343084218,10.98143445,0,-0.1582097651,-1.91537241,-0.236732653,-0.01735571159,-1.003449545
2022-07-21,68.5,68.51999664,67.84999847,61.99314499,13014700,62.92861614,63.64157936,,-0.05320290128,-0.04870514002,,FALSE,TRUE,63.64157936,-0.05423351668,-18.42696182,19.64862514,43.90633214,-0.7875660853,-0.2786719365,-0.05081907009,-10.09495856,0.89921956,,-142.1565432,3.349926255,11.45945869,76.76423745,1.419974364,-0.01719268428,0.0551430584,3.261557877,-1.292727396,-15.70945413,0.9816547392,-33187600,-8.93143285,-32006839967,-11.51130494,44.88694949,2.398582672,10.0695782,0,-0.140875744,-1.706654122,-0.2348255915,-0.01719268428,-1.218628862
2022-07-22,69.04000092,69.69999695,68.87999725,62.8439827,9771500,63.00102711,63.62695366,,-0.02948009993,-0.05164994218,,FALSE,TRUE,63.62695366,-0.05284712268,-29.80262239,18.8576621,49.46808568,2.203736233,-0.2412322532,-0.01070350946,-7.328388874,2.150539568,,-128.6893718,2.358826113,11.2150234,67.85774521,1.427454087,-0.01684445285,0.05236443231,1.371658246,-0.8455677894,-15.70945413,0.7683210948,-23416100,-52.49658485,-32160467414,-11.91667574,42.24398332,4.232027403,11.0762641,0,-0.09833917247,-1.183021102,-0.2288327606,-0.01684445285,-0.231431814
2022-07-25,69.31999969,70.31999969,69.12999725,63.6314621,8646000,63.05940895,63.61891853,,-0.00688991059,-0.05426124668,,TRUE,TRUE,63.61891853,-0.05055203376,13.76127871,17.55010255,54.01285179,11.22624655,-0.146331213,0.06735802463,-4.562207046,3.625911625,,-142.5181649,1.869300939,11.16271538,68.01537533,1.436324409,-0.01646626499,0.04937997886,1.3748896,-0.5212120543,-15.70945413,0.6973474825,-14770100,-42.504123,-32249012973,-11.9822647,51.83534117,4.549908268,9.897727111,0,-0.06697760127,-0.7990773895,-0.2222160635,-0.01646626499,0.8410644558
2022-07-26,70.23999786,70.94000244,70.16000366,64.01161194,8967200,63.11145439,63.6314167,,0.01434105766,-0.05654984174,,TRUE,TRUE,63.6314167,-0.04631178714,9.615205378,16.7865452,56.06702334,12.1606912,-0.03998561047,0.1389629017,-3.328011271,5.254105693,,-124.2194695,1.653004908,11.02560645,71.20844377,1.43086836,-0.01670564315,0.05120606405,1.850420409,-0.6188867022,-15.70945413,0.7311300179,-5802900,-22.95160847,-32399349261,-12.21043509,50.08434259,5.622335668,11.99151894,0,-0.07747072668,-0.9290973756,-0.2262875694,-0.01670564315,1.264116303
2022-07-27,70.38999939,70.97000122,70.19000244,64.06593323,10342100,63.17798195,63.62991585,,0.03305761753,-0.05856037887,,TRUE,TRUE,63.62991585,-0.04522231108,11.71715026,16.10298362,56.36695046,6.898864775,0.04812259245,0.1816568837,-2.265176002,7.023022201,,-121.2840358,2.120894308,10.98469652,73.68246892,1.377307876,-0.01637676951,0.05388461867,1.902320968,-0.05135859739,-15.70945413,0.8531213447,4539200,-21.56697685,-32572090939,-12.38197617,50.77270405,3.970753203,12.5615063,0,-0.02227501455,-0.2797769929,-0.2321306069,-0.01637676951,1.205105219
2022-07-28,72.02999878,73.47000122,71.97000122,66.36499023,14857800,63.35720043,63.67044502,,0.0511708882,-0.06024662378,,TRUE,TRUE,63.67044502,-0.04147922265,40.98318426,17.16234921,66.72189997,12.70904818,0.3000053891,0.3468317443,1.72985113,11.77971771,,-26.42362125,5.709356847,10.89252597,101.7531644,1.445566788,-0.01537133309,0.04256695696,4.94412583,0.7953596667,-15.70945413,1.227175472,19397000,-2.023778908,-32697986249,-11.77189728,57.75135278,7.409857103,16.57859371,0,0.06108822757,0.7221197838,-0.2063176118,-0.01537133309,2.955966844
2022-07-29,73.18000031,74.26000214,73.16999817,66.93521881,12273800,63.53008194,63.70908913,,0.06865807842,-0.06162243049,,TRUE,TRUE,63.70908913,-0.03655891323,42.2674251,18.54084827,68.70562993,12.63860659,0.5394189152,0.4689962163,1.472609739,11.74958395,,-14.27112544,5.4470093,10.87464381,129.4970111,1.448517381,-0.01525138852,0.04172303359,5.555326783,0.8807593412,-15.70945413,1.042134364,31670800,-34.95222297,-32850671345,-12.19494429,59.40920719,7.695511583,15.27744469,0,0.06977283859,0.822589245,-0.2042621688,-0.01525138852,2.629510012
2022-08-01,73.72000122,74.08999634,73.25,67.00763702,11574400,63.6287426,63.76175285,,0.08483596185,-0.06263899125,,TRUE,TRUE,63.76175285,-0.029301926,48.52360481,19.82088312,68.95870385,12.59175339,0.7266233425,0.5249605149,4.718532485,10.5371308,,-13.14135677,3.034105755,10.85649996,147.7866002,1.421142426,-0.01079836629,0.03210464827,5.450801174,0.5024048434,-15.70945413,1.00647963,43245200,-32.42370635,-33034274128,-12.7752314,52.60434118,104.7185325,110.5371308,,0.03013167939,0.3611175672,-0.1791777003,-0.01079836629,2.286333415
2022-08-02,74.36000061,74.79000092,73.81999969,66.87187195,11458300,63.83149452,63.81439522,,0.0993933943,-0.06328365099,,TRUE,TRUE,63.81439522,-0.02350565663,51.02024502,21.35437091,67.85090286,1.12900289,0.8541826075,0.5220158239,5.588014205,8.258254772,,-14.0940372,6.45533725,10.95223006,163.0856979,1.414476684,-0.01067867254,0.03177131364,5.214489057,0.658109676,-15.70945413,1.04437331,31786900,-47.98018777,-33209884247,-13.76892902,62.64980729,10.95512464,14.94945967,0,0.04965126293,0.5933171104,-0.1782450943,-0.01067867254,1.864282071
2022-08-03,73.76999664,74.51999664,72.62000275,67.28822327,10980200,64.02247925,63.87177284,,0.1118412384,-0.06355894606,,TRUE,TRUE,63.87177284,-0.01630059741,53.58336542,21.5366884,69.47064843,0.7650184975,0.9776011385,0.5163474839,5.840251412,10.39895564,,-8.094740777,6.018249665,10.98457812,180.0905056,1.413157182,-0.01069722764,0.03195384323,5.285949844,0.6263264175,-15.70945413,1.015978234,42767100,-22.99513995,-33282489913,-13.76692123,61.77525887,11.89973039,17.78232519,0,0.04661959507,0.5577134142,-0.1787563795,-0.01069722764,1.813390444
2022-08-04,74.37999725,75.04000092,74.13999939,67.43304443,8664100,64.22387218,63.91660194,,0.1214019936,-0.06344894837,,TRUE,TRUE,63.91660194,-0.009815928127,53.74117089,22.00110104,70.03614821,1.077444364,1.074708501,0.4907638769,3.752680658,9.025037281,,-5.799080653,6.352569888,11.05809765,194.7490188,1.409155852,-0.01059182914,0.03158106907,5.181404196,0.8089155076,-15.70945413,0.8006942227,51431200,3.147731467,-33420286524,-13.6593628,61.91030368,10.63213507,16.49705113,0,0.06465528804,0.7761087576,-0.177710633,-0.01059182914,1.647850278
2022-08-05,74.30000305,74.63999939,73.52999878,67.18867493,11025100,64.42345657,63.93050255,,0.1283195678,-0.06295891738,,TRUE,TRUE,63.93050255,-0.005226951508,66.99534747,21.84527732,67.75549609,-0.0954067637,1.119048513,0.4280831116,4.44451903,9.117773989,,-9.197820901,6.316262775,11.16738049,203.909844,1.400083716,-0.01045828115,0.03127951408,4.760290693,0.9750701658,-15.70945413,0.997036049,40406100,75.49464368,-33557282239,-13.28487368,60.37293101,9.116102386,15.21063799,0,0.08041984648,0.972726529,-0.176860154,-0.01045828115,1.356098509
2022-08-08,74.87000275,75.22000122,73.98999786,67.28822327,8449500,64.60810452,63.9472921,,0.1334281273,-0.06211772321,,TRUE,TRUE,63.9472921,0.0001006059363,65.59706511,22.05380802,68.20965076,-1.260997667,1.148976328,0.3664087409,3.773587348,10.15711274,,-7.622455877,5.806971422,11.22368147,212.5529225,1.39774654,-0.01055955171,0.03200179631,4.369149167,0.8683970776,-15.70945413,0.7578346352,48855600,27.70539871,-33657807332,-13.25292446,59.82166702,8.206150595,17.14087319,0,0.06987794433,0.8470105629,-0.178890459,-0.01055955171,1.260918326
2022-08-09,74.56999969,75.30999756,74.51999664,68.03949738,8106800,64.8457037,63.97533638,,0.1372813093,-0.06088002418,,TRUE,TRUE,63.97533638,0.005383088477,89.09156192,22.30226264,71.47495401,1.438805802,1.219260997,0.3493547278,5.722807689,11.54991192,,2.540200062,7.508564269,11.23672521,223.3018311,1.396285746,-0.01019807205,0.02996544492,4.368203355,1.272180361,-15.70945413,0.7319017546,56962400,-15.29298671,-33798916792,-13.46984851,68.61386427,7.785476094,18.67820951,0,0.1090946335,1.323555081,-0.1731053001,-0.01019807205,1.430258616
2022-08-10,75.51000214,75.66999817,74.94999695,68.33820343,7889300,65.1113636,63.98852196,,0.1419825747,-0.05923941924,,TRUE,TRUE,63.98852196,0.0121751206,89.30001251,22.7568755,72.67664429,4.921148194,1.284261024,0.3314838038,7.491805861,11.95777634,,-7.979289399,8.430301689,11.28593558,231.939367,1.389954662,-0.01038368994,0.03137844581,3.979268396,1.13503597,-15.70945413,0.7501591496,64851700,-58.65060064,-33951701465,-13.86309743,76.23862819,7.464530466,18.19962046,0,0.09492298472,1.158268986,-0.1771396224,-0.01038368994,1.391242836
2022-08-11,75.61000061,76.25,75.26999664,68.32913208,8024100,65.37656994,64.02020363,,0.1484889182,-0.05716511392,,TRUE,TRUE,64.02020363,0.01905387747,87.57237561,23.52581933,72.57664988,4.366999121,1.319827877,0.2936405257,6.70888299,11.45429726,,-11.24810203,8.415908433,11.30885799,237.0949267,1.389818377,-0.01044808052,0.03177070885,3.349271489,1.073986967,-15.70945413,0.7682302824,56827600,-15.2010568,-34073386790,-14.14619233,76.077695,5.925208267,18.0806667,0,0.0889725788,1.085882722,-0.1782433978,-0.01044808052,1.245308022
2022-08-12,76,76.73000336,75.84999847,69.44244385,7899400,65.69155788,64.07630684,,0.1571605043,-0.054621756,,TRUE,TRUE,64.07630684,0.02866221484,88.18689684,24.51141475,76.79622752,5.321273505,1.421464067,0.3162213725,9.55364457,16.21235187,,-10.92176328,9.97702096,11.22268328,247.4749838,1.398638211,-0.01032320647,0.03057234114,4.027694162,1.180060866,-15.70945413,0.759354711,64727000,-9.639560289,-34196321545,-14.4021542,76.07610883,7.247131736,21.54839468,0,0.1000584512,1.211728047,-0.1748494814,-0.01032320647,1.515662677
2022-08-15,76.56999969,77.44000244,76.43000031,70.02175903,7785500,66.07941151,64.13501656,,0.1690255136,-0.05158514371,,TRUE,TRUE,64.13501656,0.0379081848,88.53347419,25.80041646,78.63814525,5.961500963,1.531107717,0.340692018,9.168527597,17.11192072,,-2.320598734,12.4582213,11.20012012,251.6910542,1.394239081,-0.01005731737,0.02928684589,4.128778241,1.525587972,-15.70945413,0.7481378234,72512500,0.96615225,-34302901613,-14.36002135,75.99952103,8.483270213,22.38469498,0,0.1334085113,1.621512513,-0.1711339998,-0.01005731737,1.566343921
2022-08-16,77.19000244,77.86000061,77.11000061,70.22088623,7788800,66.45730782,64.20417397,,0.1843659625,-0.04805001036,,TRUE,TRUE,64.20417397,0.04693846632,88.77295685,27.20457368,79.2479257,6.671275814,1.615447131,0.3400251458,9.142817841,18.45222548,,-29.69635266,12.0612339,11.25785808,254.4193542,1.393540379,-0.009960593554,0.02877364203,3.688080739,1.620070482,-15.70945413,0.761512936,80301300,-31.42273524,-34453778238,-14.13900026,75.70145169,8.360209063,22.39377852,0,0.1426258766,1.734417121,-0.1696279518,-0.009960593554,1.47928149
2022-08-17,77.26000214,77.79000092,77.19999695,70.10321808,10643000,66.87095795,64.26505165,,0.2019233289,-0.04405431086,,TRUE,TRUE,64.26505165,0.05574785875,78.66680795,28.50843396,77.83403091,1.037803386,1.653728733,0.3026453979,7.846104641,18.80790605,,-48.03026134,13.38019375,11.08978993,242.1896214,1.394075234,-0.01004092282,0.02919798964,3.383817602,1.53459054,-15.70945413,1.074173806,69658300,-37.55060848,-34720456863,-14.90788378,66.78653346,8.664524486,23.69780433,0,0.134264715,1.632096038,-0.1708741924,-0.01004092282,1.334598945
2022-08-18,77.51999664,77.98000336,77.47000122,70.3657074,8279500,67.28958607,64.32309776,,0.220968057,-0.03963143294,,TRUE,TRUE,64.32309776,0.06598059667,77.18960027,29.81972978,78.74504836,0.1069031143,1.685814848,0.2677852104,9.306885962,18.98299505,,-42.05774426,13.50562616,11.04657085,225.2031463,1.387617476,-0.00969055873,0.01867652039,3.30789481,1.384554766,-15.70945413,0.856087897,77937800,-36.38347407,-34959402067,-15.2645249,65.88841842,7.806319769,22.86277632,0,0.138711514,1.685681923,-0.1366620664,-0.00969055873,1.365931773
