Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-10-21,62.38999939,63.77999878,61.95999908,57.69265366,15543600,59.45185852,64.990923,64.0561968,-0.4752140485,0.04281927402,0.03769056279,FALSE,FALSE,0.9347262001,-0.2131796593,-23.5428017,51.65965761,39.02605961,-1.25244363,-2.233632281,0.09825883108,-9.333132142,-13.46954238,,-31.00752524,-11.77534311,11.07207578,241.4895006,1.585592849,0.0002293504781,0.00000687769261,7.5263181,-2.368638094,-20.71597639,0.7999833247,-75349700,-4.112817159,-41697164969,-7.31792841,38.20532245,-8.954555528,-4.013346786,0,-0.2178367167,-2.143788237,0.002622535531,0.0002293504781,-0.7284808905
2022-10-24,63.65000153,64.33999634,63.15000153,58.17562485,10030500,59.16982002,64.76558662,64.03541164,-0.4822470388,0.0347094095,0.04686348716,FALSE,FALSE,0.7301749802,-0.2224356065,-30.24095383,51.50572329,41.06053863,2.882307528,-2.08583647,0.1968437138,-9.117075659,-12.14166962,,-28.49767019,-8.839060833,10.87879274,219.7981383,1.585340432,0.0001714464822,0.000003842905357,5.78335675,-2.372701123,-20.71597639,0.5270069729,-65319200,-44.18041682,-41791053793,-7.447533173,36.20281239,-9.665167348,-3.690358267,0,-0.2184130372,-2.149798311,0.001960332971,0.0001714464822,-0.4523219273
2022-10-25,64.05000305,65.29000092,63.90000153,59.34205246,14201800,58.9998682,64.55199249,64.01809483,-0.4832962664,0.0261745521,0.05593777142,FALSE,FALSE,0.5338976669,-0.2291698552,-13.51678518,50.46078922,45.76699334,11.29857984,-1.853223458,0.3435653804,-7.373467504,-9.47162149,,-14.82272885,-5.417560436,10.89180263,203.2490713,1.610727042,0.004166509004,0.001123417558,2.907130953,-2.023736919,-20.71597639,0.7559820812,-51117400,-25.81204618,-41898393880,-7.498949117,42.52926562,-7.34454231,-3.208570845,0,-0.179202672,-1.737083456,0.0335174217,0.004166509004,0.1683571075
2022-10-26,65.47000122,65.80000305,64.80999756,59.31471252,13534400,58.79483242,64.33386902,64.00269291,-0.4777325861,0.01725578238,0.06491372735,FALSE,FALSE,0.3311761093,-0.2357530497,-0.1412813948,49.03529158,45.67492931,6.648869706,-1.652038404,0.4358003473,-10.62348941,-9.077408832,,-18.99605652,-6.466432154,10.97677303,175.0947341,1.610832167,0.004200170795,0.001142279803,2.907154134,-1.997893616,-20.71597639,0.7389567881,-64651800,-41.00421511,-42062180751,-7.554977717,50.64934278,-10.66881761,-3.440156418,0,-0.1769554516,-1.73018839,0.03379763014,0.004200170795,0.2969136147
2022-10-27,65.55999756,66.34999847,65.41999817,59.78858185,12257300,58.74061165,64.12757629,63.99247015,-0.465074738,0.007988250516,0.07379215104,FALSE,FALSE,0.135106144,-0.2404337701,13.87852479,47.23342667,47.64089358,6.580354953,-1.437786597,0.5200417239,-10.67694569,-9.361565698,,-9.356943766,-1.7814392,11.03411884,169.9233358,1.612493655,0.004260970212,0.001173308652,3.456424546,-1.966908622,-20.71597639,0.6843117676,-52394500,-39.71127834,-42222880926,-7.8764715,58.08874308,-10.09516806,-2.593089667,0,-0.1738862525,-1.698459159,0.03425359327,0.004260970212,0.6167311833
2022-10-28,65.87999725,67.55000305,65.79000092,61.42886353,13592900,58.82718258,63.94883942,63.98946762,-0.4454048963,-0.001544482048,0.0825741355,FALSE,FALSE,-0.04062820435,-0.2417632821,23.56858919,44.60897858,53.86466356,8.097670212,-1.122691781,0.6681092319,-8.325578615,-3.999891261,,14.9842273,2.900322806,10.88298857,179.2113774,1.655559589,0.004857283667,0.001446746158,5.652324322,-1.511704579,-20.71597639,0.7788429116,-38801600,-40.32050578,-42303837953,-7.882076133,57.65390518,,0.5204394517,0,-0.1300760974,-1.237714335,0.03803611649,0.004857283667,1.451738714
2022-10-31,67.23999786,67.51999664,66.37999725,60.85475922,10894800,58.79756584,63.75934494,63.98207813,-0.4191965195,-0.01128210938,0.09125903044,FALSE,FALSE,-0.2227331924,-0.244114476,20.36311148,42.17199107,51.55479418,5.879864867,-0.9088259093,0.7055800827,-8.997972625,-3.912766409,,7.010561407,-0.9639752006,10.96501069,175.095992,1.658497304,0.004781455561,0.001396776413,5.456834315,-1.600307539,-20.71597639,0.6514051506,-49696400,-57.1863088,-42420340465,-8.073990861,59.15798043,-9.753805353,0.739077672,0,-0.1398722805,-1.328519657,0.03737347206,0.004781455561,1.174894612
2022-11-01,67.18000031,67.43000031,66.51000214,61.09170532,10739500,58.71464024,63.59377808,63.97801416,-0.3867304861,-0.02111123724,0.09984734331,FALSE,FALSE,-0.3842360878,-0.2455565257,40.70796487,39.90907409,52.46089787,4.820004287,-0.712008504,0.7219179904,-9.208918951,-3.906491558,,10.30147745,-2.643038037,11.02871716,158.535137,1.659527522,0.004843517101,0.001431737345,4.934097677,-1.560859905,-20.71597639,0.6543597836,-38956900,-36.8134616,-42557579779,-8.254066578,67.06774285,-10.09936329,1.316499369,0,-0.1357171934,-1.288283197,0.03783830526,0.004843517101,1.499393214
2022-11-02,66.81999969,68.20999908,66.36000061,60.49935913,21340200,58.67181015,63.42469131,63.97469021,-0.3504539929,-0.03101119915,0.1083391906,FALSE,FALSE,-0.5499988937,-0.2463519422,26.28235351,37.17393719,49.94589988,-3.918763677,-0.5969454638,0.6695848244,-10.28232577,-6.915507958,,-21.04617341,-1.396118166,11.12132183,152.0481208,1.654446088,0.004632184234,0.001317311726,4.640522603,-1.899258638,-20.71597639,1.284088345,-60297100,24.02982732,-42714127941,-8.184301264,80.57903645,-9.830282634,0.3848914821,0,-0.1713730448,-1.63157761,0.03629478924,0.004632184234,1.201954336
2022-11-03,65.76000214,67.26999664,65.40000153,60.76363754,14328200,58.74334488,63.25654564,63.9713051,-0.3108590077,-0.04079924435,0.1167345683,FALSE,FALSE,-0.7147594643,-0.2457888209,37.59319719,35.31026902,51.07289545,-0.4818987307,-0.4789115224,0.6300950127,-9.562679114,-5.543175177,,-17.26556427,2.411298865,11.08064831,158.5488467,1.654432176,0.004523194259,0.001254986457,4.155617885,-1.899624856,-20.71597639,0.8926220781,-45968900,-44.18526742,-42799505257,-8.226885595,72.64686478,-8.777190941,-0.1227983832,0,-0.1714524044,-1.632295891,0.03542578802,0.004523194259,1.274239899
2022-11-04,66.81999969,67.36000061,65.91999817,61.13725662,12149200,58.89507179,63.08736374,63.96938663,-0.2688841848,-0.05034970228,0.1250337003,FALSE,FALSE,-0.8820228958,-0.2442076583,32.61634521,33.50338639,52.69450461,0.2336067384,-0.3511727355,0.6062670397,-9.141223153,-5.712587845,,-11.38179782,5.222713076,10.91735517,166.4200296,1.657503213,0.004697984925,0.001349154228,3.849710192,-1.795838697,-20.71597639,0.778540349,-33819700,-42.37551818,-42892357770,-8.309252694,72.46122424,-9.360751811,-1.489822509,0,-0.1605442695,-1.525703868,0.03673083483,0.004697984925,1.34730467
2022-11-07,66.95999908,67.06999969,64.76999664,59.97082901,14296400,58.98346558,62.91621483,63.96221592,-0.2270096301,-0.05970292256,0.1332358055,FALSE,FALSE,-1.046001091,-0.2422520434,10.63822839,32.57697317,47.41135982,-2.534540059,-0.3401388774,0.4938407183,-11.85880066,-6.814649329,,-29.75074101,3.037432931,10.98593227,167.2433561,1.655264939,0.00384618374,0.0009063017459,3.740362364,-2.363651197,-20.71597639,0.9227037769,-48116100,-13.4485222,-42966315673,-7.854702525,64.72803026,-12.81655,-5.689975068,0,-0.2218826155,-2.11088136,0.03010484589,0.00384618374,0.5903752813
2022-11-08,65.90000153,66.68000031,65.69000244,60.39000702,12413900,59.10329762,62.74928596,63.96008465,-0.1845386197,-0.06874914154,0.1413416469,FALSE,FALSE,-1.210798683,-0.2381010143,22.93563536,31.71673233,49.37567779,-1.697217657,-0.2941791886,0.4318403256,-11.63067803,-5.010219985,,-23.14951094,4.13261194,11.07366791,168.3581928,1.653881604,0.0038712152,0.0009198746938,3.480215288,-2.387267328,-20.71597639,0.8136674155,-35702200,-27.65792541,-43111646250,-7.886782837,71.27799942,-11.62471013,-5.031525854,0,-0.2241681024,-2.134418908,0.03032943609,0.0038712152,0.7642689569
2022-11-09,66,66.51000214,65.62000275,59.91615295,12890900,59.29603195,62.59297401,63.96035629,-0.1433926977,-0.07745063875,0.1493515863,FALSE,FALSE,-1.367382278,-0.2338540454,36.59519703,30.96439742,47.22808949,-5.466415116,-0.2926187404,0.3467206191,-12.31243376,-6.429577544,,-32.70153809,6.875822195,11.21391726,153.0730461,1.653973478,0.003742314192,0.000859095848,2.86574858,-2.558141208,-20.71597639,0.8677558969,-48593100,-38.36970813,-43289768179,-8.278972151,71.97593778,-10.3015173,-5.186576761,0,-0.2423791639,-2.307586662,0.02931033688,0.003742314192,0.4051144327
2022-11-10,67.73000336,68.97000122,66.73000336,62.74108887,17915200,59.55984478,62.50203133,63.9772056,-0.1013755063,-0.08569641302,0.1572680976,TRUE,FALSE,-1.475174274,-0.2246028273,47.10864358,29.28674935,58.74763789,11.33627807,-0.06271046743,0.4613031136,-9.650229181,-1.018533207,,-7.025991068,9.181714015,10.92742577,164.864793,1.77388697,0.006215179163,0.002065148069,4.119972373,-1.657005444,-20.71597639,1.260261715,-30677900,-41.67260841,-43371488976,-8.620493163,72.5122075,-9.851913009,-3.531381732,0,-0.1557677889,-1.383668927,0.04544390024,0.006215179163,1.92960791
2022-11-11,68.84999847,69.02999878,67.43000031,62.0394249,15312000,59.8300375,62.37768539,63.98791517,-0.06001369749,-0.09352424958,0.1650902392,FALSE,FALSE,-1.610229778,-0.21564786,35.33336868,27.76973378,55.50661118,6.130933383,0.06215855177,0.4689377062,-11.39979093,-3.276456313,,-36.2685697,9.541449516,11.00974676,158.5785801,1.776598194,0.005902782981,0.00185699307,3.644361033,-1.876785148,-20.71597639,1.093838124,-45989900,-22.08783437,-43489976688,-8.793582801,73.3645443,-11.92766342,-4.493203466,0,-0.1815865239,-1.610344992,0.04309284244,0.005902782981,1.393244533
2022-11-14,68.12000275,68.48999786,67.23999786,61.30127716,10245300,60.00409031,62.25323944,63.99132143,-0.02167451199,-0.1010116211,0.1728169049,FALSE,FALSE,-1.738081989,-0.2075016684,18.64686523,26.20192991,52.24143869,5.013349204,0.1003984648,0.4057420954,-12.7022166,-4.720739288,,-81.42529913,6.020482379,11.06497186,154.4070346,1.781120879,0.005800590132,0.001784062065,3.400162836,-2.04111097,-20.71597639,0.7421713,-56235200,-27.46022643,-43597572348,-8.750949951,67.48257227,-11.93537337,-4.730503449,0,-0.2010391855,-1.778233609,0.04223815887,0.005800590132,0.8401086483
2022-11-15,67.98000336,68.48000336,67.19000244,61.97563934,13620800,60.15900707,62.1388414,63.99234617,0.01393704163,-0.1081550542,0.1804477341,FALSE,FALSE,-1.853504772,-0.1993744189,23.85622502,24.702201,54.85427752,-3.893360366,0.1830096424,0.3906826184,-11.5937313,-4.657282946,,-65.59520889,5.262359265,11.02764427,158.0078042,1.782540066,0.006194006915,0.002031790209,3.088225627,-1.673723201,-20.71597639,0.9954222038,-42614400,-15.0923519,-43721307484,-8.618805888,67.58820698,-11.56926459,-3.814596629,0,-0.1587188574,-1.403010062,0.04507538363,0.006194006915,1.149710472
2022-11-16,68.04000092,68.97000122,68.04000092,62.53150558,13231100,60.37999077,61.9932,64.00025343,0.04701963898,-0.1149281133,0.1879837526,TRUE,FALSE,-2.007053432,-0.1906306788,24.41189861,23.70078711,56.94523125,1.438620072,0.2899905257,0.3981308014,-11.13355085,-2.862851767,,-52.54671211,7.60546311,10.92494068,158.7739736,1.786918428,0.006432096955,0.002180515523,2.821934552,-1.447958263,-20.71597639,0.9655746169,-29383300,3.018671068,-43891277140,-8.69139612,67.83927856,-10.69144619,-3.91467923,0,-0.1329749228,-1.172682563,0.04669599043,0.006432096955,1.355080286
2022-11-17,67.87000275,68.05999756,67.08999634,61.43796921,11623600,60.61965504,61.82677399,63.99818842,0.07591380385,-0.1213437066,0.1954234601,FALSE,FALSE,-2.171414433,-0.1829545572,0.0851852896,22.09586569,51.8568295,-0.3846091979,0.2832690506,0.313127461,-12.64265489,-4.361449652,,-78.21656724,8.462021579,10.85979083,133.6047848,1.797702479,0.006136423086,0.001960653128,2.821168795,-1.743010863,-20.71597639,0.8604923868,-41006900,-25.09843091,-44038358101,-8.993234994,61.40993865,-12.61617391,-4.922430417,0,-0.1684185447,-1.476126108,0.04427926296,0.006136423086,0.6124886709
2022-11-18,68.05000305,68.91999817,68.01999664,62.74108887,11741500,60.8720768,61.68079849,64.00402159,0.1011577394,-0.127312713,0.2027680386,TRUE,FALSE,-2.323223095,-0.1719913778,16.52025869,21.11634569,56.80958772,1.955310199,0.3787273657,0.3268686209,-9.555939194,-2.605200737,,-47.62691921,8.750568558,10.79258389,122.6339498,1.819395216,0.006432383645,0.002103010838,2.704317772,-1.503228746,-20.71597639,0.8816280253,-29265400,-24.46087136,-44187837802,-9.350794069,67.28530415,-10.57398891,-3.462469114,0,-0.1423678532,-1.233040119,0.04585859612,0.006432383645,1.524057631
2022-11-21,68.73999786,69.36000061,68.69000244,63.02358627,11438200,61.11447487,61.52707695,64.01372019,0.1232755985,-0.1328267268,0.2100180561,TRUE,FALSE,-2.486643238,-0.1619944343,16.8519637,20.53221369,57.82258266,0.8773514076,0.4717360682,0.3359018587,-8.600134832,-3.325587094,,-38.04812332,8.333320765,10.7491566,114.1496389,1.811940259,0.006561311788,0.002206971452,2.965354299,-1.219578447,-20.71597639,0.8543391424,-17827200,14.0341957,-44392749968,-9.716261643,67.46313551,-9.835604574,,0,-0.1086705834,-0.9451485439,0.04697841475,0.006561311788,1.672463814
2022-11-22,69.48999786,70.18000031,69.30999756,63.56123734,7452400,61.32543411,61.42176254,64.02655304,0.1427994183,-0.1379116616,0.2171739661,TRUE,FALSE,-2.604790497,-0.1504573545,26.83706936,20.55412362,59.757131,7.900301501,0.5821197681,0.3570284469,-8.109887628,-4.410056618,,-22.34304047,7.109940928,10.66251562,118.571221,1.815519151,0.006769609088,0.00234148194,3.443741961,-1.137122888,-20.71597639,0.5710261906,-10374800,-47.52496162,-44498689553,-9.962139258,65.00929169,-10.60355863,-5.877788587,0,-0.0991799197,-0.8609717592,0.04838886174,0.006769609088,1.885620477
2022-11-23,69.55000305,70.55999756,69.55000305,64.27204132,7166700,61.57330055,61.31943985,64.04271692,0.1591296886,-0.1424069745,0.2242362463,TRUE,TRUE,-2.723277073,-0.1391703115,29.59264015,20.81944547,62.22401874,5.414431021,0.7186711925,0.394863897,-7.650272146,-3.275764475,,-8.600263273,8.357671454,10.56994798,125.913698,1.81361515,0.006993109893,0.002505111988,4.143027511,-0.761943995,-20.71597639,0.5628664587,-3208100,-47.04826221,-44580758776,-9.890347675,71.85111258,-9.603985457,-4.678434827,0,-0.05532477073,-0.4808420258,0.05005109378,0.006993109893,2.143325795
2022-11-25,70.79000092,71.16000366,70.73999786,64.64566803,4491500,61.81615486,61.25916626,64.05941095,0.1738950411,-0.1463078746,0.2312049517,TRUE,TRUE,-2.800244694,-0.1278302472,29.59268546,21.43698998,63.49089552,5.668312866,0.8472709213,0.4187709007,-5.665700082,-2.988740231,,-1.945672562,8.123768839,10.54107733,136.1070583,1.81389379,0.007151811313,0.002620449725,4.402541259,-0.5815217341,-20.71597639,0.3638546477,1283400,-63.35653039,-44715594583,-10.09668763,70.60465902,-9.534410662,-4.229901456,0,-0.03430152108,-0.2981045248,0.05119032843,0.007151811313,2.078887902
2022-11-28,70.44999695,70.72000122,69.91000366,63.98042679,9131300,61.94373302,61.19065712,64.08053915,0.1872249712,-0.1496292135,0.2380807191,TRUE,FALSE,-2.88988203,-0.1157923705,35.31290001,21.15281279,59.65479554,-0.1023354573,0.8853025081,0.36544199,-6.919215923,-5.464770305,,-29.59522901,4.153687886,10.66648626,144.014444,1.807510238,0.006942350754,0.002486389018,3.965186178,-0.944886563,-20.71597639,0.7533370431,-7847900,-32.8230179,-44858417015,-10.53770568,72.56222115,-10.29356551,-4.880122802,0,-0.07646630558,-0.6668078783,0.04986370442,0.006942350754,1.414228815
2022-11-29,69.77999878,69.83999634,69.27999878,63.50655746,9502200,62.07632294,61.09460892,64.09911963,0.1972948682,-0.1523670948,0.2448631364,TRUE,FALSE,-3.004510708,-0.1055363122,27.31617498,20.29772519,57.01231816,-5.211700582,0.8672088764,0.2778786866,-6.238127604,-4.852031918,,-38.1488255,4.357585639,10.65051841,145.6586831,1.804949306,0.007045232201,0.002567508598,3.584551392,-0.8973484039,-20.71597639,0.7884658389,-17350100,-12.78224474,-45063850048,-10.96754963,65.94814957,-11.55482921,-4.586582648,0,-0.07060526619,-0.6166018509,0.05067058909,0.007045232201,0.9819081825
2022-11-30,69.55999756,71.58000183,69.48999786,65.09217072,16473200,62.27634621,61.05013901,64.12817032,0.2039824271,-0.1544492737,0.2515537386,TRUE,TRUE,-3.078031311,-0.09216618963,41.33890749,20.6277574,62.92953289,-0.5613626292,0.9696378986,0.3042461671,-3.263650673,-2.318690878,,-33.76975581,6.548295504,10.60543781,158.3416335,1.835082974,0.007592491242,0.002886358366,3.570310539,-0.5593566739,-20.71597639,1.335139109,-876900,53.38889148,-45149649706,-10.50425519,74.67210851,-10.37421157,-2.791328793,0,-0.03196597326,-0.2746350098,0.05372483938,0.007592491242,1.778322256
2022-12-01,72.12999725,72.51000214,71.19000244,65.0375061,15353100,62.50325356,61.02298309,64.15833027,0.2078793061,-0.1558536,0.2581526476,TRUE,TRUE,-3.135347176,-0.07515112052,23.55139397,21.42059176,62.60956407,2.954768526,1.034477843,0.295268889,-4.71633463,-3.053928907,,-37.868783,7.501148835,10.43467339,163.9536528,1.787037161,0.006835536411,0.002466117832,3.437406384,-1.05005002,-20.71597639,1.275297817,-16230000,-28.05550089,-45308123887,-10.77345086,74.39148163,-12.90781279,-2.338683358,0,-0.08750822031,-0.7718227692,0.04966002247,0.006835536411,1.54571277
2022-12-02,70.61000061,71.22000122,70.31999969,64.72766876,10354100,62.70145512,60.9943692,64.18627213,0.2099755627,-0.1565736745,0.2646594871,TRUE,TRUE,-3.191902924,-0.05847061467,28.72412277,21.36908753,60.72490761,3.712589452,1.048773078,0.2476512997,-4.140636917,-3.048614509,,-43.585333,6.523689792,10.47287877,165.7671202,1.787685181,0.006783020037,0.002425469727,3.204230039,-1.108663267,-20.71597639,0.8744920875,-26584100,-27.7362125,-45447152333,-11.18081928,66.68505816,-11.39266995,-3.268322329,0,-0.09420932398,-0.8306007141,0.04924905813,0.006783020037,1.222325418
2022-12-05,70.48999786,70.90000153,70.36000061,64.36317444,11451500,62.86275101,60.97377487,64.2122131,0.210819689,-0.1566193537,0.2710739166,TRUE,TRUE,-3.238438225,-0.0416324466,34.07718055,21.32126217,58.49418333,-4.435349558,1.018944749,0.1742583763,-4.922579649,-4.02055793,,-50.31031333,5.276517126,10.50130924,165.4401933,1.787350367,0.006584565409,0.002283633279,2.816734363,-1.251768499,-20.71597639,0.9700349294,-38035600,-5.742764956,-45712946568,-11.9463374,65.96339498,-12.09846126,-3.121153686,0,-0.1105499004,-0.9747609063,0.04778737573,0.006584565409,0.9069279969
2022-12-06,70.52999878,71.11000061,70.26000214,64.76412201,12824800,63.10241566,60.99272942,64.24069397,0.2105168523,-0.1559740354,0.2773962763,TRUE,TRUE,-3.247964554,-0.02268627429,32.00822511,21.40656187,60.22507505,-2.384489012,1.015947491,0.1370088946,-7.232767669,-4.001102395,,-42.91276458,7.992707585,10.38866238,155.7783266,1.784447636,0.006339900372,0.002122560007,2.512911585,-1.303232084,-20.71597639,1.093178164,-25210800,-10.29350046,-45891615344,-12.46753837,65.9101919,-12.26189686,-1.487100865,0,-0.1163599661,-1.027569824,0.04607124924,0.006339900372,1.06671216
2022-12-07,71.12999725,71.61000061,70.48000336,64.46339417,14148900,63.30608501,61.02717552,64.26798336,0.2088217529,-0.1546114594,0.2836263455,TRUE,TRUE,-3.240807838,-0.007093725393,22.84466057,21.79271824,58.26252397,-2.462383638,0.9780317772,0.07927454461,-7.591644194,-2.539981598,,-48.46124286,6.745134414,10.42067381,144.6821618,1.753886444,0.006256422082,0.002140390863,2.296948901,-0.9943340553,-20.71597639,1.197190994,-39359700,13.97626854,-46056434348,-12.45847306,66.21784133,-11.45820513,-0.5743594533,0,-0.07940519789,-0.7134888354,0.04626435846,0.006256422082,0.7998976076
2022-12-08,70.75,71.45999908,70.48999786,64.88258362,9960000,63.55440655,61.05651863,64.30236391,0.2073972966,-0.152532504,0.2897651418,TRUE,TRUE,-3.24584528,0.01037972427,44.26225651,22.15129202,60.20900343,1.714820098,0.9706196868,0.05748996337,-7.363349533,0.5089450974,,-69.875483,8.288967865,10.5149716,124.6743123,1.752564323,0.006193890221,0.002100661817,1.741337261,-1.020012884,-20.71597639,0.8533336989,-29399700,-22.73619375,-46181548525,-12.38781937,73.32971275,-9.269516537,1.472614327,0,-0.08226260268,-0.7397038996,0.0458329774,0.006193890221,1.065317343
2022-12-09,70.94999695,71.44999695,70.76000214,64.54541016,11918600,63.64462261,61.12996689,64.33273933,0.2050235361,-0.149718505,0.2958120158,TRUE,TRUE,-3.202772446,0.02462059311,26.47053886,22.48425339,57.87116968,-2.353905372,0.9268542722,0.01097963898,-8.717695629,0.7574948255,,-108.4971889,2.875820808,10.46868482,125.0069969,1.725169837,0.006346041918,0.00227634983,1.46655872,-0.7338012899,-20.71597639,1.048061737,-41318300,-33.47213539,-46408162177,-13.35148839,65.52909962,-9.588496945,0.2777042334,0,-0.04866328906,-0.4445935009,0.04771110804,0.006346041918,0.7205897003
2022-12-12,71.20999908,72.47000122,70.94000244,66.02166748,11381900,63.84373474,61.25645134,64.36144236,0.2036179124,-0.1461191221,0.3017666723,TRUE,TRUE,-3.104991016,0.04102500095,37.42877294,23.44067958,64.39060707,6.128083096,0.9997668048,0.06711373731,-4.075859686,8.028800882,,-100.8770252,6.418890231,10.3758639,129.7195222,1.751073092,0.006797706656,0.002536274979,2.40323857,-0.3207698832,-20.71597639,1.018465783,-29936400,-25.66679728,-46492720601,-13.43445264,65.62150421,-6.966547038,4.979549333,0,-0.002946069436,-0.0265228416,0.05036144338,0.006797706656,1.678955259
2022-12-13,73.47000122,73.79000092,71.87999725,66.22216034,13694200,64.0897789,61.35195267,64.38958687,0.2024397725,-0.1417797902,0.3076289849,TRUE,TRUE,-3.037634201,0.05936565839,34.67931779,25.00283985,65.17873512,4.96973169,1.061492387,0.1030714555,-4.562759549,11.16626674,,-67.80126367,8.027374643,10.41045302,125.5590795,1.742529223,0.006498710087,0.002339676298,2.452344674,-0.479656721,-20.71597639,1.206752215,-16242200,33.66324071,-46587545065,-13.1740306,67.08333376,-6.875480303,7.494349686,0,-0.02085949904,-0.1886903146,0.04837020051,0.006498710087,1.698309233
2022-12-14,72.91999817,73.69000244,72.05000305,66.14014435,13318700,64.29800415,61.41975121,64.41995268,0.2005384406,-0.1367522913,0.3133992429,TRUE,TRUE,-3.000201473,0.07600426765,26.51991626,26.45341725,64.54936158,6.6781919,1.09121352,0.106234071,-2.245370731,10.31352833,,-69.6197992,6.719583774,10.4740212,123.1620967,1.732624533,0.006594789949,0.002437307894,2.322857456,-0.2792622979,-20.71597639,1.175226939,-29560900,-2.217931399,-46696853599,-13.12794024,60.09958269,-4.602633886,7.458101453,0,0.001817967235,0.01654049971,0.04936909858,0.006594789949,1.49570383
2022-12-15,72.30000305,72.41999817,71.36000061,65.33821869,13154000,64.43833981,61.49939636,64.44265165,0.1979070643,-0.1311038645,0.3190762564,TRUE,TRUE,-2.943255291,0.08983362998,9.268053121,26.95024138,58.59191072,-5.798696347,1.038092549,0.04249047984,-3.067484593,11.12293186,,-87.40084752,4.488478373,10.53609443,117.8503983,1.730690735,0.006644176719,0.002479450109,2.262327314,-0.2559139101,-20.71597639,1.161088956,-42714900,-0.5827179902,-46859461754,-13.09991779,54.45310056,-4.825742392,6.655736554,0,0.004558399286,0.0415213698,0.04979407705,0.006644176719,0.7635772949
2022-12-16,71.16000366,71.16000366,69.59999847,64.22646332,19631700,64.57776451,61.59726677,64.45443985,0.1949488617,-0.124906124,0.324658363,TRUE,FALSE,-2.85717308,0.101497595,3.106928098,25.66136333,51.49609074,-13.68264438,0.8959564017,-0.07971653389,-5.976527558,10.25927913,,-112.051731,4.538714652,10.69038665,94.70853925,1.743887818,0.006556040746,0.002377390939,2.224480441,-0.4579861197,-20.71597639,1.673713758,-62346600,68.89517877,-47014338684,-12.68596109,51.3629319,-5.871899467,6.521007905,0,-0.01835001148,-0.1658645133,0.04875849607,0.006556040746,-0.370928742
2022-12-19,69.55000305,70.30000305,69.18000031,63.97105789,9832300,64.63926296,61.71463356,64.45812731,0.1909027708,-0.1183045491,0.3301443359,TRUE,FALSE,-2.743493748,0.1115528094,6.032081005,24.1139199,49.99805022,-14.55131137,0.7540116211,-0.1773290517,-4.968543722,7.769421803,,-112.9922283,1.960388394,10.75695959,85.72145339,1.738349346,0.006426429145,0.002298891423,2.138351056,-0.3438704062,-20.71597639,0.8451374918,-72178900,-16.26027339,-47115627696,-12.58294096,51.2617378,-4.720236611,6.752563734,0,-0.005854893988,-0.0530898896,0.04794675613,0.006426429145,-0.7795073976
2022-12-20,69.58999634,70.02999878,69.13999939,63.98944855,7982000,64.68755608,61.83036346,64.45780352,0.1857089778,-0.1113531529,0.3355335708,TRUE,FALSE,-2.627440052,0.1190451577,-17.9793283,22.64282433,50.11059087,-8.481319851,0.6356756586,-0.2365320113,-3.623529385,6.678001086,,-110.7644979,1.53254096,10.52899797,78.56181441,1.709819976,0.006641185328,0.00253916881,2.275196969,0.02788520798,-20.71597639,0.6964394077,-64196900,-30.21629277,-47215995595,-12.31658427,44.40999759,-5.013834265,3.996054778,0,0.03569343743,0.3291260631,0.0503901658,0.006641185328,-0.8886092231
