Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-12-21,70.06999969,70.65000153,69.83999634,64.88059998,8242400,64.75352421,61.96810814,64.46688612,0.1794154678,-0.1040418357,0.3408274723,TRUE,TRUE,-2.498777981,0.1261662408,-2.251239955,21.76840587,55.35432723,3.858236488,0.6068071335,-0.2123204291,-1.931370884,5.676021252,,-91.59995734,2.075734671,10.30100897,74.01407281,1.703992228,0.007267730916,0.003064356823,2.289341175,0.5058410332,-20.71597639,0.7166896146,-55954500,10.60061188,-47325169024,-12.28834128,41.9931427,-5.333023873,0.2620218594,0,0.08866145481,0.8206551795,0.05535663305,0.007267730916,0.1716913591
2022-12-22,70.51000214,70.51000214,69.02999878,64.4855423,7051900,64.76419926,62.13658966,64.4762233,0.1720331163,-0.09641679259,0.3460260646,TRUE,TRUE,-2.339633636,0.1336637416,-3.431991184,20.23719699,52.70939701,2.711346793,0.5457595895,-0.2186943785,-1.387534057,3.236620659,,-95.47173198,0.3321832825,10.30285169,73.43477969,1.701028585,0.006910633716,0.002776973357,2.317004394,0.2448430191,-20.71597639,0.6134799605,-63006400,-1.601853015,-47375527654,-12.15654434,42.85189238,-6.313604836,0.7670539385,0,0.0599031708,0.555315336,0.05269699571,0.006910633716,-0.3794618309
2022-12-23,70.05999756,70.95999908,70.05000305,65.14704132,5674700,64.78926792,62.29023384,64.48677185,0.1640450865,-0.08850153632,0.3511295146,TRUE,TRUE,-2.19653801,0.1378769948,10.6619692,19.18374346,56.46082188,6.350231006,0.5444799876,-0.1759791843,2.085117028,3.456112268,,-81.57469991,0.7755713666,10.23136267,73.8633756,1.620047619,0.007333509636,0.00345160939,2.234702671,1.079360135,-20.71597639,0.4911427354,-57331700,26.34309251,-47442351712,-11.79998022,47.95155522,-4.443881853,1.132804147,0,0.145677892,1.418868675,0.05875039906,0.007333509636,0.4843718506
2022-12-27,71.06999969,71.5,70.62000275,65.5512619,6105700,64.86780968,62.46854767,64.50041191,0.1547226271,-0.08031935505,0.3561382678,TRUE,TRUE,-2.031864243,0.1405229302,10.70172363,18.62867514,58.62093253,3.266605295,0.5695180667,-0.1207528842,4.478999465,4.488503502,,-73.08267471,2.455180736,10.12535302,73.1582689,1.598477427,0.001657175618,0.000354851834,2.172774264,1.516263287,-20.71597639,0.5354564385,-51226000,-33.13438393,-47518794475,-11.66546211,45.68000565,104.4789995,104.4885035,,0.1828975795,1.802920366,0.01883751135,0.001657175618,0.9342104933
2022-12-28,71.51000214,71.80999756,70.55999756,64.92653656,7215600,64.93880863,62.61067398,64.51128519,0.1441108556,-0.07192326751,0.3610518908,TRUE,TRUE,-1.90061121,0.1447849301,6.031080856,18.34930663,54.14951022,1.440113211,0.5328089212,-0.1259696237,2.382871869,3.418118466,,-86.20715079,2.235956651,10.1581853,65.76943625,1.562965847,0.0008695266017,0.0001028116021,2.119088583,0.8932574169,-20.71597639,0.6392011669,-58441600,-24.06390099,-47591048157,-11.19371903,38.13436307,-1.346413898,1.400002751,0,0.1329487715,1.333662366,0.01013960562,0.0008695266017,-0.01865923222
2022-12-29,71.01999664,71.58000183,70.97000122,65.39509583,5777600,64.95395489,62.74102982,64.52048729,0.1325692316,-0.06332571347,0.365870118,TRUE,TRUE,-1.779457474,0.1518303878,6.631346082,18.08989301,56.81043089,0.3496090158,0.5353542452,-0.09873943979,7.428743027,3.020762465,,-76.36347317,0.4653787184,10.04792154,66.48611057,1.542670454,0.0003951174476,0.00002176819381,2.075974616,0.6650658601,-20.71597639,0.5372669927,-52664000,-64.92727582,-47702430810,-11.86933179,36.31738671,1.388929805,-1.242501653,0,0.1072509376,1.089842843,0.0046656397,0.0003951174476,0.6635084141
2022-12-30,71.11000061,71.23000336,69.83999634,64.77035522,7350100,64.94059734,62.87420029,64.52714542,0.1203930539,-0.05462303448,0.3705925557,TRUE,TRUE,-1.652945137,0.1553415552,2.806131918,16.86274913,52.44049919,-6.180433339,0.4814106848,-0.1221464001,8.497700892,-0.40604435,,-89.48826981,-0.4107643342,10.06405794,66.57771501,1.519116508,0.0005545744829,0.00004425958219,2.048180647,0.895970598,-20.71597639,0.7099121218,-60014100,-52.12628069,-47763395559,-11.85716604,37.53886968,3.058060386,,0,0.1296245055,1.33815201,0.00665278755,0.0005545744829,-0.2557043582
2023-01-03,70.69999695,70.94000244,69.54000092,64.77035522,12887100,64.94273167,63.03671371,64.53246557,0.1077116863,-0.04586453733,0.3752189944,TRUE,TRUE,-1.495751858,0.1552341375,-19.13339081,15.98858738,52.44049919,-1.709011032,0.4336610499,-0.135916828,5.408329421,3.109869791,,-89.48826981,0.06594778279,9.870523209,66.51267291,1.452248443,0.0008717379803,0.0001200181236,2.1288032,1.537916034,-20.71597639,1.229663408,-60014100,24.463739,-47864092422,-11.53099916,28.84446469,1.778408206,-0.8717152792,0,0.1875122737,2.027390408,0.01095527834,0.0008717379803,-0.2591633059
2023-01-04,70.81999969,71.77999878,70.70999908,65.3583374,10436300,64.99248981,63.19002739,64.54344625,0.0949175859,-0.03705816312,0.3797502709,TRUE,TRUE,-1.353418865,0.1537033362,-12.46960326,15.27519505,56.12436482,-0.686066069,0.4382129222,-0.1050919646,4.156352075,2.977552327,3.38935379,-78.79095475,1.546168244,9.698809766,65.66582797,1.425410192,0.001176708218,0.0002275974014,2.047896608,2.12022697,-20.71597639,1.000659193,-49577800,-8.865214164,-47978924166,-10.863387,26.97038361,2.467366903,-2.320148452,0,0.2398768124,2.645090202,0.01508633161,0.001176708218,0.5571354217
2023-01-05,70.59999847,70.87000275,69.38999939,63.94350815,9786400,64.95145912,63.30538506,64.54524261,0.08211889669,-0.02835924813,0.3841849979,TRUE,FALSE,-1.239857559,0.1496198305,-26.59287799,14.86592088,46.74225151,-5.698247676,0.3239214524,-0.1755067475,4.217271259,0.8490195917,1.466249157,-150.0439984,-1.267080963,9.694891756,69.61299847,1.457913651,0.00137625767,0.0001515398979,1.455377679,1.648806546,-20.71597639,0.9522155426,-59364200,-23.69159753,-48060739513,-10.55277603,27.7933615,2.041295853,-2.485612712,0,0.1978711254,2.131319976,0.01231015426,0.00137625767,-1.447935006
2023-01-06,70.38999939,71.33999634,70.29000092,65.22972107,9810200,64.98977547,63.42313843,64.55302101,0.0703028993,-0.01976611862,0.3885240655,TRUE,TRUE,-1.129882584,0.1469706299,-1.24074848,14.06927202,54.23255513,1.792055945,0.3332893207,-0.1329111034,9.938455455,3.216504471,3.565822512,-136.7006971,1.188778398,9.626000839,68.8904608,1.475416334,0.001947374099,0.0002959650655,1.458686299,2.054524304,-20.71597639,0.9751137361,-49554000,-30.66457463,-48165106997,-10.47988657,36.28224058,4.651011226,-1.9603416,0,0.2294394696,2.461112843,0.01720363524,0.001947374099,0.348300185
2023-01-09,70.98999786,72.01999664,70.77999878,65.67071533,11719400,65.02918205,63.55025848,64.56255533,0.0604388541,-0.01129964967,0.3927677242,TRUE,TRUE,-1.012296848,0.1413678324,17.88820169,13.36660919,56.49194434,0.3675795174,0.3720096792,-0.07535259587,13.02520294,3.263530572,5.355232136,-112.3506972,1.214704579,9.666700546,70.48080384,1.401385271,0.002514269119,0.0005483313716,1.49858902,2.919619927,-20.71597639,1.154786797,-37834600,17.66465863,-48273403557,-10.30618706,48.50261127,5.488241198,-3.1781478,0,0.298207063,3.37251967,0.0234164765,0.002514269119,0.9102241241
2023-01-10,71.29000092,71.54000092,70.66000366,65.68908691,8607500,65.08636589,63.66826859,64.56890406,0.05059847753,-0.002985459854,0.3969154843,TRUE,TRUE,-0.9006354713,0.1376397434,21.92276595,12.60730797,56.58809263,9.845841116,0.3995722553,-0.03823201588,12.86211978,3.794702998,4.591436512,-111.7362626,1.771894787,9.641786959,70.98692393,1.370734341,0.001591431105,0.0002292436303,1.351086526,2.507132581,-20.71597639,0.8622170623,-29227100,-27.78094743,-48379254920,-9.872261369,48.92071581,,-3.457788331,0,0.2549205243,2.94650281,0.01514079358,0.001591431105,0.8490592214
2023-01-11,71.5,72.18000031,71.48999786,66.22196198,10685900,65.09638062,63.76413055,64.57324781,0.04187700917,0.005160675756,0.4009670369,TRUE,TRUE,-0.80911726,0.1329226617,26.73278452,12.43122711,59.39129552,5.158740387,0.459121888,0.0170540935,14.18885688,5.072521005,6.133280347,-89.14398235,0.3033769098,9.610794976,72.50101963,1.354835206,0.001715530288,0.0002731191395,1.827546137,2.976775648,-20.71597639,1.074155738,-18541200,-6.114972017,-48553110401,-10.35560657,56.64658059,3.806161124,-3.11868773,0,0.2932622507,3.43153613,0.01652631657,0.001715530288,1.552504179
2023-01-12,72.16999817,72.26999664,71.52999878,65.77175903,12898900,65.07386055,63.86247055,64.5732303,0.03483505536,0.01309187063,0.4049217246,TRUE,TRUE,-0.7107597542,0.1289426991,11.26584781,12.34088781,56.09563586,-0.3963084851,0.4646317999,0.01805120432,17.3207971,4.358196684,6.369765044,-100.5630214,-0.6801368361,9.610060274,69.45566122,1.338822502,0.0009201071781,0.00008036507998,1.754957435,2.464671832,-20.71597639,1.301811994,-31440100,-5.807568168,-48766753012,-10.99674795,47.97028653,5.838769729,-6.690472229,0,0.245090953,2.900821641,0.008964657271,0.0009201071781,1.004811517
2023-01-13,71.29000092,71.56999969,70.80000305,65.53289032,11896800,65.04349785,63.95129425,64.56896536,0.02916729375,0.02081668856,0.4087789134,TRUE,TRUE,-0.6176711082,0.1259209399,13.50705421,11.53792895,54.3716731,-2.216419531,0.4445986791,-0.001585533177,14.03999227,3.785403465,5.648164736,-133.927526,-0.9181322997,9.663491948,65.77904874,1.324120143,0.0003649596383,0.00001291831421,1.632821472,2.054169784,-20.71597639,1.209353152,-43336900,-10.67596687,-48941408409,-11.40835954,46.14173717,4.22292463,-7.879666766,0,0.2071002306,2.477636981,0.003594205644,0.0003649596383,0.7439944491
2023-01-17,71.37999725,71.88999939,71.11000061,65.44103241,9765200,65.04863853,64.05012772,64.5615024,0.02466775349,0.0283256305,0.4125381326,TRUE,TRUE,-0.5113746834,0.1210813256,4.0920526,11.0819459,53.68835818,-5.702937341,0.416508866,-0.02374027707,15.5475822,5.101360015,4.986752861,-137.1170398,0.1573561734,9.664247899,66.06106825,1.310433768,0.000445012949,0.00001963082718,1.605377853,2.309815242,-20.71597639,1.0100658,-53102100,-25.7625057,-49093118981,-11.55194351,47.80625071,3.51533732,-6.154343099,0,0.2268751315,2.743563472,0.004430668932,0.000445012949,0.5939865726
2023-01-18,71.54000092,71.54000092,69.43000031,63.87000656,14510200,65.0308157,64.1122551,64.54654354,0.02119730153,0.03550890327,0.4161982743,FALSE,FALSE,-0.4342884445,0.1107722769,-20.13179069,11.33562228,43.59687467,-12.49876119,0.2644306385,-0.1406548036,10.46309667,1.92625198,3.17506407,-191.6666004,-0.5549998212,9.873556907,68.81925668,1.306143324,0.0004290577598,0.00001837145406,1.84525633,2.34252498,-20.71597639,1.541701331,-67612300,-26.08790884,-49184099890,-11.52680093,40.79649058,0.6170605529,-6.95694377,0,0.2289522801,2.777968264,0.004286193424,0.0004290577598,-1.68675047
2023-01-19,69.48999786,69.55999756,68.65000153,63.22689438,14197000,64.99360752,64.15404785,64.5236997,0.01748505241,0.04229400793,0.4197581844,FALSE,FALSE,-0.3696518517,0.1007836476,-20.30724929,12.09555513,40.26073176,-14.11094134,0.09096517919,-0.2512962103,7.387550041,2.258893834,3.37247249,-149.8097918,-1.163281549,9.909733646,76.44030255,1.297335409,-0.0002616535194,0.000006913578109,2.143068254,1.775783184,-20.71597639,1.474240255,-81809300,44.39144452,-49367510489,-11.69196402,39.00579326,-1.248687887,-6.108385544,0,0.1794765886,2.191406147,-0.002629368386,-0.0002616535194,-2.311232535
2023-01-20,68.77999878,69.26000214,67.83999634,63.60357285,13310500,64.97431374,64.22670273,64.50534328,0.01372685167,0.0487284824,0.4232185666,FALSE,FALSE,-0.2786405563,0.09192357595,-21.64262709,13.29018509,43.01144716,-10.67691102,-0.01592902297,-0.28655233,9.450297853,2.597751504,3.520330554,-95.63032056,-0.6030302037,9.781377518,79.53266087,1.295576174,-0.0002802367165,0.00000795341481,2.366025896,1.728899542,-20.71597639,1.344974521,-68498800,66.75645202,-49460241672,-11.33861911,33.55251504,-0.5974074311,-6.269866279,0,0.1753593081,2.143980475,-0.002820179925,-0.0002802367165,-1.723494317
2023-01-23,68.98999786,69.91999817,68.69000244,63.62194824,9826300,64.91138115,64.29134155,64.48496861,0.009680001538,0.05478038566,0.4265791475,FALSE,FALSE,-0.1936270523,0.08476898742,-14.97000509,13.74172669,43.14896996,-0.4479047087,-0.09803067081,-0.2949231823,12.31759793,1.23793164,3.415093418,-95.21552608,-1.939950823,9.832612605,85.09822135,1.272716457,-0.0007609467993,0.00006074010073,2.52109988,1.349152622,-20.71597639,0.9850270634,-58672500,19.21649034,-49551044222,-11.1565254,39.08872435,1.055541242,-8.669244265,0,0.1411254264,1.756193309,-0.00779359357,-0.0007609467993,-1.515228975
2023-01-24,69.31999969,69.80999756,68.43000031,63.94350815,10329400,64.88427944,64.37188866,64.45946711,0.0051771587,0.06049091017,0.4298391923,FALSE,FALSE,-0.08757844925,0.07785736936,-10.34470909,14.33002789,45.62194974,5.361217978,-0.1355866626,-0.2659833392,10.83474948,0.4903958525,4.134088798,-87.95683795,-0.8405514319,9.785221862,87.3588883,1.273458324,-0.000657187349,0.00004524427442,2.618835152,1.462945814,-20.71597639,1.018724715,-48343100,46.47683603,-49628537194,-11.1100185,39.75897148,1.300356095,-8.629325935,0,0.1506219955,1.873450902,-0.006726386431,-0.000657187349,-1.076903921
2023-01-25,68.58000183,68.81999969,67.95999908,63.07989502,12991500,64.78092213,64.37866478,64.43050055,-0.0005869678985,0.06582381756,0.4329982221,FALSE,FALSE,-0.05183576584,0.07007593365,-27.55543335,15.17833897,40.52357237,-2.487874789,-0.2323579409,-0.290203694,8.430111726,-1.455543597,3.722086297,-107.4514896,-3.173047094,9.677641562,95.89769175,1.284600169,-0.001022552375,0.0001075097556,2.888747295,1.007549084,-20.71597639,1.236652077,-61334600,128.9372125,-49788970152,-11.16865092,32.64739761,-0.8085593478,-11.29294275,0,0.1136121779,1.400186046,-0.01036869112,-0.001022552375,-1.773793588
2023-01-26,68.30000305,69,68.16999817,63.29119492,10180000,64.66791878,64.40370018,64.40142315,-0.006712745007,0.07073088222,0.4360562638,FALSE,FALSE,0.002277030945,0.06523812812,-9.232962215,15.76896196,42.22480722,-0.9241627396,-0.288672108,-0.277214289,6.654880127,-1.209282801,5.7288112,-102.6817406,-3.447785627,9.691427703,99.58748202,1.237272572,-0.001562004377,0.0002704004821,2.983007617,0.5310625031,-20.71597639,0.9505938644,-51154600,66.72944953,-49918827519,-11.20558294,38.80195325,-2.164728358,-9.997415003,0,0.07194368973,0.9206283146,-0.01644385849,-0.001562004377,-1.38242662
2023-01-27,68.73999786,69.19000244,68.47000122,63.29119492,7712900,64.5861517,64.44349854,64.37705996,-0.01258499934,0.07523224923,0.4390140647,FALSE,FALSE,0.06643857956,0.05932377282,-33.54527433,16.10356074,42.22480722,-3.397142522,-0.3295031836,-0.2544362916,6.70404057,-4.631651881,6.602470308,-102.6817406,-2.518756938,9.522403891,103.9694662,1.230438258,-0.00143542251,0.0002310272045,3.183867667,0.7349712502,-20.71597639,0.718551215,-51154600,6.892011752,-50037494718,-11.39582484,37.89791422,-1.19013029,-12.57472923,0,0.08798860884,1.132459159,-0.01519957909,-0.00143542251,-1.245516426
2023-01-30,68.63999939,69.36000061,68.52999878,63.00639725,7780500,64.46671677,64.46411369,64.34997074,-0.01939400436,0.07929161501,0.4418712544,FALSE,FALSE,0.114142952,0.05320874453,-47.38554664,16.21780641,40.4176459,-0.1059264702,-0.3804572229,-0.2443122647,5.381989838,-5.869587989,5.190343791,-109.1105814,-3.652718216,9.483655479,107.8358262,1.231549483,-0.001547401848,0.000267819334,3.430987435,0.5539910563,-20.71597639,0.7181488457,-58935100,34.66664359,-50148832536,-11.29028067,31.21634004,-1.25357702,-11.88477296,0,0.0735606013,0.9457609616,-0.01636518665,-0.001547401848,-1.35420627
2023-01-31,68.76999664,69.11000061,67.95999908,63.47494888,9721200,64.40194645,64.48298256,64.32589777,-0.02660651931,0.08281538983,0.4446283238,FALSE,FALSE,0.1570847893,0.04675145575,-36.45980754,16.77163797,44.61726011,2.392452892,-0.3786654454,-0.1940163898,3.33082079,-5.272067928,4.709538174,-98.5337958,-1.999998822,9.440018045,109.7887388,1.227153621,-0.001319925949,0.0001965403501,3.599240202,0.9253552931,-20.71597639,0.8875652125,-49213900,32.25942504,-50234379844,-11.28029303,31.0588192,-3.705370426,,0,0.1030037359,1.329512183,-0.01401928494,-0.001319925949,-0.8443466755
2023-02-01,68.76000214,69.69999695,68.26999664,63.58519745,15472300,64.34268856,64.52592712,64.30219648,-0.03382187435,0.08579352201,0.4472853643,FALSE,FALSE,0.2237306404,0.04075747535,-46.6668107,16.59290386,45.58906285,3.364255628,-0.364151598,-0.1436020339,4.486811332,-4.914883349,2.937487834,-96.04511504,-1.829784277,9.393784226,110.8885205,1.226353622,-0.001355714266,0.0002075938382,3.152285172,0.8691887418,-20.71597639,1.396175031,-33741600,20.06037045,-50351229211,-11.22159693,32.91004507,-2.528217504,-12.7387668,0,0.09848808842,1.272006341,-0.01440811709,-0.001355714266,-0.6831104861
2023-02-02,69.25,70.12999725,68.70999908,63.72299957,12498500,64.26092167,64.54556534,64.28102507,-0.0405173524,0.08820114835,0.4498427893,FALSE,FALSE,0.2645402718,0.03546585588,-38.38215641,15.95459078,46.84456935,6.426923458,-0.3376377123,-0.09367051854,4.307121952,-5.298436369,4.549537227,-101.6541645,-2.50211051,9.429153544,109.018726,1.224502776,-0.001470350054,0.000244792908,2.933707619,0.784474784,-20.71597639,1.117431066,-21243100,19.75987658,-50451516576,-11.05313267,40.8888994,-2.245958993,-12.80031319,0,0.09153760423,1.183975396,-0.01564585913,-0.001470350054,-0.4934217416
2023-02-03,68.73999786,69.01000214,67,62.39084625,12681100,64.18328857,64.53291054,64.25099291,-0.04786962523,0.08992741011,0.4522993079,FALSE,FALSE,0.2819176292,0.02586969024,-48.8572059,16.67192662,37.77106628,-6.84619383,-0.4192856426,-0.1402547591,3.126458113,-7.477340262,0.8728642734,-94.25673462,-2.428177528,9.571952977,116.6586332,1.229735346,-0.001473406154,0.0002436679802,3.072768649,0.7418391204,-20.71597639,1.119272995,-33924200,29.57880324,-50522355962,-10.86349297,40.83531938,-4.743701836,-14.85988056,0,0.08843337465,1.138855938,-0.01560986804,-0.001473406154,-1.536484933
2023-02-06,67.66000366,68.55000305,67.54000092,62.92370605,15707100,64.06798782,64.52015991,64.22084131,-0.05510891305,0.09107708207,0.4546549474,FALSE,FALSE,0.2993185997,0.01772305371,-36.63122532,17.33802418,42.56340857,-3.025654275,-0.4359693001,-0.1255507333,3.554870313,-6.347749642,2.191250881,-89.78619214,-3.535221333,9.468423574,117.1665293,1.231234832,-0.001531839697,0.0002626431513,1.110578309,0.7742639229,-20.71597639,1.351193717,-18217100,60.10988563,-50681644154,-10.82417886,42.75711892,-3.92125462,-12.97966233,0,0.09093964599,1.16973528,-0.01620626889,-0.001531839697,-0.9766285436
2023-02-07,68.18000031,68.68000031,67.51000214,62.8961525,10562200,63.92925968,64.49264214,64.19625393,-0.06232167538,0.09161385495,0.4569105835,FALSE,FALSE,0.2963882065,0.008587304762,-18.27596427,17.80165707,42.38165506,-4.462914291,-0.4462702354,-0.1086813348,2.876962381,-6.527250323,2.966882243,-131.1134538,-4.224962103,9.433655398,113.5613543,1.226162513,-0.001549159119,0.0002710507833,1.19334493,0.9373275045,-20.71597639,0.9131519225,-28779300,-9.874225643,-50775509737,-10.81594302,50.32421092,-3.927509981,-13.56618911,0,0.1035167128,1.337290792,-0.01646361999,-0.001549159119,-0.9097348232
2023-02-08,68.05999756,68.08999634,66.97000122,61.83960342,11235700,63.73678551,64.43652084,64.17208578,-0.06972714747,0.09156621963,0.4590663155,FALSE,FALSE,0.2644350624,0.002341933594,-24.1602347,18.62110747,36.02850262,-1.742563657,-0.5335381848,-0.1567594274,3.116139038,-9.112198342,1.385262699,-162.3545645,-5.860156794,9.537524298,114.780086,1.087251012,-0.004105870131,0.002416902919,1.451768028,-0.4990094428,-20.71597639,0.9604672872,-40015000,30.53383677,-50889680904,-10.73000363,51.34076577,-3.06358804,-16.30886105,0,-0.009086533279,-0.1325458953,-0.04916200687,-0.004105870131,-1.652884354
2023-02-09,67.47000122,67.83999634,66.27999878,60.99437714,10357600,63.47540627,64.37679985,64.14598135,-0.07867903731,0.09090513874,0.4611218909,FALSE,FALSE,0.2308185005,-0.006428218968,-42.01204003,19.83446254,31.90775834,-10.65565023,-0.6632557616,-0.2291816033,1.000778352,-10.74629698,-0.07353879992,-137.2889283,-7.894034974,9.665858895,114.7303679,1.091974553,-0.004056284723,0.002337404795,1.899164584,-0.5570493733,-20.71597639,0.886648356,-50372600,-3.072272808,-50970226248,-10.34569684,52.40433144,-4.176914462,-15.9177129,0,-0.01326846414,-0.1926814798,-0.04834671442,-0.004056284723,-2.162486859
2023-02-10,66.45999908,67.76999664,66.37999725,62.20711136,15481700,63.29717388,64.35081093,64.12926304,-0.08809512863,0.08964169525,0.4630787496,FALSE,FALSE,0.2215478897,-0.01440330616,-19.10663865,20.96114939,42.13428382,-0.247371242,-0.6605855403,-0.1812091056,3.823607311,-8.959605567,1.468431842,-105.7893256,-5.419723795,9.530148375,104.4025841,1.111298053,-0.003579153151,0.001759370661,2.02866438,0.2092654189,-20.71597639,1.310799318,-34890900,20.02341285,-51078662475,-9.787198262,53.94814491,-3.180633593,-13.81208057,0,0.04143566167,0.5913793642,-0.04194485262,-0.003579153151,-1.044095347
2023-02-13,67.73999786,68.29000092,67.73999786,62.58379364,8091900,63.14971905,64.30064339,64.11599953,-0.09742541937,0.08783858411,0.4649374324,FALSE,FALSE,0.1846438599,-0.02066823276,-18.22656119,21.30418973,44.90223665,8.873734028,-0.6209167172,-0.113232226,-0.2507052872,-9.876740834,4.734359063,-96.00536634,-4.500177949,9.460785703,91.14890653,1.105047165,-0.00367819977,0.001879046317,1.831341447,0.09204206764,-20.71597639,0.6963385838,-26799000,-31.98254993,-51238475311,-9.88356451,59.78646634,-4.234987558,-14.07074259,0,0.03289537616,0.4721566063,-0.04334796785,-0.00367819977,-0.620880084
2023-02-14,68.05000305,68.51999664,67.47000122,62.31735611,7075200,62.99353523,64.24624039,64.09776716,-0.1060579511,0.08552878835,0.4666972175,FALSE,FALSE,0.1484732246,-0.02646159177,-11.111037,21.82957268,43.32365401,11.41589567,-0.6040154569,-0.0770647726,0.4479912795,-11.00286972,4.226248653,-102.9258244,-4.773268674,9.62270008,75.18495602,1.100486814,-0.003895044105,0.002123590889,1.904893687,-0.2255609597,-20.71597639,0.615977169,-33874200,-27.54679884,-51314990804,-9.671969099,62.10441837,-3.13102308,-15.1286492,0,0.01013108294,0.1459982527,-0.04608243579,-0.003895044105,-0.899354284
2023-02-15,67.44000244,68.31999969,67.44000244,62.72159195,5510000,62.9361145,64.20611885,64.09143349,-0.1127018113,0.0827449576,0.4683599082,FALSE,FALSE,0.1146853638,-0.03343382006,-8.072796711,22.34110235,46.40236602,4.268082197,-0.5516436281,-0.01975435501,2.316941595,-10.67957795,5.80202773,-92.42618806,-1.798049936,9.570082175,72.47535268,1.079224695,-0.003546140371,0.001833516566,1.942221037,0.3577370766,-20.71597639,0.4992692185,-28364200,-62.02671224,-51379588356,-9.946822238,60.901466,-2.172357581,-14.367608,0,0.05134808766,0.7550794499,-0.04281958158,-0.003546140371,-0.2959938028
2023-02-16,67.59999847,68.06999969,67.02999878,62.24386215,9199800,62.88696289,64.1637326,64.08598867,-0.1174854082,0.07950250808,0.4699256468,FALSE,FALSE,0.07774393082,-0.03905186676,-13.90222586,23.14072788,43.40177431,-1.500462339,-0.5424345309,-0.008436206247,0.4327874818,-11.21112003,5.488209097,-104.8347591,-1.554769116,9.580372128,73.72219753,1.048755675,-0.004065918453,0.002550025692,2.030831988,-0.3591037759,-20.71597639,0.8529176444,-37564000,-35.1989857,-51473464042,-9.762195611,55.21485059,-2.927798839,-14.54641742,0,0.00157477704,0.02383136961,-0.05049777908,-0.004065918453,-0.8723298545
2023-02-17,67.76999664,68.80000305,67.41000366,62.91453171,10936600,62.85251083,64.1267408,64.08268499,-0.1198979295,0.07591307981,0.4713947608,FALSE,FALSE,0.04405580521,-0.04306401462,-1.160001387,22.84061558,48.44225166,5.118597644,-0.4755371308,0.04676895503,0.6125330255,-10.5892145,6.383630484,-87.41476378,-1.083337157,9.533573748,71.78153958,1.056496905,-0.004015290841,0.002450516468,2.036890565,-0.1993978217,-20.71597639,1.025218946,-26627400,-17.83479208,-51555141938,-9.819008845,61.20010556,-2.256475961,-13.00343481,0,0.01225416413,0.1840859379,-0.04950269152,-0.004015290841,0.08640226218
2023-02-21,67.98000336,68.16999817,67.15000153,61.73854446,8484500,62.75834064,64.0722438,64.06640759,-0.1214587305,0.07197879565,0.472765319,FALSE,FALSE,0.005836219788,-0.04808667716,-20.12786306,22.79493103,41.46850823,-4.933857785,-0.5115163596,0.008631781026,0.4892337104,-12.21527331,4.33217602,-117.9598991,-2.960305099,9.617042518,73.48987243,1.077596856,-0.004365283136,0.0027767669,2.197914201,-0.8638759746,-20.71597639,0.8003879068,-35111900,-13.65519066,-51653653219,-9.917513193,61.75826567,-1.498116328,-14.1756161,0,-0.0346262366,-0.5095986829,-0.05269503677,-0.004365283136,-1.387669004
