Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-02-22,67.19000244,67.70999908,66.76000214,61.49967957,13375100,62.63614922,64.00458572,64.0522583,-0.1219553902,0.06766473315,0.4740376633,FALSE,FALSE,-0.0476725769,-0.05219488014,-23.81955718,23.09168428,40.20252097,-3.199253345,-0.5529307175,-0.02622606152,-1.978622501,-11.34548573,4.116838802,-124.1641846,-3.821855656,9.624941618,73.06247276,1.067582987,-0.00464727525,0.003204228173,2.386841917,-1.245006083,-20.71597639,1.243874834,-48487000,29.48573973,-51815149512,-10.1676699,52.36829932,-3.103602343,-13.49996815,0,-0.06066252212,-0.901140418,-0.05660590228,-0.00464727525,-1.555476577
2023-02-23,67.23999786,67.23999786,66.30000305,61.17811966,10703300,62.54106045,63.93723991,64.03394201,-0.1220617715,0.06308895551,0.4752111931,FALSE,FALSE,-0.09670209885,-0.056042902,-28.46862786,23.74266505,38.49859753,-9.943654124,-0.6047281617,-0.0624188046,-2.928215804,-11.27652013,3.682034753,-186.8817892,-3.014867668,9.58160421,79.1086519,1.065718152,-0.004861900003,0.003516984644,1.540908484,-1.521309576,-20.71597639,1.006104324,-59190300,-17.61305469,-51942493997,-10.12150296,44.57866519,-3.934463825,-13.53066978,0,-0.0797834348,-1.187172366,-0.05930417054,-0.004861900003,-1.722871969
2023-02-24,66.01000214,66.84999847,65.73999786,61.19651031,11575200,62.43632622,63.84073677,64.01814207,-0.1220804064,0.05832626343,0.4762863113,FALSE,FALSE,-0.1774053001,-0.06079560768,-15.66243483,24.76455987,38.65872638,-2.809781853,-0.6369516551,-0.07571383835,-3.720391735,-11.52855977,5.499449594,-148.4797335,-3.309598758,9.623647524,82.45020153,1.05858492,-0.004744410165,0.003397333105,1.691553764,-1.266852355,-20.71597639,1.080974065,-47615100,13.70530452,-52048829103,-9.945730829,44.99490034,-3.714681711,-14.01637837,0,-0.06156646489,-0.9225166289,-0.05828664603,-0.004744410165,-1.503714824
2023-02-27,66.94000244,67.58000183,66.01999664,60.78307724,10860300,62.31092033,63.73195511,64.00418112,-0.1218258349,0.05329330463,0.4772633162,FALSE,FALSE,-0.2722260094,-0.06687453583,-28.51869752,24.64904212,36.3663945,-3.83612647,-0.6879196897,-0.1013454984,-5.428432035,-12.66341436,3.955428247,-161.9905954,-3.962822442,9.7154679,87.67213705,1.057917931,-0.00473399067,0.003386892841,1.908808327,-1.251379045,-20.71597639,0.9995223409,-58475400,40.80695977,-52132605207,-9.641122899,43.01567266,-5.360506967,-14.54787554,0,-0.06044342901,-0.9062757565,-0.05819701746,-0.00473399067,-1.742678056
2023-02-28,65.86000061,66.18000031,65,59.71734619,20575900,62.14646778,63.60349915,63.98260176,-0.1223849996,0.04789556208,0.4781410917,FALSE,FALSE,-0.3791026115,-0.07186173749,-37.2041223,25.30883695,31.22623433,-7.272363202,-0.8050279521,-0.1747630087,-7.623591787,-12.85736202,-0.9351475565,-139.0170938,-5.220185885,9.845867847,103.3802707,1.025088181,-0.005589689191,0.005021353175,2.342670084,-2.388407885,-20.71597639,1.788390701,-79051300,164.4547266,-52337410477,-9.511205924,33.39892297,-6.816117933,-15.88735992,0,-0.1340043088,-2.074034081,-0.070861507,-0.005589689191,-2.349695519
2023-03-01,64.66000366,64.72000122,63.63000107,58.73431015,23638000,61.90943584,63.47142097,63.95933979,-0.1238639279,0.04217237303,0.4789194188,FALSE,FALSE,-0.4879188156,-0.07825444119,-36.659149,26.71550698,27.38170329,-11.27702309,-0.9660241616,-0.2686073745,-8.199564932,-14.55143525,-3.067911874,-94.69417872,-7.468519182,9.987407069,123.6729294,1.043359511,-0.00588478726,0.005366417158,2.903948406,-2.742716623,-20.71597639,1.937366303,-102689300,143.1592807,-52573386689,-9.585229387,31.10945353,-8.227222678,-17.95437586,0,-0.1609933653,-2.447257742,-0.07325583361,-0.00588478726,-2.567357067
2023-03-02,63.84000015,65.18000031,63.75,59.84596634,15344300,61.72247429,63.38381104,63.93786474,-0.1252012502,0.03629333546,0.4795985994,FALSE,FALSE,-0.5540537071,-0.08299963088,-13.1440003,27.42810046,36.85020828,0.4838137885,-0.9924728444,-0.2360448458,-5.76411519,-11.64266993,-0.3679491158,-73.19213302,-5.88066289,9.855036104,125.2599919,1.075678988,-0.005391945524,0.004241171977,3.076810636,-2.077607493,-20.71597639,1.258276136,-87345000,-0.8272848898,-52672513718,-9.517595787,39.03391067,-6.020967723,-17.22988015,0,-0.1199426488,-1.767794895,-0.06512428101,-0.005391945524,-1.498090429
2023-03-03,65.40000153,66.29000092,64.76000214,60.86577225,15087600,61.57961292,63.32170532,63.92050095,-0.1259303335,0.03038401879,0.4801792791,FALSE,FALSE,-0.5987956238,-0.08641951355,-15.69878954,26.8241342,44.05657153,12.8303372,-0.9205324768,-0.1312835826,-6.492944423,-9.544688071,0.1107733985,-53.46668782,-4.483824278,9.65100209,117.2823273,1.099579495,-0.004842068934,0.003277262544,3.183379091,-1.486933565,-20.71597639,1.224229978,-72257400,20.71528583,-52764404755,-9.383556844,38.76691435,-7.237598623,-17.45285226,0,-0.08041137988,-1.15911242,-0.05724738024,-0.004842068934,-0.6086515265
2023-03-06,66.29000092,66.76999664,66.19999695,61.15974808,12121600,61.51805801,63.26511131,63.90128462,-0.1247325151,0.0244706193,0.4806612076,FALSE,FALSE,-0.6361733055,-0.08848354237,-16.82967899,25.77951049,45.97062028,18.58891699,-0.8302274789,-0.03278286777,-5.962341207,-10.39747187,-1.146095694,-47.78050373,-1.9732032,9.5837464,116.0244552,1.098195241,-0.004794530086,0.003221791391,3.26647105,-1.522525565,-20.71597639,0.9858020946,-60135800,-4.412077817,-52990897981,-10.0378411,40.121723,-6.160417084,-18.80325126,0,-0.08262900014,-1.19252858,-0.0567608262,-0.004794530086,-0.30882277
2023-03-07,66.62999725,66.80000305,65.16000366,60.15834427,12027600,61.37978992,63.1706662,63.88020409,-0.1233226278,0.018534539,0.4810441355,FALSE,FALSE,-0.7095378876,-0.09249862635,-23.47650284,25.54490435,40.84417485,3.993966562,-0.8298984827,-0.02596309721,-7.059306446,-10.90764311,-4.863274675,-67.15000904,-4.394785303,9.708139545,114.8632935,1.115290212,-0.004799569768,0.003127222741,3.460682263,-1.777457328,-20.71597639,0.993014897,-72163400,-23.42571194,-53076288973,-9.885255488,39.06995891,-6.224320391,-17.26413663,0,-0.1026073622,-1.457515745,-0.05592157671,-0.004799569768,-1.063390765
2023-03-08,65.45999908,66.11000061,65.20999908,60.61771393,13703700,61.265868,63.09330963,63.86209389,-0.1216882382,0.01271355928,0.4813285376,FALSE,FALSE,-0.768784256,-0.09481091882,-22.74066026,25.32705578,43.93291723,-0.1236543063,-0.7835383164,0.01631765525,-5.819260071,-10.45538201,-5.364976149,-58.26471923,-3.622540454,9.628561827,110.2381036,1.116692937,-0.004748967291,0.003054405481,3.594659066,-1.748374623,-20.71597639,1.116911506,-58459700,29.7428566,-53229839765,-10.00193177,34.38539503,-6.367553815,-18.21890227,0,-0.1005744302,-1.426805627,-0.05526667605,-0.004748967291,-0.5879582892
2023-03-09,66.16000366,66.76999664,65.23000336,60.13077164,17033600,61.18042641,62.99298424,63.84065104,-0.1203084082,0.006940909407,0.4815139437,FALSE,FALSE,-0.8476667976,-0.09825595475,-22.81751638,24.42962512,41.4615914,-4.509028885,-0.7771314365,0.0181796281,-7.154193137,-13.86951464,-4.651312888,-67.6833286,-2.763329149,9.802025725,112.1627134,1.119066779,-0.004712024449,0.00299315673,3.773435105,-1.811723767,-20.71597639,1.35626743,-75493300,51.60248138,-53359676809,-9.833432151,41.75316759,-7.665949036,-19.4361366,0,-0.1054142116,-1.492133078,-0.05470974986,-0.004712024449,-0.9358321837
2023-03-10,65.76999664,65.76999664,64.08999634,59.18448639,20833200,61.08993187,62.86564873,63.81061552,-0.1205042491,0.001237842456,0.4815991036,FALSE,FALSE,-0.9449667931,-0.1005048211,-39.11359599,24.39861353,37.09462176,-3.749553084,-0.8387427448,-0.03474534419,-8.189000663,-15.15896506,-5.483430634,-97.91888806,-2.967307532,9.848087003,120.7177616,1.089391952,-0.005210090464,0.003856234326,2.45753635,-2.79874552,-20.71597639,1.592392544,-96326500,101.1392601,-53502173642,-9.676511894,34.35613161,-7.379450289,-18.18467386,0,-0.171830745,-2.498363417,-0.06209858554,-0.005210090464,-1.578430097
2023-03-13,64.33999634,66.84999847,64.25,60.09402466,33835600,60.98427753,62.76899849,63.77861742,-0.1214364535,-0.004382709337,0.4815837693,FALSE,FALSE,-1.009618931,-0.1005428737,-17.74024896,23.34144425,43.27855871,-0.6543585177,-0.8048996317,-0.0007217848206,-7.380345684,-14.20025457,-4.669147535,-86.66613061,-3.396857135,9.985495001,119.6678792,1.110034252,-0.005168042034,0.003654207196,2.240136617,-2.452790302,-20.71597639,2.416716367,-62490900,118.5522262,-53644178474,-9.162131754,45.26931108,-5.547185385,-14.23831818,0,-0.1509356238,-2.153667424,-0.06045003884,-0.005168042034,-0.7439363695
2023-03-14,65.90000153,66.80999756,65.62000275,60.88412857,17559200,60.89929428,62.67877914,63.75079433,-0.122432899,-0.009911508399,0.481468612,FALSE,FALSE,-1.07201519,-0.09908413761,-6.267553854,22.35978706,48.05564969,6.594058293,-0.7061834944,0.07839548198,-5.672411992,-13.89560401,-3.086629953,-69.515746,-2.715823012,9.943257541,113.5918304,1.126153002,-0.004844477859,0.003121755299,1.86652436,-2.079695849,-19.20602403,1.213153365,-44931700,116.9972442,-53801499900,-8.853882591,52.04215968,-4.399195414,-13.48210156,0,-0.1259052328,-1.770572978,-0.05587267041,-0.004844477859,-0.01335105737
2023-03-15,66.08000183,67.59999847,65.76000214,61.71099091,24168400,60.86897602,62.61759186,63.72616287,-0.1229444254,-0.01525216732,0.4812541497,FALSE,FALSE,-1.108571014,-0.09733700351,5.160213798,20.77904289,52.55869732,15.46407556,-0.554833588,0.1837963106,-6.529184644,-10.33892393,-1.658738717,-48.33781905,-0.9730278075,9.922945448,110.3713006,1.133212928,-0.004787535071,0.003013519024,2.534274775,-1.466582728,-19.20602403,1.576679002,-20763300,241.5931705,-53932036036,-8.536436556,59.07374396,-3.546611011,-10.16082077,0,-0.08224772348,-1.149856873,-0.05489552827,-0.004787535071,0.7628929623
2023-03-16,66.91999817,68.01000214,66.66000366,62.12441635,15823400,60.83911724,62.56467308,63.69839033,-0.121594323,-0.02029470468,0.4809399507,FALSE,FALSE,-1.133717251,-0.09659488526,8.654573142,19.65132421,54.67442711,11.3958684,-0.3969519041,0.2733423957,-6.187874221,-10.46829595,-2.250439768,-34.37407191,-0.9521052951,9.929015832,105.8091114,1.117254808,-0.004466305831,0.002703240536,3.083606729,-0.9259450868,-17.92956592,0.9986780773,-4939900,187.1760436,-54054183130,-8.440218811,64.43902455,-4.25566038,-10.80411615,0,-0.04137357504,-0.586961682,-0.05199269695,-0.004466305831,1.214733867
2023-03-17,67.45999908,67.59999847,66.47000122,61.52724838,17907300,60.80328655,62.4880513,63.67230133,-0.1183787864,-0.02509673249,0.4805263078,FALSE,FALSE,-1.184250031,-0.09714780862,6.823937651,18.42969174,51.12757734,3.071927648,-0.3163690905,0.2831401674,-6.974426819,-9.063195811,-3.013112022,-48.00804047,-1.151300297,9.919982812,101.9445638,1.122589608,-0.004515699721,0.002736279502,3.040007409,-1.054371252,-17.92956592,1.099975921,-22847200,94.64879671,-54228748082,-8.462320111,58.40446205,-4.824518528,-9.219871679,0,-0.05099712818,-0.7199405296,-0.05230945901,-0.004515699721,0.7101524627
2023-03-20,66.58000183,67.22000122,66.55999756,62.00849533,19419000,60.75798473,62.44935104,63.64915739,-0.1132210505,-0.02963989448,0.4800136998,FALSE,FALSE,-1.199806347,-0.09674482703,22.19929397,17.29531874,53.73247683,1.17377951,-0.2112389917,0.3106162129,-5.096134276,-8.007295736,-2.665088884,-37.02066991,-1.440106685,9.877071085,93.75288277,1.127785991,-0.004336504928,0.00250089714,2.858637963,-0.8727630183,-17.92956592,1.162547055,-3428200,77.55975349,-54516000813,-8.862809017,66.1997264,-5.027265804,-9.695474177,0,-0.03792112671,-0.5328689664,-0.05000897059,-0.004336504928,1.333836955
2023-03-21,67.11000061,67.19000244,64.76999664,60.75907898,25932500,60.70901146,62.3599382,63.61752142,-0.1071001672,-0.03402285188,0.4794008938,FALSE,FALSE,-1.257583218,-0.09676955929,19.12468639,17.36243201,46.76365402,-7.910773098,-0.2261333642,0.2365774724,-5.39868484,-11.05255851,-3.804683676,-70.20937842,-1.586473237,10.10120366,90.87522369,1.139838235,-0.005252969805,0.003585815052,2.527802597,-1.65448647,-16.71854505,1.47542933,-29360700,205.645589,-54627894365,-8.460971021,65.44233598,-7.02262677,-12.57017325,0,-0.09723543959,-1.351579631,-0.05988167543,-0.005252969805,0.05509479714
2023-03-22,65.55999756,65.91000366,64.33000183,59.56518555,17896600,60.61228676,62.23782761,63.58153227,-0.1012087058,-0.03827970583,0.4786872877,FALSE,FALSE,-1.343704662,-0.09919204617,-2.631636341,17.72213001,41.2572743,-9.870303033,-0.330465088,0.1057965989,-6.887290112,-11.51363581,-6.320828623,-115.428676,-3.145535119,10.14840298,92.30056806,1.163244804,-0.005398151348,0.003632930862,2.577048359,-1.929626164,-15.56410667,1.005296221,-47257300,33.80535473,-54753732626,-8.253373549,59.0948916,-8.794180802,-13.16748445,0,-0.1204269071,-1.639582986,-0.06027379913,-0.005398151348,-1.134447202
2023-03-23,64.37999725,65,63.38000107,58.95435333,16884500,60.50109844,62.10313293,63.54100737,-0.09536364821,-0.04243844032,0.4778722584,FALSE,FALSE,-1.437874432,-0.1012212834,-18.62897202,18.64292104,38.74365578,-14.98882106,-0.4571678393,-0.01672492196,-7.868633547,-11.20704068,-7.412264537,-95.58632213,-3.634904667,10.13127543,98.32323113,1.15896941,-0.005805074746,0.00422763619,2.864935906,-2.40502403,-15.26170935,0.9322594226,-64141800,57.75041342,-54862870087,-8.062270508,53.11437517,-8.812613527,-13.55444974,0,-0.155987306,-2.131504857,-0.06502027522,-0.005805074746,-1.573122742
2023-03-24,63.77000046,65.70999908,63.70999908,60.79610443,18056000,60.48107815,61.99461578,63.50767088,-0.08839068119,-0.04646743212,0.4769569396,FALSE,FALSE,-1.513055096,-0.09920200317,-3.079575598,18.76545002,48.8605766,2.096922579,-0.4043061712,0.02890939693,-6.295403473,-8.105186767,-4.654277746,-55.80768987,-0.6542952886,9.924391997,97.23434632,1.230400268,0.7466326104,0.1715376291,2.891743116,-1.727056629,-14.26978465,0.979419232,-46085800,55.98866542,-54933539369,-7.823827849,54.08676096,-6.259367425,-11.46957789,0,-0.1230209765,-1.73586309,0.4141710143,0.7466326104,0.3239866315
2023-03-27,65.88999939,66.36000061,65.58999634,60.87013245,14136900,60.48543091,61.89658325,63.48130442,-0.08039540212,-0.05031631466,0.4759424217,FALSE,FALSE,-1.584721165,-0.0978559732,6.541651752,18.2615624,49.22357876,7.966304457,-0.3523774879,0.06467046419,-5.6065433,-6.91628466,-5.509540275,-54.20881302,0.143222769,9.903361929,97.39600463,1.22585239,0.7397365793,0.17112204,2.817436364,-1.501490893,-12.15193778,0.7600792398,-31948900,30.17043728,-55120985032,-8.033605195,58.84612054,-7.403498097,-13.7278295,0,-0.1275079439,-1.813652333,0.4136689981,0.7397365793,0.3949869808
2023-03-28,65.61000061,66.65000153,65.61000061,61.03672028,11019400,60.55139961,61.80665985,63.46371782,-0.07130923536,-0.05397045355,0.4748300545,FALSE,FALSE,-1.657057972,-0.09521726177,3.957339705,17.52740841,50.08227589,11.33862012,-0.2943878665,0.09812806842,-6.309298107,-4.355737328,-6.60486324,-50.61080457,2.209364898,9.856229131,96.38271766,1.222120986,0.7398751713,0.164863459,2.781502919,-1.603061816,-11.5964871,0.6080870042,-20929500,-46.44511297,-55228917434,-7.978146736,63.50340035,-7.387678413,-12.03352395,0,-0.122406869,-1.739855238,0.406033815,0.7398751713,0.5035349441
2023-03-29,66.30000305,67.01999664,66.30000305,61.92522049,9903900,60.71094513,61.73634361,63.45304314,-0.06128785772,-0.05734203398,0.4736208961,TRUE,FALSE,-1.716699524,-0.09193867575,16.32855098,16.50756911,54.50175903,5.641182436,-0.1747220451,0.1742351119,-5.531611913,-1.300373316,-5.853325979,-31.42073959,5.432787635,9.695318119,90.97937287,1.233358602,0.7602121434,0.1729595141,2.647357202,-1.071254665,-11.5964871,0.5680563175,-11025600,-58.10178526,-55359176319,-7.989203235,62.53984409,,-10.14237299,0,-0.1030192379,-1.458027956,0.4158840152,0.7602121434,1.33467106
2023-03-30,67.06999969,67.52999878,66.81999969,62.19359589,10292800,60.82832661,61.7028154,63.45843674,-0.0507393847,-0.06041814348,0.4723173608,TRUE,FALSE,-1.755621338,-0.08806202309,29.1814241,15.54693688,55.77540982,6.551831058,-0.05756677397,0.2331123064,-4.209281472,-1.926711387,-6.315023106,-25.62429607,3.922786598,9.649525095,94.31544128,1.235027686,0.7663170858,0.1758325252,2.408486173,-0.9769642765,-11.30716689,0.5990406317,-732800,-32.92101953,-55503606332,-8.238474991,69.13981659,-7.960256456,-9.546856715,0,-0.09724342351,-1.376816561,0.4193238905,0.7663170858,1.447556477
2023-03-31,67.41999817,67.72000122,67.02999878,62.64710617,11722000,60.9173933,61.69121964,63.4738204,-0.03982965312,-0.06318778875,0.4709209316,TRUE,FALSE,-1.782600765,-0.08230213792,25.90461497,14.82059891,57.91913704,7.836861148,0.07105503409,0.2893872916,-4.202134151,2.914443129,-6.404132667,-15.82925979,2.926659529,9.335775682,102.723861,1.232868541,0.7620489929,0.1746542027,2.781927826,-1.017003875,-11.30716689,0.6889677005,10989200,-22.3070601,-55664244521,-8.521992557,66.26762125,-7.514667716,-6.637974499,0,-0.100269074,-1.421125825,0.417916502,0.7620489929,1.68384721
2023-04-03,67.44000244,67.73000336,66.84999847,62.2213707,12035700,60.97047443,61.66357559,63.48514469,-0.02813772029,-0.0656080224,0.4694309794,TRUE,FALSE,-1.821569099,-0.07948752963,14.08908659,13.96678015,55.21338817,0.7116291375,0.1370555578,0.2843102522,-3.935418478,4.227862323,-6.94029935,-25.02440829,1.735819151,9.212180596,106.7077493,1.204542301,0.6799781079,0.151200458,2.684481226,-0.7147100771,-11.30716689,0.7075842328,-1046500,-0.7086523231,-55802890372,-8.265915061,60.0442268,-9.139034942,-6.698452675,0,-0.08829803722,-1.263067893,0.3888450308,0.6799781079,1.172263749
2023-04-04,67.19000244,67.69000244,67.01000214,62.53603745,10806900,61.08935909,61.64185738,63.50383417,-0.01610718161,-0.06767489991,0.4678485866,TRUE,FALSE,-1.861976795,-0.07388135142,9.188483266,13.17394844,56.81904718,1.043637364,0.212305104,0.2876478388,-3.449599391,1.772164331,-7.758054618,-18.2281518,3.952391319,9.023367691,110.3658844,1.176469801,0.6202863717,0.1206268451,2.655032285,-1.070393529,-11.30716689,0.6376305202,9760400,-10.14915694,-55955902175,-8.495170976,57.52926129,-8.293467243,-6.877453322,0,-0.09371424085,-1.348461267,0.347313756,0.6202863717,1.310802119
2023-04-05,67.86000061,69.51000214,67.84999847,64.15565491,18837200,61.26625614,61.64610031,63.53336048,-0.002911571417,-0.06928008357,0.4661753425,TRUE,TRUE,-1.88726017,-0.06472292405,19.94278701,13.95303989,63.97758358,6.058446535,0.3980421232,0.3787078864,-1.840136305,2.239733226,-4.636504363,12.65340463,5.836480378,8.870718517,129.1613915,1.221926233,0.5566355576,0.09097875527,4.572082404,-0.6161857365,-11.30716689,1.094854726,28597600,37.4606858,-56058583876,-8.220605656,58.22357849,-5.478026274,-3.148585336,0,-0.05267951685,-0.717810899,0.3016268477,0.5566355576,2.237045244
2023-04-06,69.87999725,69.95999908,69.09999847,64.60915375,16675200,61.49017525,61.67668549,63.55961029,0.01213322173,-0.07053492712,0.464410714,TRUE,TRUE,-1.882924805,-0.05470572427,30.69119319,14.97450741,65.69259982,10.47921165,0.575203033,0.4446950369,1.040990116,5.302162751,-4.561111558,18.68013754,7.447737637,8.844800205,146.1432384,1.225624522,0.5611602112,0.0920300924,5.021817629,-0.4677730624,-11.30716689,0.9702055909,45272800,-2.104076649,-56249411822,-8.406607014,66.5338953,-3.180986157,-1.187658092,0,-0.04304853357,-0.5851476473,0.3033646196,0.5611602112,2.13419282
2023-04-10,69.41000366,69.69000244,68.72000122,64.47958374,10231500,61.75493011,61.70045326,63.58208954,0.02906557843,-0.07141304151,0.4625540987,TRUE,TRUE,-1.881636276,-0.04393774331,25.50147214,15.48695054,64.74416172,7.925114535,0.6971132263,0.4532841841,-1.149993158,8.67417074,-6.610620672,16.7109879,8.946765739,8.794788669,150.0848301,1.220942337,0.5474947613,0.08751590083,4.905528813,-0.6888110882,-11.30716689,0.6142388877,35041300,-50.88848569,-56349098532,-8.545628588,59.88122172,-3.987620517,0.3990611869,0,-0.05661740555,-0.7706238196,0.2958308652,0.5474947613,1.815409074
2023-04-11,69.56999969,69.93000031,69.38999939,64.53513336,8637000,61.97698555,61.72533203,63.59778639,0.04650193193,-0.0718755367,0.4606044508,TRUE,TRUE,-1.872454357,-0.03374492754,44.44447438,16.13717948,64.97761478,1.0000312,0.789113909,0.4362278935,-1.729206031,11.07076431,-6.298637618,17.55520732,7.390266718,8.816981768,156.916199,1.218109236,0.5740963375,0.09623746974,4.639905659,-0.5240389651,-11.30716689,0.5609435958,43678300,-74.47363132,-56513037038,-9.316127355,69.9741618,-5.194637289,-0.1928169145,0,-0.04408492067,-0.6043338657,0.3102216462,0.5740963375,1.630263687
2023-04-12,69.86000061,70.16000366,69.41000366,64.47034454,12554600,62.15629635,61.75461098,63.60781898,0.06366523341,-0.07195760575,0.4585609011,TRUE,TRUE,-1.853208008,-0.02399446467,66.58274726,16.9098359,64.44164686,-1.250952961,0.8470331261,0.3953176885,-1.855319396,10.76816698,-6.708946285,16.08175602,5.890231259,8.878352119,164.0965267,1.217342462,0.6015114512,0.1028784483,4.144710108,-0.4672557713,-11.30716689,0.8288484087,31123700,-28.50129846,-56690966157,-9.538055809,78.75852207,-5.418611809,,0,-0.03347190638,-0.4608316541,0.3207467043,0.6015114512,1.410175
2023-04-13,69.34999847,69.86000061,68.34999847,64.47958374,16446200,62.29472599,61.77470367,63.61536339,0.08043716316,-0.07168597205,0.4564230634,TRUE,TRUE,-1.840659714,-0.01432550022,81.66870969,16.40626716,64.48663372,-0.2575279936,0.8834956609,0.3454241787,-2.631118413,11.18441284,-5.404992182,11.93153658,4.486385316,8.872077439,171.6463396,1.217247273,0.6038685504,0.1038297765,3.421964814,-0.4337105659,-11.30716689,1.114170991,47569900,-31.95163933,-56791721661,-9.686671587,78.38551877,-6.179265816,-3.114823668,0,-0.03125253814,-0.4305380098,0.3222262816,0.6038685504,1.272883392
2023-04-14,69.16000366,69.30000305,68.56999969,63.75769043,9064700,62.37638969,61.77815353,63.62047493,0.09576027791,-0.07104095186,0.4541905632,TRUE,TRUE,-1.842321396,-0.008449294442,52.45866414,15.93866762,58.28218268,-6.695432099,0.8444079166,0.2450691474,-3.062208816,13.72818931,-6.820024124,-40.09415693,2.6290373,8.755725159,174.6523849,1.185556795,0.5609411701,0.09373743381,3.057126553,-0.1594056334,-11.30716689,0.6284894365,38505200,-42.71332331,-56920298523,-9.935923132,72.05881605,-5.867435033,-0.8811611214,0,-0.01399719344,-0.1968755798,0.3061656967,0.5609411701,0.7908856992
2023-04-17,69.01000214,69.38999939,68.58000183,64.10938263,7806900,62.50549641,61.7858812,63.62711874,0.1100503387,-0.07006576353,0.4518636215,TRUE,TRUE,-1.841237545,-0.003080323207,54.68726855,15.58871704,60.28685036,-4.154796499,0.8322159514,0.1863017458,-2.172203429,11.56281165,-6.121230762,-32.98059285,4.196732854,8.7153152,177.5645446,1.180094118,0.5606215052,0.09489041489,2.645099155,0.1892730393,-11.30716689,0.5609221169,46312100,-56.40381297,-57014282663,-10.0069679,71.09330417,-4.473693511,-0.7816849132,0,0.007517384868,0.1062918163,0.3080428783,0.5606215052,0.9032694149
2023-04-18,69.30000305,69.44000244,68.65000153,63.77621078,7783100,62.59388218,61.81358849,63.62861185,0.1223280474,-0.06879133723,0.4494414596,TRUE,TRUE,-1.815023365,0.002331862008,44.98483156,15.31312732,57.46945293,-7.017180797,0.7866020885,0.1125503063,-2.54400269,12.6080486,-6.658197807,-65.38320901,2.850763342,8.710529314,179.3509971,1.179815582,0.5517011648,0.09001399377,2.220691441,-0.06082323463,-11.30716689,0.5836078997,38529000,-59.92018127,-57118099072,-9.75578561,65.78984789,-4.515217313,-1.632592273,0,-0.005365963205,-0.07568616085,0.300023322,0.5517011648,0.6592261124
2023-04-19,69.08000183,69.65000153,68.98000336,64.26672363,10317300,62.76926441,61.84044884,63.62477335,0.1335772063,-0.06722377675,0.4469232795,TRUE,TRUE,-1.784324512,0.008569717725,41.13802438,15.27123304,60.40338691,2.121204231,0.7810298352,0.08558244245,0.621132035,11.14921835,-5.430704736,-76.44530028,5.773037894,8.63187793,177.6063054,1.183865321,0.5585553819,0.09049760637,1.928450264,0.1048134223,-11.30716689,0.8217407303,48846300,-60.21478839,-57273575935,-10.53601381,65.95621341,-1.808606727,-1.365789485,0,0.01181881108,0.1661765885,0.3008282008,0.5585553819,0.8431340414
2023-04-20,69.5,69.69000244,69.01000214,64.24820709,7368700,63.00341549,61.86748993,63.63193022,0.1435460237,-0.06540262543,0.444310728,TRUE,TRUE,-1.764440289,0.01528640444,37.75496328,15.27444859,60.234464,-0.05238636746,0.7662863819,0.05667119126,1.615313742,9.122195894,-6.066134313,-78.60384604,7.862011177,8.614187283,163.4467804,1.182188587,0.5583606553,0.09085580254,1.656134324,-0.01460029499,-11.30716689,0.6125766635,41477600,-58.8262575,-57384145292,-10.93360711,65.40026977,-0.7186160679,-2.049535575,0,0.004686093837,0.0659945548,0.3014229629,0.5583606553,0.7615883287
