Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-04-21,69.87000275,70.11000061,69.20999908,64.43330383,7037800,63.27736301,61.91936394,63.63675409,0.1520770899,-0.06334474207,0.4416034462,TRUE,TRUE,-1.717390156,0.02082584495,34.52557301,15.71608206,61.3966506,3.927197675,0.7607681868,0.04092239697,1.304535186,10.8781155,-6.556138555,-73.01180826,9.293546941,8.626621411,135.5436353,1.168965361,0.5548390274,0.09206115552,1.4454581,0.3561223867,-11.30716689,0.6100363276,48515400,-58.31798395,-57465888356,-11.28147792,64.4314092,-0.5671993682,-1.22939071,0,0.02854217754,0.4067779776,0.3034158129,0.5548390274,0.8528182207
2023-04-24,69.59999847,70.08999634,69.18000031,64.75724792,6789500,63.47542019,61.99462135,63.6435144,0.1589466005,-0.06101429416,0.4388017159,TRUE,TRUE,-1.648893051,0.02717926649,49.99996239,16.07804598,63.41205859,3.008671681,0.7736167856,0.04301679663,1.784446585,14.32184547,-4.507030908,-71.51597207,6.515456098,8.646758075,125.9820972,1.169878201,0.5540181614,0.09074188677,1.209565867,0.3937905509,-11.30716689,0.618725432,55304900,-62.39754098,-57538674358,-11.8702649,71.06369738,0.4948366883,1.624942288,0,0.03605168992,0.5130286944,0.3012339403,0.5540181614,1.017468168
2023-04-25,69.70999908,70.27999878,69.69000244,64.69245148,10251600,63.66653614,62.04432816,63.65099173,0.1641122967,-0.05840175477,0.4359056339,TRUE,TRUE,-1.60666357,0.03334499432,44.7213632,16.62044022,62.70684808,2.472384083,0.7696982586,0.03127861564,1.171257803,12.13291013,-2.970879715,-129.9401893,6.279465605,8.661394161,112.668502,1.170014593,0.5292161698,0.08781535037,0.7895484999,0.3711179802,-11.30716689,0.9510627047,45053300,-27.48339452,-57722597861,-12.06785738,71.03191937,1.098145584,2.518433721,0,0.0459306793,0.6524849229,0.2963365492,0.5292161698,0.91056091
2023-04-26,69.36000061,69.58000183,68.18000031,63.17463684,14756900,63.77343197,62.05614502,63.64888859,0.1670630705,-0.05566275932,0.4329137592,TRUE,FALSE,-1.592743568,0.03646192431,-20.78390615,15.8432385,48.96895867,-12.42769193,0.6367774671,-0.08131374064,0.1501933718,8.592966567,-4.592032669,-238.3508143,3.502672744,8.633589193,95.19084047,1.208538084,0.5483364022,0.08720221035,0.9941648603,-0.05583552854,-11.30716689,1.345698855,30296400,33.91745467,-57842874143,-11.91848746,60.19245613,0.2697738171,-0.5150764176,0,0.01099027639,0.1510988831,0.2953002038,0.5483364022,-0.6290470017
2023-04-27,68.45999908,69.13999939,68.40000153,63.93354797,12466700,63.87384834,62.08846886,63.65211876,0.1691223421,-0.05276538156,0.4298268909,TRUE,TRUE,-1.563649902,0.04160777699,-13.44356021,15.12155118,54.35372938,-9.058329208,0.5859204421,-0.1057366126,1.014916939,7.737338571,-2.467134341,-202.2121627,3.243149509,8.549095279,84.68065431,1.214664908,0.5662411663,0.09100518656,1.048901772,0.0441266635,-11.30716689,1.123721901,42763100,25.87667485,-58005832998,-11.92820103,58.9652381,0.779039492,-1.338950828,0,0.02002409822,0.2744833781,0.3016706591,0.5662411663,0.07049972774
2023-04-28,68.87999725,69.38999939,68.55000305,63.8409996,12123400,63.95621853,62.11085701,63.65619873,0.1694554771,-0.04970635365,0.426645151,TRUE,TRUE,-1.545341721,0.0467632882,-12.80118743,14.1215816,53.61079988,-9.096048203,0.5320152625,-0.1277134337,0.8686906421,7.630968585,-2.139134464,-206.6192312,2.648831754,8.603512995,74.92690782,1.214674373,0.5597711929,0.08966824919,1.109079819,-0.02523609243,-11.30716689,1.083835577,30639700,17.78524794,-58153883496,-11.84677846,66.63123998,0.1865291401,-0.9992147712,0,0.007906534325,0.1082995662,0.2994465715,0.5597711929,-0.1537750974
2023-05-01,68.81999969,69.76999664,68.76000214,63.95205307,10508100,64.02146587,62.14502083,63.66083397,0.1674234363,-0.04646951772,0.4233686162,TRUE,TRUE,-1.515813141,0.05232020201,-11.55992555,13.51463643,54.41595425,5.44699558,0.4925779737,-0.133720578,1.500888583,6.963656092,-3.049816846,-201.330967,2.083012256,8.642025942,68.31728125,1.214565907,0.5588513166,0.08945045242,1.154160875,-0.03455455349,-11.30716689,0.9445525598,41147800,-10.35574134,-58264436516,-11.68630868,67.04738305,0.3068652149,-0.9451643527,0,0.008088620451,0.1107903285,0.2990826849,0.5588513166,-0.1016035802
2023-05-02,69.04000092,69.22000122,67.87000275,63.17463684,11465500,64.06912918,62.15022293,63.66099373,0.1622426447,-0.04311715984,0.4199966116,TRUE,FALSE,-1.510770798,0.05433204727,-22.5081839,13.23425987,48.11958345,-6.234145933,0.3940502793,-0.1857986179,-0.4731189982,2.841943046,-1.271622846,-194.8287815,1.53205584,8.708017731,57.57885984,1.1939575,0.6013017698,0.111979072,1.32086679,0.1587256957,-11.30716689,1.033259316,29682300,-4.737572389,-58355657244,-11.50263901,58.87393789,0.4306732897,-3.226863328,0,0.03496990901,0.4933945004,0.334632742,0.6013017698,-1.553508254
2023-05-03,68.63999939,69.05000305,67.98999786,62.99878693,11857200,64.09226665,62.17542778,63.66466423,0.1546098835,-0.03964913681,0.416529661,TRUE,FALSE,-1.48923645,0.05691521017,-24.9998712,12.97391022,46.80045418,-6.810345696,0.2983377019,-0.2252089563,-0.9222437705,3.523188223,-0.5274323107,-202.1254705,0.7399725024,8.787394852,51.7263707,1.189617527,0.6280281701,0.1217968584,1.502748732,-0.09255000025,-11.30716689,1.063525685,17825100,9.718790773,-58479177645,-11.31619721,60.88133605,-0.01461601954,-2.520542513,0,0.0128281102,0.1826661624,0.3489940665,0.6280281701,-2.113969555
2023-05-04,68.19000244,68.86000061,67.55000305,63.48004913,14631100,64.05848637,62.21503517,63.66874968,0.1447720076,-0.03607144598,0.4129678207,TRUE,FALSE,-1.453714504,0.06023645425,-4.885825989,13.22479518,50.77743943,-3.638514823,0.2583406426,-0.2121648124,-0.381260206,3.909440403,-0.1497731142,-149.0827944,-1.053072835,8.837886377,53.46736916,1.193574262,0.6147632661,0.1162036258,1.538156047,0.08679925412,-11.30716689,1.337559937,32456200,-22.32869004,-58584721743,-11.54684475,58.60197113,0.9404758802,-1.235290019,0,0.03438035329,0.4863904649,0.3408865292,0.6147632661,-1.081850935
2023-05-05,68.36000061,69.19999695,68.36000061,63.88726425,11416600,64.02239189,62.26921806,63.67903492,0.1337552187,-0.0323593289,0.4093120101,TRUE,TRUE,-1.409816856,0.06240205524,-3.870933001,12.96109336,53.91662609,5.797042644,0.2565442593,-0.1711689566,2.398457609,5.599902494,-1.702867167,-134.1664664,-1.117317677,8.79135239,51.96997817,1.174939036,0.5854493073,0.1174190396,1.556711271,0.6108945852,-11.30716689,1.069398598,43872800,-31.53545385,-58717718497,-11.56037567,59.59791499,2.477810737,-2.184659108,0,0.05587950825,0.8036375776,0.3426646167,0.5854493073,-0.2600109612
2023-05-08,68.95999908,69.45999908,68.58999634,63.6929245,8286700,63.98305893,62.31914635,63.68753382,0.1225490257,-0.02860587356,0.405561947,TRUE,TRUE,-1.36838747,0.06270268899,-1.487447005,12.34963726,52.2054633,5.405009122,0.2367103689,-0.1528022776,1.222462078,4.820789333,-0.9896106419,-141.2851498,-1.220012902,8.845328593,51.30021103,1.160976772,0.5669889366,0.1125328747,1.566003209,0.860400275,-11.30716689,0.7833545084,35586100,-19.0079656,-58819293558,-11.67556693,64.94896633,0.5087571592,-3.422397991,0,0.06866255703,0.9965992941,0.3354591997,0.5669889366,-0.5655618644
2023-05-09,68.66000366,68.91000366,68.23999786,63.60962677,10281100,63.9367836,62.37567734,63.69136204,0.1108373255,-0.02483967707,0.4017169215,TRUE,FALSE,-1.3156847,0.06477228988,-12.65579677,12.21618998,51.45171785,0.674278429,0.2118286089,-0.1421472301,1.13436871,4.043966452,-1.899636529,-144.3363534,-1.434112775,8.783168172,50.22103467,1.133818724,0.5521495239,0.1117829654,1.623488349,0.3865310825,-11.30716689,0.964393939,25305000,19.03554475,-58971678826,-11.53134994,58.05574379,0.929374672,-2.979448711,0,0.03740545069,0.5556892416,0.334339596,0.5521495239,-0.6514338703
2023-05-10,69.16000366,69.54000092,68.66000366,64.19268036,10708300,63.92290039,62.46518402,63.69416813,0.09881145205,-0.02104720788,0.3977767755,TRUE,TRUE,-1.228984108,0.06835822169,-0.9645752516,11.46113908,56.21685787,2.300231777,0.2364317487,-0.09403527224,3.805129407,7.039841567,-0.2545482782,-122.9790457,-0.4306851259,8.759817407,49.03827943,1.137138813,0.5364181145,0.1045854764,1.626612603,0.45778138,-11.30716689,1.013240452,36013300,-14.70616348,-59091108915,-11.35531193,58.97171945,3.633634384,0.6780215418,0,0.04899750676,0.722850859,0.3233967785,0.5364181145,0.5501415861
2023-05-11,69.40000153,69.41999817,68.33000183,63.5355835,14874100,63.87570038,62.56120949,63.69178799,0.08564047648,-0.01724293117,0.3937407306,TRUE,FALSE,-1.130578499,0.07032594906,-14.41287612,10.94829305,50.23281225,-1.97265105,0.2005953506,-0.1038973362,4.166296107,5.208769848,-0.062420965,-147.0485655,-1.464029681,8.779083449,47.92862905,1.143965816,0.5472012994,0.1079173604,1.697706618,0.3167671269,-11.30716689,1.417963129,21139200,-9.559047075,-59236832368,-11.65474492,51.68941176,3.996958956,-0.147027874,0,0.04223139456,0.6204690206,0.3285077782,0.5472012994,-0.7096319863
2023-05-12,69.02999878,69.47000122,68.62000275,63.88726425,11874100,63.88217907,62.64203545,63.69089464,0.07147407546,-0.01337561543,0.3896090123,TRUE,TRUE,-1.048859196,0.07348764965,-13.90564131,10.40187506,53.10965204,1.657934186,0.198286719,-0.08496477431,2.700901644,6.627780827,-0.2279350246,-134.1664664,0.2032285378,8.761807969,47.84822233,1.143171539,0.5468751062,0.1079396093,1.644810005,0.2949645439,-11.30716689,1.117011995,33013300,30.9927521,-59380934965,-11.57376315,53.15749816,2.689450008,-0.3887138128,0,0.04063138455,0.5973836887,0.3285416401,0.5468751062,0.01062773483
2023-05-15,69.29000092,69.38999939,67.87999725,63.08208084,13185100,63.83081398,62.68636162,63.67448009,0.05634806956,-0.009484859482,0.3853793053,TRUE,FALSE,-0.9881184769,0.07445488835,-23.01606903,10.79654171,46.48428918,-9.732568688,0.129987129,-0.1226114914,0.7961920682,0.5434906853,-0.480578155,-201.2583382,-1.602420342,8.871377802,50.70932538,1.150863834,0.5012126906,0.08906207942,1.077373807,0.1783566123,-11.30716689,1.209737094,19828200,68.8903406,-59477909360,-11.30192642,46.11196021,0.5905866376,-3.654588917,0,0.02117438599,0.3060150338,0.298432705,0.5012126906,-1.476519621
2023-05-16,68.08000183,68.20999908,66.61000061,61.68457794,14004000,63.72623234,62.69685822,63.64822689,0.03913064627,-0.00564698583,0.3810501659,FALSE,FALSE,-0.9513686752,0.0742212861,-21.66913531,12.33065168,37.69485576,-12.53795649,-0.03648699331,-0.231268491,-1.01541241,-0.5719700899,-3.829686053,-155.8680017,-3.279644271,9.1001982,69.85070175,1.178196252,0.5976325875,0.1308624687,1.439269195,-0.5652237477,-11.30716689,1.249220575,5824200,79.9283062,-59578132966,-10.97231133,46.4041366,0.3996207412,-2.685307059,0,-0.02411106512,-0.3484614806,0.3617491793,0.5976325875,-2.922883156
2023-05-17,66.86000061,66.87999725,66.12999725,61.46246338,17088300,63.58601933,62.7229406,63.62050102,0.0209765909,-0.001924461898,0.3766214135,FALSE,FALSE,-0.8975604248,0.07169871265,-38.97846551,14.10995816,36.51314042,-16.59651162,-0.1842181712,-0.3031997351,-2.007488221,0.2629410442,-4.470211005,-128.2289741,-4.363471631,9.043605805,84.94473218,1.154043776,0.5484678353,0.1101862774,1.8308341,-0.2310778002,-11.30716689,1.479667912,-11264100,65.62763514,-59807915184,-10.97236256,38.02710232,-0.6898378977,-2.849554543,0,-0.01108149429,-0.1615945705,0.3319431839,0.5484678353,-2.49992659
2023-05-18,66.09999847,66.27999878,65.62999725,61.27735901,16167800,63.43747692,62.7361335,63.59252846,0.003169420572,0.001682658359,0.3720930529,FALSE,FALSE,-0.8563949585,0.06848317576,-39.85653751,16.10293288,35.51393696,-10.97035223,-0.3126287797,-0.3452882749,-1.552768594,-1.1267013,-5.731510579,-105.136205,-4.624017102,8.996448504,97.76388635,1.153610787,0.5466112457,0.1089796789,2.191747217,-0.2115025381,-11.30716689,1.348587148,-27431900,119.4118366,-60040613505,-11.07905495,30.33624989,-0.8914780231,-3.80377381,0,-0.01261053418,-0.1838360335,0.3301207035,0.5466112457,-2.209525412
2023-05-19,66.51999664,66.88999939,66.06999969,61.18481445,12472500,63.27505245,62.75721436,63.56201141,-0.01328533603,0.005127988418,0.3674647464,FALSE,FALSE,-0.8047970581,0.06458326426,-43.14600045,17.03246558,34.99826894,-2.696586812,-0.4170551323,-0.359771702,-2.74931277,-2.153620194,-4.954817007,-113.6874332,-5.041630937,8.973123793,106.9061566,1.151748826,0.5418882463,0.1076509022,2.52229628,-0.1264271704,-11.30716689,1.017297109,-39904400,77.22157492,-60201696970,-11.15706633,30.91355369,-2.851863173,-5.128121763,0,-0.009799474624,-0.1429808551,0.3281019692,0.5418882463,-1.955208256
2023-05-22,66.27999878,66.62000275,65.88999939,61.20331955,9494700,63.09735603,62.79759102,63.53086279,-0.02914791982,0.008379123291,0.3627364455,FALSE,FALSE,-0.7332717705,0.06074448755,-34.86125831,18.03760548,35.20088116,-1.312259251,-0.4926416957,-0.3482866123,-0.866921822,-0.3819293854,-4.72672138,-113.2141575,-5.488078152,8.989928828,110.4503066,1.15174889,0.001336713729,0.0002252779719,2.780530163,-0.1263849526,-11.30716689,0.7659678485,-30409700,39.84387657,-60333105134,-11.27178389,31.31718027,99.13307818,99.61807061,,0.00889415323,0.1226015609,0.01500926287,0.001336713729,-1.714831349
2023-05-23,65.87999725,66.55000305,65.72000122,60.99045944,12064000,62.91225643,62.81551971,63.49987171,-0.04406864582,0.01144228502,0.3579082203,FALSE,FALSE,-0.6843519974,0.05585564743,-35.28481744,19.10743368,33.89221675,-1.62172021,-0.5632280808,-0.3350983979,-0.8280045146,-2.790243932,-5.322753214,-118.6581449,-5.722448215,8.959387857,113.2952825,1.149232363,0.001470834629,0.0002743108407,3.04331172,-0.05119798707,-11.30716689,0.9661781583,-42473700,17.67919154,-60482656041,-11.05233724,31.35338384,-1.219274137,-4.3108951,0,0.02072549687,0.2841269564,0.01656233198,0.001470834629,-1.696272737
2023-05-24,65.80999756,66.05000305,65.36000061,60.59248352,11563800,62.78314877,62.80968681,63.46639301,-0.05801168298,0.01426630912,0.3529797462,FALSE,FALSE,-0.6567061996,0.04849653952,-51.48575595,20.3854718,31.53189082,-3.466378125,-0.6438596175,-0.3325839477,-0.9572640385,-3.857449086,-7.054753352,-114.0554244,-4.087325942,8.923730065,124.3238281,1.129181375,0.001671557282,0.0003670205525,3.379417026,0.2058212316,-11.30716689,0.9381133811,-54037500,-21.6380134,-60654018157,-11.4027042,31.99819085,-0.4825114964,-4.384167377,0,0.03973768828,0.5545329779,0.01915778047,0.001671557282,-1.76206386
2023-05-25,65.34999847,65.37999725,64.12999725,59.77804565,16126100,62.57537365,62.77102791,63.42508575,-0.07184826672,0.01683695252,0.3479499048,FALSE,FALSE,-0.6540578461,0.03808749253,-68.30826536,22.38032073,27.33626272,-7.864618441,-0.7646644447,-0.36271102,-2.317884882,-5.952042219,-10.0996104,-80.44267381,-6.499721118,8.933894001,138.0522469,1.122232161,0.001867682597,0.0004638000787,3.844805626,0.2783004462,-11.30716689,1.289095397,-70163600,29.35339745,-60782432268,-11.09785173,24.73921738,-0.8595247356,-4.488055322,0,0.04521804919,0.6349730128,0.02153601817,0.001867682597,-2.02628212
2023-05-26,64.48999786,64.63999939,63.93000031,59.77804565,16593900,62.37222595,62.72410049,63.38228497,-0.08533378501,0.0191528457,0.3428185352,FALSE,FALSE,-0.6581844711,0.02950460715,-67.25027096,24.34523367,27.33626272,-6.555954023,-0.8505979767,-0.3589156415,-1.653472696,-6.992147089,-10.03886529,-74.00987877,-6.364176586,8.848963024,147.9844561,1.095425699,0.001453460104,0.0002947809786,4.256463006,-0.1720244387,-11.30716689,1.303204627,-70163600,36.87496907,-60993102813,-11.14892747,19.16671776,-0.7254538082,-5.996833491,0,0.01242627736,0.1787297161,0.01716918689,0.001453460104,-1.753008638
2023-05-30,64.69999695,65.02999878,64.23999786,59.54667282,15582900,62.15195694,62.68448898,63.33837267,-0.09855383851,0.021172579,0.3375855357,FALSE,FALSE,-0.6538836861,0.02227468106,-68.06264622,25.52559078,26.1881727,-5.343718115,-0.9266884859,-0.3480049206,-0.285802001,-7.88760541,-10.6406056,-78.13417125,-6.888567352,8.887529568,155.8109289,1.07346556,0.0009245329598,0.0001240710216,4.669066202,-0.6909343319,-11.30716689,1.199894663,-85746500,48.29417307,-61193838954,-11.27830619,26.59719704,1.271913142,-5.534994556,0,-0.02387905348,-0.3504053427,0.01113871723,0.0009245329598,-1.672080474
2023-05-31,64.37000275,65.22000122,63.95999908,60.09272003,17133100,61.9978611,62.64617348,63.29162405,-0.110411391,0.02298851646,0.3322505489,FALSE,FALSE,-0.645450573,0.01651148212,-69.11101823,26.80939043,33.30716454,5.970901821,-0.932183683,-0.2828000941,2.312804693,-6.076400161,-11.20910915,-69.26497544,-4.87840843,8.776217386,160.3385538,1.078437596,0.000928297059,0.0001239206983,4.564995684,-0.5812707076,-11.30716689,1.291089028,-68613400,49.43177358,-61316144064,-11.15458397,28.65271511,4.916692099,-3.499450325,0,-0.01650617734,-0.2411043926,0.01113196741,0.000928297059,-1.188198984
2023-06-01,65.05000305,65.13999939,64.05000305,59.64847565,18653200,61.83034554,62.62396141,63.23975763,-0.1211820056,0.0245143175,0.3268128811,FALSE,FALSE,-0.6157962227,0.008382014905,-67.9614927,28.0014901,30.71193291,3.375670188,-0.9613041594,-0.2495364565,-0.3299983344,-6.07509204,-10.63235855,-77.28382582,-5.318056812,8.820020624,166.7058372,1.061763637,0.0008460653579,0.0001062663965,4.895085556,-0.3666081278,-11.30716689,1.370544016,-87266600,57.31538643,-61485444689,-11.04427473,28.26379996,2.290951896,-3.704262366,0,-0.001451565985,-0.02153785648,0.01030855938,0.0008460653579,-1.308814331
2023-06-02,64.12000275,65.37000275,63.97000122,60.26856613,23045800,61.66977139,62.63802902,63.18999603,-0.1313785245,0.02574881607,0.3212729241,FALSE,FALSE,-0.5519670105,0.002076016018,-60.4326648,28.69198837,37.9765419,11.78836919,-0.9236984068,-0.1695445631,-0.9811854737,-7.410422069,-9.557288166,-67.05924519,-5.059043031,8.704042119,165.4412608,1.065755975,0.001059697421,0.0001656051606,3.985891545,-0.2967239898,-11.30716689,1.642514453,-64220800,57.51242217,-61630351118,-10.85336648,31.72083116,0.986333782,-6.172905799,0,0.003564794357,0.05269757664,0.01286876686,0.001059697421,-0.8469502992
2023-06-05,65.26000214,66.13999939,65.12000275,60.55546951,12044500,61.50318165,62.67005135,63.14225729,-0.1409327569,0.02669036207,0.3156310546,FALSE,FALSE,-0.4722059441,-0.004565572884,-46.19283747,28.07678019,41.05589478,7.748730231,-0.8608218533,-0.08533440763,-0.9880331157,-6.891464417,-9.7349329,-78.84419988,-5.215115685,8.70629359,158.5690813,1.062286589,0.001153865021,0.0001977034825,2.130136153,0.02094224236,-11.30716689,0.8565160501,-52176300,5.499886131,-61750195032,-10.78236882,37.67360751,1.180927803,-4.916283188,0,0.02539225713,0.3766459444,0.01406070704,0.001153865021,-0.5976651486
2023-06-06,65.73000336,65.83999634,65.19999695,60.50918961,12861600,61.3439949,62.66431305,63.0929747,-0.1495938463,0.02729820397,0.3098871137,FALSE,FALSE,-0.4286616516,-0.01291050467,-28.53936747,27.50551545,40.70482706,9.992894148,-0.805441505,-0.02396324753,0.5832031137,-6.517273428,-9.367201393,-115.5679648,-4.99856918,8.731439509,151.2407105,1.041664997,0.001157306191,0.0002070183893,1.886731999,0.4016564184,-11.30716689,0.8999824714,-65037900,55.20774253,-61951592086,-10.9590322,37.94312368,0.9544684426,-5.314122057,0,0.05073576646,0.7676172426,0.01438813363,0.001157306191,-0.5519712881
2023-06-07,65.43000031,66.65000153,65.02999878,61.53649902,19264800,61.24033852,62.67764038,63.04900978,-0.1564978871,0.02763300796,0.304041969,FALSE,FALSE,-0.3713694,-0.01810334744,1.503666194,25.81837859,50.76841148,12.79186958,-0.6709229139,0.08844427486,1.515703968,-4.391758859,-8.235743579,-80.8615548,-3.259141504,8.695410718,141.6987295,1.045779188,0.001273292391,0.0002486580397,1.985978832,0.4408054753,-11.30716689,1.306962693,-45773100,87.38072774,-62053945108,-10.45535651,46.71946374,2.633989853,-3.815635226,0,0.05364067196,0.8083973855,0.01576889469,0.001273292391,0.2090071719
2023-06-08,66.47000122,66.87999725,65.97000122,61.80489349,14659100,61.12094917,62.69300385,63.01118401,-0.1612718938,0.02770872921,0.2980966028,FALSE,FALSE,-0.3181801605,-0.02159719984,10.53601169,23.99054382,53.01216806,11.95627328,-0.5364746251,0.1783140509,2.784134996,-4.569240536,-8.387522939,-71.79417124,-3.719718279,8.718436034,124.5339323,1.033778935,0.001060680166,0.000176519318,2.346663838,0.221055947,-11.30716689,0.9813511746,-31114000,36.8947452,-62202795410,-10.41556848,54.0915052,2.736180324,-5.129196518,0,0.03841295632,0.5855686281,0.01328605728,0.001060680166,0.5492031833
2023-06-09,66.80000305,66.84999847,66.34999847,61.44394684,13316300,61.01636734,62.68337837,62.97363525,-0.1640717296,0.02750447619,0.2920511133,FALSE,FALSE,-0.2902568817,-0.0243324743,4.91211984,22.29326868,49.72969034,9.024863284,-0.4538174411,0.2087769879,3.817656597,-4.68397199,-7.104981561,-84.27308605,-3.292071218,8.703675687,111.2646252,1.02183447,0.0009568009379,0.0001469958666,2.336513331,-0.2792123491,-11.30716689,0.8961303599,-44430300,-10.47323872,-62477433532,-10.90393385,47.89832049,2.472409477,-5.208778283,0,0.005304702992,0.08179551679,0.01212418519,0.0009568009379,0.3842906023
2023-06-12,66.44000244,66.62000275,66,61.33288574,11483700,60.88864841,62.66616417,62.93444508,-0.1642940774,0.02708665754,0.2859053116,FALSE,FALSE,-0.2682809067,-0.02653425513,2.413711502,21.15226833,48.72986296,-2.03854852,-0.392745405,0.2158792192,2.061537883,-5.470956423,-4.98985549,-88.03787287,-3.998259339,8.689257552,89.01077493,1.018247213,0.0007523606619,0.00009148651112,2.330940537,-0.5012340958,-11.30716689,0.7738206743,-55914000,-3.28782813,-62661805950,-11.05395386,47.44471704,-0.4761302656,-6.128944748,0,-0.009433940012,-0.1459637809,0.009564858134,0.0007523606619,0.4990826424
2023-06-13,65.87000275,66.48999786,65.76000214,61.32362747,11868600,60.80072575,62.6396946,62.89308146,-0.1620819412,0.02648564125,0.2796589322,FALSE,FALSE,-0.2533868599,-0.02971937641,6.451341266,20.40073176,48.64206713,-4.370100922,-0.3411597641,0.2139718881,0.7218612004,-4.991497732,-4.271813244,-88.35171287,-2.787563989,8.668488497,73.54553677,1.010662932,0.0008216129714,0.0001108097986,2.313560328,-0.2573087736,-11.30716689,0.8033200593,-67782600,-9.984755519,-62817931713,-11.30338437,47.48417098,-1.706055029,-6.115284753,0,0.006697549495,0.1044153388,0.01052662332,0.0008216129714,0.7109904268
2023-06-14,66.5,67.01000214,66.08999634,61.28661346,14023600,60.78082752,62.62099945,62.85687315,-0.1572488307,0.02568184666,0.2733128066,FALSE,FALSE,-0.2358736992,-0.03213818819,14.45092489,18.95051493,48.26764994,-1.462040401,-0.2998084874,0.2042585318,-0.6876853461,-7.171969744,0.2810079685,-85.82419706,-0.6451604126,8.746779985,71.53935518,1.005443667,0.0006287892519,0.00006555610796,2.26449151,-0.4803493457,-11.30716689,0.9491171652,-81806200,0.1399600114,-62978390738,-11.5064713,53.48178158,-4.95588382,-8.330292422,0,-0.007887966877,-0.1236008264,0.008096672648,0.0006287892519,0.7070037755
2023-06-15,66.47000122,67.09999847,66.33000183,61.95297241,13701200,60.80535297,62.60933815,62.82295576,-0.1498500662,0.02470547677,0.266867331,FALSE,FALSE,-0.2136176109,-0.03554214738,46.71955842,17.73057192,54.9854016,6.255538637,-0.2108373035,0.2345837726,-0.275968692,-6.446766317,3.999637295,-62.36684653,0.7980627626,8.770978289,74.76713671,0.9802827552,0.001312071819,0.0003004319365,2.276421754,0.3445937772,-11.30690122,0.9380490016,-68105000,-19.82116419,-63147860294,-11.43342253,60.48850186,-3.732083374,-7.903887632,0,0.04580863026,0.7365926451,0.01733297252,0.001312071819,1.534924953
2023-06-16,67.09999847,67.83999634,67.05000305,62.28615952,13685400,60.855793,62.57194824,62.79572781,-0.1398946831,0.02355860618,0.2603235548,FALSE,FALSE,-0.2237795639,-0.04048979225,50.27823724,17.54997419,57.92729419,9.285227058,-0.1121488029,0.2666178186,1.233455343,-5.826997916,3.885561333,-43.14022562,1.646285876,8.841612811,81.24152226,0.9463049768,0.001557384203,0.0004546469814,2.499962018,1.056709974,-11.30690122,0.9449977006,-54419600,-15.35397519,-63326597993,-11.34511152,67.76298331,-2.828057914,-7.651284072,0,0.08861537671,1.476818607,0.02132245252,0.001557384203,1.760634804
2023-06-20,66.56999969,66.70999908,65.91000366,61.55567169,12925400,60.87433586,62.5108786,62.76706505,-0.1283567674,0.02225402781,0.2536813046,FALSE,FALSE,-0.2561864471,-0.04782147419,36.60990298,16.72403408,50.18365354,1.9160036,-0.09182323651,0.229554708,-0.7302606465,-5.78917986,4.689825466,-61.96724471,0.6061262784,8.850443738,82.4463133,0.9494047238,0.001630441806,0.0004949613962,2.22852264,1.012208894,-11.30690122,0.8911251166,-67345000,3.631188615,-63480227905,-11.30170541,61.17492021,-2.932853898,-7.921387747,0,0.08625652975,1.432797653,0.02224772789,0.001630441806,0.8263993906
