Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-06-21,65.75,66.58000183,65.02999878,62.05011368,10722700,60.91667557,62.4622892,62.73603201,-0.1154096315,0.02081321365,0.2469402696,FALSE,FALSE,-0.2737428093,-0.05136554132,36.00812346,16.84769082,54.60687863,-0.3785229713,-0.03540956325,0.228774705,2.124842444,-3.388555943,6.523081775,-49.60955982,1.38357549,8.705210598,86.30856483,0.8668208894,0.001136943539,0.000288664857,2.022563333,0.4002831533,-11.30690122,0.7361465771,-56622300,12.93353134,-63532179445,-10.98131815,54.69705657,0.9117706855,-6.245269212,0,0.04612681217,0.8391056553,0.01699013999,0.001136943539,1.313239436
2023-06-22,66.76000214,66.88999939,65.80999756,61.57431793,10000400,60.94586849,62.40307289,62.70628572,-0.1016888604,0.01922082908,0.2401006885,FALSE,FALSE,-0.3032128334,-0.05563381679,35.22326412,16.55720446,50.00562743,-7.92166676,-0.0287625048,0.1883374107,3.372997778,-3.746600476,3.731732133,-61.90403905,0.9572947889,8.748418856,87.5497596,0.8729296617,0.001031683626,0.00023419733,1.703848716,0.128170332,-11.30690122,0.6914564637,-66622700,-17.10543767,-63620621361,-10.84839808,62.18859113,2.021113123,-7.031154784,0,0.03091701017,0.5583846028,0.01530350711,0.001031683626,0.7178197209
2023-06-23,66.19000244,66.41999817,64.94000244,60.66936493,12719600,60.94971256,62.3270533,62.67115484,-0.08699474177,0.01745618927,0.2331618023,FALSE,FALSE,-0.3441015434,-0.06114240182,6.967515609,17.07535959,42.64540429,-7.538249249,-0.09541690078,0.09734641182,2.909049968,-5.188486061,1.14302787,-147.2636724,0.1268827489,8.775794433,87.40318709,0.8932204688,0.0008456010364,0.0001501432627,1.623239968,-0.3911336635,-11.30690122,0.8759696142,-79342300,9.994984348,-63706747660,-10.51172319,53.26551497,1.896600564,-7.154472765,0,0.001071473639,0.01890566609,0.01225329599,0.0008456010364,-0.3207521862
2023-06-26,65.13999939,65.87000275,64.88999939,61.26644516,10267600,61.02413254,62.26279053,62.62841919,-0.07176109343,0.01553457309,0.2261225284,FALSE,FALSE,-0.3656286621,-0.06414581992,11.72730053,17.59877277,48.07582023,-6.531058401,-0.098921302,0.07507360847,0.7736362932,-5.570470706,-0.2106305552,-122.8324738,2.489876491,8.612062894,83.13417201,0.8821467034,0.0007181793297,0.0001110317491,1.508269472,-0.5374649366,-11.30690122,0.7216641938,-69074700,-36.32930467,-63792943991,-10.57977773,47.21473029,-0.8511220617,-7.158607514,0,-0.007133553436,-0.1274424297,0.01053716039,0.0007181793297,0.2914717453
2023-06-27,65.72000122,65.91999817,65.48000336,61.28511429,8510400,61.09948597,62.213339,62.58604841,-0.05632586931,0.01345817393,0.2189829856,FALSE,FALSE,-0.3727094078,-0.06662715054,12.85716814,18.01109956,48.24083702,-1.764790409,-0.09905033201,0.05995566277,0.6817495303,-4.963016352,-1.887029706,-122.1996214,2.521107235,8.535898631,77.91111067,0.8802148053,0.0006275810106,0.00008515880603,1.370405629,-0.6597526014,-11.30690122,0.61564749,-60564300,-48.71368394,-63963729868,-10.74484801,53.11629557,-1.005087321,-8.477119696,0,-0.01411653461,-0.2527339691,0.009228152904,0.0006275810106,0.2382565429
2023-06-28,65.66999817,65.66999817,64.55000305,60.38015747,14723800,61.1411602,62.1387545,62.53774988,-0.04185933608,0.01118341218,0.2117423527,FALSE,FALSE,-0.3989953804,-0.06977287021,-19.55722557,19.17382057,41.37647077,-1.26893352,-0.1702129326,-0.008965550284,-1.075684936,-7.317114873,-4.11389031,-126.7432854,1.399716576,8.456108785,71.09940483,0.8943151918,0.0001363680117,0.000003892373263,1.563138275,-1.301924116,-11.30690122,1.068448696,-75288100,-5.513094482,-64088089811,-10.5012244,43.44604052,-3.099405936,-10.44103959,0,-0.05232374517,-0.9217053528,0.001972909847,0.0001363680117,-1.070336289
2023-06-29,64.20999908,65.08000183,64.06999969,60.38015747,14653900,61.15553207,62.07083344,62.48610235,-0.02810058752,0.008782801355,0.2044002022,FALSE,FALSE,-0.4152689171,-0.07351419884,-25.24243104,20.59792006,41.37647077,-6.699349452,-0.2240273584,-0.05022398083,-2.495046455,-7.888642081,-3.754220555,-97.8738862,0.4783232292,8.379965763,69.13185552,0.8905984688,0.0003284549476,0.0000227662459,1.752032444,-1.10547156,-11.30690122,1.073028533,-75288100,-14.47023598,-64209813937,-10.59441629,34.99793967,-4.106292442,,0,-0.04048017552,-0.7161161062,0.004771398736,0.0003284549476,-1.121588011
2023-06-30,64.80999756,65.51000214,64.77999878,61.05187988,13929300,61.22570229,62.00653656,62.44722696,-0.01471772975,0.006271978822,0.1969585179,FALSE,FALSE,-0.440690403,-0.07551869167,-6.583842815,21.26335287,47.77388777,-0.4669492535,-0.2100519456,-0.02899885443,-1.835745284,-5.96775507,-2.753621542,-80.05629972,2.352791451,8.297679561,59.47822724,0.9003625797,0.0005624223729,0.00006535066448,1.794299312,-0.9151821171,-11.30690122,1.037921043,-61358800,-25.32487723,-64366016793,-10.732077,42.88714917,-4.074782919,-12.04175343,0,-0.02981154666,-0.5216974758,0.008083975784,0.0005624223729,-0.2922454334
2023-07-03,65.30000305,65.95999908,65.08000183,61.50901413,8164600,61.28772469,61.9517527,62.40783115,-0.002074981058,0.003682525371,0.1894172804,FALSE,FALSE,-0.4560784531,-0.07394619364,2.795218506,21.23777108,51.64150988,10.26503911,-0.1602422441,0.01664867762,-1.816671369,-5.942466551,-3.101211885,-67.93071208,2.058200614,8.204896622,55.29239741,0.8386068397,-0.003993163792,0.00745467064,1.778593894,-1.563442069,-11.30690122,0.6440825712,-53194200,-64.57228649,-64440444523,-11.0840224,48.53626815,98.18332863,94.05753345,,-0.07535220833,-1.420926242,-0.08634043456,-0.003993163792,0.4002167646
2023-07-05,65.69999695,67.18000031,65.61000061,62.20872116,19169000,61.37038727,61.90726105,62.38057802,0.00969280372,0.001107331601,0.1817783612,TRUE,FALSE,-0.4733169746,-0.07031091635,12.65955253,19.75992943,56.90247941,15.52600864,-0.06357434172,0.09065326404,-0.02032988986,-3.954948301,-4.344933807,-49.37082735,2.730144215,8.171613589,56.12086731,0.8471407221,-0.004140672758,0.008128213293,1.730295871,-1.413179482,-11.30690122,1.470855665,-34025200,59.15147993,-64542669750,-10.71346252,57.4102597,-0.1433704897,-9.288007926,0,-0.08935850718,-1.683287519,-0.09015660427,-0.004140672758,1.493800672
2023-07-06,66.15000153,66.33999634,65.51000214,61.45304108,15422800,61.41757984,61.84117691,62.35081381,0.019820984,-0.001437888039,0.1740414264,FALSE,FALSE,-0.509636898,-0.06800067464,2.158545322,18.49168053,50.51120839,2.737320624,-0.04739505917,0.08546603727,-1.731795638,-5.121655017,-2.171062028,-69.41540977,1.559848144,8.091345343,52.33885433,0.8600224437,-0.004231591482,0.008229573739,1.713991735,-1.704019865,-11.30690122,1.171890969,-49448000,19.91354108,-64708863963,-10.47547141,49.08374533,-0.1919341743,-8.351072552,0,-0.1072862532,-1.990487668,-0.09071699807,-0.004231591482,0.067753174
2023-07-07,65.44000244,65.84999847,65.22000122,61.00522232,12893800,61.39101601,61.76743233,62.31429508,0.02782234708,-0.004020156838,0.1662055125,FALSE,FALSE,-0.5468627548,-0.06616222215,-12.65077879,17.62016803,47.13268296,-4.508826919,-0.06990230199,0.05036703555,-4.910607789,-6.660382217,-3.881146256,-81.29390194,-0.8633521752,7.984897343,53.04695033,0.8638368587,-0.004387995896,0.008771372497,1.794275368,-1.94607239,-11.30690122,1.004028949,-62341800,-33.07067813,-64894280788,-11.05872298,41.56557769,-3.916462942,-9.267961443,0,-0.1219286458,-2.253119696,-0.0936556058,-0.004387995896,-0.7272683604
2023-07-10,65.27999878,65.5,64.58999634,60.74399948,12410100,61.33797131,61.71881958,62.28143675,0.03295425114,-0.006661276677,0.1582712206,FALSE,FALSE,-0.5626171684,-0.06466565473,-20.78475205,17.43224331,45.23212981,-11.6703496,-0.1075778635,0.01015317928,-5.982363244,-5.003648939,-4.197111307,-106.9453235,-1.716521059,7.855521955,53.98645537,0.864939449,-0.004444085649,0.008974443463,1.804644361,-2.043863251,-11.30690122,0.9749002522,-74751900,-15.34200599,-65011589819,-11.03252342,34.02560966,-4.567156831,-7.750669119,0,-0.1278020317,-2.359078178,-0.09473353927,-0.004444085649,-1.100223789
2023-07-11,65.23999786,65.94000244,65,61.49968719,11435900,61.34075832,61.67014236,62.25695868,0.03614832857,-0.009305374523,0.1502398507,FALSE,FALSE,-0.5868163109,-0.06170751864,-0.7519875714,16.72171484,51.34445059,0.8332421992,-0.07558701435,0.0337152227,-4.621457479,-5.718304192,-2.685729231,-82.64668796,0.09071740881,7.848678528,54.05838391,0.8819873972,-0.004211037519,0.0077301715,1.80853975,-1.635470084,-11.30690122,0.9050546908,-63316000,-14.12103963,-65108194066,-10.41012147,40.87629101,-3.179466732,-7.07302248,0,-0.1058148636,-1.912009262,-0.08792139387,-0.004211037519,0.2939948619
2023-07-12,66.12000275,66.95999908,66,62.39530563,13327500,61.39387932,61.64122849,62.23814339,0.03759685674,-0.01192250148,0.1421122849,TRUE,TRUE,-0.5969149017,-0.05833910778,4.399565537,16.06828187,57.41101636,10.2783334,0.02178377723,0.1048688114,-3.315756266,-4.98762604,-1.886868168,-53.84867307,1.732218986,7.785929162,58.97349139,0.8929036159,-0.003668008537,0.005709516693,2.065609672,-0.8522239222,-11.30690122,1.047118979,-49988500,16.05580083,-65221608254,-10.05596539,47.86203199,-2.020851956,-7.113278969,0,-0.0594677306,-1.058949205,-0.07556134391,-0.003668008537,1.69809569
2023-07-13,66.87999725,67.12999725,66.63999939,62.60988998,9917700,61.45819244,61.61438522,62.22422838,0.03781614547,-0.01447402018,0.1338892826,TRUE,TRUE,-0.6098431587,-0.05394712174,13.65319146,15.62345992,58.73845874,13.50632893,0.1149410262,0.1584208483,-2.885752469,-4.68753194,-1.070706856,-46.94885608,2.097499064,7.747243183,64.88443638,0.8910030686,-0.003691679432,0.005811768275,2.327996999,-0.9157152932,-11.30690122,0.7852347957,-40070800,-16.43749052,-65394667139,-10.20066304,47.86937582,-2.596222503,-7.950977587,0,-0.06307971498,-1.12587644,-0.07623495442,-0.003691679432,1.774998142
2023-07-14,66.94000244,67.13999939,66.47000122,62.36732483,10142800,61.51222801,61.59823898,62.21698303,0.03750451669,-0.01699982879,0.1255718602,TRUE,TRUE,-0.6187440491,-0.05043415325,24.52831852,15.00849258,56.59120963,5.246759042,0.1672676787,0.1685980007,-3.275856928,-5.820783666,-1.043523135,-54.74837722,1.763372625,7.741232566,67.81424573,0.8899478523,-0.003664267863,0.005738983825,2.178102956,-0.8774782166,-10.69980336,0.8155870827,-50213600,-27.67335064,-65529027073,-10.2548904,48.51467277,-2.478120124,-8.542889388,0,-0.0607147741,-1.084906293,-0.07575608111,-0.003664267863,1.260939804
2023-07-17,66.62999725,66.77999878,66.05000305,61.64894485,10630400,61.49702663,61.57124214,62.21152231,0.03626311897,-0.01947442156,0.117160295,TRUE,FALSE,-0.6402801704,-0.04718918595,5.430344072,13.9475866,50.68206435,-6.728952006,0.1490514948,0.1203054534,-3.307437206,-6.268365388,-2.183356397,-77.84740723,-0.4907392584,7.74014306,67.11137988,0.8951293449,-0.003994061745,0.006745254523,2.140916224,-1.440183407,-10.37430233,0.865480631,-60844000,-22.41263539,-65667836330,-10.25827086,48.37738548,-2.12655998,-7.859588101,0,-0.09499162807,-1.689191765,-0.0821294985,-0.003994061745,0.2263673028
2023-07-18,66.01999664,66.58999634,64.98999786,61.17316055,18132300,61.44137669,61.52510437,62.20031097,0.03398303269,-0.02190255106,0.1086537368,FALSE,FALSE,-0.675206604,-0.04461010432,-1.492544904,14.00145958,47.16909916,-11.56935958,0.09512665997,0.05310449486,-4.580019267,-6.65273536,-3.11916477,-93.14593483,-1.786912166,7.833912926,64.79807131,0.8997423653,-0.004146403351,0.00719870994,2.15403256,-1.651269384,-10.24849702,1.450003998,-78976300,32.49375247,-65772478761,-9.779611228,41.26745738,-3.63069395,-7.983051498,0,-0.1082692661,-1.916033338,-0.08484521165,-0.004146403351,-0.4139261057
2023-07-19,65.62000275,66.62999725,65.62000275,61.7982254,13577000,61.45350437,61.48332359,62.20493711,0.03128840411,-0.02423003562,0.1000545663,TRUE,FALSE,-0.7216135216,-0.04052171954,19.63819129,14.00238788,51.88732482,-4.703884811,0.1016565163,0.04770748099,-3.101447009,-5.566548804,-0.7491584833,-73.04739055,0.3940395812,7.878576057,65.24866254,0.9097287956,-0.00399228435,0.006520238539,1.963154668,-1.419761991,-8.146562722,1.082904356,-65399300,5.041236635,-65888805372,-9.605432097,48.88518932,-2.474737323,-6.898699947,0,-0.09507572116,-1.662479789,-0.08074799403,-0.00399228435,0.528318923
2023-07-20,66.41999817,67.55000305,66.08000183,62.92708588,16664500,61.49735298,61.46800682,62.22108532,0.02901777583,-0.02639581023,0.09136449628,TRUE,TRUE,-0.7530784988,-0.03388725211,30.50275532,13.05373513,59.00755995,8.325495596,0.1956655696,0.1133732274,-2.084496736,-1.476312178,0.4215023097,-56.17928005,1.413328915,7.856645852,72.06021935,0.9393199712,-0.003773110244,0.005447062756,2.140248546,-1.002128959,-8.146562722,1.298397232,-48734800,55.4132821,-65976955211,-9.524108396,57.30419761,-1.266778775,-3.068464568,0,-0.07150710919,-1.208606832,-0.07380421909,-0.003773110244,1.984080687
2023-07-21,67.72000122,68.73000336,67.59999847,63.86935806,18373000,61.61210499,61.47320145,62.23319664,0.02797420373,-0.02832917686,0.08258289992,TRUE,TRUE,-0.7599951935,-0.02571619675,32.68391937,13.24702683,63.82057558,16.65147642,0.3422565912,0.2079713992,-0.5896647497,1.016124057,3.297971055,-17.40669211,3.727268458,7.816009216,89.51097241,0.9600971831,-0.003443237279,0.004335233446,3.272116959,-0.5402271579,-8.146562722,1.386296243,-30361800,83.72265109,-66116642830,-9.416603675,58.47230215,-0.5681114467,-1.295749411,0,-0.04272325462,-0.7053228478,-0.06584248967,-0.003443237279,2.521761315
2023-07-24,68.55999756,68.68000031,67.95999908,63.70141983,13242300,61.76370773,61.46337624,62.23795265,0.02815522158,-0.02997978924,0.07370866129,TRUE,TRUE,-0.774576416,-0.02034727702,26.31565452,13.42651199,62.41403061,10.52670579,0.4398099647,0.2444198181,-1.135878434,0.1538388183,2.755586673,-21.46316428,4.997670413,7.825684711,97.97963481,0.9108345534,-0.003110321132,0.003938426827,3.120282831,0.03569066955,-8.146562722,0.9972035708,-43604100,4.109405956,-66286533154,-9.713461053,59.65020704,-1.021436154,-1.601311401,0,-0.005645402749,-0.09831334047,-0.06275688669,-0.003110321132,1.977668217
2023-07-25,68.19999695,68.61000061,67.98999786,63.81339264,8350800,61.89105511,61.46893242,62.25023981,0.03010648699,-0.0312859518,0.06474289731,TRUE,TRUE,-0.7813073921,-0.01353777912,20.72295223,13.59317678,62.99955837,3.991998423,0.5201608948,0.2598165986,-1.457528409,0.3009093595,1.542566052,-18.75851164,4.157165431,7.726614336,107.2861591,0.897780518,-0.003348193891,0.004702409734,3.04201195,-0.2660082399,-8.146562722,0.6334235844,-35253300,-18.66843274,-66407393116,-9.915539447,57.33923901,-1.119987794,-0.6468069648,0,-0.02419772563,-0.4279995284,-0.06857411855,-0.003348193891,1.791785211
2023-07-26,68.22000122,69.16000366,68.08000183,63.81339264,11579100,62.01746902,61.46745499,62.27264206,0.03374981357,-0.032292749,0.05568709924,TRUE,TRUE,-0.8051870728,-0.006878465704,33.7783232,14.23555118,62.99955837,-0.8210172059,0.5771861433,0.2534734777,-1.358827526,-0.2034850961,0.2859128739,-16.99348915,4.125436299,7.862651145,114.4281333,0.8975771322,-0.003319687586,0.004623604108,2.869154359,-0.2233990496,-8.046319556,0.8681917938,-35253300,36.05823463,-66510460014,-9.54759098,64.97583038,-2.265059745,-1.183492101,0,-0.02163181404,-0.3826726797,-0.06799708896,-0.003319687586,1.569477333
2023-07-27,68.12999725,68.41999817,67.05000305,62.68452454,16065100,62.13268738,61.45950386,62.29555109,0.03831670517,-0.03309689599,0.04654130914,TRUE,TRUE,-0.8360472298,-0.001879995377,21.89779315,13.60201615,53.29249654,-9.12153407,0.5252342683,0.1612172821,-0.775805496,-0.6267773326,-2.073197912,-41.6951586,3.81643103,8.028136691,108.5233037,0.9259156516,-0.003594474216,0.005089196806,2.65357538,-0.7717536536,-8.046319556,1.198521795,-51318400,9.109740692,-66628907740,-9.477767539,63.70357206,-1.164730557,-0.8956568697,0,-0.05611197578,-0.9621232924,-0.0713386067,-0.003594474216,0.5084964604
2023-07-28,67.62999725,67.90000153,66.70999908,62.54459763,13216100,62.24090939,61.47670425,62.31725931,0.04316553145,-0.03371704004,0.03730531341,TRUE,TRUE,-0.8405550575,0.001641869764,23.8568074,12.65576844,52.2184648,-10.78109357,0.4673833959,0.08269312782,-2.172490644,-1.179622681,-2.374640507,-58.64261002,3.584687827,8.128404417,100.6320894,0.9131374609,-0.003488687174,0.004933144289,2.374532667,-0.4950125954,-8.046319556,0.991291388,-64534500,-9.811722477,-66734645268,-9.468918795,63.2874405,-2.308787467,-1.552118444,0,-0.03853660192,-0.670045457,-0.07023634592,-0.003488687174,0.3017807163
2023-07-31,67.30999756,67.58000183,66.76000214,62.57255936,12523500,62.31694336,61.49890617,62.34015528,0.04857636172,-0.0341038874,0.02797925676,TRUE,TRUE,-0.8412491035,0.004946535009,15.73173044,11.77710986,52.42480276,-10.57475561,0.4189628973,0.02741810337,-1.986874038,-1.135443185,-5.71450529,-57.97206584,2.490798771,8.106439226,96.84912389,0.9124961189,-0.003432136786,0.004781814178,2.224774502,-0.4016897563,-8.046319556,0.9443206354,-52011000,-10.09239517,-66875074766,-9.459636759,56.81567421,-2.126754734,-1.958439595,0,-0.03273034955,-0.5694056691,-0.06915066289,-0.003432136786,0.2639321731
2023-08-01,66.98999786,67.33999634,66.20999908,61.80756378,13459800,62.33187084,61.50951027,62.36888577,0.05353877878,-0.03431592048,0.01856397567,TRUE,FALSE,-0.8593754959,0.007836493693,-8.78646294,11.49779168,46.50752662,-6.784969927,0.3152268152,-0.06105438296,-3.35327669,-1.902717054,-7.660623391,-76.31725796,0.4853754467,8.126700236,95.76229242,0.920049434,-0.003732589718,0.005566981854,2.305104964,-0.969641299,-8.046319556,0.9950560651,-65470800,64.85559611,-66993412517,-9.436790617,49.66679836,-3.140883883,-2.881811595,0,-0.06800179014,-1.174174486,-0.07461220982,-0.003732589718,-0.5475088858
2023-08-02,65.98000336,66.55999756,65.87000275,61.80756378,15167500,62.31181297,61.52196526,62.39059942,0.05794970892,-0.03432921817,0.00905837976,TRUE,FALSE,-0.8686341667,0.01150958916,-12.39192235,11.57876958,46.50752662,-5.710938184,0.2303597787,-0.1167371356,-2.163958714,-2.626839613,-7.760418772,-76.31725796,-0.6448571385,8.128750627,96.45145308,0.9157091269,-0.003907586709,0.006157040687,2.404184873,-1.159581058,-8.046319556,1.138137259,-65470800,-20.87485002,-67187181485,-9.921929579,43.17212957,-1.45574832,-1.021237682,0,-0.07985926928,-1.386347309,-0.07846681265,-0.003907586709,-0.5228010312
2023-08-03,66.05000305,66.09999847,64.68000031,60.39881134,20633200,62.25910149,61.50587509,62.40941563,0.06093708598,-0.03416286207,-0.0005379960011,FALSE,FALSE,-0.903540535,0.01265943601,-25.76326121,12.67201882,37.4739517,-14.95085106,0.04886421594,-0.2385861587,-4.127024841,-5.011207382,-9.679795734,-95.56218207,-1.715504583,8.290239248,103.978726,0.9594207881,-0.004185164723,0.006421678207,2.737533555,-1.651404478,-8.046319556,1.518585248,-86104000,33.78374874,-67332229814,-9.653870179,41.03769531,-2.994614183,-2.981447047,0,-0.1149316949,-1.903014921,-0.08013537425,-0.004185164723,-1.7891065
2023-08-04,64.91000366,65.33000183,63.70999908,59.69910049,18248900,62.19379539,61.48004791,62.41881002,0.06130664381,-0.03388931446,-0.01022658608,FALSE,FALSE,-0.9387621117,0.01270409044,-25.58143027,14.34138243,33.94694922,-12.56057739,-0.1497074089,-0.3497262268,-5.95612116,-6.314673046,-11.27853048,-73.59440773,-2.141000027,8.44944533,115.7085444,0.969393199,-0.004399725247,0.006953906987,3.11062405,-1.914905922,-8.046319556,1.317146492,-104352900,41.53236439,-67440842126,-9.190127437,39.65810921,-5.855065674,-4.893217161,0,-0.1333366816,-2.185666541,-0.08339008926,-0.004399725247,-2.156016146
2023-08-07,64.23000336,64.52999878,63.95999908,59.68977356,12565900,62.1410841,61.46199371,62.42287237,0.05887844817,-0.03354427536,-0.01033884669,FALSE,FALSE,-0.9608786583,0.01393899305,-20.73028679,15.89150578,33.90114604,-12.60638058,-0.3043214298,-0.4034721982,-6.570152504,-4.329277218,-11.48290269,-73.765544,-1.735522736,8.437583983,124.711742,0.9602332048,-0.003506397988,0.006636988437,3.385543952,-2.19003371,-8.046319556,0.9064562983,-116918800,1.255429046,-67641686116,-9.486257861,40.78372131,93.4298475,95.67072278,,-0.1523573475,-2.522374531,-0.08146771408,-0.003506397988,-1.965581187
2023-08-08,63.97000122,64.30999756,63.38000107,59.96965408,15175100,62.06458244,61.46582588,62.43216148,0.05419368887,-0.03315546397,-0.01045099221,FALSE,FALSE,-0.9663356018,0.0147692237,-26.84942725,17.69602691,36.66281792,-0.8111337865,-0.3996630691,-0.39905107,-5.845657811,-4.694656683,-10.74440127,-59.00251651,-2.487871372,8.298558328,133.2536236,0.9556592096,-0.003355121048,0.006165624405,3.657002929,-1.787309054,-8.046319556,1.08010712,-101743700,32.69703303,-67768157026,-9.466313014,33.98675077,-3.93771712,-3.486803844,0,-0.1362576159,-2.252677694,-0.07852149009,-0.003355121048,-1.572136129
2023-08-09,64.25,64.98999786,64.13999939,60.1002655,13193700,61.94983044,61.47227028,62.44943939,0.04761991042,-0.03274106402,-0.01056284045,FALSE,FALSE,-0.9771691132,0.01660780275,-48.63583082,18.44746745,37.96540056,4.018451336,-0.4593872252,-0.3670201808,-5.517028546,-4.445243282,-10.68234145,-56.74280438,-3.678225641,8.193593499,139.9684294,0.9527958297,-0.003412974177,0.006423173678,3.963040236,-1.885904594,-8.046319556,0.9395258185,-88550000,-1.003939223,-67906760450,-9.560509239,32.67716294,-4.245208698,-3.375810316,0,-0.1424278252,-2.362749302,-0.08014470462,-0.003412974177,-1.321415795
2023-08-10,64.68000031,65.06999969,64.02999878,59.91367722,13692200,61.8150198,61.47961037,62.46054451,0.03929971939,-0.03228617728,-0.01067456965,FALSE,FALSE,-0.9809341431,0.01698622898,-78.22909908,19.22582359,36.80102163,2.899875597,-0.5158290088,-0.3387695716,-6.665873927,-3.11438965,-11.94279863,-59.97097399,-4.306368801,8.119779291,146.1253419,0.9409623525,-0.003216573401,0.005848838755,4.22659681,-1.642545387,-8.046319556,0.9620943727,-102242200,38.05821914,-68028840051,-9.254622835,23.97426124,-6.094502958,-2.71353383,0,-0.1247438015,-2.094749362,-0.07647770103,-0.003216573401,-1.301172376
2023-08-11,64.27999878,64.66000366,64.08000183,60.24021149,12168100,61.70866413,61.4825602,62.47086744,0.02977677238,-0.03180246902,-0.01078549801,FALSE,FALSE,-0.9883072472,0.01570737965,-66.36859372,19.94858286,40.25437885,3.591560933,-0.5281230683,-0.2808509048,-5.186655773,-1.236451104,-11.84987538,-54.32159467,-3.410621424,8.068139619,149.5936941,0.9015170292,-0.002819706021,0.004901280888,4.483465064,-0.9043039811,-8.046319556,0.8489613948,-90074100,19.96785897,-68202121273,-9.325012865,17.18315008,-5.222941117,-1.442135043,0,-0.07414003896,-1.299084325,-0.0700091486,-0.002819706021,-0.9816273692
2023-08-14,64.52999878,64.56999969,63.77999878,59.76440811,10774800,61.61443729,61.48487885,62.47297922,0.01837231328,-0.03125595044,-0.01089637489,FALSE,FALSE,-0.9881003761,0.01335232431,-72.57596799,20.85873378,37.07531178,-0.8900887811,-0.5696924944,-0.2579362648,-6.453330235,-3.926726694,-12.53451304,-62.55348329,-3.056884019,8.063197135,155.7962746,0.9058366494,-0.002883299606,0.005075177362,4.793447486,-1.025515859,-8.046319556,0.7513731556,-100848900,1.358368453,-68322433127,-9.255822716,12.63960442,-5.846633951,-3.331412569,0,-0.08204892076,-1.430992168,-0.07124027907,-0.002883299606,-1.187466893
2023-08-15,63.68999863,63.72000122,62.97999954,58.79414368,15189500,61.49548645,61.4553904,62.47037638,0.004213315634,-0.03063496947,-0.01100764442,FALSE,FALSE,-1.014985981,0.009187297922,-76.63882482,22.27948074,31.59557065,-5.205450987,-0.6731689229,-0.2891301546,-6.797393344,-6.055321582,-15.333994,-76.9458993,-3.888988005,8.027268237,167.9505807,0.92804635,-0.003020064343,0.005299190727,3.717875064,-1.377950195,-9.208396649,1.07021029,-116038400,-16.22960132,-68509462933,-9.642017924,6.457867022,-3.607996013,-3.064972108,0,-0.1060672759,-1.805405913,-0.07279554057,-0.003020064343,-1.608415263
2023-08-16,63.29000092,63.58000183,63.04999924,59.05537033,12514200,61.3583437,61.42538841,62.46671032,-0.0117947425,-0.02989258064,-0.01111870371,FALSE,FALSE,-1.041321907,0.005431651513,-63.87575341,23.59874578,34.4064886,-5.847890249,-0.7257301646,-0.273353117,-4.262341899,-5.234473961,-15.66140133,-79.76885425,-4.438404265,8.013441204,176.3376075,0.930287378,-0.002908867218,0.004888140779,3.877018073,-1.205317173,-9.208396649,0.8850296661,-103524200,-7.827944318,-68710616154,-9.978209771,12.75195228,-2.665908198,-2.245597174,0,-0.09505061387,-1.613018299,-0.06991523996,-0.002908867218,-1.306002389
2023-08-17,63.36999893,63.99000168,63.13000107,58.9247551,11876400,61.15822716,61.39369972,62.45418978,-0.0298261631,-0.02911927095,-0.01122979568,FALSE,FALSE,-1.060490055,0.001611581661,-63.81645137,24.1558868,33.66165302,-3.413658755,-0.7690596442,-0.2533460774,-4.128874996,-6.053476538,-16.08656874,-88.15744409,-6.360267164,7.997160054,180.2642465,0.9304642113,-0.003756042804,0.005535090606,4.178357438,-1.276578394,-9.208396649,0.8543889914,-115400600,-28.7323352,-68838639409,-10.2934874,18.79408614,-1.920680085,-2.556727591,0,-0.09736340562,-1.652689764,-0.07439818954,-0.003756042804,-1.238998916
