Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-08-18,63.15000153,63.63999939,63.09000015,59.23263168,12837800,60.92639084,61.34762238,62.44607914,-0.04884769368,-0.02829971249,-0.01134090921,FALSE,FALSE,-1.098456764,-0.001937930231,-56.1126172,24.70719783,37.11721994,5.521649296,-0.7696830741,-0.2031756058,-3.336839835,-4.837795029,-15.50654405,-85.94886727,-7.259704058,7.916984739,173.2409379,0.9326659412,-0.003644029688,0.005175222678,3.322013798,-1.026686264,-9.208396649,0.942313762,-102562800,-30.12681652,-69031550640,-10.69793011,18.83370404,-1.192571524,-2.04641599,0,-0.08628652595,-1.472023324,-0.07193902055,-0.003644029688,-0.9776899016
2023-08-21,63.29999924,63.47000122,62.59000015,58.85945129,12081000,60.68429241,61.28871353,62.43491787,-0.06790289657,-0.02745340545,-0.01145199721,FALSE,FALSE,-1.146204338,-0.006676064481,-53.02006424,25.63443042,34.75409095,0.3476023445,-0.7911695751,-0.1797296854,-3.800556037,-6.445379634,-16.35207906,-93.9685465,-7.601037072,7.902853915,166.1052664,0.9324218345,-0.003664020252,0.005236156551,3.558210704,-1.020571629,-9.208396649,0.8905591224,-114643800,-8.769624612,-69146060518,-10.53960011,19.0353795,-1.244200688,-3.988953136,0,-0.08591558359,-1.466117567,-0.0723612918,-0.003664020252,-1.098605214
2023-08-22,63.04999924,63.45000076,62.81000137,59.0273819,13528900,60.44499187,61.24038223,62.42755798,-0.08674274961,-0.02660952588,-0.01156237009,FALSE,FALSE,-1.187175751,-0.0124229995,-48.53413601,26.49543211,36.70691873,3.045265706,-0.7855913773,-0.1393211901,-3.55526084,-4.39136133,-16.07021785,-101.4991441,-7.500009864,7.86078111,152.5771804,0.9175254623,-0.0034392162,0.00476074826,1.661073327,-0.5672826192,-9.208396649,0.97861484,-101114900,62.00723284,-69319510447,-10.53242036,26.13397182,,-2.445098957,0,-0.05703370898,-0.9884173481,-0.06899817577,-0.0034392162,-0.9291100897
2023-08-23,63.61000061,63.68000031,63.08000183,59.2606163,13386000,60.21735306,61.19893684,62.42004288,-0.1046640453,-0.02576673904,-0.01167205419,FALSE,FALSE,-1.221106033,-0.01774586791,-24.99997905,26.86664309,39.41895128,2.301731333,-0.7536627925,-0.08591408425,-2.836252023,-3.640772243,-14.57319468,-121.5102851,-7.134515418,7.873257123,132.2912368,0.9190656434,-0.003347717684,0.004493525235,1.51099975,-0.4525845329,-9.208396649,0.9619914214,-87728900,15.60483975,-69503317863,-10.75415948,34.32595924,-1.843871882,-3.035778841,0,-0.04989453889,-0.8628799906,-0.0670337619,-0.003347717684,-0.7232049368
2023-08-24,63.40999985,64.27999878,63.09000015,58.91542816,12966900,60.02889824,61.15077286,62.40893373,-0.1207513743,-0.02496119249,-0.01178135864,FALSE,FALSE,-1.258160877,-0.0239980218,-18.66659276,26.18596057,36.89895087,2.144859921,-0.7475951457,-0.06387714993,-2.767761381,-3.698530635,-14.55798521,-148.1682528,-6.012802047,7.930079213,121.7192942,0.9207681932,-0.003384712538,0.004577451098,1.603415094,-0.5079053055,-9.208396649,0.9423636307,-100695800,-19.285283,-69607261771,-10.82252704,42.46718271,-2.238636698,-2.697165443,0,-0.05336627843,-0.9213011553,-0.0676568629,-0.003384712538,-0.914785191
2023-08-25,63.24000168,63.95000076,63.20000076,59.36324692,12490500,59.8698307,61.11230553,62.40589582,-0.1342387354,-0.02414894765,-0.01188985678,FALSE,FALSE,-1.293590298,-0.02855546394,-7.042139964,25.55389822,42.07274988,5.365831152,-0.698598255,-0.01190420739,-0.6938981227,-2.995699245,-14.17889804,-130.1110416,-5.086531577,7.894764068,107.0118369,0.9182999452,-0.0033546064,0.004523950612,1.631772376,-0.5544763505,-9.208396649,0.9101411828,-88205300,-5.490273227,-69747546869,-10.97700583,49.36827679,-1.279764522,-2.114661456,0,-0.05589958162,-0.9677785458,-0.06726031975,-0.0033546064,-0.4733904218
2023-08-28,63.74000168,64.08999634,63.49000168,59.35391617,8663200,59.70889854,61.0603244,62.40071537,-0.1452590591,-0.02334267705,-0.01199711488,FALSE,FALSE,-1.340390968,-0.03384062144,-14.10236472,24.72684178,41.99548635,2.576535078,-0.6529934773,0.02696045625,-0.7095071133,-2.351248302,-14.71691434,-130.4872815,-5.143857342,7.908824807,86.45459892,0.9133813837,-0.003209623491,0.004184910745,1.674183126,-0.3478756062,-9.208396649,0.6402634605,-96868500,-30.82445003,-69875650252,-11.08804393,56.16583652,-1.430640255,-2.137670305,0,-0.04290260642,-0.746454081,-0.06469088611,-0.003209623491,-0.4105997605
2023-08-29,63.70000076,64.05000305,63.43999863,59.57781982,11873100,59.59741135,61.00615761,62.3990237,-0.153714488,-0.02260666002,-0.01210224541,FALSE,FALSE,-1.392866096,-0.03769135397,-11.71535375,24.02584349,44.62350491,7.724554045,-0.5919604569,0.07039478129,0.05230687408,-0.233644621,-13.06096611,-121.4589066,-3.607558398,7.840226535,70.95422368,0.9045127769,-0.003399836136,0.00479396003,1.698645748,-0.5450246565,-9.208396649,0.8826700973,-84995400,-11.78843668,-70037869917,-11.31655385,55.79380667,-3.024331816,-1.704642902,0,-0.05499599729,-0.9672411595,-0.06923842885,-0.003399836136,-0.02761149541
2023-08-30,63.65000153,64.06999969,63.33000183,59.30726624,11240400,59.47239647,60.9611895,62.38185459,-0.1601605778,-0.02197563256,-0.01220505634,FALSE,FALSE,-1.420665092,-0.0414609546,-13.3468957,23.52791859,42.1390659,0.06631602121,-0.5589791978,0.0827008323,-1.307069801,0.9755049199,-13.7178803,-158.5859107,-4.045293801,7.818477078,48.40829385,0.9039218031,-0.003556664012,0.005260942248,1.74233503,-0.8176358021,-9.208396649,0.8480127107,-96235800,-25.89154442,-70171319203,-11.25665775,56.64755325,-5.66105372,-0.6612187538,0,-0.07151968884,-1.259714039,-0.07253235311,-0.003556664012,-0.3411197144
2023-08-31,63.81999969,63.88000107,62.93999863,58.73817444,13771100,59.38936462,60.89495071,62.36534834,-0.1643553242,-0.02147062584,-0.01230632329,FALSE,FALSE,-1.470397625,-0.04617256923,-31.38385463,23.58512147,37.41974804,-4.575738319,-0.5721666829,0.05561067775,-1.52610976,-1.851071958,-13.27822769,-194.5366972,-2.749452953,7.873117712,45.85641932,0.9118349046,-0.003708015304,0.00562062155,1.130877958,-1.066789116,-9.294825953,1.066544505,-110006900,-33.25756548,-70308204326,-11.52416751,56.1980187,-5.323575166,-2.928057455,0,-0.087302468,-1.524989908,-0.07497080465,-0.003708015304,-1.420063309
2023-09-01,63.29000092,63.50999832,62.15000153,58.43962479,14387700,59.32639084,60.83225685,62.35104008,-0.1661654511,-0.02110762891,-0.01240677838,FALSE,FALSE,-1.518783226,-0.04953399005,-28.74486823,24.50619476,35.1930074,-9.430497508,-0.5997942668,0.02238647512,-3.034652162,-3.98606207,-13.15029295,-174.1963157,-2.10970634,7.967367362,49.85292455,0.8844187827,-0.004082800329,0.007286221679,0.999165423,-1.759800368,-9.75585489,1.131212985,-124394600,-21.15853558,-70401097781,-11.63730004,55.13438981,-6.246850289,-5.167540324,0,-0.12649764,-2.286052178,-0.08535936785,-0.004082800329,-1.778764356
2023-09-05,62.59999847,62.63999939,61.34000015,57.54400253,18825300,59.21910229,60.7697496,62.32888189,-0.1660286687,-0.02092701961,-0.0125079257,FALSE,FALSE,-1.55913229,-0.05373664182,-27.57184335,26.04480568,29.51819442,-12.62087148,-0.6860501973,-0.05109556426,-4.973071804,-5.911969323,-15.69474585,-129.1156256,-3.594872117,8.121756879,62.98179006,0.9012229666,-0.004374529858,0.008063095752,1.306573068,-2.304949561,-11.13890047,1.444566923,-143219900,49.81258804,-70529862828,-11.08126974,54.1461698,-7.929453172,-6.635267016,0,-0.161475142,-2.866480633,-0.08979474234,-0.004374529858,-2.659657264
2023-09-06,61.77000046,61.88999939,61.41999817,57.67461014,19470100,59.10435009,60.6979129,62.30459742,-0.1643451666,-0.02092325507,-0.01260901026,FALSE,FALSE,-1.606684513,-0.05810017481,-31.35594689,27.47351582,31.25895708,-6.160790952,-0.7353925538,-0.08035033664,-4.684543763,-4.128661055,-14.58596456,-124.673188,-3.82700881,8.048888946,69.18893977,0.9001501885,-0.004256173714,0.007641459621,1.543087504,-2.069330671,-11.13890047,1.469824773,-123749800,28.30294364,-70859643099,-11.66902793,45.56641918,-6.069718259,-5.137427549,0,-0.1471482849,-2.613390779,-0.08741544269,-0.004256173714,-2.066428474
2023-09-07,62.34999847,63.13000107,62.18999863,58.43029785,16874300,59.02085171,60.64081657,62.28955906,-0.1612148952,-0.02102465224,-0.01271010711,FALSE,FALSE,-1.648742485,-0.06120364885,-9.832947836,26.59924775,40.42688939,5.233881985,-0.7053877727,-0.04027644447,-5.047737881,-3.608542677,-13.68663776,-98.96951225,-2.778636063,8.008452131,66.56444107,0.918321857,-0.004018112726,0.006519454214,1.600087777,-1.598811514,-11.13890047,1.25640935,-106875500,27.89664764,-71011500705,-11.55847853,46.9309446,-6.501753087,-3.92801195,0,-0.120662815,-2.095685237,-0.08074313726,-0.004018112726,-0.8871911886
2023-09-08,62.74000168,63.29000092,62.54000092,58.94342422,16260700,58.97233906,60.61208191,62.27057074,-0.1565017713,-0.02122529375,-0.01281059566,FALSE,FALSE,-1.658488827,-0.06332032441,-5.525737309,25.55299033,45.72056426,16.20236984,-0.6329079883,0.02576267196,-4.629842569,-1.97460864,-15.57025464,-81.51622609,-1.619418196,7.956241054,63.16376056,0.926540398,-0.003879689495,0.005958540752,1.617804456,-1.329552104,-11.13890047,1.199255107,-90614800,18.75885541,-71183715684,-11.6338802,54.43778783,-5.817637028,-3.210927375,0,-0.1048377392,-1.802575031,-0.07719158472,-0.003879689495,-0.04577756741
2023-09-11,63.11000061,63.77000046,63.09000015,59.18598175,13511800,58.91962757,60.58819839,62.25138271,-0.1499462608,-0.02150184986,-0.01290988576,FALSE,FALSE,-1.663184319,-0.06496983004,6.398539664,23.9076322,48.06967312,16.81071604,-0.5495598875,0.08728861822,-3.674837318,0.002526610298,-15.15682146,-73.26596627,-1.750043219,7.99474296,56.02127377,0.9285526393,-0.003780847797,0.00563094143,1.595098876,-1.192220318,-11.13890047,0.9916055007,-77103000,11.04280866,-71352375402,-11.55956025,60.91734542,-5.664864353,-3.359518326,0,-0.09634221317,-1.652040329,-0.07503959908,-0.003780847797,0.4754518444
2023-09-12,63.43000031,63.70000076,63.00999832,59.2606163,11047400,58.89443798,60.55237312,62.22987961,-0.1410443538,-0.02187777253,-0.01300780709,FALSE,FALSE,-1.677506485,-0.0652508278,4.655463989,22.48354554,48.8038738,8.376984411,-0.4720421247,0.1318451048,-3.37872483,-1.386840639,-15.39016031,-70.72737488,-0.8429629356,7.975449705,53.0781785,0.9167477863,-0.003956294513,0.006339049951,1.582282468,-1.484971122,-11.13890047,0.8099376714,-66055600,2.529977355,-71483483024,-11.58758347,54.71826751,-5.43390936,-6.031847081,0,-0.1135095651,-1.974277122,-0.07961815089,-0.003956294513,0.6898848683
2023-09-13,63.54999924,64.56999969,63.54999924,59.96965408,15060400,58.9532135,60.52158592,62.20836767,-0.1290907432,-0.02232064468,-0.01310380733,FALSE,FALSE,-1.68678175,-0.06365512775,12.92517764,21.69731621,55.27341644,9.55285218,-0.349368019,0.2036153684,-2.207914705,-1.501991584,-15.18888479,-42.42558091,1.99936649,7.959379633,58.17304606,0.9280223821,-0.003801239202,0.005702277334,2.090274262,-1.279146932,-11.13890047,1.104672656,-50995200,-0.8499292274,-71604271671,-11.35013209,55.14525862,-4.291436021,-6.064015282,0,-0.1015762082,-1.743202615,-0.07551342486,-0.003801239202,1.747270688
2023-09-14,64.68000031,65.26000214,64.58999634,60.84662628,13100500,59.0427763,60.49434402,62.18937246,-0.1142001092,-0.02279922361,-0.01319737438,TRUE,FALSE,-1.695028439,-0.0617311528,32.09306159,21.67926577,61.71720458,13.64753146,-0.1793165298,0.2989334861,-0.7179172706,-1.400665605,-11.59477578,-12.58606176,3.033180456,7.8764714,71.97931828,0.9367277838,-0.003280899239,0.004158028733,3.261006965,-0.5229705063,-11.13890047,0.958853226,-37894700,4.685077752,-71763759021,-11.1732983,55.24708731,-4.090273108,-9.185158756,0,-0.05422117685,-0.9194469214,-0.06448277858,-0.003280899239,2.506067057
2023-09-15,65.11000061,65.61000061,64.87000275,60.58540344,17401000,59.12580872,60.47699127,62.17239735,-0.09780097632,-0.02334477694,-0.01328748475,TRUE,FALSE,-1.695406075,-0.0593579724,20.96000419,21.98765469,58.99092293,10.18704913,-0.06488010197,0.3306959311,-2.20743076,-2.477307634,-12.68627169,-17.67205221,2.818252436,7.878458408,79.70942012,0.9319827943,-0.00348820516,0.004756958827,3.197312354,-0.8755365302,-11.13890047,1.248376397,-55295700,46.5174632,-71982664150,-11.27787563,56.43737898,-5.609540947,-9.453113334,0,-0.07614683234,-1.299346894,-0.06897070992,-0.00348820516,1.83114458
2023-09-18,64.45999908,64.58000183,63.91999817,60.54025269,9567500,59.19118977,60.46769188,62.15756582,-0.08107213357,-0.02396179595,-0.01337414543,TRUE,FALSE,-1.689873943,-0.05778384769,20.22146724,20.97038985,58.5098268,3.236410359,0.02191567255,0.3339933645,-2.803041387,-1.604160308,-10.52196793,-18.72944687,2.207602406,7.797951115,85.76458326,0.9270484496,-0.003389882974,0.004538472015,3.132256846,-0.6826266073,-11.13890047,0.6945356901,-64863200,-25.47399087,-72090218122,-11.10192699,51.84668742,-5.880922098,-8.86856281,0,-0.06388196783,-1.095498555,-0.06736818251,-0.003389882974,1.572983705
2023-09-19,64.31999969,64.55000305,64,60.21107101,12444500,59.25877075,60.45703331,62.13316032,-0.06459112999,-0.02459812055,-0.0134571568,FALSE,FALSE,-1.676127014,-0.05822571969,10.60367685,20.02578679,54.98874762,-6.728456967,0.06340880222,0.3003891953,-2.18436521,-2.898674297,-10.67386461,-26.43861867,2.296351207,7.759163213,88.30072618,0.9101267259,-0.003251822911,0.004333156859,3.094894425,-0.4261428906,-11.13890047,0.9021960603,-77307700,3.008856883,-72274121040,-11.33883997,45.78419197,-5.119963411,-8.101525037,0,-0.04748339169,-0.8293981009,-0.06582671843,-0.003251822911,1.078473874
2023-09-20,64.27999878,64.75,63.88999939,60.26750183,9368000,59.32077675,60.4323896,62.1093103,-0.0488591144,-0.0252904599,-0.01353618857,FALSE,FALSE,-1.6769207,-0.05753761391,16.67691362,19.37374335,55.48332592,-3.507597004,0.09969666066,0.269341643,-2.87285831,-0.8090595787,-11.77219631,-25.11705402,2.100923155,7.757438674,90.90607466,0.9008778763,-0.003456365162,0.005003550582,3.030825877,-0.6920254246,-11.13890047,0.6895577056,-67939700,-30.75564163,-72362408885,-11.1990503,50.91846962,-6.014467464,-5.201850464,0,-0.06357769545,-1.123297632,-0.07073578007,-0.003456365162,1.041432144
2023-09-21,64.02999878,64.15000153,63.38000107,59.63737106,12814300,59.33961449,60.37723091,62.08385881,-0.0347617363,-0.0260645221,-0.01361173312,FALSE,FALSE,-1.706627903,-0.05779535453,15.45300129,18.08894947,49.00775838,-9.502068419,0.07672433283,0.1970954522,-3.145705765,0.121187428,-11.40640147,-39.87421327,0.6357590998,7.756733576,91.16483871,0.9104467294,-0.003542575977,0.005145094066,2.934338783,-0.9974452627,-11.13890047,0.9452210253,-80754000,-4.270880024,-72499792419,-11.05144546,51.13300164,-4.677366816,-2.783064569,0,-0.08259958572,-1.444556587,-0.07172931106,-0.003542575977,0.326613397
2023-09-22,63.13000107,63.70999908,62.86999893,59.52450943,12297700,59.37006855,60.3155233,62.05966549,-0.02188499494,-0.02692812495,-0.01368382422,FALSE,FALSE,-1.744142189,-0.05968037261,19.25867939,17.31013189,47.92878167,-7.059965942,0.0488485117,0.1353757048,-1.88704052,0.9671144965,-10.3483111,-42.51734258,1.033823036,7.687538238,90.68933656,0.8910101759,-0.003282372167,0.004610646479,2.79818079,-0.6369288268,-11.13890047,0.9093594657,-93051700,-5.160832581,-72610046830,-11.10212079,51.63222426,-4.037515277,-2.217582133,0,-0.05954330669,-1.06373655,-0.06790174136,-0.003282372167,0.1702966255
2023-09-25,62.91999817,63.25,62.54000092,59.4398613,12364900,59.37389927,60.25697403,62.03304419,-0.01047440034,-0.02784429196,-0.01375236614,FALSE,FALSE,-1.776070156,-0.06165660891,39.31481405,16.95580155,47.09136,-8.39196592,0.01969924514,0.08498115061,-2.981377257,-2.23080598,-10.15518176,-47.25860901,0.1290602921,7.641419472,90.70248346,0.8911455347,-0.003310284178,0.004688090385,2.471290166,-0.6790524425,-11.13890047,0.9147533937,-105416600,-1.005564229,-72730391915,-11.03352081,53.25939899,-4.376757406,-5.27361604,0,-0.06211181113,-1.109590411,-0.06846963111,-0.003310284178,0.07272350876
2023-09-26,62.93999863,63.00999832,61.13999939,57.66231155,23416700,59.28931904,60.17724136,61.99903877,-0.002067367296,-0.02888536699,-0.01381855796,FALSE,FALSE,-1.821797409,-0.06535609543,-0.1901100327,17.89569613,33.7541707,-15.25358768,-0.1451618321,-0.06390394129,-5.911391007,-5.269942357,-11.8217428,-77.80060148,-2.850030332,7.780871864,98.4544881,0.9575446601,-0.003946691075,0.005765903124,2.474339739,-1.76564467,-11.13890047,1.642715788,-128833300,170.3008126,-72840905962,-10.40085147,52.18862421,-5.358364767,-6.394424318,0,-0.1352047167,-2.24888309,-0.07593354413,-0.003946691075,-1.652547807
2023-09-27,61.18999863,61.34000015,59.97000122,56.55251312,26021100,59.1380537,60.08482841,61.95738842,0.00304935484,-0.0301229971,-0.01388237976,FALSE,FALSE,-1.872560005,-0.06991175816,-27.52017121,19.53854262,28.35465847,-19.57412321,-0.3612031568,-0.2239562128,-6.339242076,-7.34673674,-11.38246951,-60.59376716,-5.077907702,7.709032892,115.5456021,0.9797660391,0.0007136755512,0.00009192861532,2.92462274,-2.447525864,-12.66998686,1.739114453,-154854400,119.1601183,-72996747309,-9.887795741,41.9362302,-4.790918392,-7.790800304,0,-0.1662828481,-2.697395315,0.009587941141,0.0007136755512,-2.237679785
2023-09-28,60.36000061,60.47999954,58.74000168,55.3298645,38594900,58.93918362,59.9554612,61.91131069,0.004041919995,-0.03162901911,-0.01394498206,FALSE,FALSE,-1.955849495,-0.07501038109,-47.97084092,21.69176243,23.83168468,-23.25967532,-0.623883251,-0.3893090456,-8.364159983,-10.65051676,-11.8123936,-49.63810345,-6.706432425,7.759037499,143.3603843,0.9995172069,0.0001859311641,0.000005826576418,3.704907665,-3.27255858,-14.55803593,2.363436119,-193449300,243.3587773,-73186622743,-9.232408033,30.99116872,-7.160287531,-11.03849295,0,-0.2010291954,-3.177546262,0.002413830238,0.0001859311641,-2.517654464
2023-09-29,59.34000015,59.81999969,58.61000061,55.42391586,22868900,58.77347069,59.8053978,61.85832193,0.002157952301,-0.03337890845,-0.01400753381,FALSE,FALSE,-2.052924137,-0.08085337027,-50.94668489,23.75099346,24.82507689,-8.929093813,-0.8150742903,-0.4644000679,-9.218330427,-10.88485065,-12.60184238,-45.51549639,-5.642426935,7.70251139,163.5408637,0.9914127819,0.0002597919747,0.00001155994762,4.343678069,-2.929771435,-14.55803593,1.362469865,-170580400,66.0644393,-73329925211,-9.001315425,24.12539448,-6.660227211,-10.50850817,0,-0.1774375928,-2.827011996,0.003399992298,0.0002597919747,-2.04814549
2023-10-02,58.59000015,58.59000015,55.52000046,52.84692764,55822700,58.49383583,59.58494919,61.79144577,-0.003788965698,-0.03547510453,-0.01407206942,FALSE,FALSE,-2.206496582,-0.09134490068,-64.87206239,26.71893691,17.92633452,-10.42832395,-1.161150954,-0.6483813849,-14.08262937,-15.64346564,-13.18494242,-26.49229707,-9.570042867,7.895922368,210.5946632,1.146196302,0.0003833582235,0.00001881417379,5.543356874,-3.439183969,-18.39225826,2.960374425,-226403100,287.9890462,-73482958437,-8.171820306,20.65297654,,-12.81609794,0,-0.2436707559,-3.356932649,0.004337530841,0.0003833582235,-2.681410869
2023-10-03,55.75,57.02999878,54.93000031,53.45825577,57618200,58.28954849,59.38008591,61.72803633,-0.01309634158,-0.03789604885,-0.01413759405,FALSE,FALSE,-2.34795042,-0.1008236399,-66.51775172,29.61831786,23.36688016,-0.4648045254,-1.370294233,-0.6860197315,-14.06630008,-14.0837703,-10.4513504,-13.78037917,-7.100213029,7.655134733,238.289331,1.159792415,0.0005337263751,0.00003559001457,6.411869773,-3.037294906,-18.39225826,2.770601281,-168784900,206.067898,-73621337906,-7.432759796,13.27917031,-9.163876683,-9.298355539,0,-0.2165395502,-2.947298866,0.005965736716,0.0005337263751,-2.027490154
2023-10-04,57.13000107,57.24000168,55.88999939,53.40182114,29498600,58.07590904,59.17185448,61.66835434,-0.02586976116,-0.04059326659,-0.01420456651,FALSE,FALSE,-2.496499863,-0.1087091922,-83.01128149,32.05124192,23.21389733,-1.61117956,-1.523038947,-0.6710115563,-13.10141825,-14.6063241,-13.09300784,-14.30879331,-7.408440198,7.461438813,262.0609846,1.144174459,0.0002616336692,0.000008791962942,6.903870882,-3.390835811,-18.39225826,1.385060033,-198283500,51.50718281,-73759573766,-6.808082531,16.7925108,-9.813581284,-9.829253803,0,-0.239889071,-3.310575201,0.00296512444,0.0002616336692,-1.78358786
2023-10-05,56.63000107,56.79999924,55.90000153,53.09146118,28145000,57.80896721,58.95741585,61.61267933,-0.04222850312,-0.04357805629,-0.01427391,FALSE,FALSE,-2.655263481,-0.1151355276,-83.1038538,34.31038569,22.34738771,4.421053187,-1.650112221,-0.6384678645,-12.97226834,-17.24585891,-15.39238691,-18.72239492,-9.137103294,7.321384845,284.4924321,1.123369048,-0.0002806229008,0.0000105003515,7.602017753,-3.93350098,-18.39225826,1.287438407,-226428500,66.79210397,-73963377808,-6.751394484,10.96642143,-10.18791853,-13.49504472,0,-0.2753716883,-3.872395344,-0.003240424587,-0.0002806229008,-1.65821846
2023-10-06,55.75,57.38999939,54.77000046,53.84386063,34103700,57.55398903,58.78060257,61.56204334,-0.06117339701,-0.04675728919,-0.01434599246,FALSE,FALSE,-2.781440773,-0.1194476951,-68.85883621,36.71761396,29.2428463,5.875966139,-1.670845888,-0.5273612252,-11.35937527,-16.66217942,-12.24347254,-9.279958658,-8.651624275,7.259398071,296.393314,1.141585772,-0.00008587123708,0.0000009511820737,7.825412951,-3.621991562,-18.39225826,1.498840393,-192324800,109.7308234,-74021592049,-6.236161654,19.05287096,-9.203426059,-13.12153493,0,-0.2568404068,-3.553123045,-0.000975285637,-0.00008587123708,-1.251758467
2023-10-09,57.15000153,57.81999969,56.90999985,54.37995529,20243800,57.31368771,58.61730972,61.51399588,-0.08225059638,-0.05002133971,-0.01442095077,FALSE,FALSE,-2.896686153,-0.1228050093,-58.71201617,38.39362163,33.75649827,10.54260094,-1.625283849,-0.3854393487,-11.57685873,-15.6632966,-8.347786952,-3.908268376,-8.12021076,7.183417772,301.8968881,1.152563738,-0.006275046115,0.009771227297,8.249434122,-3.270004099,-18.39225826,0.8767348968,-172081000,49.82311757,-74154402276,-6.067622537,23.94010734,88.42314127,84.3367034,,-0.254964927,-3.509807409,-0.09884951845,-0.006275046115,-0.9717663647
2023-10-10,57.81999969,58.63999939,57.81999969,55.12294388,30707200,57.10680408,58.46831741,61.4652076,-0.1042660593,-0.0533069766,-0.01449740584,FALSE,FALSE,-2.996890182,-0.1257180366,-48.4500016,38.9505249,39.51525712,17.16786942,-1.511795596,-0.217560877,-11.65530272,-14.58459756,-5.128459665,3.762722604,-6.982162324,7.050456217,302.0300611,1.16390526,-0.006123559703,0.009403758278,7.72817133,-2.665723639,-18.39225826,1.275587817,-141373800,177.9586147,-74387107191,-6.030878121,27.77731325,-9.765008454,-11.42387648,0,-0.238940634,-3.278249785,-0.09697297705,-0.006123559703,-0.6568419711
2023-10-11,58.93999863,59.61000061,58.52000046,56.0164299,26673700,56.90914288,58.35249474,61.42286203,-0.1254890479,-0.05654811529,-0.01457427091,FALSE,FALSE,-3.070367298,-0.1276100904,-33.27570081,38.42205679,45.63578698,16.39294069,-1.334376621,-0.03211352111,-10.53102007,-13.11287337,-3.756722489,13.94216594,-6.592040996,7.015087674,295.1660608,1.184085513,-0.005586872907,0.007537598481,7.742961926,-2.085669679,-18.39225826,1.081937377,-114700100,77.1114977,-74536312048,-5.946464261,33.39286375,-8.345551292,-10.64420221,0,-0.1957758071,-2.633167489,-0.08681934394,-0.005586872907,-0.3024443163
2023-10-12,59.25999832,59.61000061,58.11000061,55.15116119,27543300,56.62436962,58.21936668,61.37288263,-0.1462922861,-0.05976879967,-0.0146524252,FALSE,FALSE,-3.153515949,-0.1295746209,-37.59095283,38.14446615,41.27941792,7.522919659,-1.249190863,0.04245778934,-11.57042354,-14.46724995,-4.900914073,4.494820244,-9.360362991,7.063102944,282.375743,1.187766385,-0.006043329268,0.008780275977,7.867798299,-2.650886752,-18.39225826,1.085416668,-142243400,110.2461738,-74672516951,-5.731365412,32.27818952,-8.699838656,-10.82182797,0,-0.2417516258,-3.247004196,-0.09370312682,-0.006043329268,-0.5217191859
2023-10-13,59.02999878,59.68000031,58.88000107,55.77189636,19784400,56.38369427,58.12682838,61.32398581,-0.1655860036,-0.06292944938,-0.01473115027,FALSE,FALSE,-3.197157421,-0.128238846,-30.13907352,37.81029326,45.31258794,5.797330818,-1.118696756,0.1383615171,-9.533088533,-12.52522482,-0.516522086,12.15893403,-7.94499468,7.087378387,266.9288725,1.170994553,-0.00617359868,0.009443217782,5.404825219,-2.847277726,-18.39225826,0.7760123522,-122459000,13.69691397,-74846031464,-5.615556713,36.36532247,-6.652893515,-8.498164145,0,-0.2543124701,-3.468792005,-0.09717622025,-0.00617359868,-0.2291988496
2023-10-16,59.41999817,60.13000107,58.95999908,56.34560394,19777400,56.17396183,58.05975845,61.28108114,-0.1827200861,-0.06598664263,-0.01480987509,FALSE,FALSE,-3.221322689,-0.1239678744,-12.0068653,37.00258101,48.81198624,3.176199255,-0.9579432555,0.2392920141,-7.891625292,-12.1102066,-1.947675331,23.98178932,-6.928693814,7.115104736,248.386014,1.161039335,-0.006256024709,0.009876335005,3.809668105,-2.978505818,-18.39225826,0.7605098162,-102681600,106.7143977,-74954194934,-5.50649347,41.41054863,-5.262039293,-8.55625861,0,-0.2626567639,-3.616150241,-0.09937975148,-0.006256024709,0.06910297
