Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2023-10-17,59.40000153,60.13000107,59.31000137,56.19512558,18480200,55.97316456,57.98986549,61.23508129,-0.197118448,-0.06892402509,-0.01488923287,FALSE,FALSE,-3.245215797,-0.1198101272,-3.571386367,36.25256248,47.94538174,6.665963818,-0.8330840204,0.2913209994,-9.066764922,-11.88701102,-0.7776825451,24.95841244,-6.669779107,7.147720964,229.5504407,1.161043127,-0.0062566662,0.009878897574,3.524661171,-2.979435619,-18.39225826,0.7024759539,-121161800,48.50094419,-75113074034,-5.395764689,46.63621104,-6.292995731,-8.503915625,0,-0.262714588,-3.616946267,-0.09939264346,-0.0062566662,0.09669379016
2023-10-18,59.68999863,60.04999924,58.84999847,55.7060585,23363500,55.74509239,57.90459358,61.18975981,-0.2088551804,-0.07171920475,-0.01496942309,FALSE,FALSE,-3.285166225,-0.1158472126,4.0567051,35.86193755,45.14034602,-0.1722419166,-0.7647798963,0.2877000988,-11.47522927,-13.32052522,-3.656441311,17.4637675,-7.5686617,7.20116313,206.1005681,1.163125814,-0.006405510901,0.0103239416,3.504730646,-3.212051298,-18.39225826,0.8650902118,-144525300,149.396883,-75258859859,-5.362405861,48.39630491,-7.657598892,-8.716394337,0,-0.2813868618,-3.869730938,-0.101606799,-0.006405510901,-0.01893924414
2023-10-19,59.04000092,59.59000015,58.59999847,55.15116119,19681900,55.5207819,57.8056115,61.14166384,-0.2181219415,-0.07438948613,-0.01505098357,FALSE,FALSE,-3.336052341,-0.1123434332,-2.802014758,35.66222092,42.12873482,-6.683251422,-0.7468151411,0.2445318832,-13.65004618,-14.15922142,-6.328657437,7.111206953,-7.522480937,7.19510618,184.8239005,1.167042512,-0.00656877731,0.01079005175,3.523207951,-3.427096638,-18.39225826,0.7196204515,-164207200,53.59325129,-75415672174,-5.330599957,48.78721735,-8.699894283,-9.18858314,0,-0.2992085226,-4.103515562,-0.1038751739,-0.00656877731,-0.1999853393
2023-10-20,58.5,59.06999969,58.02000046,54.57745361,20022400,55.27342911,57.69888702,61.08775942,-0.2246988549,-0.0769407681,-0.01513384778,FALSE,FALSE,-3.388872395,-0.111212125,22.38438032,35.84063289,39.2156315,-8.72975024,-0.7699953234,0.1770813607,-14.32301861,-15.29620496,-6.082028307,-3.592291466,-8.310956048,7.369256898,159.8356508,1.15454329,-0.006447369819,0.01062132647,3.219068707,-3.297194159,-18.39225826,0.7218758591,-184229600,62.81418477,-75566986193,-5.330387822,53.274286,-8.034611629,-8.9005523,0,-0.286258649,-3.968328976,-0.1030598198,-0.006447369819,-0.435431952
2023-10-23,57.5,58.36999893,57.04000092,54.11661148,20520600,55.00726662,57.57641502,61.03862494,-0.2288572445,-0.07940990072,-0.01521859103,FALSE,FALSE,-3.462209911,-0.110622942,8.68489624,36.54360129,37.00227116,-8.138074867,-0.8161438948,0.1047462314,-15.19552677,-16.43157606,-4.463035515,-12.19009147,-8.955690173,7.380465914,127.9439586,1.157318437,-0.006556803306,0.01093337113,3.099124565,-3.431290986,-18.31051933,0.7291181446,-204750200,65.95847924,-75677717010,-5.236075467,58.84207287,-8.826716815,-9.74672281,0,-0.2974622025,-4.115329052,-0.1045627617,-0.006556803306,-0.6961291067
2023-10-24,58.40999985,59.25999832,58.22999954,55.50856018,23597200,54.89957905,57.49129807,60.99001913,-0.2293231403,-0.08169849022,-0.01530415619,FALSE,FALSE,-3.498721066,-0.1072361316,23.62879615,36.09002594,46.77402033,4.645285515,-0.7319607551,0.1511434969,-13.01424688,-14.19623323,-3.785739322,13.77909774,-3.735111055,7.370607555,112.5598012,1.212333612,-0.006147484904,0.008702946783,2.795089641,-2.72400552,-17.67452715,0.838164153,-181153000,0.7708174081,-75826010181,-5.301492019,58.24347246,-6.293190072,-8.320500266,0,-0.252512252,-3.321143656,-0.09328958561,-0.006147484904,0.5410289696
2023-10-25,58.91999817,59.47000122,58.68000031,55.81892014,20654700,54.8628994,57.43179359,60.94076015,-0.2261003184,-0.08381576969,-0.01539029147,FALSE,FALSE,-3.50896656,-0.1042445835,30.59067605,35.42421796,48.68526651,9.469635005,-0.6329058116,0.2001587523,-10.95263058,-11.64346496,-4.051017446,19.56939474,-1.297189013,7.401703916,107.9925335,1.208481145,-0.005845750945,0.007909751726,2.343603774,-2.342619427,-17.67452715,0.7407070044,-160498300,-20.62326343,-75996271676,-5.378361121,65.77496394,-4.822867356,-5.878786617,0,-0.2206751063,-2.908474091,-0.088936785,-0.005845750945,0.8852655882
2023-10-26,59.50999832,60.38999939,59.49000168,56.29857635,23587300,54.91133499,57.37665771,60.8938076,-0.2188968101,-0.08574983501,-0.01547704466,FALSE,FALSE,-3.517149887,-0.100133919,28.40041787,33.80626101,51.5791086,14.57683744,-0.5098228861,0.2585933423,-9.98650804,-11.94204273,-5.128700439,-17.5696429,1.750793829,7.37322093,112.2842437,1.215510562,-0.005691668908,0.007405622289,2.021104555,-2.142029916,-17.67452715,0.8692659059,-136911000,-38.88493039,-76187141861,-5.528926517,64.82939416,-2.898257497,-4.98042795,0,-0.2051936137,-2.68657092,-0.08605592536,-0.005691668908,1.235472866
2023-10-27,59.59999847,59.93999863,58.54999924,55.23580933,20251200,54.90192966,57.3028788,60.83887684,-0.2083872682,-0.08754626907,-0.01556582886,FALSE,FALSE,-3.535998039,-0.09984707155,9.333286741,32.97878321,45.46165518,-1.312365149,-0.4923595833,0.220845316,-11.7251877,-13.47909702,-6.876714098,-53.85648988,-0.33939597,7.471801577,111.9104503,1.204880382,-0.00561956443,0.007348504358,1.868870253,-2.074955282,-17.67452715,0.7499375089,-157162200,-11.44654968,-76303963352,-5.506692825,58.44646586,-3.424604389,-5.306783498,0,-0.1982004482,-2.618133574,-0.08572341779,-0.00561956443,0.2983453831
2023-10-30,58.97999954,59.56999969,58.52999878,55.65903854,14269600,55.04253521,57.23140694,60.78831324,-0.1944624967,-0.08923083873,-0.01565656081,FALSE,FALSE,-3.5569063,-0.09976544318,6.057463446,32.22416635,48.10147397,-0.5837925407,-0.4393046982,0.2191201609,-9.947852434,-12.96755011,-6.906909608,-41.22277614,5.321238199,7.424501649,101.9553179,1.202968631,-0.005202733667,0.006309025891,1.80621123,-1.654941996,-17.67452715,0.5724740579,-142892600,-74.43763917,-76397016448,-5.845372732,56.20916208,-2.66849236,-5.491258063,0,-0.1635242486,-2.160682291,-0.07942937675,-0.005202733667,0.6046799191
2023-10-31,59.41999817,59.75,59,56.13869476,10682300,55.17655716,57.17699181,60.74134226,-0.1766587897,-0.09079239574,-0.01574926879,FALSE,FALSE,-3.564350452,-0.09868879125,1.449267498,31.3185401,50.99641131,-0.5826972846,-0.354467985,0.2431654993,-9.171804665,-11.13728931,-8.611861686,-26.90467352,5.014078662,7.310668216,97.55611553,1.209445026,-0.008714448762,0.008918991299,1.802124473,-1.454142402,-17.67452715,0.4730993738,-132210300,-81.46019834,-76489206271,-6.350630142,53.72897561,-3.468307059,-4.765974076,0,-0.1458887741,-1.9188343,-0.09444041137,-0.008714448762,0.9862401742
2023-11-01,59.77000046,60.72999954,59.18999863,56.77823257,23261500,55.34537773,57.13200882,60.69802826,-0.1551354248,-0.09218327421,-0.01584382504,FALSE,FALSE,-3.56601944,-0.09589200594,19.81674044,29.44605596,54.63029429,9.168639108,-0.2329436921,0.2917518337,-5.994453675,-9.874085923,-6.698780333,-7.093995623,6.322652236,7.353840099,94.39095703,1.217808377,-0.008332448119,0.008009948792,2.309245659,-1.298525896,-17.67452715,1.044636937,-108948800,-21.14371529,-76585326553,-6.345002979,62.94817134,-1.964339334,-4.757198369,0,-0.1232582434,-1.619361965,-0.08949831726,-0.008332448119,1.518000122
2023-11-02,60.5,61.81999969,60.40000153,57.84100342,25550100,55.58285484,57.10361656,60.66788324,-0.1303283386,-0.09334789522,-0.0159393403,TRUE,FALSE,-3.564266682,-0.09095424759,23.91305306,27.92721443,59.94584984,11.84437588,-0.0502982821,0.379517795,-3.112437308,-8.883177931,-5.321020075,16.75737881,8.945962553,7.282062724,94.44697884,1.243205103,-0.007411626803,0.00608113265,3.831041161,-0.9200004598,-17.67452715,1.154139074,-83398700,-9.219754841,-76702965022,-6.187577839,63.80958492,-1.505796067,-7.177104803,0,-0.09324186929,-1.197669988,-0.07798161738,-0.007411626803,2.390916684
2023-11-03,62.56999969,62.65000153,61.84000015,58.17959213,22573600,55.79964142,57.08889984,60.64264673,-0.1031027352,-0.09427178836,-0.01603624785,TRUE,FALSE,-3.553746891,-0.08565212768,21.78778292,27.13285667,61.49371064,10.49729932,0.1203830994,0.4401593412,-2.530050521,-8.933974848,-3.834366234,20.31356672,8.052415737,7.295040521,101.896376,1.245476785,-0.007188376277,0.005697268856,4.265475255,-0.7280202135,-17.67452715,1.046950102,-60825100,-33.80894155,-76929559477,-6.743489732,64.28111028,,-6.597729262,0,-0.07762176037,-0.9947419644,-0.07548025475,-0.007188376277,2.33565786
2023-11-06,61.97000122,62.16999817,61.63999939,58.02910614,19120000,55.98209896,57.06221703,60.6147744,-0.07442671023,-0.09496257445,-0.01613426103,TRUE,FALSE,-3.552557373,-0.07994689337,21.78767253,26.1967227,60.37694058,5.746646287,0.2407313607,0.448406082,-3.235883169,-8.892382323,-4.500276009,17.63110725,6.710470483,7.339316468,107.646216,1.24338482,-0.007343611788,0.005967695677,4.16749627,-0.9002540371,-17.67452715,0.8890912181,-79945100,-5.551329296,-77209209432,-7.102516253,57.54850116,-2.216793298,-5.984795391,0,-0.09159504757,-1.176246546,-0.07725086198,-0.007343611788,1.901606257
2023-11-07,61.72999954,61.81000137,61.15000153,57.60587692,18842300,56.10624561,57.02725624,60.58469404,-0.04524135604,-0.09547395785,-0.01623399938,TRUE,FALSE,-3.557437801,-0.07561905053,22.74774795,24.84634791,57.22908971,-2.716760132,0.2985160568,0.4049526225,-4.150378637,-9.438429609,-5.776150084,10.08691525,4.504354938,7.384065302,111.4660781,1.242802854,-0.007324444351,0.005941833249,4.018253896,-0.8877951689,-17.67452715,0.90103415,-98787400,-38.63882086,-77430413776,-7.276508604,58.33196474,-1.930246782,-5.974713983,0,-0.09055866766,-1.163460504,-0.07708328774,-0.007324444351,1.345370121
2023-11-08,60.99000168,61.00999832,60.11999893,57.18264389,21647800,56.16455631,56.97935272,60.55088972,-0.01683935911,-0.0958433793,-0.01633677703,TRUE,FALSE,-3.571536999,-0.07350959661,24.71386334,23.45469524,54.18663697,-7.307073672,0.3066248952,0.3304491687,-4.558280266,-10.92030498,-4.649235579,2.542655247,2.081914166,7.378782105,113.9932318,1.228994643,-0.007470697165,0.006322914828,3.797462706,-0.7064359217,-17.28096631,1.047783543,-120435200,-18.84215538,-77594954425,-7.402126653,57.81079503,-1.764755523,-7.571370655,0,-0.07551838477,-0.9813336386,-0.07951675816,-0.007470697165,0.8931123032
2023-11-09,60.90999985,61.09999847,59.97000122,56.43024826,16097800,56.22851067,56.92181236,60.51764149,0.009099530672,-0.09607158786,-0.01644302092,FALSE,FALSE,-3.595829124,-0.07210126847,22.06049138,22.28521544,49.18103765,-11.19590293,0.2494635088,0.2186302258,-6.324617946,-11.18323756,-6.556976815,-10.8690301,2.319238687,7.476977031,111.5708117,1.23823836,-0.007828787034,0.006845508277,3.511179888,-1.077240317,-17.28096631,0.8013524297,-136533000,-41.55457044,-77711905984,-7.565076553,58.48652144,-3.638976883,-8.532907344,0,-0.1059189204,-1.366882318,-0.08273758684,-0.007828787034,0.1808157452
2023-11-10,60.27000046,60.49000168,59.91999817,56.73121262,14015100,56.27647648,56.88167313,60.48484158,0.03251878581,-0.09616852374,-0.0165526744,FALSE,FALSE,-3.603168449,-0.07027505725,31.73512958,21.24226344,51.12593131,-6.103158399,0.2258446103,0.1560090619,-5.07525397,-11.20106131,-5.315662273,-33.90919126,1.720071068,7.470954344,111.5665619,1.240487256,-0.007683057985,0.00656747747,3.047545764,-0.914362425,-17.25777549,0.7078395895,-122517900,-29.16085401,-77882731166,-7.668501367,59.68503976,-3.219202851,-8.749574496,0,-0.0927851167,-1.194755477,-0.08103997452,-0.007683057985,0.4075917816
2023-11-13,60.18999863,60.33000183,59.50999832,56.05404663,15579800,56.26189861,56.83396156,60.44865583,0.05257945068,-0.09614582928,-0.01666552657,FALSE,FALSE,-3.614694271,-0.06891523214,7.249914063,20.63058352,46.78720802,-7.399428951,0.1507471086,0.06472924816,-4.660493162,-11.14109445,-10.65815458,-60.09588587,-0.517444648,7.364382841,111.6619236,1.2467017,-0.008028005527,0.007105228959,2.955570876,-1.274001893,-17.25777549,0.7952957499,-138097700,-21.22422563,-78029634882,-7.849536964,52.74305852,-5.248454379,-8.520905921,0,-0.1224062206,-1.569292767,-0.08429252018,-0.008028005527,-0.1861440099
2023-11-14,60.93999863,62.02999878,60.81999969,58.29244614,28659100,56.36676464,56.84893044,60.42508608,0.07083548266,-0.09585700299,-0.01678008765,TRUE,FALSE,-3.576155643,-0.06434177167,26.16911897,19.81747428,59.13303655,9.951998901,0.2687539028,0.1461888339,-1.291879452,-5.499157032,-6.039673588,-5.765837001,3.732210819,7.328442235,120.5004013,1.350914286,-0.006641479388,0.004121396246,2.902944794,-0.2702515553,-17.25777549,1.425904615,-109438600,55.0800316,-78178025329,-7.624678017,54.28851835,-3.312120111,-5.890712187,0,-0.0415099602,-0.4890046944,-0.06419810158,-0.006641479388,1.598070607
2023-11-15,61.81000137,62.68999863,61.65000153,58.11375809,24831400,56.48714962,56.85771339,60.39828012,0.08661828077,-0.09534688825,-0.01689639125,TRUE,FALSE,-3.54056673,-0.05974510524,19.83564195,19.55014957,57.97665817,6.850726854,0.3438923284,0.1770618076,-1.376326483,-5.448374679,-5.199759648,-10.00578624,4.322150318,7.329647253,125.4764843,1.350903574,-0.006726422605,0.004229715327,2.756468462,-0.3861668382,-17.25777549,1.23096615,-134270000,6.282877137,-78371722345,-7.715691321,54.63663902,-4.070764991,-5.875119822,0,-0.05158907107,-0.6078582762,-0.06503626163,-0.006726422605,1.296345268
2023-11-16,62.29999924,62.61999893,62.06999969,58.42411804,17325200,56.65079746,56.8575898,60.37247473,0.100081285,-0.09460808541,-0.01701422788,TRUE,FALSE,-3.51488493,-0.05419356846,37.96191073,19.30191949,59.45956228,12.67235427,0.4236005235,0.2054160022,-1.36498011,-4.656272746,-5.730511761,-2.545210125,5.934520284,7.396442383,128.4433741,1.351740717,-0.006746090367,0.004247087708,2.543552028,-0.3587356644,-17.25777549,0.8639080104,-116944800,-11.9739456,-78618741059,-7.985930517,61.51112512,-4.092229008,-5.180773798,0,-0.04937415489,-0.5813808796,-0.06516968396,-0.006746090367,1.380624413
2023-11-17,62.45999908,62.52999878,61.95000076,58.58400726,11939500,56.85112514,56.85040146,60.34677977,0.1108012714,-0.0935932318,-0.01713319652,TRUE,FALSE,-3.496378307,-0.04891849782,35.95375115,18.94194025,60.23800884,1.104972292,0.4939773034,0.2206342257,-0.4679690767,-4.250739686,-6.312815092,-11.2735201,7.341041739,7.348419132,125.6175325,1.3501631,-0.006603576746,0.004079530976,2.413491954,-0.1913832131,-17.25777549,0.6075987116,-105005300,-40.3692864,-78769261307,-8.14815626,56.78137346,-4.101826827,-5.235347771,0,-0.03448501479,-0.4064334557,-0.06387120615,-0.006603576746,1.379490652
2023-11-20,62,62.34000015,61.27999878,58.40530777,14158300,57.06555996,56.83478798,60.32685207,0.1180095714,-0.09231234021,-0.01725376538,TRUE,FALSE,-3.492064095,-0.04315894493,28.93151675,17.90707174,58.87726367,0.900605499,0.529231205,0.2047105018,-1.053873825,-4.571666701,-4.936135548,-22.41973877,7.924916531,7.32993667,112.3898884,1.346992874,-0.006811783678,0.004363679599,2.141757411,-0.4010466188,-17.25777549,0.7323691729,-119163600,-31.00445406,-78860213352,-8.231080756,52.17639824,-5.58048229,,0,-0.05288539109,-0.6250268084,-0.06605815316,-0.006811783678,1.192053688
2023-11-21,62.04999924,62.36000061,61.65000153,58.52757263,10144200,57.21651058,56.82012711,60.30487141,0.1225788009,-0.09079320855,-0.01737627406,TRUE,FALSE,-3.484744301,-0.03716153905,23.9074459,16.96490408,59.55052261,0.09096032807,0.5605739806,0.1888426219,-1.236982867,-4.038150938,-6.715720609,-30.89388665,5.438823204,7.236930561,110.637712,1.347313097,-0.006797107008,0.004339811968,1.977155867,-0.3567563768,-17.25777549,0.5436468423,-109019400,-57.01100131,-78959581732,-8.396700967,49.88082232,-4.026892421,-5.807993843,0,-0.04923227149,-0.5816753566,-0.06587724925,-0.006797107008,1.185004667
2023-11-22,62.45000076,62.54999924,61.93999863,58.8097229,8959800,57.36605072,56.79692848,60.28443926,0.1252210581,-0.08904562013,-0.01749966484,TRUE,FALSE,-3.487510777,-0.03027617329,14.8201234,16.27640329,61.13197489,0.8939660552,0.6012496926,0.1836146671,-0.1794186422,-2.942214144,-6.686168817,-22.02123755,5.358044831,7.078403958,110.9650435,1.347897521,-0.00684025575,0.004388098325,2.220477189,-0.3360217416,-17.25777549,0.4957068669,-100059600,-56.6210112,-79060497652,-8.476516539,46.51837644,-3.515716548,-5.73173419,0,-0.04768518996,-0.5631484701,-0.06624272281,-0.00684025575,1.301015288
2023-11-24,62.52000046,62.70000076,62.27999878,58.96020508,4899300,57.49913216,56.75920006,60.27004227,0.1267651139,-0.08709580912,-0.01762298,TRUE,FALSE,-3.510842209,-0.02355999694,12.29620051,15.78768999,61.9856258,3.108362133,0.6382705558,0.1765084243,-0.678941703,-1.368128662,-7.238739285,-17.23488472,4.72770165,6.9490377,113.4222917,1.347072535,-0.006708313296,0.004223677444,2.38935195,-0.1967786602,-17.25777549,0.2858335528,-95160300,-79.22907666,-79142847373,-8.622046085,42.30191107,-3.586865473,-4.878955379,0,-0.03547852342,-0.419152059,-0.06498982569,-0.006708313296,1.28817087
2023-11-27,62.74000168,62.91999817,62.29000092,59.05426025,12416600,57.6900547,56.72857719,60.26034168,0.1269967052,-0.08490183114,-0.01774582514,TRUE,FALSE,-3.531764488,-0.0176349076,16.29303676,15.55828799,62.53941527,2.988892662,0.6675047441,0.16459409,-0.50486292,-1.210787995,-8.118275007,-13.36475331,6.912998966,6.934267269,105.1553629,1.341307971,-0.006530815833,0.004035885303,2.467822363,0.02311756736,-17.25777549,0.7413486388,-82743700,-38.68709015,-79282810235,-8.892789018,49.33468959,-2.058079745,-3.496338723,0,-0.01623980881,-0.1926349357,-0.06352861798,-0.006530815833,1.297323801
2023-11-28,62.79999924,63.45000076,62.54999924,59.24236298,14707600,57.86922092,56.7026194,60.24551794,0.1278152322,-0.0824317126,-0.01786757452,TRUE,FALSE,-3.54289854,-0.01192503471,27.01876283,15.86087449,63.67901296,2.547038069,0.6978074763,0.1559174578,-0.5630566025,-0.5110442457,-8.358340502,-6.792771056,6.437991971,6.98638196,99.08040146,1.340057958,-0.006323147105,0.003786854712,2.607779957,0.1863783162,-17.25777549,0.8769889387,-68036100,3.069462354,-79405622965,-8.96990208,57.17684307,-0.7562158799,-3.786785027,0,-0.00200248089,-0.02376850812,-0.0615374253,-0.006323147105,1.385886645
2023-11-29,63.00999832,63.25999832,62.27000046,58.77210617,17903200,58.00089149,56.6738401,60.2264595,0.1283802483,-0.07969382107,-0.01798834221,TRUE,FALSE,-3.5526194,-0.008548687391,26.04022014,15.75792146,58.85831908,-3.127306719,0.6760833479,0.1073546635,-0.9023515982,-2.197627034,-8.140490583,-18.72821557,4.690902449,7.116845825,92.12662196,1.328788938,-0.006340148625,0.003873455725,2.445833363,0.3350564421,-17.25777549,1.045038966,-85939300,67.59686584,-79550038562,-8.933288497,58.01040986,-1.22884913,-6.892324134,0,0.0106150955,0.1270684375,-0.06223709284,-0.006340148625,0.8371246654
2023-11-30,62.66999817,62.84000015,62.24000168,59.02603912,15241800,58.11328182,56.64901085,60.21000292,0.1289693091,-0.07671137138,-0.01810848024,TRUE,FALSE,-3.560992069,-0.004602934659,46.30865815,15.6202301,60.59313644,-1.946278838,0.6716151256,0.08230915294,0.4900810892,-1.043507846,-7.055205824,-12.28322076,3.958923072,7.10444587,90.11483496,1.329531394,-0.006254365079,0.003766646122,2.093368182,0.3756827436,-17.25777549,0.9110119915,-70697500,-34.47628055,-79728569359,-9.393680168,58.08785449,-0.5914867119,-5.963613216,0,0.01441102453,0.1723927937,-0.06137300809,-0.006254365079,1.012882398
2023-12-01,62.79000092,63.54000092,62.38000107,59.75022507,14671400,58.2087429,56.65126793,60.19514608,0.1305094765,-0.07349534371,-0.01822595874,TRUE,FALSE,-3.543878155,0.001735734529,50.07789315,16.19768174,65.11139466,1.432381694,0.7182304668,0.1031395954,2.242656905,-0.860052093,-8.206740672,5.960957593,3.300810042,7.07263688,96.93321061,1.328232092,-0.006103922191,0.003596793725,2.39290819,0.3594438224,-17.25777549,0.9063866671,-56026100,-42.57791555,-79809762311,-9.596765272,64.7756231,1.456324962,-4.883840702,0,0.01338700458,0.16029151,-0.05997327509,-0.006103922191,1.590251837
2023-12-04,63.22999954,63.81000137,62.95999908,59.51509857,15257900,58.27551823,56.65107971,60.18150227,0.1324778191,-0.07007304401,-0.01834044989,TRUE,FALSE,-3.530422554,0.008485306498,61.95281367,16.98150236,62.60169677,3.743377691,0.7278109657,0.09017607539,3.425371806,-1.718046197,-8.491112071,-43.64215353,2.295489518,7.155905317,101.2267553,1.324868936,-0.006286503712,0.003837383825,1.733118204,0.106398699,-17.25777549,0.9644138562,-71284000,-32.40821136,-79948695049,-9.541601987,71.94266597,1.985876111,-6.156480243,0,-0.008443701457,-0.1014039865,-0.06194662077,-0.006286503712,1.224558014
2023-12-05,63.34000015,63.34999847,62.58000183,59.09187698,11268300,58.32865677,56.64412003,60.16238899,0.1343630693,-0.06645857866,-0.01845243493,TRUE,FALSE,-3.518268967,0.01492041853,21.19710232,17.12408084,58.24950884,-2.343627593,0.6932616462,0.04450140473,2.457349677,-2.342309708,-8.706928407,-86.48693882,1.83144445,6.948352311,102.6446989,1.32723941,-0.006507214042,0.004097815537,1.632553935,-0.1175782052,-17.25777549,0.73036468,-82552300,-41.06537657,-80062055319,-9.245484562,63.64504724,-0.04392389981,-6.263404784,0,-0.02789672902,-0.3345424926,-0.06401418231,-0.006507214042,0.743555413
2023-12-06,63.11000061,63.68999863,63.02000046,59.88189697,13408900,58.44245777,56.68851173,60.15310575,0.1363056001,-0.06258795313,-0.01856237881,TRUE,FALSE,-3.464594021,0.02278237402,40.34315974,17.59476322,63.36898411,-1.742410545,0.721314211,0.05804317563,2.484326068,-2.688814081,-6.962486709,-55.26088432,3.951020576,6.880607289,106.7446685,1.338255429,-0.006384292289,0.003875641711,1.649390823,0.1227732309,-17.25777549,0.8846875794,-69143400,-28.83618242,-80201072073,-9.140074809,61.45025182,0.2423019455,-6.417452781,0,-0.007252474861,-0.0862113606,-0.06225465213,-0.006384292289,1.348488147
2023-12-07,63.75999832,63.99000168,63.24000168,59.75022507,10938300,58.57083683,56.75246597,60.14435848,0.1374897116,-0.05845811239,-0.01866989122,TRUE,FALSE,-3.391892509,0.03159570771,31.54348775,18.3185621,62.00432073,-0.5973760425,0.7245688695,0.04903826729,1.368771585,-3.324442953,-7.741781694,-56.44915408,4.490140718,6.848174827,106.2343653,1.329727742,-0.006678991479,0.004299223105,1.516782159,-0.1582516812,-17.25777549,0.7481136092,-80081700,-49.47153983,-80313802969,-9.297640386,60.11213374,-1.1768006,-7.088045763,0,-0.03180713128,-0.3807659541,-0.06556846121,-0.006678991479,1.110175821
2023-12-08,63.43000031,63.70000076,62.93999863,59.63737106,12001400,58.73119297,56.8386161,60.13665474,0.1383559639,-0.05412234833,-0.01877545269,TRUE,FALSE,-3.298038635,0.04172262227,25.33937025,18.50136944,60.79586329,2.54635445,0.7098590219,0.02746273575,0.7626625417,-2.940201384,-7.486455165,-60.61350401,5.683339878,6.842436948,95.92760623,1.316020926,-0.007205205731,0.005110670592,1.406054499,-0.491867324,-17.25777549,0.8324850491,-92083100,-25.44695548,-80430109745,-9.427500089,60.0199146,-1.47561076,-7.213043964,0,-0.06083653324,-0.7365903054,-0.07148895433,-0.007205205731,0.9446478742
2023-12-11,63.08000183,63.90000153,63.08000183,60.02297211,11224400,58.89578094,56.93059723,60.13078705,0.1385673957,-0.04963832344,-0.01887842576,TRUE,FALSE,-3.200189819,0.05210611863,37.0690145,18.88065699,63.41928161,0.05029749833,0.7210048483,0.03088684968,1.28644596,-2.135744339,-7.48985512,-69.53116722,5.80237816,6.85877051,87.69261087,1.317745885,-0.007000663211,0.004809343503,1.434983725,-0.2752078479,-17.25777549,0.7861974866,-80858700,-19.91209481,-80525025211,-9.25379057,67.46535723,-0.9161224739,-6.438764149,0,-0.04225027945,-0.5106653882,-0.06934943044,-0.007000663211,1.285388987
2023-12-12,63.90999985,63.93999863,63.06999969,59.7784462,10884100,59.08200092,57.0692276,60.12576389,0.1372701325,-0.04509189229,-0.01897842205,TRUE,FALSE,-3.056536293,0.06204348101,27.8827782,19.27596297,60.64773856,-1.356582166,0.7020144135,0.009517131908,-0.3188410683,-2.519716035,-7.385442198,-105.4414249,6.644300975,6.882325856,59.03199415,1.318735406,-0.007047092262,0.004866955271,1.275804876,-0.3417829642,-17.25777549,0.7751084512,-91742800,-30.13966803,-80618267108,-9.217439729,61.34009966,-1.728147629,-6.041907114,0,-0.04794136473,-0.5790700153,-0.06976356693,-0.007047092262,1.179775958
2023-12-13,63.63000107,65.95999908,63.29000092,62.03565216,21726000,59.26916122,57.24077553,60.13735542,0.1360616119,-0.04040191903,-0.01907412365,TRUE,TRUE,-2.896579895,0.07516558033,49.92738119,21.26873509,72.56614398,11.77028069,0.8591977176,0.1333603488,1.954136082,1.222189731,-6.037435091,-5.493270439,6.42142554,6.880512441,85.90433583,1.404376061,-0.005678802263,0.002779062417,4.106579244,0.492860907,-17.25777549,1.586374383,-70016800,-24.19161802,-80660406591,-9.062841855,64.13715861,0.2628925904,-3.898444347,0,0.02790905607,0.3155873678,-0.05271681342,-0.005678802263,3.220432251
