Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-02-14,60.18000031,60.43000031,59.84000015,57.23715973,17435900,57.77165241,59.22503967,59.47369175,-0.1300746311,0.06170620493,-0.02134950337,FALSE,FALSE,-0.2486520767,-0.03439492027,-10.19292193,21.60012765,42.73675714,2.380042727,-0.554896733,-0.03896117881,2.110664919,-2.648195637,-8.543160458,-54.67930779,-2.316913605,5.938841888,65.0159438,1.063677742,-0.004058359319,0.002435689723,2.999406531,-0.6644971018,-13.14731667,0.8920950694,-197137700,-10.99137271,-86191338699,-7.271474993,61.29592189,-4.85272518,-10.24048899,0,-0.03463711564,-0.5131607983,-0.04935270735,-0.004058359319,-0.822094785
2024-02-15,60.47999954,61.34999847,60.47999954,58.1960144,17340400,57.78304462,59.19865799,59.44491156,-0.1308155596,0.05841884668,-0.02135867322,FALSE,FALSE,-0.2462535667,-0.03699503955,1.112421803,20.50074921,49.9959869,3.85588245,-0.4673378993,0.03887812391,-0.1654274929,-1.455169821,-6.613473296,-27.12600889,0.3930505959,5.91617287,65.57561655,1.085593558,-0.003582171673,0.001822681099,2.991936864,-0.3095012364,-13.14731667,0.8926704387,-179797300,-12.12041354,-86299725684,-7.177970103,61.14300057,-7.238040678,-10.69090747,0,-0.01006096637,-0.1460049595,-0.04269286942,-0.003582171673,0.6297611851
2024-02-16,61,61.52000046,60.63000107,58.12956238,14957100,57.79491177,59.1794117,59.41968618,-0.1298098031,0.05482449353,-0.02136525993,FALSE,FALSE,-0.2402744865,-0.03998541592,-4.761865361,19.25044717,49.52738919,9.428983365,-0.3987129018,0.08600249713,0.02719543752,-1.349505343,-7.321289892,-29.03555013,0.4099736309,5.873116632,65.99699209,1.084979861,-0.003545069135,0.001787080898,3.018959086,-0.2631383456,-13.14731667,0.7683418757,-194754400,5.86249363,-86398726238,-7.069893357,61.41624835,-6.965497029,-11.22505012,0,-0.006773000698,-0.0983440498,-0.04227387962,-0.003545069135,0.507069491
2024-02-20,61.11999893,61.88999939,61.06000137,58.09158707,11382000,57.81959534,59.1436055,59.39515018,-0.1263439071,0.05101111949,-0.02136859326,FALSE,FALSE,-0.2515446854,-0.04281549488,-5.006506948,18.14838737,49.24334211,6.506584962,-0.3434325109,0.1130263104,-0.5691673002,-1.92637839,-6.670979181,-30.12679485,0.8570994483,5.912768851,66.14445445,1.084651974,-0.003574313567,0.001818067868,3.047882576,-0.3302164803,-13.14731667,0.5992443898,-206136400,-45.37889731,-86491521666,-7.126790413,60.4083668,-7.459387434,-11.73176087,0,-0.0114363312,-0.1661077844,-0.04263880706,-0.003574313567,0.4112086674
2024-02-21,61.59000015,62.08000183,61.29000092,58.860569,15782500,57.87750645,59.12581238,59.37205278,-0.1200966643,0.04707671859,-0.02136835364,FALSE,FALSE,-0.246240406,-0.04388249878,6.493441187,17.36766285,54.88567653,4.889689637,-0.2348646144,0.1772753656,0.472077193,0.001898941078,-6.443603087,-8.029609947,2.007235862,5.846474872,70.02057532,1.096458597,-0.003481000265,0.001687315316,3.018320204,-0.1235684927,-13.14731667,0.8414847027,-190353900,-23.19988711,-86604373697,-6.922043124,58.11746409,-5.29806276,-9.61177744,0,0.002958096836,0.04250017653,-0.04107694385,-0.003481000265,1.403962405
2024-02-22,61.50999832,61.77999878,61.04999924,58.40487671,15920800,57.95203152,59.10116249,59.34464085,-0.1118136427,0.04306736545,-0.02136420961,FALSE,FALSE,-0.2434783554,-0.04544431024,-14.13882916,16.29165075,51.24988535,1.722496159,-0.1834792986,0.1829285451,-0.000738050714,-1.054604097,-5.39965395,-24.91940646,2.618848746,5.725501929,67.1012272,1.100557594,-0.003703057168,0.00189585941,2.164811128,-0.3707379093,-13.14731667,0.8709587861,-206274700,-37.41602494,-86735671190,-7.107138,49.45915602,-6.31043332,-12.17652303,0,-0.01480015074,-0.2118666471,-0.04354146771,-0.003703057168,0.6748687182
2024-02-23,61.65000153,62.25,61.5,58.8225975,12286400,57.99617672,59.077155,59.32028921,-0.1017068436,0.03900949262,-0.02135591716,FALSE,FALSE,-0.2431342125,-0.04613105782,6.629005128,15.90763996,54.24217985,4.998837744,-0.1078067593,0.2068808675,0.5040784344,-0.7391397966,-4.353001643,-10.20584642,1.523832799,5.83108178,69.86320787,1.104338577,-0.003565268172,0.001745974364,2.15368857,-0.2363369545,-13.14731667,0.696862491,-193988300,-51.35717227,-86835679292,-7.207378691,58.17642638,-7.135580024,-11.38184737,0,-0.005104855194,-0.07282174142,-0.04178485807,-0.003565268172,1.182912736
2024-02-26,61.65999985,61.70000076,60.63000107,57.66437531,12793500,57.97386665,59.03487358,59.29056295,-0.09076774597,0.03498548504,-0.02134493331,FALSE,FALSE,-0.255689373,-0.04838483842,7.53911709,15.17580241,45.84046104,-9.045215493,-0.1396843839,0.1400025944,-1.947548022,-2.1234724,-5.743465758,-47.44771045,-0.7678487297,5.988311725,70.19033861,1.132269228,-0.003829065159,0.001915395727,2.082786719,-0.7650306546,-13.14731667,0.7371918427,-206781800,-30.19163402,-86919390070,-6.798596338,60.07285343,-8.991714866,-12.73895154,0,-0.04432712301,-0.6167742279,-0.04376523423,-0.003829065159,-0.4409315504
2024-02-27,61.09999847,61.90999985,60.84999847,58.75614166,13743800,57.98763256,58.96928337,59.26338026,-0.07861731866,0.03103848741,-0.02133098219,FALSE,FALSE,-0.2940968895,-0.04955819319,18.34175078,14.21398187,53.1992497,1.949364349,-0.07597541294,0.1629692522,-0.3461036393,-1.0226955,-3.987757864,-12.34268977,0.4707836333,5.971479342,71.49478387,1.154813976,-0.003397875441,0.001449736627,1.970336323,-0.1344647674,-13.14731667,0.7903186852,-193038000,5.50079833,-86987431063,-6.752790869,66.48836883,-7.332481518,-11.12015569,0,0.001861441417,0.02538950447,-0.03807540712,-0.003397875441,1.074916323
2024-02-28,61.81999969,62.16999817,61.68000031,58.93652725,11491800,58.01136665,58.92347771,59.24038498,-0.0652180838,0.02720097337,-0.02131417566,TRUE,FALSE,-0.3169072723,-0.05000455188,19.85209598,13.42159315,54.30400557,0.06182572325,-0.01080542671,0.1825113908,-0.1993641123,-0.7032205168,-3.037934359,-6.542511174,0.8119515404,5.951254343,73.8993448,1.154144786,-0.003454973992,0.001500108933,1.956697366,-0.1632105783,-13.14731667,0.6735292592,-181546200,-36.34938658,-87127606867,-6.936234119,66.47327279,-7.342742064,-9.510767442,0,-0.0004018160846,-0.005483957422,-0.03873123975,-0.003454973992,1.251919894
2024-02-29,62.31999969,62.61999893,61.81000137,58.95550919,15337700,58.04222088,58.89930679,59.2157262,-0.05141590878,0.02350642528,-0.02129450696,TRUE,FALSE,-0.3164194107,-0.04918738458,26.75331642,13.24859828,54.42591989,8.585458849,0.04189104639,0.1881662911,-0.4842038296,-1.04453409,-1.275738214,-5.301443337,1.057766826,6.041601078,76.57646165,1.142940897,-0.003769693269,0.001820665635,1.772726093,-0.4413636394,-13.14731667,0.9387809564,-166208500,-48.56779741,-87251046979,-7.130140209,75.51046236,-8.254763396,-9.023262491,0,-0.02117929691,-0.2919296637,-0.04266925866,-0.003769693269,1.192648873
2024-03-01,61.90999985,61.91999817,60.95999908,58.59474945,21255500,57.99949951,58.87063599,59.19328955,-0.03781110161,0.01991665938,-0.02127394864,FALSE,FALSE,-0.3226535606,-0.04931598302,18.47129389,12.64207019,51.6078323,-1.591417393,0.05392151173,0.1601574051,-0.30177023,-1.2013988,-0.2376135841,-15.66810376,-1.437239982,6.034219059,70.45257493,1.144510608,-0.003858055746,0.001902497438,1.596565935,-0.4912462489,-13.14731667,1.319153465,-187464000,-17.46590768,-87377041253,-7.404177065,66.34984779,-8.501873779,-9.754773016,0,-0.02496311224,-0.3436261461,-0.04361762761,-0.003858055746,0.8448945118
2024-03-04,61.43000031,62.84999847,61.43000031,59.58208847,16510400,58.05978394,58.85487648,59.1827771,-0.02369841984,0.01646716981,-0.02125219516,TRUE,TRUE,-0.3279006195,-0.04849217291,21.8559318,12.47148424,58.01512416,3.711118586,0.1414946869,0.1981844642,0.9420407589,1.436738612,-0.4409284114,11.91615067,2.065369699,5.988583529,78.54138601,1.161646828,-0.003507130131,0.001526052002,2.349900199,0.06174350665,-13.14731667,1.055482446,-170953600,-36.30197764,-87436523206,-7.302422268,67.01116122,-6.292751779,-6.957870914,0,0.01619183022,0.2195640525,-0.03906471557,-0.003507130131,1.938219596
2024-03-05,62.95000076,63.97000122,62.31999969,59.41120529,24801400,58.17228355,58.86019302,59.17252081,-0.009761689408,0.01312419051,-0.02122945391,TRUE,TRUE,-0.3123277855,-0.04663672377,35.59792103,13.31771879,56.61788494,2.191965046,0.1948619673,0.2012413957,-0.5673949764,1.662537206,-2.389794628,-10.38243947,3.936222231,6.165788129,81.06660754,1.149304258,-0.00369545108,0.001731198942,2.026366442,-0.3113853685,-13.14731667,1.561288771,-195755000,24.33337511,-87548769584,-6.975937088,77.4919139,-6.928953074,-5.535375797,0,-0.01158513198,-0.1587960258,-0.04160767888,-0.00369545108,1.528276284
2024-03-06,63.02999878,63.5,62.88999939,59.98082733,16326100,58.30282154,58.87481331,59.16603815,0.003591867748,0.009878180811,-0.02120522505,TRUE,TRUE,-0.2912248421,-0.04404448392,37.87693351,14.10350802,60.07011519,8.462282883,0.2798932247,0.2290181225,0.7825388363,4.234715507,-1.927608898,-14.30292179,4.550734982,6.176620264,88.17711561,1.155653716,-0.003485773147,0.001523616479,2.30128663,-0.03983125492,-13.14731667,1.019578969,-179428900,18.48967594,-87720818263,-7.062398875,77.46259046,-5.874739629,-3.95788989,0,0.008740223461,0.1191325845,-0.03903353018,-0.003485773147,1.902994648
2024-03-07,63.70000076,63.86000061,63.47000122,60.37006378,10692100,58.45092239,58.89323105,59.1619644,0.016517856,0.006795027639,-0.02117956487,TRUE,TRUE,-0.2687333488,-0.04101824431,32.57481621,15.13155366,62.27905075,4.26392659,0.3743736905,0.2587988706,2.16304992,4.673553297,0.3519370679,-7.782553129,5.15958516,6.109149658,96.80984703,1.158232142,-0.003284656986,0.00134728819,2.713587468,0.1516387153,-13.14731667,0.6702048707,-168736800,-9.955955298,-87901484173,-7.303598666,76.81869976,-5.431119346,-5.611840495,0,0.02329571051,0.3167992758,-0.03670542453,-0.003284656986,1.982382419
2024-03-08,63.77000046,63.93999863,63.22000122,60.52196121,13755800,58.62702961,58.90747154,59.15855761,0.02859334143,0.003858655368,-0.02115250871,TRUE,TRUE,-0.2510860634,-0.03713014788,35.39332025,15.72230959,63.13610404,6.518219107,0.4562476545,0.2725382677,1.068877694,3.579758169,-0.1579616087,-3.234726078,6.179220407,6.122844075,100.9697659,1.155770529,-0.00336238686,0.001417654448,2.73771426,0.06154745864,-13.14731667,0.8819298876,-154981000,-34.11247408,-88018333952,-7.361533529,70.11454206,-6.956503406,-6.867578034,0,0.01645943309,0.2243154942,-0.03765175226,-0.00336238686,1.876731698
2024-03-11,63.65999985,64.20999908,63.41999817,60.82575607,10484100,58.80740852,58.92854736,59.15773409,0.04059565881,0.001061575834,-0.02112368886,TRUE,TRUE,-0.2291867256,-0.0331862071,38.9189829,16.51202067,64.85595813,4.785842941,0.539428867,0.2845755842,1.800045112,3.193455204,1.155788321,5.468019926,6.304951357,6.083761531,106.5465094,1.156028586,-0.003225271034,0.00130405104,2.934995538,0.2696515338,-13.14731667,0.6816534946,-144496900,-29.27569668,-88097674411,-7.254402527,70.04924057,-6.423488923,-7.784987013,0,0.03211647441,0.4375809007,-0.03611164688,-0.003225271034,1.894334746
2024-03-12,63.93999863,63.97000122,63.04999924,60.23714828,14744500,58.92512951,58.92930679,59.15595741,0.05142126413,-0.001611162051,-0.02109366785,TRUE,TRUE,-0.2266506195,-0.02643962435,20.11099271,16.69226518,59.10252982,-3.17652093,0.5514975278,0.237315396,1.005707011,1.776039703,1.778611187,-10.97354751,4.067568627,6.043108319,108.7756253,1.053550836,-0.004720379036,0.003360118155,2.816999987,-0.8953781267,-13.14731667,0.9520476498,-159241400,16.9316785,-88202579762,-7.299979058,62.82693805,-7.326397544,-8.980833425,0,-0.0507487609,-0.7594346653,-0.05796652616,-0.004720379036,1.206169831
2024-03-13,63.95000076,64.44999695,63.74000168,60.64538193,12938900,59.1112051,58.93974983,59.16029409,0.0614620421,-0.004108920944,-0.02106276099,TRUE,TRUE,-0.2205442619,-0.02029477962,32.96096157,17.31429128,61.64395933,-1.492144716,0.5872338058,0.2184413392,1.036952684,2.336738481,0.9174910025,0.402640732,6.537699976,6.154769025,104.4857236,1.044393073,-0.004260566257,0.002785575942,2.609655089,-0.4012464376,-13.14731667,0.8626488304,-146302500,-43.00320249,-88328310894,-7.694655946,69.93824473,-7.802797659,-8.900281848,0,-0.01643643264,-0.2480545469,-0.0527785557,-0.004260566257,1.468312391
2024-03-14,63.74000168,63.99000168,62.91999817,60.16119766,15934900,59.257407,58.92304085,59.16220985,0.0706073467,-0.00641814828,-0.02103162322,TRUE,TRUE,-0.2391690063,-0.01671264969,19.50199352,16.76005183,57.11094073,-7.745017396,0.5699158052,0.1608986709,0.6402833951,0.3194008404,-1.187388118,-12.2723537,5.108635626,6.144879213,97.07768097,1.024978484,-0.004285580004,0.002926505693,2.474039985,-0.1668824873,-13.14731667,1.067737605,-162237400,-8.608675205,-88426416011,-7.488205436,62.86378532,-7.902103486,-9.75268102,0,-0.0005401599634,-0.008307093078,-0.05409718748,-0.004285580004,0.9309973782
2024-03-15,63.16999817,63.79999924,63.11000061,60.24663925,17722500,59.35993824,58.90348389,59.16570969,0.07916304294,-0.008493453159,-0.02100025277,TRUE,TRUE,-0.2622257996,-0.01322040309,44.58995423,16.24540092,57.70203907,-1.400490751,0.5566686574,0.1181212185,-2.88384638,-0.9860645802,-2.372918718,-16.7599855,3.523651694,6.226436146,96.10169442,1.02467456,-0.004214266028,0.002831058837,2.063030944,-0.0719957205,-12.7728386,1.185999683,-144514900,2.203524717,-88591228432,-7.667432732,69.55953791,-9.494744081,-9.40001215,0,0.005766047405,0.0886984527,-0.05320769528,-0.004214266028,0.9226694878
2024-03-18,63.02000046,63.63000107,62.65000153,60.52423477,13421900,59.47967186,58.89327629,59.16786726,0.0872453268,-0.01028491947,-0.02096934867,TRUE,TRUE,-0.2745909691,-0.008705937819,35.52554226,15.17306169,59.64788024,-1.996079087,0.5620904075,0.09883437488,-1.147496788,-0.100962719,-2.575769196,-12.4860911,4.119543131,6.09611727,94.87542145,1.023767554,-0.004295476061,0.002945054784,1.856530496,-0.1001226491,-12.70778482,0.9028388311,-131093000,-10.26402177,-88662878581,-7.615034587,63.30536449,-6.8894768,-8.243878179,0,0.003715313603,0.05720603032,-0.05426835896,-0.004295476061,1.100983686
2024-03-19,63.38000107,63.84999847,63.20000076,61.06027222,9992700,59.62810612,58.88923248,59.17492624,0.09530436681,-0.01182079316,-0.02093902426,TRUE,TRUE,-0.2856937599,-0.005397028498,39.82558285,14.44294591,63.17113206,6.060191331,0.6026934506,0.1115499343,1.48962258,0.858964917,-0.758974565,2.873157413,5.110352979,6.032295389,95.23770856,0.9941397261,-0.004049748309,0.002777314683,1.95779866,0.6724868384,-12.31272902,0.6753254828,-121100300,-12.20611492,-88738661252,-7.593296238,63.10181589,-5.734552501,-8.043642398,0,0.05359077597,0.8497490605,-0.05270023418,-0.004049748309,1.50378051
2024-03-20,63.68000031,64.19999695,63.50999832,61.13684845,16310400,59.74192009,58.87779625,59.17926765,0.1031841416,-0.01310037463,-0.02090945623,TRUE,TRUE,-0.301471405,-0.001891988514,40.46854554,14.17640519,63.65928327,5.957244207,0.6337452955,0.1140814234,1.846727032,1.537553509,-1.405689457,5.067320157,3.867239967,5.961211626,99.10530801,0.9940582256,-0.004062180033,0.002794859146,1.825242413,0.6589247537,-12.31272902,1.10032476,-104789900,3.344843973,-88867166147,-7.632573572,63.3480693,-5.695033002,-9.677479322,0,0.05270473408,0.8357741352,-0.0528664274,-0.004062180033,1.407521341
2024-03-21,64.04000092,64.47000122,63.74000168,61.04112625,20163900,59.87373257,58.87450874,59.18169594,0.1113200338,-0.01414021713,-0.02088070632,TRUE,TRUE,-0.3071871948,0.001689169996,47.73258268,14.23460425,62.54331904,2.895438796,0.6432155365,0.09884133156,1.111581515,1.28365105,0.4642059697,-12.79190582,4.513749007,6.013699731,97.91053653,0.9937477267,-0.004159715731,0.002932080846,1.448553369,0.527861061,-11.38622193,1.341093678,-124953800,26.65129893,-89036425632,-7.651117184,72.9454633,-5.537597289,-10.13017004,0,0.04417171405,0.7007157603,-0.05414869201,-0.004159715731,1.192306493
2024-03-22,64.16999817,64.29000092,63.77999878,61.12727737,10529700,59.98896656,58.87313408,59.18478638,0.1189093795,-0.01487449002,-0.02085298369,TRUE,TRUE,-0.311652298,0.005934550822,36.5813173,14.28864624,63.16911626,-0.002015798635,0.6501776037,0.08464271901,3.350894566,2.498276306,2.622491331,-55.4754174,3.918017851,5.887627124,98.44905497,0.9911314636,0.6751061888,0.169355058,1.27920949,0.4049390347,-11.21820549,0.7044417892,-114424100,-14.29792291,-89156493542,-7.763177217,67.11199362,-3.974940302,-10.79023896,0,-0.01615458385,-0.2815054361,0.4115277123,0.6751061888,1.156243515
2024-03-25,64.04000092,64.19999695,63.77000046,61.41444016,11597100,60.1764698,58.90598358,59.18417608,0.1258284022,-0.01530156443,-0.0208261176,TRUE,TRUE,-0.2781925011,0.0105131259,46.1546845,14.32195486,65.25300028,1.593717006,0.6711303557,0.08447637675,3.653390555,3.175046285,4.172867114,-67.88799879,6.503261034,5.70713302,86.87653779,0.9925671315,0.6697580727,0.1664940885,1.404593322,0.5464986322,-11.0917716,0.7789687636,-102827000,-9.351623871,-89295150602,-7.978905259,64.94588657,-2.664350786,-10.12904881,0,-0.006260894684,-0.1096787361,0.4080368715,0.6697580727,1.42497662
2024-03-26,64.23000336,64.41999817,63.38000107,60.71567535,14915200,60.27444649,58.91802246,59.17872999,0.1310522632,-0.01547241516,-0.02079996935,TRUE,TRUE,-0.260707531,0.01457899867,16.44173748,13.70173717,56.82730045,-5.716018583,0.6241561988,0.03000177588,2.130388736,2.14639474,-0.1322931426,-106.2816756,3.335027856,5.6453786,80.85638451,1.000322876,0.7005656079,0.1787606228,1.294654823,0.05228848535,-8.351007411,0.9979172145,-117742200,8.523115878,-89386487074,-8.025568857,56.98796053,-3.464691923,-10.73204034,0,-0.04092249757,-0.7166173503,0.4228009257,0.7005656079,0.5456945289
2024-03-27,63.90000153,65.19999695,63.83000183,62.40992737,17300200,60.44811649,58.97704758,59.18355989,0.1356930551,-0.01533341629,-0.020773012,TRUE,TRUE,-0.2065123177,0.02126490801,35.32585071,14.11055998,67.71315975,4.544043489,0.7153942001,0.09699182174,4.347088454,8.233481604,2.529639513,-9.414689752,5.893459079,5.56138225,87.62587828,1.0620999,0.7849885161,0.2059704647,2.640639464,0.7757957826,-8.255376831,1.135425862,-100442000,50.54386606,-89439652471,-7.587069433,58.4786616,,-7.07238658,0,-0.009650410712,-0.1618685107,0.4538396906,0.7849885161,2.238848744
2024-03-28,65.19000244,65.76000214,65.01999664,62.84067535,13746100,60.6423748,59.06196609,59.19109884,0.1399318522,-0.01491853098,-0.02074515225,TRUE,TRUE,-0.1291327477,0.03001025519,38.30513559,15.07433737,69.79820819,4.545207912,0.8130859868,0.1557468868,5.134029517,11.11915613,2.955524265,6.130990055,6.589996799,5.498270527,95.50556654,1.049737531,0.8175659765,0.2273843424,3.122823373,0.5927470829,-8.255376831,0.9069041252,-86695900,-10.3770448,-89534363290,-7.532132683,65.40820178,-0.9609312719,-5.126734279,0,-0.03264013205,-0.5615516402,0.4768483431,0.8175659765,2.30175123
2024-04-01,65.66000366,65.73000336,64.83000183,62.45779037,11351300,60.83552685,59.1517585,59.19676966,0.1423454104,-0.01427027248,-0.02071706667,TRUE,TRUE,-0.04501115799,0.03841161778,26.6134681,15.64335226,65.73457745,8.907277001,0.8498156678,0.1539812542,3.751901117,12.88260135,0.8600209754,-6.180421653,6.592810722,5.440633757,90.86515463,1.052348857,0.8236556551,0.2290743961,3.007355778,0.3441805483,-8.255376831,0.7742007208,-98047200,-46.59593987,-89605553786,-7.59964061,59.83099478,-2.769635078,-2.450138706,0,-0.05261398334,-0.9039314254,0.4786171707,0.8236556551,1.785352739
2024-04-02,65.09999847,65.73999786,65.06999969,62.56309128,15106200,60.98457699,59.24517593,59.20315205,0.1435754129,-0.01338549018,-0.02068794243,TRUE,TRUE,0.04202388763,0.04659525073,41.17401574,16.18283639,66.31540834,-1.397751414,0.8773080463,0.1451789062,4.058100835,12.88103755,0.5941052074,-2.794541182,5.003186166,5.447227767,93.62960966,1.051473809,0.8010006763,0.2224795322,2.798581487,0.4649242047,-8.255376831,1.035256224,-82941000,-8.504942339,-89733704653,-7.871507689,67.24457123,-1.571367667,-1.932056108,0,-0.03049904649,-0.5221943372,0.4716773603,0.8010006763,1.685913565
2024-04-03,65.34999847,65.52999878,64.86000061,62.31420898,13287100,61.12972717,59.3395018,59.20495823,0.1442571142,-0.01226496649,-0.02065818106,TRUE,TRUE,0.1345435715,0.05467212409,30.39921673,16.29885069,63.57251095,-6.225697246,0.8689959884,0.1094934787,2.160056611,17.91453499,-0.5313847784,-10.79718571,4.886289848,5.326166113,90.40088628,1.052126086,0.7995858158,0.2210778937,2.647730239,0.2707247193,-8.255376831,0.9479927811,-96228100,-46.42600821,-89847965724,-8.202020542,60.64693469,-3.861851327,0.9108754282,0,-0.04065322899,-0.694993133,0.4701892105,0.7995858158,1.310254645
2024-04-04,65.61000061,65.80000305,64.52999878,62.18978119,14678400,61.24017487,59.42925049,59.20447634,0.1441304822,-0.01090270067,-0.02062716921,TRUE,TRUE,0.2247741508,0.06324283783,39.54394197,15.82657632,62.18764632,-3.546931136,0.8426547402,0.06652178433,1.576646742,16.33335262,-0.05076954703,-14.61016235,3.68276657,5.353037265,89.11015735,1.048558288,0.7905711474,0.2166785314,2.405922321,0.03748641884,-8.255376831,1.053449742,-110906500,-10.09242869,-89916739454,-7.879920878,60.89396543,-4.199018652,-1.300821169,0,-0.042351159,-0.7244409278,0.4654874127,0.7905711474,1.065654412
2024-04-05,64.55000305,65.33000183,64.23999786,62.37164307,16161200,61.34025383,59.53839584,59.20855619,0.1433549115,-0.009262417075,-0.02059448242,TRUE,TRUE,0.3298396492,0.07123213829,40.65928451,14.90826116,63.44118856,-2.874219781,0.8269216073,0.04063092111,2.190606942,16.79684651,-0.2628794298,-8.836772211,3.315516266,5.280331055,90.05842922,1.043369387,0.7634702669,0.20861033,2.147349353,0.3185881801,-8.255376831,1.137543504,-94745300,51.15084969,-89988303857,-7.344281907,52.47808481,-4.39398008,-1.833004592,0,-0.04027086945,-0.6887442683,0.4567387984,0.7634702669,1.145244532
2024-04-08,65.16999817,65.69999695,65.08000183,62.78324127,10071300,61.45331783,59.6352668,59.21222183,0.1426303218,-0.007347070345,-0.02056058898,TRUE,TRUE,0.4230449677,0.07981529988,42.14272955,14.59341848,66.17436521,2.601854266,0.8380055154,0.04137186343,2.482398831,18.25487541,-2.139193555,-16.02919708,3.736296733,5.239455679,93.3779244,1.046434413,0.7604316223,0.2058319487,1.908172705,0.488424549,-8.255376831,0.7182048196,-84674000,-26.78506521,-90072993049,-7.326095273,58.48933952,-3.802877944,0.3175767291,0,-0.02752239595,-0.468509379,0.4536870603,0.7604316223,1.424237525
2024-04-09,65.73000336,66.08000183,65.54000092,63.12783432,12012100,61.56842175,59.73561195,59.21998941,0.1421481044,-0.005113930919,-0.02052473471,TRUE,TRUE,0.5156225395,0.08646152758,39.99983764,14.80643766,68.31040826,6.122761942,0.8646284728,0.05439585663,2.299797454,17.24239976,-2.292739251,-9.339506548,3.784709629,5.20757362,99.23953834,1.000663798,0.7210290442,0.2013476291,2.102939378,1.271148132,-8.255376831,0.8519654904,-72661900,14.57445084,-90192320473,-7.428202225,58.99460281,-3.795131779,-0.6918288613,0,0.01450415386,0.2574693804,0.4487177611,0.7210290442,1.571362182
2024-04-10,64.62999725,65.06999969,64.25,62.04619598,19140300,61.65887413,59.8069194,59.22687357,0.1406649166,-0.002728511031,-0.0204879195,TRUE,TRUE,0.5800458336,0.09172735371,14.72868888,14.37638352,56.29373271,-7.147455844,0.7893490596,-0.01670684525,1.373560229,14.09754872,-3.773888749,-49.40017435,3.003209399,5.160491215,94.60296497,1.02543018,0.76128529,0.2202408165,1.980289885,0.6508357443,-8.255376831,1.336699939,-91802200,29.81315067,-90314342445,-7.373951949,50.06469064,-4.432228354,,0,-0.0160143743,-0.2807526737,0.469298217,0.76128529,0.4094183029
2024-04-11,65.19000244,65.26999664,64.25,61.92175674,12810600,61.72269287,59.87611763,59.23015013,0.1389205667,-0.0001944374552,-0.02045189126,TRUE,TRUE,0.6459675026,0.09557152123,14.19752251,13.69666461,55.09297972,-11.08138549,0.7114472545,-0.07568692024,1.185937037,12.33390742,-4.049540895,-54.00903377,2.104652945,5.158247756,91.66573731,1.014935314,0.7461524166,0.2182138371,1.844398701,0.8893487177,-8.255376831,0.8950540623,-104612800,-0.9915835195,-90385635969,-7.187084,48.22334937,-4.019166381,-2.526781809,0,0.003852563289,0.06815028856,0.4671336395,0.7461524166,0.2171627907
2024-04-12,64.80999756,65,63.88999939,61.45272064,19922400,61.78726902,59.93840355,59.23098816,0.1364801349,0.002444802061,-0.02041702796,TRUE,TRUE,0.70741539,0.09704562625,4.941747815,13.50976357,50.70301508,-17.60739318,0.6048894304,-0.1457957955,2.811946394,9.704814731,-4.680638707,-71.38073635,2.146770726,5.177784868,84.3431905,1.001091753,0.7177948069,0.2031454989,1.785328551,1.08546192,-8.255376831,1.372819654,-124535200,25.02369014,-90493047406,-7.120407672,45.98505764,-1.843030553,-3.139636463,0,0.01531248194,0.2720084911,0.4507166503,0.7177948069,-0.3966513194
