Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-04-15,64.63999939,64.91000366,63.36999893,60.88797379,14703900,61.81933575,59.96717949,59.23352724,0.1323124098,0.005150786947,-0.02038403416,TRUE,TRUE,0.7336522484,0.09637309766,-7.670887202,13.92249295,45.95482485,-10.33890786,0.4694595975,-0.2249805027,1.287962639,10.4019797,-5.570150653,-91.5875458,1.064515036,5.270923449,79.24245449,0.9983394508,0.7429664309,0.2241937357,1.88691235,1.128299356,-8.255376831,1.023870038,-139239100,-17.0325857,-90555147848,-6.837635753,39.72184169,-2.416059767,-2.415530826,0,0.02748649448,0.4962091306,0.4734910091,0.7429664309,-1.175332046
2024-04-16,63.40999985,63.47999954,62.54999924,60.08391953,16453800,61.79731998,60.00132988,59.23204605,0.1260223625,0.007891269621,-0.02035409104,TRUE,TRUE,0.7692838287,0.09409146109,-9.065926697,15.0870035,40.18486193,-14.9081178,0.2938625556,-0.3204620357,1.051567314,7.731534059,-5.762082785,-69.86056373,-0.7275023769,5.292298663,83.52587238,1.014420503,0.7880064349,0.2433015919,2.044078022,0.8001680262,-8.255376831,1.133752208,-155692900,22.58920123,-90658862657,-6.876683055,39.47062689,-2.28024384,-4.773542567,0,0.02115247305,0.3805239465,0.4932561119,0.7880064349,-2.051340992
2024-04-17,63.18000031,64.23999786,63.06000137,61.33786774,14076400,61.81119976,60.08486298,59.23347599,0.1187891114,0.01071360156,-0.02032491389,TRUE,TRUE,0.8513869858,0.09324486222,-16.42207936,15.06007108,50.60163907,-0.1013760087,0.2529677213,-0.289085496,4.681508688,8.86007682,-4.323103388,-34.33797761,0.4546254216,5.145882371,82.46048358,1.044362811,0.7886763812,0.229871855,2.158738649,1.434726053,-8.255376831,0.9564799061,-141616500,40.86683279,-90714026368,-6.711222474,38.45043289,0.0792120196,-2.768938257,0,0.06275731683,1.0870055,0.4794495333,0.7886763812,-0.5740107298
2024-04-18,64.30000305,64.66000366,63.83000183,61.68245697,11144300,61.83848019,60.17111076,59.2343432,0.1104597958,0.01360993344,-0.02029672564,TRUE,TRUE,0.9367675591,0.09293233284,-17.97917017,14.4925341,53.02276035,7.067935494,0.2455333858,-0.2372158652,6.407459117,9.764781792,-3.282969918,-24.57625012,0.8924380866,5.113899553,81.00172238,1.045955432,0.7947412824,0.2316381257,2.240495823,1.528783662,-8.255376831,0.7707744366,-130472200,-31.67365607,-90782840142,-6.624698473,37.58172345,1.847752924,-1.725944981,0,0.07130733122,1.23463439,0.4812879862,0.7947412824,-0.1926171588
2024-04-19,64.61000061,65.56999969,64.54000092,62.63009262,18502300,61.9179285,60.27555168,59.23645006,0.1021939838,0.01660651392,-0.02026757108,TRUE,TRUE,1.03910162,0.09261658094,2.459088687,13.9730438,58.97735298,18.79249106,0.3125055293,-0.1361949773,8.183954795,12.429589,-2.546622761,2.268932718,2.603107884,5.150367511,80.56075313,1.043346186,0.8186972623,0.2501433243,2.232432905,2.268478335,-8.255376831,1.287072202,-111969900,-8.240469354,-90869959409,-6.37728919,45.24525183,3.778599534,-1.137820091,0,0.1112967114,1.955532501,0.5001433037,0.8186972623,0.8840087614
2024-04-22,65.47000122,66.20999908,65.01999664,63.20441055,11729300,62.02178516,60.39964355,59.24520691,0.0941573437,0.01971196717,-0.0202368803,TRUE,TRUE,1.154436646,0.09466253314,8.578639485,14.10054851,62.1118218,11.51018273,0.4072298013,-0.03317656426,9.733850332,14.60213926,-1.624631389,17.88009134,3.398046286,5.137211354,83.17783464,1.025934444,0.8090755861,0.2529794292,2.315565435,2.078874417,-8.255376831,0.8125330133,-100240600,11.3925373,-90917479482,-6.099508124,44.34937447,4.886157281,-0.06823959321,0,0.09650934714,1.727761358,0.5029706047,0.8090755861,1.42180353
2024-04-23,66,66.76000214,65.83999634,63.50114441,11169000,62.12612038,60.52530289,59.25768652,0.08751491403,0.02291559964,-0.02020517369,TRUE,TRUE,1.267616367,0.09719200124,15.77612013,14.6912204,63.65693817,10.63417783,0.5004742559,0.04805431228,10.04950046,16.35050777,-1.446704372,22.59250634,3.397742044,5.179423219,88.10032623,1.026598998,0.8060150189,0.2540203579,2.655119868,2.122513722,-8.255376831,0.7748678895,-89071600,-3.691440101,-90985436466,-5.86331919,50.42074954,4.999899023,-0.4301298309,0,0.09197565105,1.646678508,0.5040043233,0.8060150189,1.560747947
2024-04-24,65.73999786,66.95999908,65.41000366,63.88402939,13063500,62.28453808,60.6453289,59.27338667,0.0817507893,0.02624378279,-0.02017149227,TRUE,TRUE,1.371942234,0.1006771275,21.77115477,14.69791035,65.60600193,6.628648946,0.5983691489,0.1167593641,12.24585888,18.04883499,-1.348449115,30.25011786,5.21834603,5.14536858,89.87164468,1.026335284,0.771657239,0.2363391717,3.078190316,2.11424683,-8.255376831,0.9121609945,-76008100,-12.41485196,-91024222061,-5.717755482,57.42000189,8.015280344,1.711008367,0,0.1096211658,1.940238733,0.4861472737,0.771657239,1.779750794
2024-04-25,66.58000183,67.19000244,66,64.05632782,15781200,62.3668581,60.78797806,59.28616987,0.07688212875,0.02967711009,-0.02013508088,TRUE,TRUE,1.501808186,0.1041122824,21.67490054,14.91396567,66.47725004,4.365428235,0.6819930093,0.1603065797,10.55689805,15.39900803,-0.9833043001,32.46395566,2.63804257,5.150011476,98.232052,1.026153351,0.7721890232,0.236709975,3.226453796,2.192527377,-8.255376831,1.107799742,-60226900,-8.780245315,-91091555222,-5.797966701,65.48319216,6.650475961,-1.37590019,0,0.1158269281,2.050939017,0.4865284935,0.7721890232,1.719876236
2024-04-26,66.91999817,67.01000214,66.16000366,63.35757828,12273700,62.39270325,60.91038643,59.29098124,0.0725645953,0.03313009306,-0.02009633156,TRUE,TRUE,1.619405193,0.1058818677,7.126064882,15.11458848,59.8552891,-3.801649073,0.6839975746,0.129848916,9.029340186,13.5055607,0.2895805119,17.40470868,0.8225610573,5.164568307,100.2044823,1.037730563,0.7700059766,0.2214418304,3.19575644,1.943776745,-8.255376831,0.8660579745,-72500600,-10.71140178,-91184761134,-5.822776402,59.70640597,4.781424572,-3.888058664,0,0.08402196419,1.456675982,0.4705760623,0.7700059766,0.9629060579
2024-04-29,66.65000153,67.20999908,66.58999634,64.21905518,14684100,62.48076649,61.03084724,59.29902706,0.06992280444,0.03664004701,-0.02005405826,TRUE,TRUE,1.731820183,0.1106674216,12.7233085,15.49833897,64.54454005,-1.061461878,0.7464950627,0.1538771232,9.812159463,14.06870179,0.4465686814,35.81665222,2.819928131,5.157091483,108.2249243,1.024368493,0.753441796,0.2170741902,3.369010776,1.828555987,-8.255376831,1.024099011,-57816500,29.36051377,-91311751631,-5.949685463,60.28535888,6.048257518,-3.885001202,0,0.0793681042,1.390047881,0.4659122129,0.753441796,1.606181477
2024-04-30,66.72000122,67.26000214,66.27999878,63.88402939,14862400,62.54681339,61.14593658,59.30661058,0.0681039195,0.04019770508,-0.02000735743,TRUE,TRUE,1.839326,0.1128204202,23.4718799,15.39763696,61.53423022,-4.943019815,0.760227561,0.1340876973,9.27473971,15.65690839,0.0674014903,28.32334034,2.111369632,5.30699121,112.6922465,0.9962256838,0.7314756566,0.2300154462,3.248376324,2.220903879,-8.255376831,1.037415981,-72678900,-1.613906873,-91399286956,-5.812996889,61.4165442,6.84833862,-1.859066493,0,0.1158130938,2.103096463,0.4795992559,0.7314756566,1.186608695
2024-05-01,66.73000336,68.12000275,66.47000122,64.62108612,21185900,62.66215725,61.27652657,59.32147129,0.06787542128,0.04378608311,-0.01995489615,TRUE,TRUE,1.955055275,0.1138160049,31.97289854,16.14443033,65.36173055,5.506441451,0.8211196274,0.1559838109,10.7693368,16.10169311,1.046147885,37.18286497,3.702008216,5.35834057,121.6369686,0.9599993109,0.6658956339,0.196750818,3.566517826,3.196380737,-8.255376831,1.439131925,-51493000,59.44713293,-91467952728,-5.502185451,63.09677218,7.324943592,-0.7133594334,0,0.1622713734,2.993960835,0.4435660244,0.6658956339,1.610471631
2024-05-02,67.79000092,68.04000092,67.25,64.96567535,14304700,62.80095196,61.39862869,59.34043386,0.06906920942,0.04741334292,-0.0198969596,TRUE,TRUE,2.058194828,0.1153159285,42.23261923,16.83788132,67.01427197,2.469731916,0.886958198,0.1774579052,9.27935232,15.72352301,2.835059452,43.36938231,4.463585676,5.367375212,131.4080149,0.9607066235,0.6675702469,0.197892713,3.714601131,3.240257529,-8.255376831,0.972935436,-37188300,-2.545917811,-91564982848,-5.605271014,71.79280452,5.687081665,-1.499630587,0,0.1640769857,3.027198668,0.4448513381,0.6675702469,1.647329805
2024-05-03,68.40000153,68.62999725,67.80000305,65.48257446,14908500,62.95649853,61.54018265,59.35885561,0.07171825237,0.0510950261,-0.01983128621,TRUE,TRUE,2.181327038,0.1173055037,55.55569906,18.00213971,69.37457141,7.840341192,0.9696674549,0.2081337297,12.17302621,15.33042064,3.942595815,48.2331609,4.987733597,5.347590677,143.8790145,0.9634422843,0.6723569656,0.2018892275,3.920789147,3.43137422,-8.255376831,1.018341207,-22279800,-7.751280845,-91663143457,-5.720086465,78.92571876,7.891711302,-1.301606124,0,0.1698352803,3.132354403,0.4493208514,0.6723569656,1.755694494
2024-05-06,68.62000275,68.83000183,68.19999695,65.81759644,10610700,63.10821629,61.68008263,59.37330816,0.07588946981,0.05481285222,-0.01975675208,TRUE,TRUE,2.306774464,0.1187036707,73.49711131,19.2486026,70.83140112,5.469670573,1.050143213,0.2308875902,15.14380656,13.7905509,3.682333795,47.79193836,4.833065484,5.402350583,157.3258806,0.9562295494,0.6371066004,0.1975716275,3.654082437,3.795566546,-8.255376831,0.723442596,-11669100,5.355813053,-91754004129,-5.730606932,86.28793945,8.336595494,-0.9287262373,0,0.1777910781,3.294920464,0.4444903008,0.6371066004,1.722145231
2024-05-07,69.05000305,69.59999847,68.90000153,66.56421661,14404100,63.2800354,61.85807945,59.38678246,0.08184410712,0.05859596702,-0.01967410927,TRUE,TRUE,2.471296997,0.1212058956,71.65369979,20.98481767,73.82024548,6.805973514,1.160786021,0.2732243185,16.02603832,14.41162472,4.190118944,47.38676557,5.443529515,5.301656536,175.2904948,0.9629701696,0.6380459387,0.1948441207,4.103977103,3.975413701,-8.255376831,0.9741349489,2735000,19.91325414,-91864536876,-5.654516563,86.39209259,9.4927605,0.4686639001,0,0.192934497,3.54451925,0.4414115095,0.6380459387,1.873564917
2024-05-08,69.38999939,70.30999756,69.22000122,67.26296997,13854100,63.5408741,62.02821602,59.40459021,0.090379352,0.06234763785,-0.01958382187,TRUE,TRUE,2.623625813,0.1254606065,72.96635134,23.04389921,76.27087839,6.896306977,1.289984659,0.3219383656,17.16644932,15.91246953,5.605089575,47.1918655,8.407886904,5.291569047,193.8006449,0.9612987535,0.6237538558,0.187462497,4.490543696,3.951585774,-8.255376831,0.9539916177,16589100,-27.6181669,-91928139595,-5.556293639,86.64552636,10.91941536,1.78953135,0,0.1965918966,3.601519712,0.432969395,0.6237538558,1.920579714
2024-05-09,70.22000122,71.41000366,70.06999969,68.28718567,24274600,63.85914555,62.21522919,59.42695917,0.101638921,0.06613338749,-0.01948409333,TRUE,TRUE,2.788270016,0.1292479063,73.23435569,25.51540237,79.3257604,8.494359274,1.4582118,0.3921324052,19.80246497,18.54204695,7.353539293,51.12966255,10.27979382,5.239345469,216.7238228,0.9415560687,0.5941390011,0.1382098288,5.37660818,4.927807346,-8.255376831,1.608074489,40863700,89.48839243,-92017006687,-5.403519796,87.1358399,12.99012216,2.967731904,0,0.2240775217,4.069598904,0.3717658252,0.5941390011,2.043171843
2024-05-10,71.73999786,71.84999847,71.06999969,68.22018433,19564600,64.19751873,62.40052269,59.44899313,0.1155393053,0.06997979316,-0.01937346389,TRUE,TRUE,2.95152956,0.1328248965,69.49627876,28.00095221,78.6127717,4.792526214,1.568051057,0.4015773293,19.22816656,19.30225622,6.274085994,43.63638087,11.01247205,5.24270145,229.621381,0.942450123,0.6495255035,0.1481677546,4.995131271,4.741083182,-8.255376831,1.297597654,21299100,-1.795968357,-92179534325,-5.592706906,87.68415686,13.09536675,3.84070109,0,0.2258121868,4.121091276,0.3849256481,0.6495255035,1.751868915
2024-05-13,71.51000214,71.86000061,71.12999725,68.22018433,10609600,64.56412926,62.59303139,59.47667143,0.1315588638,0.07387269504,-0.01925101416,TRUE,TRUE,3.116359959,0.1374167266,68.18837256,30.31332778,78.6127717,2.341893304,1.636237926,0.3758113592,17.85930968,20.89293673,7.373192426,43.56871308,12.0421326,5.251520027,232.5149056,0.9256018992,0.6109740653,0.1211584637,4.630693538,4.348532512,-8.255376831,0.7133540064,21299100,-27.84499351,-92274724225,-5.78092811,87.69849637,12.23614121,6.232711919,0,0.2210351226,4.043728928,0.3480782437,0.6109740653,1.572395997
2024-05-14,71.58000183,71.68000031,71.05999756,68.40205383,11783200,64.98003597,62.76943069,59.50595871,0.1490448206,0.07778456644,-0.01911669217,TRUE,TRUE,3.263471985,0.1416370198,67.23673103,32.32911709,79.20127758,-0.1244828142,1.68552221,0.3400765145,20.16409589,20.5721695,7.066806873,40.99067547,13.84419388,5.237657506,222.3296065,0.9242314945,0.6125928387,0.1222053519,4.425746992,4.463983856,-8.255376831,0.8049013239,33082300,-28.38614788,-92387536275,-5.904218227,81.94243405,12.05965678,6.289033084,0,0.2291244584,4.200437178,0.3495788208,0.6125928387,1.539164268
2024-05-15,72.19999695,72.73000336,72.08000183,69.4262619,14588300,65.38445568,62.96973183,59.54022722,0.167741317,0.08180480714,-0.01896958677,TRUE,TRUE,3.429504604,0.1469011251,70.92310638,34.66399209,82.1758123,3.563040606,1.786630231,0.3529476279,21.29578447,23.85593204,10.05702567,49.7147396,13.18662429,5.26553429,226.1232686,0.9363940814,0.6115473051,0.1185622484,5.226757944,4.847527973,-8.255376831,0.9947763044,47670600,3.636583217,-92521242924,-6.161705635,81.94765989,14.81824496,9.963946083,0,0.2540312661,4.587044565,0.3443286924,0.6115473051,1.7874349
2024-05-16,72.56999969,72.91000366,72.16999817,69.18696594,12661200,65.75968113,63.1538546,59.57712423,0.1868556034,0.08589940908,-0.01880844313,TRUE,TRUE,3.576730366,0.1524464221,81.9651283,36.90219078,79.32147673,0.7087050325,1.826396321,0.3141709749,18.8860898,18.68941952,12.16250196,43.84562628,12.1663587,5.33847024,223.7111614,0.9302854127,0.6428054752,0.1315025602,4.676509117,4.40485768,-8.255376831,0.8589250886,35009400,13.61144262,-92635981117,-6.285775741,87.59186757,13.98318758,6.367140813,0,0.2198595553,4.025734535,0.3626328173,0.6428054752,1.53201333
2024-05-17,72.19000244,72.51000214,71.94000244,69.2443924,10857800,66.09039612,63.33134117,59.61430838,0.206052294,0.09004577881,-0.01863428845,TRUE,TRUE,3.717032795,0.1567396528,79.66630382,38.53980623,79.50545251,0.3041749283,1.841319485,0.2632753105,19.12078736,19.15318278,12.66127094,44.71178631,10.56089732,5.279434585,223.9009877,0.9204452155,0.6811496154,0.1504399336,4.225685289,4.698341909,-8.255376831,0.756191879,45867200,-41.31648498,-92749535094,-6.545155873,82.04069756,13.60556888,6.259609567,0,0.2312747978,4.327465265,0.3878658707,0.6811496154,1.408656705
2024-05-20,72.5,72.5,72.05999756,69.12953186,6915200,66.38665218,63.50349258,59.65796198,0.2248466687,0.09420585631,-0.01844661716,TRUE,TRUE,3.845530605,0.1609502263,86.16391532,40.06044915,78.01046509,-4.165347211,1.82286506,0.1958567088,19.00093516,18.32362075,12.81415025,41.29704397,9.374537719,5.310386465,222.902173,0.9205471542,0.005556698707,0.006091858861,3.649322128,4.444586151,-8.255376831,0.4898206664,38952000,-41.04337002,-92848562312,-6.839167907,84.90935053,119.0009352,118.3236208,,0.2824587033,4.885804303,0.07805036105,0.005556698707,1.230530703
2024-05-21,72.18000031,72.90000153,72.16000366,69.75171661,8131700,66.69918079,63.6820118,59.70822506,0.2431894261,0.09839619868,-0.01824590038,TRUE,TRUE,3.973786736,0.1636449197,85.89781909,41.67258962,80.1841047,0.8626279678,1.837266046,0.1682061559,18.50329991,19.06272697,14.00168038,44.19991157,9.843243398,5.215348405,224.131353,0.8754939057,0.005805168972,0.007405632149,3.484237419,5.540331891,-8.255376831,0.5822516255,47083700,-27.19401916,-92909622456,-6.888845014,83.95659422,12.63063294,7.081058932,0,0.3209703098,5.813732288,0.08605598264,0.005805168972,1.361940567
2024-05-22,72.47000122,72.72000122,71.94000244,68.9285202,10564400,66.95140533,63.85583923,59.75441879,0.2607599408,0.1025408914,-0.01803361063,TRUE,TRUE,4.101420441,0.1661688568,61.4246622,42.70875317,70.28485987,-9.220592642,1.761943276,0.07430670818,18.01843285,18.01756182,12.62219224,22.08448172,7.896325361,5.230936568,219.1115708,0.8718716819,0.005390665593,0.006448174398,2.979343822,4.630678109,-8.255376831,0.76326855,36519300,-19.1304015,-93001762632,-7.1437778,77.85376234,13.36124209,6.75682124,0,0.2682281099,4.879852602,0.08030052552,0.005390665593,0.9023324789
2024-05-23,71.90000153,71.90000153,70.75,67.76072693,14359300,67.13662529,63.99814613,59.79337416,0.2752583991,0.1065728624,-0.0178101035,TRUE,TRUE,4.204771976,0.1665188278,32.07559736,41.57691022,59.13205859,-18.8784065,1.589693285,-0.07835462598,15.19506075,15.77573421,11.10053531,-9.326314084,5.783033831,5.248052548,208.7634923,0.9079709603,0.00518690231,0.005505263918,2.604365994,3.863433076,-8.255376831,1.042803128,22160000,-9.010087953,-93090772040,-7.259370408,70.02946784,11.77581094,4.455606936,0,0.2340133757,4.086595969,0.07419746571,0.00518690231,0.2989515226
2024-05-24,70.97000122,71.77999878,70.83999634,68.44034576,8183400,67.39076366,64.1637291,59.83507456,0.2866229047,0.1104677199,-0.01757380943,TRUE,TRUE,4.328654537,0.1675247312,35.21866122,40.5259132,62.82875208,-17.35535261,1.490838034,-0.1417679018,18.68739651,16.37590247,12.95187421,-11.46273109,8.022351272,5.26605675,190.4743889,0.9128983407,0.005396745182,0.005891996476,2.182415506,4.123925028,-8.255376831,0.6032557855,30343400,-33.325729,-93140736822,-7.209434035,69.69553308,14.23045039,4.560834785,0,0.2508198709,4.356113742,0.0767593413,0.005396745182,0.5510358144
2024-05-28,71.56999969,71.86000061,71.27999878,68.37333679,8882600,67.59847775,64.32626305,59.87737286,0.2948293462,0.1141938083,-0.0173256064,TRUE,TRUE,4.44889019,0.1672822449,26.73273801,39.62534068,62.23104281,-8.053817058,1.391052286,-0.1932429196,16.36798275,15.96522892,14.37867539,-22.94482029,6.4689236,5.233322085,176.1813491,0.9070368919,0.005575084114,0.006365502278,1.884206874,4.300507093,-8.255376831,0.6691065334,21460800,-39.50872032,-93238649195,-7.257445734,68.81706263,12.18393564,4.502490591,0,0.2599447114,4.544574564,0.0797840979,0.005575084114,0.4398076476
2024-05-29,70.80999756,70.90000153,70.25,67.49271393,14059300,67.77891197,64.46563263,59.91363537,0.298960459,0.1177020319,-0.01706655998,TRUE,TRUE,4.551997261,0.1667261648,3.30600016,37.26630863,54.84652176,-4.285536838,1.226771004,-0.2860193612,14.51762952,14.28932246,12.90552106,-90.74937205,5.648805459,5.172583827,153.1058766,0.9091613808,0.005369003983,0.005882751304,1.841221789,3.425287128,-8.255376831,1.062268987,7401500,-5.403568737,-93371986713,-7.452496824,60.97886546,11.82071643,4.256380732,0,0.20934588,3.652975822,0.07669909585,0.005369003983,-0.18692819
2024-05-30,70.73999786,71.51000214,70.61000061,68.40205383,9064800,67.96796036,64.61246826,59.9568236,0.2997456644,0.1210106875,-0.01679691326,TRUE,TRUE,4.655644665,0.166931572,1.680728554,35.71679185,60.11029375,-2.718458335,1.156620237,-0.2849361025,16.0231754,15.46138675,14.87132797,-69.47156477,5.850981374,5.09027065,134.2431686,0.9183937157,0.005765261536,0.006643653364,1.828288537,3.861618232,-8.255376831,0.7177705784,16466300,-57.21305208,-93425528318,-7.750254631,57.32159288,12.93556523,4.363292418,0,0.2376212765,4.104291681,0.08150860914,0.005765261536,0.3233635499
2024-05-31,71.69999695,72.79000092,71.38999939,69.60813904,12388800,68.20008354,64.78189407,60.01089357,0.2980597594,0.1241403346,-0.01651581445,TRUE,TRUE,4.7710005,0.1695799987,17.40707145,35.35373888,65.80425326,3.573210444,1.184689878,-0.2054931695,18.79586429,18.43737374,15.83456199,-24.13007813,7.146025434,5.086743996,118.8523657,0.9348010839,0.006040156179,0.007036526769,1.732427207,4.021522478,-8.255376831,0.9884699253,28855100,-13.39350004,-93469452957,-7.597634262,55.37421965,15.54384841,6.718585639,0,0.2516281981,4.269372316,0.08388400782,0.006040156179,1.184709692
2024-06-03,72.59999847,72.66999817,71.62999725,68.81364441,18457900,68.36663704,64.93734444,60.05968494,0.2930901936,0.1270606759,-0.0162242967,TRUE,TRUE,4.877659492,0.1710506988,6.768473078,35.01661827,59.75343547,4.906913715,1.129802533,-0.2083044112,15.49384417,16.58184325,15.36530257,-53.99825614,5.086956299,5.085481534,100.7236479,0.9503819924,0.005797614286,0.006271326768,1.669171754,3.457189166,-8.255376831,1.452145344,10397200,23.80789483,-93587879921,-7.571275972,46.075364,12.69742427,6.348315643,0,0.2210457435,3.688475657,0.07919170896,0.005797614286,0.4437958505
2024-06-04,71.70999908,72.11000061,71.06999969,68.78494263,14709800,68.51500435,65.09049774,60.10898588,0.2845001578,0.1297557463,-0.01592369749,TRUE,TRUE,4.98151186,0.1722625819,4.444527101,33.92908912,59.54043787,-0.5698558812,1.071634785,-0.2131777279,15.77772625,15.12080925,14.13071032,-55.07726902,4.508439007,5.070629338,81.1531871,0.9509857533,0.005762900902,0.006188718135,1.629699686,3.373389299,-8.255376831,1.138905374,-4312600,38.63175851,-93667229535,-7.406568055,45.24140376,13.69118584,6.539974257,0,0.2160512689,3.602906859,0.07866840621,0.005762900902,0.3326280678
2024-06-05,71.77999878,71.83999634,71.33000183,68.39247894,8960200,68.60641747,65.23005852,60.15478512,0.2717984486,0.132262537,-0.01561396739,TRUE,TRUE,5.075273399,0.1728868064,-12.94965404,32.91924063,56.57095618,-9.233297073,0.9825417556,-0.2418166055,14.02390061,14.91618192,12.94186882,-69.83152255,2.746614355,4.966786413,67.10325157,0.9556257078,0.00552605307,0.005638648517,1.706344082,3.060070354,-8.255376831,0.7086781076,-13272800,-37.79410029,-93779409641,-7.572534137,37.59074071,11.5108896,5.578594301,0,0.1974311871,3.27613171,0.07509093499,0.00552605307,-0.3188199041
2024-06-06,71.29000092,71.70999908,70.61000061,67.6841507,9092400,68.6274765,65.36942802,60.19890862,0.2555064916,0.1345193848,-0.01529589728,TRUE,TRUE,5.170519409,0.1709317065,-17.78032328,31.03914872,51.57175824,-8.181677233,0.8450376504,-0.3034565685,12.11542022,14.54053273,11.85763871,-96.82444629,0.6261702766,5.001223098,63.21335331,0.9570730528,0.005523591196,0.005616397174,1.868791696,3.036648403,-8.255376831,0.7329356319,-22365200,-34.3703308,-93836871195,-7.693114035,30.23505803,10.25666901,4.946455541,0,0.19628347,3.252127941,0.07494262588,0.005523591196,-1.492288822
2024-06-07,70.09999847,70.66000366,69.91999817,66.94709778,8143400,68.56047211,65.46017143,60.23850719,0.2356336413,0.1365147151,-0.01496967235,TRUE,TRUE,5.221664238,0.1680464071,-25.15721642,29.12791687,46.9249045,-12.61553337,0.6688802111,-0.3836912063,10.61620681,11.79855877,8.792503377,-99.76164569,-1.962429521,5.019241592,73.30666048,0.9691935246,0.005303149093,0.005048749131,2.146952348,2.516398742,-8.255376831,0.7020841209,-30508600,-66.45300026,-93910445236,-8.162150574,30.82788054,9.455460375,2.51927691,0,0.1661066362,2.717695005,0.07105455039,0.005303149093,-2.2008564
2024-06-10,69.93000031,70.95999908,69.75,67.80857849,9795700,68.53989182,65.5595295,60.28124701,0.2137398574,0.1383291638,-0.01463491763,TRUE,TRUE,5.27828249,0.1654025274,-13.37217654,27.08122836,52.33134621,-4.239609976,0.5919646649,-0.368485402,11.48004212,13.48673317,9.713931468,-61.632399,-0.6033490513,5.035246365,74.873309,0.9712817264,0.005617226369,0.005636107122,2.259845742,3.078991206,-8.255376831,0.8816654591,-20712900,-49.93150895,-93951674981,-7.97510747,36.54001952,10.28949622,3.974748291,0,0.2019039099,3.295674018,0.07507401096,0.005617226369,-0.9767343446
2024-06-11,70.23999786,70.51000214,69.80999756,67.39699554,11347400,68.49873238,65.6583136,60.32365484,0.1905167844,0.1399719297,-0.01429229985,TRUE,TRUE,5.334658756,0.1618037652,-24.35640251,25.18073189,49.72522851,-1.846529725,0.4921243334,-0.3746605868,11.8860993,13.01134564,9.688584494,-77.40143904,-1.206664552,4.952696373,78.87878969,0.976892235,0.005555458741,0.005449731612,2.251607616,2.858453924,-8.255376831,1.017946882,-32060300,6.954079324,-94041254152,-7.923549151,30.62839064,11.90799824,4.702964677,0,0.1891816086,3.070318728,0.07382229753,0.005555458741,-1.396746623
2024-06-12,71.30000305,71.30999756,69.72000122,66.95667267,12456100,68.42646332,65.74618523,60.36162197,0.166911548,0.1414253506,-0.01394134531,TRUE,TRUE,5.384563255,0.1575563107,-21.23715068,24.29478904,47.02700455,0.1021000519,0.3731681253,-0.3948934359,10.40687772,11.5517448,9.169284729,-90.01071098,-2.113066909,5.086047787,86.10179302,0.9822660529,0.005340910436,0.00498457869,2.457242198,2.542733015,-8.255376831,1.114043172,-44516400,5.710672822,-94097006323,-7.644541369,38.02209381,10.75467762,3.090538996,0,0.1698997849,2.742180435,0.07060154878,0.005340910436,-1.707038376
2024-06-13,70.05999756,70.37000275,69.37999725,67.10982513,11487000,68.31064148,65.84209755,60.40040152,0.1428546907,0.142711103,-0.01358231726,TRUE,TRUE,5.441696033,0.1541110069,-7.870394714,23.04074997,48.08225241,-4.2490938,0.2879334795,-0.3841024654,11.5500152,12.26425142,9.435511076,-66.57389094,-3.336542548,5.121469155,87.51339921,0.9778414282,0.005213374264,0.004792804846,2.540675726,2.37649433,-8.255376831,1.041817826,-33029400,-21.258817,-94161174782,-7.436712122,38.76521507,12.51022738,4.764101763,0,0.1586676775,2.57272084,0.06923008628,0.005213374264,-1.372151415
