Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-06-14,69.69999695,70.02999878,69.41000366,66.94709778,10140300,68.19864807,65.93724388,60.43724791,0.1187222606,0.1438160229,-0.01321504424,TRUE,TRUE,5.499995975,0.1501925476,-19.25935474,21.87628513,47.01068913,-2.714539382,0.2048918058,-0.3737153113,11.12171336,7.917133852,9.23608598,-71.34594904,-3.237413483,5.016650595,90.00522491,0.9792288432,0.005161711586,0.004683583439,2.701459506,2.273728005,-7.769225277,0.930313421,-43169700,-19.91043503,-94251878957,-7.412460421,33.165438,12.29380698,2.555815678,0,0.1524362441,2.468212608,0.06843671119,0.005161711586,-1.39053071
2024-06-17,69.56999969,69.73000336,69.09999847,66.21006012,10513200,68.04693146,66.01401222,60.47176188,0.09397664637,0.1447438515,-0.01284226544,TRUE,TRUE,5.542250347,0.1445807074,-25.68177228,20.38640585,42.40146647,-4.625538085,0.07870068915,-0.3999251423,9.394295309,8.138999284,6.871482581,-78.31806077,-4.3820621,5.00380136,96.76974626,0.991848136,0.005020906873,0.004319701,2.962320284,1.992892963,-7.769225277,0.9660519111,-53682900,-3.173755273,-94358843790,-7.393922602,27.30959815,10.62870723,3.702310876,0,0.1362152692,2.177286306,0.06572443229,0.005020906873,-1.898187614
2024-06-18,68.61000061,69.22000122,68.55000305,66.2387619,12286800,67.90239296,66.08312263,60.50926481,0.06890176544,0.1454496199,-0.01246351237,TRUE,TRUE,5.573857822,0.1388746954,-16.56153518,19.5277226,42.63733189,-5.444920514,-0.01877426792,-0.3979200795,8.48094759,10.09690428,6.345875901,-54.51043194,-4.181671538,5.053747282,101.2343689,0.9919272262,0.005003410372,0.004289841119,3.128775864,1.966651597,-7.769225277,1.101834103,-41396100,77.67815826,-94455900248,-7.207001637,27.66037206,9.774117167,4.25931961,0,0.1344820812,2.149424525,0.06549687869,0.005003410372,-1.643346104
2024-06-20,69.41999817,69.94000244,69.19000244,66.81309509,13974000,67.75546188,66.15682785,60.55113216,0.04438322196,0.1459553138,-0.01207788326,TRUE,TRUE,5.605695686,0.1343128796,-21.95766359,18.43161067,47.28885361,0.2781644793,-0.04911383139,-0.3426077144,9.284493373,11.30267965,8.540924429,-40.96483099,-4.212973764,4.976516641,94.05136393,0.995493932,0.005067908132,0.004368576334,3.275129068,2.065193332,-7.769225277,1.221146973,-27422100,71.84598546,-94558447324,-7.204299042,29.71138935,11.5210163,6.166115735,0,0.1413271983,2.250544843,0.06609520659,0.005067908132,-1.001970361
2024-06-21,70.05999756,70.13999939,69.33999634,66.42063141,9495400,67.63006744,66.24431656,60.59551531,0.02046742948,0.1462248105,-0.0116862703,TRUE,TRUE,5.64880125,0.1276233249,-49.62766747,17.6429093,44.62584595,2.22437948,-0.1036320872,-0.3177007761,8.812919236,10.02246353,7.043528967,-51.683839,-3.638390592,4.891817432,94.30628565,0.9859598366,0.005141340862,0.004583446656,2.484678737,2.23285406,-7.769225277,0.8336691575,-36917500,-10.11888986,-94637243804,-7.179530143,22.42049229,11.283798,6.008456637,0,0.1507693629,2.424320242,0.06770115697,0.005141340862,-1.282455381
2024-06-24,68.81999969,69.97000122,68.76999664,67.29389191,8978400,67.60672569,66.35175926,60.64361172,-0.001877835496,0.1462983411,-0.01128853964,TRUE,TRUE,5.708147545,0.1249199283,-23.37501863,16.56957468,51.20964585,8.572313955,-0.07550302179,-0.2316573686,10.08815507,13.77709308,9.288895382,-35.28404512,-0.6889463014,4.880083651,94.54330341,0.9362437417,0.00478985016,0.00442104575,2.516982316,1.934393726,-7.769225277,0.8073487222,-27939100,-37.47327516,-94668310551,-7.092709731,29.79552838,10.70833253,7.116868843,0,0.1251177011,2.120446021,0.06649094488,0.00478985016,-0.3308894176
2024-06-25,69.59999847,69.79000092,68.86000061,66.65704346,12549700,67.51756058,66.45584572,60.68474545,-0.02219109456,0.1461474077,-0.01088444516,TRUE,TRUE,5.771100273,0.1216311925,-29.9292835,15.57290681,46.83615965,-0.4526939583,-0.1034068723,-0.2076489753,8.536434247,12.50169409,9.869360813,-57.53688321,-2.605630184,4.840955338,94.67671972,0.9434571462,0.004516784193,0.003873348031,2.130404198,1.460660784,-7.769225277,1.106757467,-40488800,53.35557348,-94740314965,-7.053336155,30.31800176,9.27887168,6.973295454,0,0.09694807219,1.63056411,0.06223622764,0.004516784193,-0.9089004382
2024-06-26,68.81999969,68.94000244,68.37999725,66.37721252,6941000,67.41775436,66.56563049,60.72191439,-0.04084113272,0.1456993383,-0.01047525836,FALSE,TRUE,5.843716106,0.1170226805,-28.80135467,15.22762104,45.0168952,0.3910492513,-0.146413133,-0.2005241888,9.324671326,11.65371181,8.341870254,-60.14365248,-2.919448372,4.778278507,95.69636614,0.9413482636,0.004556402053,0.003958977717,1.49876621,1.517190476,-7.769225277,0.6174124361,-47429800,-21.85846486,-94796903108,-6.930451987,30.79857309,9.858768818,6.622611828,0,0.1002348274,1.689656855,0.0629204078,0.004556402053,-1.087336836
2024-06-27,68.84999847,69,68.44000244,66.49300385,5449800,67.36776886,66.69381218,60.7584495,-0.05708452354,0.1450028017,-0.01006118818,FALSE,TRUE,5.935362682,0.1125646602,-18.59834037,14.81917517,45.95242101,-5.257224842,-0.1692020566,-0.1786504899,6.542350952,11.17384119,8.497805083,-64.40249869,-1.48121186,4.695327534,97.87043828,0.9413551753,0.004565916129,0.003977290627,1.585168653,1.518823265,-7.769225277,0.5040694698,-41980000,-61.23704594,-94840248620,-6.79021249,35.38423544,7.363372699,,0,0.1002482461,1.689883451,0.0630657643,0.004565916129,-0.8937990164
2024-06-28,68.91000366,69,67.81999969,65.75,11531500,67.23516617,66.78205482,60.79089642,-0.0716190037,0.1440757302,-0.009643277401,FALSE,TRUE,5.991158409,0.1062483773,-18.67390585,15.1507268,41.11786291,-5.718296739,-0.2443993598,-0.2030782345,4.629683926,10.00140278,8.893389408,-59.31234848,-3.877155267,4.697451781,101.0345025,0.9524013313,0.004483232117,0.00374594858,1.748081759,1.301302426,-7.769225277,1.054555398,-53511500,27.21185244,-94892238078,-6.706528613,34.62844288,5.984341383,5.343665291,0,0.08794056793,1.465110281,0.06120415492,0.004483232117,-1.469959402
2024-07-01,68.84999847,68.97000122,67.59999847,65.29649353,8378900,67.01958389,66.85433556,60.81753061,-0.08446618159,0.1428867625,-0.009222475842,FALSE,TRUE,6.036804943,0.09878681635,-41.85020235,15.6906041,38.45826959,-6.558625614,-0.3367066022,-0.2363083815,4.544994529,8.467419347,8.142304137,-62.08909737,-6.194168624,4.643340954,93.45159545,0.9570521536,0.006173156688,0.01381171291,1.487097661,1.159501057,-7.769225277,0.7805620132,-61890400,-32.36713806,-94928793327,-6.797465399,28.20181606,104.5449945,108.4674193,,0.09294640567,1.548929342,0.1175232441,0.006173156688,-1.843831937
2024-07-02,67.83000183,68.15000153,67.72000122,65.63420868,8362100,66.86061211,66.91441788,60.84146852,-0.0951794055,0.1414530923,-0.008798878751,FALSE,TRUE,6.072949352,0.09201448414,-29.73313121,16.19191873,41.49316045,-4.459260561,-0.3782497393,-0.2222812149,4.908832569,9.16613878,7.505630957,-52.98626092,-4.620356555,4.63600012,88.22295943,0.9583138498,0.006128533079,0.01361161167,1.515690093,1.220030464,-7.769225277,0.8174371472,-53528300,-54.69636307,-95018279117,-6.991434196,28.8504713,5.404785197,4.060542402,0,0.08945700852,1.47840699,0.1166688119,0.006128533079,-1.390118213
2024-07-03,68.12000275,68.91000366,67.98999786,66.02983093,6620600,66.72285652,66.97092628,60.86869066,-0.1032532255,0.1398186953,-0.008371755811,FALSE,TRUE,6.102235622,0.08640703306,-15.75191221,15.43820241,44.91991374,3.802050832,-0.3749276328,-0.1751672867,5.962720235,8.251574978,7.349844355,-56.68466136,-4.005399422,4.539292564,77.44563278,0.957765612,0.00615306489,0.01374559875,1.591041245,1.204943244,-7.769225277,0.6738390434,-46907700,-54.99191016,-95053111455,-7.052694222,25.67810402,5.167606856,1.386672667,0,0.08840969688,1.462081417,0.1172416255,0.00615306489,-0.894854318
2024-07-05,68.54000092,68.83999634,68.23000336,66.14562988,6915300,66.61051407,67.02381599,60.89671755,-0.1087936135,0.1379853863,-0.007940730053,FALSE,TRUE,6.127098446,0.08139305613,-16.49143777,14.73832297,45.91838247,7.460112884,-0.3588146401,-0.1272434352,6.360930394,8.037866538,6.328547908,-57.25858532,-3.285228281,4.466211932,67.62514518,0.9559353034,0.006073301245,0.01344230614,1.653493009,1.103879739,-7.769225277,0.711234759,-39992400,-22.82203522,-95107286538,-6.828570016,31.80608279,5.957100148,1.835047013,0,0.08181956966,1.355726587,0.1159409597,0.006073301245,-0.6874427915
2024-07-08,68.61000061,68.83999634,68.36000061,66.21318054,6817200,66.53696556,67.07039902,60.9267281,-0.1120508248,0.1359315187,-0.00750701301,FALSE,TRUE,6.143670921,0.07448883078,-12.76052721,14.08843492,46.52733208,5.034171638,-0.3367127883,-0.08411326673,6.15910899,8.484637801,7.745978689,-54.59911151,-2.173285974,4.437296178,63.18725372,0.9264076823,0.006328629998,0.0155390505,1.702730361,1.657566864,-7.769225277,0.7094458534,-33175200,-25.02309621,-95175084704,-6.963196219,37.93391569,6.586457099,2.355537997,0,0.1139108998,1.949259127,0.1246557279,0.006328629998,-0.5124214139
2024-07-09,68.62000275,69.40000153,68.55000305,66.40616608,10800600,66.50991898,67.11739578,60.95742142,-0.1136087547,0.1337205231,-0.007070500662,FALSE,TRUE,6.159974365,0.06745849773,3.765900027,13.53561704,48.31774416,3.397830417,-0.3001644824,-0.03805196864,5.770528458,8.396174821,8.853248215,-47.00125855,-0.8079987327,4.467847197,62.49322016,0.9257660394,0.006406056573,0.01593864223,1.684727271,1.799330328,-7.769225277,1.108657829,-22374600,32.63010536,-95240367110,-6.825677724,46.23724385,6.466170826,2.850263462,0,0.1226387326,2.100091691,0.1262483356,0.006406056573,-0.1660226484
2024-07-10,69.08000183,69.48999786,68.55999756,67.03337097,6900000,66.4711586,67.19091164,60.99440142,-0.1129618176,0.1313744143,-0.006630577941,FALSE,TRUE,6.19651022,0.0604121899,13.68619685,13.15114228,53.73906284,7.820680374,-0.218075653,0.0352294886,6.186710971,8.628790246,10.35389758,-22.30816135,-1.143229274,4.433916858,56.09063622,0.9244728423,0.006725760831,0.01761160314,1.635056015,2.288932775,-7.011013948,0.7189548272,-15474600,-29.5609298,-95269920271,-6.867817497,53.83888124,5.837126689,2.162969817,0,0.1528081881,2.620891629,0.1327087154,0.006725760831,1.002328392
2024-07-11,69.81999969,70.93000031,69.79000092,68.25881958,14883200,66.5142498,67.27170692,61.03807297,-0.1092383008,0.1289102464,-0.006186150087,TRUE,TRUE,6.233633957,0.05410749388,22.38992551,14.42906332,62.10344008,15.57610799,-0.05351926628,0.1598287002,10.01290006,11.5239935,10.99051506,19.78440672,1.278727677,4.374761088,66.01085913,0.9385930089,0.007227484486,0.01969199934,2.878426441,3.028867139,-6.996592169,1.522725215,-591400,31.15956078,-95324783980,-6.566004732,54.25983776,8.201281512,3.801407628,0,0.2017078129,3.407046736,0.1403281844,0.007227484486,2.642852709
2024-07-12,70.98999786,71.72000122,70.68000031,68.76057434,8262100,66.60444489,67.36923782,61.08467653,-0.1023831888,0.1263580522,-0.005737247312,TRUE,TRUE,6.284561291,0.04685293761,35.63551735,16.24784811,64.90168984,16.58394567,0.1160426047,0.263512457,11.04428872,12.36120407,10.2015186,28.16929837,2.694132788,4.356786641,82.61087151,0.9196628276,0.00755652273,0.02240924919,3.428319321,3.682589249,-6.387259411,0.8638428833,7670700,-33.67024992,-95363543148,-6.621130359,61.61379247,8.146098058,4.107056167,0,0.2381157303,4.108599811,0.1496971917,0.00755652273,2.609982701
2024-07-15,70.45999908,70.68000031,69.41999817,67.09125519,14913800,66.60351639,67.4186412,61.13182125,-0.09463022963,0.1236442375,-0.005285011868,FALSE,TRUE,6.286819954,0.0385049582,-2.752325902,16.13188722,51.32365741,-2.41540543,0.1144027409,0.2094980746,9.17540263,12.24535643,7.15759955,-12.34812978,-0.02767098,4.291657607,82.55210287,0.9493022533,0.006715891006,0.01665383925,3.442292396,2.309335412,-6.387259411,1.531868038,-7243100,29.83198398,-95433584485,-6.534765635,51.7560507,4.984763018,3.20466656,0,0.157416834,2.626777773,0.1290497549,0.006715891006,0.5908254098
2024-07-16,69.94999695,70.19000244,69.73999786,67.61231995,7504600,66.6367775,67.4715741,61.18712029,-0.08560332334,0.1207641174,-0.004829500926,TRUE,TRUE,6.284453812,0.03127551141,13.18241446,16.02420925,54.52196024,-7.581479838,0.1533806319,0.1987807724,11.04380018,12.47400284,8.409844629,0.2990646591,0.9936534817,4.32224859,85.30355958,0.9512699465,0.00678010429,0.01690571922,3.373438024,2.364317796,-6.387259411,0.7814109045,261500,-25.99232764,-95512054459,-6.560741937,59.93293471,5.028270478,2.531634163,0,0.1612431703,2.685121518,0.1300219951,0.00678010429,1.143612828
2024-07-17,70,71,69.81999969,67.65090942,13758000,66.70881996,67.5149408,61.24872551,-0.0755940869,0.1177494633,-0.004370586135,TRUE,TRUE,6.266215286,0.02538595981,18.18175878,16.64797812,54.75904047,-10.14264937,0.185249301,0.1845195532,12.59403507,13.77803714,9.735713374,1.235701839,2.176178819,4.436424017,87.56440739,0.9339419323,0.006483921863,0.01605997898,3.272299221,1.989133042,-6.387259411,1.408743466,14019500,30.86405661,-95576392690,-6.233515253,67.3407079,6.519031253,4.168814515,0,0.1348703764,2.288498752,0.1267279724,0.006483921863,1.075881731
2024-07-18,70.01999664,70.73000336,69.93000031,67.59302521,6771300,66.77653313,67.55044937,61.30957106,-0.06488750859,0.1145871646,-0.003909584271,TRUE,TRUE,6.240878315,0.02009592451,15.83345779,17.22719207,54.30175917,2.978101758,0.2034889841,0.162207389,10.19787238,15.35679535,10.49457735,-0.1692539309,2.044517842,4.488443153,88.96321304,0.9286290624,0.006299915063,0.01534557534,3.183877173,1.714873639,-6.387259411,0.7134913004,7248200,-44.88963766,-95622724738,-6.147409822,62.52407052,4.771686123,5.078583235,0,0.1170646645,1.997985239,0.1238772592,0.006299915063,0.9177861869
2024-07-19,70.18000031,70.34999847,69.70999908,67.67021179,6492700,66.81938896,67.57256927,61.38368748,-0.05419564613,0.1113490427,-0.003446778942,TRUE,TRUE,6.188881798,0.01519148366,30.56867951,17.44389408,54.84328145,0.321321213,0.2216177056,0.1442688885,9.70738702,16.73684299,9.501868947,1.704205608,1.282857347,4.509709574,91.18533339,0.9274701188,0.006227066535,0.01503113308,2.991221735,1.615664642,-6.387259411,0.7122070224,13740900,-53.53728353,-95670604124,-6.099818899,64.8742455,4.628997346,6.867187477,0,0.1107697766,1.892922517,0.1226015215,0.006227066535,0.9330698245
2024-07-22,70.5,70.87999725,70.26000214,68.23952484,6482700,66.91033363,67.59210037,61.45759382,-0.04277685782,0.1080247267,-0.002981890374,TRUE,TRUE,6.13450655,0.01163762128,46.00327957,18.13210396,58.72805562,3.969015151,0.278710848,0.1610896247,8.956448866,17.87339539,8.442213541,12.98809052,2.738446465,4.471016364,95.94519601,0.9301227717,0.006313983753,0.01536924542,2.678720492,1.678855294,-6.387259411,0.7230576616,20223600,-31.72799461,-95719339248,-6.034656867,70.94481865,3.691259056,7.9709,0,0.1150138545,1.959897612,0.1239727608,0.006313983753,1.385365045
2024-07-23,70.58000183,70.70999908,70.23000336,67.81494904,6343200,66.93638649,67.58265564,61.52965946,-0.03027213333,0.1046018326,-0.002514837352,TRUE,TRUE,6.052996178,0.007437725019,33.63109035,18.72409345,54.93261286,0.6308536895,0.2863964555,0.1350201857,7.294646754,17.73854708,6.1775961,-4.692993849,0.7743007785,4.458664073,97.73231503,0.934711679,0.006172976106,0.01455293815,2.415368113,1.418158947,-6.387259411,0.7180508302,13880400,-29.35044106,-95789512902,-6.346010523,71.94598622,2.834492672,8.21448537,0,0.09920462714,1.681985441,0.1206355592,0.006172976106,0.8989478511
2024-07-24,70.77999878,71.34999847,70.34999847,68.57724762,12642400,67.0323967,67.58979691,61.60708839,-0.01679567581,0.1011340424,-0.002044412943,TRUE,TRUE,5.982708511,0.003094307003,37.18327207,19.8332277,59.93867962,5.095398162,0.349964309,0.1588704314,7.993719259,18.84654857,7.65419013,9.949698431,2.880722071,4.436105341,104.0700265,0.9306379348,0.006551048201,0.01650087424,2.170833811,2.054056743,-6.387259411,1.430370366,26522800,0.7386630756,-95846978952,-6.260438574,73.31812213,4.881030776,10.52708029,0,0.1387885957,2.363810787,0.1284557287,0.006551048201,1.484434062
2024-07-25,71.40000153,71.77999878,70.18000031,68.0079422,13333000,67.11393318,67.58555206,61.6779088,-0.003000729209,0.09762934452,-0.001571043503,TRUE,TRUE,5.907643261,-0.001012330454,25.49547583,21.19896806,55.02300165,-3.70505397,0.3503653081,0.1274171444,6.455311055,19.49167822,6.573149283,-10.29411109,2.456761309,4.514473875,105.0502199,0.9247675184,0.006164740065,0.01482723435,1.940374933,1.4405753,-6.387259411,1.455861719,13189800,92.09047688,-95896512050,-6.003444703,64.73365161,2.659657419,11.30486794,0,0.09973061272,1.709612344,0.1217671316,0.006164740065,0.8510301251
2024-07-26,71.04000092,71.30999756,70.77999878,68.67372894,8353200,67.22296944,67.59098557,61.74937767,0.01201950733,0.09408995587,-0.001094424206,TRUE,TRUE,5.841607895,-0.004805906762,31.13547173,22.46715555,59.23368178,4.301068916,0.3997979074,0.141479795,7.20834503,18.52622072,7.616483159,3.830528011,3.279630896,4.533913015,109.4896631,0.9279620463,0.006425357518,0.01598598789,1.66908217,1.863480083,-6.387259411,0.8978730174,21543000,53.27534955,-95971258208,-6.078526741,65.19380218,2.535016405,9.76391006,0,0.1262628497,2.156797329,0.1264357066,0.006425357518,1.325019609
2024-07-29,71.44000244,71.72000122,70.86000061,68.98251343,7575600,67.38459511,67.5821106,61.81867552,0.02747269881,0.09055716383,-0.0006151700462,TRUE,TRUE,5.763435078,-0.007110198652,32.12997489,23.9643036,61.05473026,1.116050649,0.458603431,0.1602282548,8.878077892,18.70904993,10.04711919,13.12160587,4.916370232,4.499064744,110.4561665,0.9191396487,0.006299749376,0.01567656909,1.660866237,1.678690445,-6.387259411,0.8319783867,29118600,-34.30516412,-96011910742,-6.148314701,64.44368066,4.732998811,10.13997578,0,0.1137169757,1.961694804,0.1252061064,0.006299749376,1.446653791
2024-07-30,71.41000366,71.91999817,71.26000214,69.33953857,8348200,67.58674736,67.58516205,61.88529106,0.04218514378,0.08703949904,-0.000132887236,TRUE,TRUE,5.699870987,-0.008487522711,29.76338877,25.50430678,63.10681007,8.083808418,0.5279305231,0.1836442776,7.973464238,18.56799273,10.86415327,-3.218383789,6.191825664,4.460823715,107.1776638,0.9190203276,0.006294015468,0.01565156067,1.915169691,1.674392326,-6.387259411,0.9169825538,37466800,-0.3663965437,-96068842307,-6.261260064,64.89314349,3.558975374,10.22344489,0,0.1134419248,1.957196254,0.1251061976,0.006294015468,1.635407185
2024-07-31,72.87000275,72.94999695,72.08999634,70.23692322,10882700,67.81688309,67.60501266,61.96071987,0.05682228375,0.08357762683,0.0003524253617,TRUE,TRUE,5.644292793,-0.007760684137,26.65809848,27.59787944,67.71197808,8.478296301,0.6478165581,0.24282425,9.944416296,20.14147473,12.24876198,23.14236066,7.012676211,4.374727219,112.3368379,0.9275130685,0.006430325047,0.01603177846,2.987213436,1.801270262,-6.387259411,1.179054867,48349500,30.14314586,-96126623668,-6.004020313,63.91829036,3.045506112,10.64876823,0,0.1224316246,2.092616986,0.1266166595,0.006430325047,2.154271187
2024-08-01,72.93000031,74.19999695,72.83999634,71.5009613,16283700,68.09043961,67.65244125,62.0393652,0.07175428434,0.08023850997,0.0008412229085,TRUE,TRUE,5.613076057,-0.004658022004,33.4905977,30.13015752,72.85238165,11.79765138,0.8351967854,0.3441635819,10.64648646,22.56237924,15.68318977,43.53480473,8.285846403,4.347526489,131.5082293,0.9513056977,0.006490463685,0.01548298228,4.499668738,2.114451409,-6.387259411,1.676454918,64633200,145.9550494,-96174972714,-5.77494619,66.14059307,5.518833953,13.81371701,0,0.1451842767,2.416652737,0.1244306324,0.006490463685,2.593390327
2024-08-02,75.04000092,75.55999756,73.20999908,71.61675262,24128600,68.36399574,67.68974197,62.11572094,0.08676388561,0.07702589095,0.001333875699,TRUE,TRUE,5.574021034,-0.0004159103271,68.26788509,32.94600064,73.27216013,10.16535006,0.9817236582,0.3925523637,10.23783288,20.46718978,15.87053144,32.59408611,8.271329113,4.553896148,145.1230453,0.9423638743,0.006310532056,0.01492236081,4.3256044,1.861497302,-6.387259411,2.281914612,88761800,248.9161714,-96231818617,-5.317519841,78.2750942,7.741673993,14.28909146,0,0.1280420437,2.152013123,0.1221571153,0.006310532056,2.2413786
2024-08-05,74.61000061,74.61000061,72.18000031,69.72550201,20549900,68.53961182,67.70568161,62.18337282,0.1004841812,0.07389158075,0.001828439144,TRUE,TRUE,5.522308788,0.001629343799,26.41737079,34.04067492,57.60454367,-10.10743441,0.9344671861,0.2762367133,6.479475778,19.44125027,15.44184474,0.2650074142,5.30456541,4.666609466,138.8414468,0.9997674541,0.01326739451,0.08638262643,4.120169451,0.7779644602,-6.387259411,1.824958539,68211900,201.441941,-96293882664,-4.967809793,67.22254948,106.4794758,119.4412503,,0.1112079323,1.830292617,0.2939092146,0.01326739451,0.8541326999
2024-08-06,72.54000092,73.70999908,72.48999786,70.3141098,14643200,68.735009,67.75674927,62.25641308,0.1135573156,0.07085620368,0.002325649263,TRUE,TRUE,5.500336189,0.006238642187,31.15133883,35.05715817,60.43974939,-12.41263226,0.9337481533,0.2204141444,6.831779965,23.01017807,17.78085301,10.32668163,5.88491093,4.688172364,134.6728025,0.9867506239,0.0129811886,0.08589868514,3.875791669,0.6062957423,-6.387259411,1.278591203,82855100,35.57765309,-96360758540,-4.891426143,58.41566669,7.554625737,16.97501841,0,0.08506158941,1.414695867,0.2930847747,0.0129811886,1.172546179
2024-08-07,73.47000122,74.13999939,73,70.70972443,12379400,68.91882668,67.80213684,62.33420589,0.1252984109,0.0679721599,0.00282561958,TRUE,TRUE,5.467930946,0.01127028936,35.0704651,36.21270702,62.26627577,-11.00588435,0.9541028053,0.1926150371,6.227832345,23.25194546,18.46204167,17.08932654,5.484363089,4.737381227,135.3125065,0.9887143655,0.01309895991,0.08703567825,3.589091417,0.7819066291,-6.387259411,1.05567056,95234500,79.4115942,-96422878734,-4.91600686,63.79492477,7.216434105,17.7718575,0,0.09724758848,1.614369278,0.2950180982,0.01309895991,1.323527143
2024-08-08,73,73.80999756,72.79000092,70.7869339,11680200,69.04523239,67.85040878,62.4152533,0.1358449856,0.06525031258,0.003327771373,TRUE,TRUE,5.435155487,0.01629016322,35.07063232,36.96976155,62.62892391,5.024380246,0.965336376,0.1630788863,5.23908464,23.30489877,18.03792265,11.28129932,3.703718193,4.766855186,140.5302899,0.9886939876,0.01311291076,0.08728198303,3.28761211,0.8111426344,-6.387259411,1.009836661,106914700,-21.52090948,-96480434033,-4.995709791,61.76179183,4.414385795,16.18164675,0,0.09879591352,1.640212784,0.2954352434,0.01311291076,1.239378008
2024-08-09,73.54000092,73.70999908,72.34999847,71.0281601,8354200,69.15861168,67.92111771,62.49981104,0.1456294084,0.06269769909,0.003833145225,TRUE,TRUE,5.421306667,0.02187110644,32.58170564,37.02350877,63.7995242,3.359774808,0.9823797376,0.1440977983,4.013892796,24.61120748,18.18277257,15.76505991,3.297799322,4.721832306,147.1063406,0.9889949362,0.01312889128,0.08744548513,3.044376395,0.830741965,-6.387259411,0.7219927699,115268900,1.114728701,-96505027787,-4.932510932,57.42637161,3.337656718,17.07656108,0,0.1000857386,1.6611761,0.2957118278,0.01312889128,1.270882281
2024-08-12,73.62999725,73.76999664,73.19000244,71.15358734,7513500,69.36172829,67.97614838,62.57803617,0.1544599843,0.06030230768,0.004340675129,TRUE,TRUE,5.398112202,0.02924767865,40.42057154,37.11349487,64.42352908,2.157253307,0.9945431803,0.1250089928,4.299904851,24.35486428,18.76017405,18.09642255,6.054935389,4.740749916,145.090464,0.9711716413,0.01288276461,0.08757083575,2.699111653,0.4861784593,-6.387259411,0.6707874242,122782400,-49.62048572,-96565302521,-5.051854838,61.25119031,3.059456604,16.90554202,0,0.07558276944,1.279408318,0.2959236992,0.01288276461,1.234994365
2024-08-13,74.05000305,74.23999786,73.72000122,71.56851196,8537500,69.55953789,68.01535583,62.65678413,0.1624938999,0.05809104697,0.004850150397,TRUE,TRUE,5.358571701,0.0368028796,37.80487922,37.50844749,66.4818619,3.852937989,1.025838518,0.1250434642,4.908118719,23.64398452,18.80521365,25.80878005,5.85128867,4.668488841,146.9411861,0.9722378699,0.01306736025,0.08981294652,2.449267913,0.7381318461,-6.387259411,0.7587094962,131319900,13.76355835,-96644487937,-5.031847926,60.43738477,2.414911997,15.38741211,0,0.09262199437,1.567000296,0.299688082,0.01306736025,1.367196039
2024-08-14,74,74.55999756,73.56999969,71.52026367,8083000,69.7530056,68.06948822,62.73289257,0.1700340242,0.05607731479,0.00536133276,TRUE,TRUE,5.33659565,0.04424397309,47.51954748,38.07693315,66.00365249,2.204128298,1.034818323,0.1072186153,4.558649432,25.64195576,19.67032877,15.48671719,5.719589405,4.65053878,145.9582511,0.9723743048,0.013037078,0.08938474836,2.046090745,0.6971009374,-6.387259411,0.7369009318,123236900,-41.24872801,-96686041749,-5.058155546,67.03079479,1.409280371,14.13290889,0,0.08985475228,1.51976055,0.2989728221,0.013037078,1.210796964
