Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-08-15,73.69000244,74.33000183,73.44000244,71.51062012,9403800,69.94888535,68.12400177,62.81426662,0.1768638631,0.05426611299,0.005873620787,TRUE,TRUE,5.309735146,0.05134810617,42.12051976,38.38568837,65.90161709,1.478088005,1.029291695,0.08135358985,3.002261908,24.9374016,21.62881479,13.84297722,5.795856744,4.601990694,141.6696621,0.9719770415,0.01823321619,0.1189232641,1.726796384,0.7388677921,-6.387259411,0.8471483582,113833100,38.87732046,-96736217545,-5.015491625,61.67065277,-1.425409441,13.74538658,0,0.08716682172,1.499284374,0.3448525251,0.01823321619,1.102377706
2024-08-16,74.19000244,74.69000244,73.87000275,71.82904053,6761400,70.15682678,68.192733,62.89511663,0.1825705105,0.0526670803,0.006387390168,TRUE,TRUE,5.297616367,0.05989647092,42.20320885,38.91584284,67.67836066,1.196498754,1.038632954,0.07255587927,3.818746131,23.42604775,21.62998915,13.23346504,6.145730337,4.594826716,136.9044894,0.9670852659,0.01829675554,0.1194449878,1.634872423,0.61819461,-6.387259411,0.6083694665,120594500,4.138494001,-96776636913,-4.975867259,61.55244681,-0.6365125901,13.84944984,0,0.093528239,1.62088172,0.3456081419,0.01829675554,1.221445514
2024-08-19,74.51000214,74.98000336,74.44999695,72.30184937,5752700,70.35994301,68.28508698,62.97593241,0.1875960833,0.05134213359,0.006902980269,TRUE,TRUE,5.309154568,0.06770924502,43.17862354,39.59713098,70.16433194,4.160679443,1.071832276,0.08460416083,4.415457865,24.38051554,22.70199383,6.105272415,5.95303753,4.58586939,137.0964809,0.9563992385,0.01859521855,0.1260347644,1.875104275,1.133677023,-6.387259411,0.519315331,126347200,-11.26074012,-96829021685,-5.008735919,61.02001891,0.4598794728,14.69155987,0,0.1260240823,2.215540813,0.3550137524,0.01859521855,1.416452373
2024-08-20,74.93000031,75.18000031,74.69000244,72.14746094,7994900,70.5765686,68.38909424,63.05277855,0.1909402859,0.05020412335,0.007420158225,TRUE,TRUE,5.336315689,0.07310215345,31.23018635,40.35859972,68.31658406,2.414966974,1.073312642,0.06886762132,4.365614804,24.19605761,21.80357159,-0.962703968,6.388726916,4.523181637,128.7409449,0.9284278045,0.01879870742,0.1366582511,1.713667764,1.589782068,-6.387259411,0.7163853583,118352300,26.03890781,-96919985784,-5.064817702,60.39546346,,14.87876383,0,0.1521539186,2.772010583,0.3696731679,0.01879870742,1.220196368
2024-08-21,74.87999725,75.52999878,74.77999878,72.65887451,6725900,70.78064995,68.48610016,63.1268679,0.1932419288,0.04925639909,0.007940317605,TRUE,TRUE,5.359232254,0.08024156596,21.58282589,41.28550648,71.03743946,3.359078808,1.103037514,0.07887399476,4.167865737,23.44235835,23.44470245,14.16788745,5.951867469,4.434274378,127.7266166,0.9243946097,0.01873650523,0.1369834708,2.09044472,1.51253591,-6.387259411,0.6190866725,125078200,-46.7988673,-96964755603,-5.144297621,57.9523721,0.2713846201,13.44438289,0,0.1469271875,2.689459635,0.3701127812,0.01873650523,1.470503654
2024-08-22,75.37999725,75.54000092,74.91000366,72.57203674,7324000,71.00885468,68.58960098,63.19883013,0.1944545863,0.04851306323,0.008463724548,TRUE,TRUE,5.390770855,0.08689061912,17.90255404,42.1525404,69.93915477,-0.2251771663,1.106828774,0.0661322038,5.285934661,24.2568101,22.94639269,11.66774901,6.711119901,4.323645275,115.7955975,0.9244787804,0.01873017331,0.1368760126,2.055247484,1.506214883,-6.387259411,0.6933124317,117754200,-45.06862672,-97026439427,-5.348120542,52.73536452,1.25270599,15.37855551,0,0.1464721912,2.680739609,0.3699675832,0.01873017331,1.349949482
2024-08-23,75.47000122,75.77999878,75.19999695,72.7746582,7525200,71.21390114,68.70596069,63.27255789,0.1944610794,0.04797719455,0.008990099403,TRUE,TRUE,5.433402805,0.09214593157,83.59825214,43.11337755,71.06333907,2.74675501,1.113349236,0.05812213292,7.399465002,23.71887895,22.80442348,12.38074902,5.971612906,4.332681504,108.3385231,0.9064597518,0.01887373639,0.1445822451,1.877591181,1.993575568,-6.387259411,0.7151613988,125279400,-9.912368913,-97096899460,-5.34879586,64.40432604,1.699672472,14.40494647,0,0.1731144306,3.244754337,0.3802397206,0.01887373639,1.440629815
2024-08-26,75.68000031,76.22000122,75.66999817,73.24749756,6668200,71.42715034,68.82871414,63.35076599,0.1940645728,0.04768079269,0.009519625608,TRUE,TRUE,5.477948151,0.09942412168,83.06059447,44.27387343,73.54925845,2.511818984,1.143489499,0.07060991637,7.023856675,27.02382913,24.32651318,23.19117435,6.182703295,4.252135917,103.9930828,0.8949787838,0.01870390374,0.1457530865,2.182128196,1.812928343,-6.387259411,0.6364602115,131947600,-11.97792914,-97162308128,-5.490103504,74.60387318,1.529347565,16.82748659,0,0.1607573937,3.055326309,0.3817762257,0.01870390374,1.750450284
2024-08-27,75.75,76.01999664,75.27999878,72.66851807,8333400,71.59359932,68.94314255,63.42819536,0.1931587561,0.04759981564,0.01005146309,TRUE,TRUE,5.514947186,0.1075281112,52.72677238,44.50090994,66.06506912,-3.874085656,1.107886047,0.02800517168,6.281953574,23.6781654,22.41331436,8.23047458,4.800983048,4.18247276,95.08011057,0.8759349352,0.01820449563,0.144495158,1.987182741,1.081009793,-6.387259411,0.7954548709,123614200,-0.1772837258,-97229459302,-5.539266338,66.10021765,0.7482084636,13.72883867,0,0.1155198946,2.244976362,0.3801251873,0.01820449563,1.130540068
2024-08-28,75.54000092,75.95999908,75.25,72.66851807,5241400,71.71517906,69.07231171,63.50938671,0.1915981734,0.04772208837,0.01058609033,TRUE,TRUE,5.562924995,0.1141154313,51.7234292,44.6469371,66.06506912,-4.998269955,1.067366122,-0.01001180209,7.668685754,23.29962666,22.43255838,8.23047458,3.461989417,4.201267289,92.32573827,0.8613312065,0.01835849218,0.1519170254,1.785353089,1.449936416,-6.387259411,0.5141548556,123614200,-51.83731978,-97272815059,-5.621779191,70.01440215,0.769846963,13.5178191,0,0.1356235042,2.691425387,0.3897653466,0.01835849218,1.032582054
2024-08-29,75.55999756,75.79000092,74.81999969,73.06414795,6379100,71.79333839,69.20881943,63.59105139,0.189611367,0.0480410915,0.01112347388,TRUE,TRUE,5.61776804,0.1210884588,53.68907291,43.87472313,68.59743721,-4.951821238,1.055016245,-0.01788934356,6.815722416,23.93099298,22.63649151,-4.153615277,2.186245635,4.197915743,96.91920098,0.8630818029,0.01846054442,0.1529456787,1.59255113,1.62667506,-6.387259411,0.6577086754,129993300,-60.82524242,-97302288468,-5.811520052,71.20855291,0.4923070704,14.32472504,0,0.145752923,2.887437995,0.3910827006,0.01846054442,1.31120515
2024-08-30,75.86000061,76.40000153,75.58000183,73.614151,8503700,71.89320831,69.34484055,63.67885191,0.1878023122,0.04856045992,0.01166384742,TRUE,TRUE,5.665988636,0.1280601383,58.35201439,43.71057883,71.75323571,5.688166592,1.077192325,0.00342938942,5.755091313,25.63267476,24.12332531,5.883399103,2.789009978,4.224189391,104.9612106,0.862451608,0.01872725155,0.15743514,1.814647681,2.033824037,-6.387259411,0.9535722656,138497000,-64.75676169,-97351565368,-6.27820505,71.5592186,-0.03266196714,16.40468694,0,0.1694935191,3.36717423,0.3967809723,0.01872725155,1.639598741
2024-09-03,76.30999756,76.73000336,75.94000244,73.50801086,11813500,72.08233376,69.48658813,63.75492973,0.1861608482,0.04932143845,0.01220717722,TRUE,TRUE,5.731658401,0.1333670877,49.62926521,43.8244485,70.28529713,4.220228012,1.073824032,0.00004887669014,6.821854147,23.37266576,25.14520849,2.067124739,5.424857105,4.233149705,97.67102116,0.8496772554,0.01891751061,0.1654021072,1.656155975,2.341998393,-6.387259411,1.392951936,126683500,-42.51310225,-97436113803,-6.734130763,72.51436872,1.270928549,14.87009308,0,0.1858896276,3.765669852,0.4066965787,0.01891751061,1.459672574
2024-09-04,76.55000305,77.41000366,76.44999695,74.13522339,13651600,72.27338943,69.62341476,63.83503706,0.1850065684,0.05035610436,0.01275342734,TRUE,TRUE,5.788377705,0.1381293744,58.27937536,44.41478039,73.70828299,5.110845784,1.108981792,0.02816530951,7.778273205,24.78323411,26.85780181,17.51185727,5.434348237,4.285062118,98.63005935,0.8389449692,0.01919206595,0.174437871,2.067690623,2.984468725,-6.387259411,1.619151427,140335100,-6.771743881,-97515599031,-6.848507243,73.97907423,1.655435553,16.44610056,0,0.2200081011,4.535502105,0.4176576001,0.01919206595,1.887694245
2024-09-05,77.41000366,77.51000214,76.41000366,73.95187378,7772700,72.4354969,69.76931137,63.91267584,0.1837496211,0.05167475739,0.01330221982,TRUE,TRUE,5.856635532,0.1436517735,52.38017287,45.02887597,71.12882019,-0.6244155167,1.109262897,0.02275713153,8.128664032,23.29252041,28.51360789,2.249204573,4.585153427,4.350262206,98.22014256,0.8277455424,0.01892422317,0.1745095881,1.839687918,2.53449078,-6.387259411,0.9477752395,132562400,-37.21262743,-97558110518,-6.921305183,74.84682661,2.883454104,15.40248677,0,0.1927900968,4.031916575,0.4177434477,0.01892422317,1.5438553
2024-09-06,76.80999756,76.97000122,75.90000153,73.24749756,9802900,72.55852509,69.90671707,63.98599329,0.1809578731,0.05326735864,0.01385277115,TRUE,TRUE,5.920723782,0.1469804703,28.10717979,44.55328591,62.13292921,-8.152367921,1.040652407,-0.03668268661,8.21957106,21.33082685,27.00128771,-39.29729905,3.476013897,4.376370957,91.67603022,0.8342630167,0.01887694571,0.1709491519,1.672022803,2.405119606,-6.387259411,1.2091702,122759500,-16.07249876,-97616515733,-7.006682391,66.87896936,4.099553015,15.27547672,0,0.186663212,3.865084573,0.4134599762,0.01887694571,0.7515295672
2024-09-09,76.23999786,76.69000244,75.80000305,73.99047089,7183100,72.70664063,70.05666641,64.06391911,0.1767891137,0.05520582355,0.01440649007,TRUE,TRUE,5.992747307,0.150455728,31.76031994,43.91591999,66.88972576,-6.818557235,1.034306991,-0.03442248239,10.52080425,22.25392139,26.63031613,-24.8060862,4.170614566,4.360570495,89.55512003,0.8350870909,0.0192249985,0.1767650302,1.536730588,2.931099874,-6.387259411,0.8924685426,129942600,-14.01809868,-97652907955,-7.130952795,67.3285755,4.1587018,14.65722464,0,0.2162562567,4.485787027,0.4204343352,0.0192249985,1.433564335
2024-09-10,76.81999969,77.36000061,76.55999756,74.33785248,11627700,72.86585388,70.22842346,64.1429705,0.1727665518,0.05744156393,0.01496308829,TRUE,TRUE,6.085452957,0.154369169,39.75476858,43.89897452,68.85941577,-2.26940442,1.045259889,-0.01877566773,9.6289793,22.2144323,26.11729545,-16.1958153,4.475199713,4.387408323,88.79345483,0.8359517735,0.01926108682,0.1770630418,1.586678249,3.004267965,-6.387259411,1.408686519,141570300,54.75743661,-97729131500,-7.049847312,68.40202522,3.791330443,15.11673766,0,0.2202201979,4.563568763,0.4207885951,0.01926108682,1.657778266
2024-09-11,77.05000305,77.36000061,76.15000153,74.56942749,10383300,73.01589966,70.41388214,64.22176903,0.1687414488,0.05995970792,0.01552260998,TRUE,TRUE,6.192113113,0.1579847634,36.53121244,43.10196953,70.13488187,8.001952662,1.060402645,-0.002906328683,10.64206481,23.7930905,25.99170494,-9.314943389,4.193066818,4.339262234,91.04342447,0.8343307609,0.01934957113,0.1793875524,1.726178525,3.185782975,-6.387259411,1.244019253,151953600,21.61991215,-97766641389,-6.722239076,60.82274612,2.993621734,16.1682213,0,0.2296970557,4.774956056,0.4235416773,0.01934957113,1.706359181
2024-09-12,77.44999695,77.58000183,76.97000122,74.7334671,9667500,73.17655983,70.59586731,64.30063534,0.1648687079,0.06271133948,0.01608582621,TRUE,TRUE,6.295231972,0.1601964785,40.7269826,42.56433193,71.03975182,4.150026057,1.073268049,0.007967259994,11.6146668,23.2302687,26.10983781,-3.135236442,4.492717539,4.342109917,91.61072354,0.8171193987,0.01955555561,0.1910109529,1.752941923,3.680583416,-6.387259411,1.147368796,161621100,19.60287022,-97847199617,-6.890490327,61.63270969,3.165956457,15.15874285,0,0.2527425743,5.401622399,0.4370479984,0.01955555561,1.699481471
2024-09-13,77.70999908,78.55999756,77.41000366,75.78523254,8119400,73.39029045,70.79097534,64.3842902,0.1619938978,0.06570687613,0.0166540198,TRUE,TRUE,6.406685143,0.1637073921,48.9026092,42.83888966,76.05021994,7.190804171,1.155018323,0.07177402723,12.92717928,25.97028565,26.3726358,25.80837969,5.977591048,4.340149966,100.1630237,0.8313863416,0.01980360903,0.1889515376,2.812326926,4.051495608,-6.387259411,0.9710365744,169740500,-13.65830834,-97878262037,-6.829118975,61.900028,2.750025576,16.8510664,0,0.2769648717,5.805862723,0.4346855618,0.01980360903,2.391044124
2024-09-16,78.79000092,79.36000061,78.58000183,76.36418152,9955300,73.6170475,70.99534637,64.46989929,0.1604667147,0.06894594016,0.01722657006,TRUE,TRUE,6.525447083,0.1686103416,49.76840289,43.5868344,78.27804465,8.143162781,1.252089045,0.1350757992,14.06645553,26.75259976,25.50273727,34.01280864,6.31379865,4.319351462,113.4162132,0.8301485216,0.01980271175,0.1895705316,3.327295679,4.024667918,-6.387259411,1.16828761,179695800,47.23725856,-97944779364,-6.854270348,62.9833253,2.974185988,16.96243561,0,0.2749320061,5.774379966,0.4353969816,0.01980271175,2.422170465
2024-09-17,79.18000031,79.37999725,78.81999969,76.3062973,13981500,73.8172699,71.19720871,64.55757025,0.1598036105,0.07239263578,0.01780299567,TRUE,TRUE,6.639638462,0.1722224429,63.3618198,44.29287621,77.50180494,6.462053126,1.309255239,0.153793595,15.24879628,26.07560854,25.94831918,32.59426323,5.538513845,4.345404336,123.8434693,0.824255099,0.01989062662,0.1939461273,3.065677477,4.217662853,-6.387259411,1.565201621,165714300,143.0423975,-98084280447,-7.026188352,70.77856449,4.264301882,16.46111997,0,0.2841027398,6.025255027,0.4403931508,0.01989062662,2.009817247
2024-09-18,78.94000244,79.16000366,78.13999939,75.72734833,23517400,73.99626427,71.38363235,64.64107679,0.159918985,0.07599673712,0.01838290722,TRUE,TRUE,6.742555561,0.1758161939,48.39746259,43.71731343,70.02254553,-6.027674413,1.292939317,0.1099821381,14.32482455,24.020653,25.0859469,19.89800699,4.961903501,4.337333349,124.3087142,0.8216747834,0.01949413257,0.1876653361,2.78839121,3.56326398,-6.387259411,2.422266718,142196900,194.1550238,-98219050871,-6.69011482,62.05839167,3.776021814,14.90143375,0,0.247651885,5.252904001,0.4332035735,0.01949413257,1.392568551
2024-09-19,78.19999695,78.37999725,77.37999725,75.28347015,20768200,74.12749405,71.54863434,64.71874302,0.1599890082,0.07975939465,0.01896552425,TRUE,TRUE,6.829891319,0.177134216,34.84855564,42.02406832,64.85484442,-13.42320023,1.230012751,0.03764445734,12.67771692,23.13927208,25.03260428,-7.803474591,3.612216209,4.318423937,123.2966251,0.8144386311,0.01948459577,0.1909169501,2.565982277,3.711941194,-6.387259411,1.994841011,121428700,208.7794942,-98326901260,-6.541886197,56.59943006,0.7248001768,13.69020798,0,0.2533648392,5.432532953,0.4369404422,0.01948459577,0.9375569718
2024-09-20,79,80.25,78.88999939,77.27122498,22139600,74.36245346,71.72888245,64.80752365,0.1619859787,0.0837255226,0.0195525497,TRUE,TRUE,6.921358795,0.1807571837,46.8481535,41.82217856,74.08007047,-3.421734467,1.325261407,0.1063144907,16.33617949,26.58879303,28.2137514,33.0611895,6.475205111,4.358072845,136.1952699,0.8685833649,0.02000065304,0.1762012898,3.364227616,4.412693831,-6.387259411,1.985305426,143568300,202.288367,-98401745274,-6.166331282,60.0549819,4.283517003,17.30481598,0,0.307796231,6.121147171,0.4197633736,0.02000065304,2.135736077
2024-09-23,80.02999878,80.40000153,79.73999786,78.0377121,11670300,74.62560616,71.9144252,64.90225283,0.1659368435,0.08793901285,0.02014389322,TRUE,TRUE,7.012172375,0.1852275531,53.50098357,41.72287058,76.62771828,6.605172747,1.445928,0.181584867,15.96552062,27.66430217,30.85370919,48.64586495,7.231987101,4.316450776,153.6311944,0.8736583721,0.02015142045,0.1766511319,3.938770314,4.634629048,-6.387259411,1.027406486,155238600,55.08292138,-98473615803,-6.060029735,60.15797597,5.227146857,17.61270284,0,0.3225466286,6.376935183,0.4202988602,0.02015142045,2.220972085
2024-09-24,79.87999725,80.76999664,79.58999634,77.48397064,14052600,74.83742981,72.12227951,64.9902632,0.1711504697,0.09232604734,0.02073986317,TRUE,TRUE,7.132016315,0.1868892703,39.89879111,41.8483501,71.18424245,6.329398022,1.479816434,0.1723786409,16.24273539,26.16572006,30.17154007,33.88269138,5.783778593,4.239468902,162.5755087,0.8642089958,0.02019495456,0.1813237399,3.709933959,4.810162137,-6.387259411,1.198187959,141186000,110.7405297,-98537829638,-5.864157915,52.4145929,5.204644327,15.95201735,0,0.329605616,6.606308608,0.4258212534,0.02019495456,1.627884086
2024-09-25,80.19999695,80.41999817,79.48000336,77.89198303,8179600,75.09860306,72.32787277,65.08097198,0.1775950442,0.09687473229,0.02134079714,TRUE,TRUE,7.246900787,0.1877991367,45.72076618,41.79970094,72.72188624,-1.358184238,1.522051193,0.1716907202,17.34747524,28.28974162,31.04334588,42.0922068,7.188071403,4.177027391,167.7724028,0.8553502157,0.03017331975,0.2104643692,3.436283484,5.23621013,-6.387259411,0.6978871245,149365600,-1.845585235,-98573646350,-5.734331961,52.1984147,6.523624678,18.05779846,0,0.3311472095,6.826585078,0.4587639581,0.03017331975,1.664981802
2024-09-26,80.02999878,80.37999725,79.41000366,77.35767365,9897300,75.33306084,72.52200806,65.1695735,0.1840380134,0.1015200191,0.02194638874,TRUE,TRUE,7.352434559,0.1877055408,48.65437744,41.6443704,67.63228351,-8.995434766,1.495172821,0.1158498781,16.33956833,23.95091119,34.15638666,31.34150104,6.452801988,4.156929863,164.7631126,0.864182237,0.02996200863,0.2032165362,3.02835252,4.814338765,-6.387259411,0.8279962504,139468300,88.82932041,-98625425424,-5.657888061,52.03730397,5.673755168,14.19368842,0,0.3133226206,6.416782185,0.4507954483,0.02996200863,1.228802234
2024-09-27,79.95999908,80.63999939,79.87999725,78.12514496,7402000,75.58611069,72.73265045,65.26008436,0.1898896514,0.106267024,0.02255705528,TRUE,TRUE,7.47256609,0.1888891563,48.80284709,41.68069523,70.7941441,-0.3900983424,1.518298043,0.1111800804,18.82151324,24.32257374,38.14619483,42.75206754,6.926785778,4.101448863,166.9323243,0.8681153067,0.02998663302,0.2015315834,2.778981269,4.911185728,-6.387259411,0.6166041621,146870300,16.03517738,-98667010003,-5.684227092,52.19514737,7.942765723,14.94585344,0,0.3207198725,6.530845934,0.448922692,0.02998663302,1.520996177
2024-09-30,80.58000183,80.83000183,79.86000061,78.47486115,9507100,75.82914619,72.94874344,65.35356644,0.1950867018,0.1110789638,0.02317322297,TRUE,TRUE,7.595177002,0.1901701978,48.81695106,41.84623129,72.13013585,-0.5917503889,1.54701114,0.1119145422,20.18235115,25.64463244,41.83092956,49.67648435,6.602956195,4.022671963,172.0175798,0.8682470679,0.03001623193,0.2018844629,2.802366404,4.993405071,-6.387259411,0.7886679226,156377400,11.7995696,-98703668944,-5.608233419,51.76269034,,16.27488281,0,0.3249591356,6.617235968,0.4493155494,0.03001623193,1.538049165
2024-10-01,80.69000244,81.55000305,80.19999695,79.10632324,12181200,76.10906181,73.16607941,65.43891979,0.2013500343,0.1159337944,0.02379603554,TRUE,TRUE,7.727159615,0.1919157681,51.12329219,42.46069491,74.406683,6.774399486,1.602250445,0.1337230775,20.5260562,26.44247851,42.72958164,46.64456697,7.615921465,3.995346235,177.7139272,0.8704188737,0.0301313876,0.2023512395,3.107088893,5.194493227,-6.387259411,1.008960893,168558600,3.112540737,-98735586734,-5.381724992,57.9609248,9.799436113,16.26501,0,0.3370752482,6.847706234,0.4498346802,0.0301313876,1.686565299
2024-10-02,80.91000366,81.62000275,80.76999664,79.14517212,8245800,76.35955925,73.39268387,65.5285116,0.20815334,0.1207633659,0.02442614624,TRUE,TRUE,7.864172268,0.1933356344,50.42392649,43.07344386,74.5444484,3.750304297,1.630368894,0.1294732212,19.86275143,27.00983196,49.76305274,41.63142875,6.757852073,3.948540303,183.6375209,0.8710245496,0.03009309685,0.2015885268,2.772950267,5.117266608,-6.387259411,0.6986352728,176804400,-39.59828885,-98775356962,-5.336724911,57.7378162,10.68203322,16.96100325,0,0.3327862373,6.752954563,0.4489861098,0.03009309685,1.51690834
2024-10-03,81.91999817,82.05999756,81.23999786,79.11602783,12102700,76.61776695,73.60345947,65.62327147,0.2150603026,0.1255483828,0.02506257173,TRUE,TRUE,7.980188007,0.1950628632,43.10811638,43.90346141,74.22167037,2.091534519,1.631494415,0.1044789936,19.60885091,27.21708667,47.99590203,37.09466806,6.983128065,3.867683092,184.3065947,0.8678611794,0.02987271537,0.2000378555,2.530223596,4.836754536,-6.387259411,1.006945123,164701700,55.70779781,-98850156690,-5.374914657,58.76151725,9.911783786,17.0770296,0,0.3167201553,6.445621818,0.4472559172,0.02987271537,1.355491855
2024-10-04,80.73999786,81.40000153,80.48000336,78.98973846,12541400,76.904879,73.8230954,65.71807871,0.2217222882,0.1302622521,0.02570430828,TRUE,TRUE,8.105016689,0.1979886465,36.09534608,43.32706605,72.75162943,-1.655053564,1.603709339,0.06135513403,19.29609455,26.64367104,47.91581407,34.39617748,7.839504553,3.757143259,173.4477263,0.8454237592,0.02941587448,0.204678946,2.350080997,4.343057735,-6.387259411,1.031691777,152160300,27.93561089,-98903328623,-5.292847203,52.55879897,8.888452598,16.70785405,0,0.2822821602,5.918348196,0.4524145732,0.02941587448,1.202010261
2024-10-07,81.04000092,81.08999634,79.23000336,77.17310333,17642000,77.06401062,73.99308289,65.80209391,0.2264603785,0.1347903546,0.02634963268,TRUE,TRUE,8.190988979,0.1981904435,9.596311957,41.06873049,55.67071531,-18.87373309,1.418747752,-0.09888516223,16.2137613,22.91990947,45.35878579,-4.420809987,4.301408557,3.7608448,159.3267551,0.9044655438,0.02896736499,0.1734118776,2.246631604,3.17177534,-6.387259411,1.39142423,134518300,145.6042656,-98959989943,-5.154476671,44.21541714,5.719559017,13.19435167,0,0.2305355928,4.432175198,0.4164275178,0.02896736499,0.06847105642
2024-10-08,79.79000092,80.04000092,79.47000122,77.21196747,13011100,77.20771637,74.15767197,65.89242685,0.2292128656,0.1390691437,0.02699918763,TRUE,TRUE,8.265245113,0.1951591051,17.48129622,38.97170461,55.90921194,-18.31245843,1.260767035,-0.2054927032,15.18437213,22.31049631,43.39976103,-3.590379791,3.866287355,3.76017212,145.8341785,0.8366339056,0.02945527972,0.2095724574,2.035058636,4.212597222,-6.387259411,1.020617315,147529400,11.89745177,-99076087073,-5.282897609,46.70446249,6.383812736,13.12958727,0,0.273495996,5.813628397,0.4577908446,0.02945527972,0.002915022169
2024-10-09,79.26000214,79.5,78.34999847,76.55137634,17144000,77.30681381,74.30190872,65.97893467,0.2292210577,0.1430632799,0.02765199156,TRUE,TRUE,8.322974052,0.191365573,14.55802598,36.59470786,50.89676178,-21.85486765,1.069928526,-0.31706497,12.14869641,23.3780333,40.77131166,-48.48039286,2.65785714,3.758598451,133.1446828,0.845309866,0.02907231184,0.2000778376,1.791123521,3.658493337,-6.387259411,1.310072366,130385400,65.11128447,-99146858094,-5.273517743,47.57454631,3.40479703,12.66410927,0,0.2454271275,5.134325064,0.4473006121,0.02907231184,-0.5673808776
2024-10-10,78.87999725,79.5,78.51999664,76.31821442,13163300,77.38605118,74.42353455,66.06327986,0.2264454493,0.1467471424,0.02830809899,TRUE,TRUE,8.360254688,0.1867584619,-13.70304672,34.38749659,49.21945284,-6.451262472,0.8896184459,-0.39790004,10.99124047,23.24943353,38.45090455,-54.76508245,2.120532308,3.581219386,121.2042789,0.8477098003,0.02898976121,0.1978864064,1.928466727,3.535260639,-6.387259411,0.9926257947,117222100,36.16033101,-99219169600,-5.172915584,36.96832361,2.617617269,11.73493609,0,0.2388073773,4.975211553,0.4448442496,0.02898976121,-0.8810223298
2024-10-11,78.30000305,79.25,78.05000305,76.98852539,9666300,77.44621582,74.53328583,66.1491728,0.2215739676,0.150150555,0.02896859451,TRUE,TRUE,8.384113026,0.1826704616,-15.29748099,32.81270137,53.92088739,-1.988324549,0.7916838632,-0.3966676982,14.75195266,25.28090634,37.43918619,-26.47080088,1.587766912,3.531762548,115.7013339,0.8512423324,0.0291613745,0.1985452362,2.027190466,3.820171977,-6.387259411,0.7246952135,126888400,19.05190039,-99245936879,-5.126819007,30.36187204,5.994512857,11.96583419,0,0.2548042869,5.287122162,0.4455841517,0.0291613745,-0.395579216
2024-10-14,79.37000275,80.31999969,79.22000122,77.95998383,9020900,77.52600594,74.66015045,66.2401129,0.2153235833,0.1532829958,0.02963339307,TRUE,TRUE,8.420037556,0.1797837236,6.541989439,30.76976497,59.7386258,8.84186402,0.7834277108,-0.3239390805,15.30440589,28.03839408,41.35692185,-2.244871556,2.089726198,3.542652318,113.3247489,0.8616380289,0.009627623239,0.04143372593,1.988717765,4.126473233,-6.387259411,0.6786859333,135909300,-9.38595522,-99275624155,-5.006294487,36.95984308,115.3044059,128.0383941,,0.2606516799,4.883845271,0.2035527596,0.009627623239,0.3829506742
2024-10-15,80.59999847,81.19999695,80.51999664,78.30971527,13213800,77.62617683,74.83183472,66.33066559,0.2077874851,0.1561890084,0.03030202447,TRUE,TRUE,8.501169128,0.1778634404,5.787372487,29.66254305,61.61742073,12.39796789,0.7959300689,-0.2491493779,15.75559876,30.33389947,40.4107093,6.476622818,2.625494932,3.554558233,110.8022766,0.8584776144,0.009507093975,0.04072565606,1.963544463,4.020637421,-6.387259411,0.9970173534,149123100,-5.490827164,-99374738551,-4.868429687,43.89089595,7.741862091,15.75832417,0,0.2503739022,4.669441584,0.2018059862,0.009507093975,0.6168992712
