Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-10-16,81.01000214,82.37000275,80.65000153,79.86405945,9549800,77.83301239,75.02283371,66.42936974,0.2003047278,0.1589851096,0.03097488388,TRUE,TRUE,8.593463974,0.177212032,30.42457919,29.49283739,68.62504871,14.70416133,0.9206482033,-0.09954499479,18.15429063,30.20351439,41.73964579,41.99204918,5.462638283,3.625998583,112.0937683,0.8801470894,0.009977323924,0.04259906773,2.581339417,4.705336698,-6.387259411,0.7606402256,158672900,-59.39261993,-99393015775,-4.675306965,49.84012206,8.988906701,15.11461341,0,0.2967144025,5.397214989,0.206395416,0.009977323924,1.811917904
2024-10-17,82.48000336,82.5,81.41999817,79.15489197,11763600,78.02658348,75.19173706,66.52016096,0.1918897749,0.1615919605,0.03165097702,TRUE,TRUE,8.671576099,0.1760205043,12.58901647,29.42192908,62.97572616,3.237100365,0.9512983591,-0.05511587118,16.9715446,28.32642514,40.85722053,24.82898143,5.142459302,3.600155621,98.33168672,0.8856292983,0.009628498663,0.03924160857,2.526064836,4.075123532,-6.387259411,0.9718192573,146909300,-43.3576333,-99454123372,-4.656126337,51.20102561,7.03620276,12.80813825,0,0.2606671889,4.706444748,0.1980949484,0.009628498663,1.147451574
2024-10-18,81.41000366,81.98999786,81.05000305,79.61147308,7017600,78.14359589,75.36822784,66.61209589,0.1829930209,0.1640226153,0.03233095181,TRUE,TRUE,8.756131954,0.1740247357,13.71627967,28.90943583,64.97488409,3.357463356,1.000893432,-0.004416638471,16.66475297,27.11377191,42.91349132,35.08923826,3.028615256,3.591194439,102.6973061,0.8752931484,0.009868695254,0.042183824,2.484356452,4.548536027,-6.387259411,0.6183659335,153926900,-68.30295037,-99482619873,-4.762141118,46.21175616,7.092023902,11.77183068,0,0.2856254526,5.224328939,0.2053870103,0.009868695254,1.429323955
2024-10-21,82.13999939,82.37999725,81.30999756,79.3006134,7405800,78.20674095,75.53367691,66.70342588,0.1734674534,0.1662937274,0.03301407191,TRUE,TRUE,8.830251026,0.1720029934,2.438996359,28.72427433,62.5004558,-6.124592916,1.003545855,-0.001411372713,16.93677357,25.46689813,43.78774932,28.10362268,1.618321799,3.57765395,105.8462934,0.8742584096,0.009624850557,0.04023492989,2.478564227,4.139484054,-6.387259411,0.6650684596,146521100,-36.54147708,-99517840816,-4.688765029,44.63019064,7.447686472,11.09442904,0,0.2614425808,4.78482464,0.2005864649,0.009624850557,1.033453716
2024-10-22,81.08000183,81.51000214,80.69000244,79.01887512,8559600,78.28348618,75.69098267,66.79220795,0.1629976651,0.1683386414,0.03370092626,TRUE,TRUE,8.898774719,0.1694522021,-1.538541611,27.8102393,60.26055574,-2.715170418,0.971712695,-0.026595626,15.22608134,24.43693079,44.78300084,21.77242101,1.980931627,3.56290376,105.8944367,0.8772176877,0.009494583629,0.03890646757,2.483022824,3.882750335,-6.387259411,0.7881227301,137961500,-39.08885189,-99561288676,-4.711734958,39.3931264,5.148951313,10.93344262,0,0.2471415448,4.505714727,0.1972472245,0.009494583629,0.694454751
2024-10-23,81.40000153,82.15000153,81.25,79.77662659,9822500,78.37771835,75.85514496,66.88254778,0.1528157993,0.1701249175,0.03439285419,TRUE,TRUE,8.972597179,0.1681910232,7.391327359,27.46456545,63.99771128,-0.9771728086,0.9961459465,-0.001729899557,17.30486765,24.87726174,47.41615265,38.80055549,2.419560372,3.548428484,110.5119659,0.8815067121,0.009549379053,0.03895038662,2.470545635,3.996337537,-6.387259411,0.8976147983,147784000,20.08533425,-99603271589,-4.704539836,38.52589265,7.695729534,11.10774039,0,0.2550582105,4.626669403,0.1973585231,0.009549379053,1.265843225
2024-10-24,82.12999725,82.30000305,81.31999969,79.26174927,6546000,78.47292213,76.00997467,66.97282902,0.1427649519,0.171655147,0.0350898087,TRUE,TRUE,9.037145653,0.1670267746,2.916670416,27.25751499,59.87727616,-2.623179633,0.9628638823,-0.02800957104,15.41786137,23.73757904,42.79193877,27.23027072,2.461392041,3.5930531,109.4585815,0.8776657069,0.009161755479,0.03619744876,2.461425382,3.429132164,-6.387259411,0.6074990778,141238000,-33.8607499,-99637314040,-4.695397199,40.0289859,6.847925492,10.09381327,0,0.2205439041,4.015055508,0.1902562713,0.009161755479,0.7206626674
2024-10-25,82,82.06999969,80.31999969,78.08628082,8759100,78.47097893,76.14148788,67.05728037,0.1319602725,0.1728657302,0.0357894057,TRUE,TRUE,9.084207516,0.1655764475,10.5145351,25.91369404,51.69426898,-8.566286761,0.8320458206,-0.1270621062,13.19721034,23.24694685,39.89213807,0.815231368,-0.04974600145,3.711903814,109.5269999,0.8789186222,0.00877070102,0.03316557695,2.366774707,2.436074571,-6.387259411,0.8077980814,132478900,18.33423399,-99668433560,-4.617757689,42.43988495,4.910189333,10.47134318,0,0.1624637335,2.952268447,0.1821141866,0.00877070102,-0.3512358644
2024-10-28,80.80999756,81.41999817,80.62000275,78.69831085,7311400,78.48215141,76.27887329,67.1519121,0.1208144551,0.1737979079,0.03649191176,TRUE,TRUE,9.126961193,0.164959752,16.0545673,24.66586031,55.13245701,-8.86525427,0.7688939419,-0.1521711879,13.49702128,22.54666568,39.78739064,14.5687246,0.2847404937,3.725406394,109.6450716,0.8827110001,0.008889666202,0.03378246989,2.228482955,2.611993666,-6.387259411,0.6811824218,139790300,-23.09537083,-99710870806,-4.691907182,49.41334399,4.971991798,9.23081086,0,0.1731774275,3.133534928,0.1838000813,0.008889666202,0.1971446923
2024-10-29,80.11000061,80.12000275,79.26000214,77.01767731,13866500,78.37771912,76.37318985,67.23643183,0.1086069864,0.1744015998,0.03719579949,TRUE,TRUE,9.136758022,0.1579888808,4.536833799,23.61405179,45.54585307,-14.3314231,0.5765860169,-0.2755832903,9.654116067,20.55857785,39.43432394,-23.19834725,-2.640302127,3.726352873,113.2738905,0.8575805553,-0.01061083358,0.0259789256,2.155112734,2.844412904,-6.387259411,1.281839141,125923800,13.83525433,-99797047016,-4.906145516,50.53818495,2.543112837,6.058082715,0,0.1369898426,2.541583654,-0.1611797928,-0.01061083358,-1.200666634
2024-10-30,79.58999634,79.73999786,78.94999695,76.83308411,10455300,78.26211472,76.46690231,67.32330389,0.09529173428,0.1747037347,0.03790012279,TRUE,TRUE,9.143598423,0.1513078048,5.033162864,22.89438589,44.62796054,-7.066308441,0.4046212504,-0.3580384455,7.457414146,18.89785319,38.04242063,-27.34651191,-2.921325396,3.714267046,116.7734577,0.8545387466,-0.01066186179,0.02614165884,2.065259915,2.518963731,-6.387259411,0.9567323244,115468500,26.79545951,-99863535058,-4.978791424,51.52359616,-1.249884245,4.616422291,0,0.1305004289,2.438223655,-0.1616838237,-0.01066186179,-1.223763206
2024-10-31,79.29000092,80.5,79.23000336,77.62969208,13758000,78.18779793,76.56631866,67.4184786,0.0821307918,0.174701576,0.03860511856,TRUE,TRUE,9.147840061,0.1462409108,6.19135219,21.45228904,49.36999389,-5.762463116,0.3288270264,-0.3470661356,8.395995675,19.49339656,38.28196827,-37.19165452,-1.878678436,3.743793327,115.7783906,0.8605768526,-0.01070838144,0.02599318028,1.974435191,2.647066539,-6.387259411,1.249489143,129226500,13.67711337,-99911965721,-4.821626891,59.87909081,-1.075660366,7.289154049,0,0.1382458248,2.564441596,-0.1612240065,-0.01070838144,-0.4820466475
2024-11-01,79.90000153,80.13999939,78.05999756,75.90048981,15430500,78.03333549,76.63288773,67.5081402,0.06893564239,0.1743335105,0.03930898005,FALSE,TRUE,9.124747524,0.1380855731,-18.53131779,21.06242939,41.13487144,-4.41098163,0.1277547094,-0.438510762,8.856139597,15.9094468,33.67885256,-48.63753523,-3.910949343,3.751807733,124.7741218,0.9140949964,-0.01113775063,0.02491321477,2.291657213,1.815755762,-6.387259411,1.383237019,113796000,23.0365031,-99959436850,-4.733637912,51.08768692,,4.073335538,0,0.09773570676,1.706127619,-0.1578392054,-0.01113775063,-1.709365417
2024-11-04,77.34999847,77.76000214,76.77999878,74.99701691,13978100,77.92453117,76.6773349,67.59366419,0.05500182302,0.1735825246,0.04001118378,FALSE,TRUE,9.083670712,0.1285738248,-28.39294822,21.53216791,37.60538852,-7.022572023,-0.1033083881,-0.5356590876,6.659982069,13.94675735,29.66064293,-31.17100511,-2.819747207,3.665523457,141.091177,0.9290882733,-0.01139089154,0.02522809247,2.762951702,1.350439921,-6.387259411,1.273960642,99817900,-20.76805351,-100024277427,-4.849945153,41.81780152,-4.423678399,3.66606043,0,0.07132633124,1.225385601,-0.158833537,-0.01139089154,-2.074909523
2024-11-05,77.16000366,78.36000061,76.93000031,76.12392426,9508100,77.87012901,76.73486343,67.68629423,0.04126585222,0.1725019625,0.04071217056,FALSE,TRUE,9.048569202,0.1209015009,-33.27554667,21.37211663,44.05348787,-5.31650602,-0.193267683,-0.500494706,7.656938099,14.36163171,30.8430009,-11.46983189,-1.409163953,3.54583117,145.9957006,0.9466687186,-0.01110389276,0.02308440189,2.951085524,1.695955949,-6.387259411,0.8806234319,109326000,-26.9231656,-100044504758,-4.484656792,41.61561918,-4.22866172,3.582134901,0,0.09429639488,1.587875705,-0.1519355189,-0.01110389276,-1.196065877
2024-11-06,77.34999847,77.88999939,76.81999969,75.33704376,16479400,77.80941238,76.78823395,67.77446772,0.02723108822,0.1710679168,0.04140995717,FALSE,TRUE,9.013766232,0.1123662645,-33.73371416,21.29698514,40.87685272,-0.2580187197,-0.3243172247,-0.5052353982,6.427895111,12.00374262,29.82630403,-25.7670609,-1.586297515,3.500392979,154.0705526,0.9561395746,-0.01152768982,0.02439937949,3.298124113,1.231762937,-6.387259411,1.531004907,92846600,-3.876574895,-100106663094,-4.458494136,32.39875762,-4.893200348,-0.2354166307,0,0.06627330767,1.10585076,-0.1562030073,-0.01152768982,-1.604699003
2024-11-07,77.94000244,78.47000122,77.27999878,75.47304535,18851600,77.76715393,76.84432449,67.86726107,0.01308796101,0.1693287514,0.04210411667,FALSE,TRUE,8.977063427,0.1037627837,-37.63224971,20.64712161,41.65987527,4.054486756,-0.4124463149,-0.4746915907,6.257919743,10.52299873,31.01622505,-23.33846047,-1.107427727,3.522274329,159.4413287,0.9559832033,-0.01147180434,0.02417145605,3.599056534,1.300583493,-6.387259411,1.706305872,111698200,43.21332796,-100182764935,-4.360872232,41.63263628,-5.467524744,-1.957973522,0,0.07058842032,1.177876406,-0.1554717211,-0.01147180434,-1.438841861
2024-11-08,78.08000183,79.34999847,78.01999664,76.9205246,14428600,77.76375389,76.92145203,67.96216522,-0.0007268570061,0.1673589554,0.04279563774,FALSE,TRUE,8.959286804,0.09729621465,-19.61561412,19.24760441,49.34870641,5.295218531,-0.36132465,-0.3388559406,8.104914273,12.75332273,34.51725797,2.5457556,-0.08832588118,3.558921644,159.6232546,0.9843898027,-0.01119487259,0.02168375352,3.720658232,1.782145289,-6.387259411,1.278416063,126126800,49.26704116,-100221048905,-4.319888544,43.97065985,-3.085731783,0.1834142504,0,0.1034607681,1.674012182,-0.1472540442,-0.01119487259,-0.5282621858
2024-11-11,79.19000244,79.87000275,79.01000214,77.13424683,13005500,77.72246704,76.99185394,68.05728357,-0.0143491441,0.1651472148,0.04348444786,TRUE,TRUE,8.93457037,0.09141907179,-15.61981099,18.2266465,50.38838327,9.511530554,-0.3001053369,-0.2221093021,7.776792769,13.06660571,36.6895401,6.417532114,-1.059180568,3.617595093,160.155992,0.9837075792,-0.01121968504,0.02181212875,3.816082413,1.738350037,-6.387259411,1.132336834,139132300,44.17075902,-100290787238,-4.419309337,50.46325892,-2.643133756,-0.1063178465,0,0.1006135248,1.629207573,-0.147689298,-0.01121968504,-0.3672795551
2024-11-12,79.16000366,79.33999634,78.11000061,76.25020599,9351600,77.61949158,77.04669785,68.14613049,-0.02815629371,0.1626772487,0.04416974805,FALSE,TRUE,8.90056736,0.084599237,-28.92424934,17.31875385,46.16707104,4.507195768,-0.3192432597,-0.1929977798,6.613429648,11.47356215,34.4060923,-9.597687964,-2.62995373,3.572851173,162.7809353,0.9946056908,-0.01160634685,0.02284429099,3.429779037,1.239327635,-6.387259411,0.828129995,129780700,-29.22853381,-100328418701,-4.222652474,44.7861907,-3.922519284,-2.543571756,0,0.06951963403,1.114141825,-0.1511432797,-0.01160634685,-0.8411830173
2024-11-13,79,79.02999878,78.01999664,76.11420441,8205900,77.43199883,77.08627747,68.23439228,-0.04136603363,0.1599094357,0.04485125152,FALSE,TRUE,8.851885185,0.07707535939,-26.64466057,16.54744923,45.5350677,-3.813638702,-0.3414483883,-0.1721623268,6.437623226,9.633159444,35.78717146,-12.58590279,-4.695297318,3.603298296,157.0622344,0.9944320062,-0.01162056129,0.02291388726,2.959669647,1.248901543,-6.387259411,0.7310225577,121574800,-14.07254602,-100367592338,-4.341007397,44.42935839,-3.108138351,-4.762928433,0,0.07024948283,1.126071674,-0.1513733373,-0.01162056129,-0.8390269137
2024-11-14,78.44999695,78.84999847,77.95999908,75.85191345,8853700,77.2668499,77.12427826,68.32195972,-0.05327563035,0.1568716127,0.0455291282,FALSE,TRUE,8.802318535,0.06976786341,-20.49903861,15.88180472,44.27619628,-6.112186994,-0.3758779141,-0.165273482,5.600621831,9.633241491,30.12305793,-20.00184158,-4.172804022,3.608935163,155.3486098,0.9926925867,-0.01181291873,0.023766195,3.106580564,0.9703224113,-6.387259411,0.7990891483,112721100,-24.73647523,-100418388444,-4.351478792,44.48024309,-4.052470124,-4.905179406,0,0.05207291386,0.8366326937,-0.1541628846,-0.01181291873,-0.9108137169
2024-11-15,78.13999939,79.34999847,77.98999786,76.98852539,11965700,77.13570251,77.19909882,68.40965647,-0.06406874033,0.1536399824,0.04620379755,FALSE,TRUE,8.789442348,0.06399904269,-14.96602501,14.77626391,50.64399038,4.476919335,-0.3078992065,-0.07783581959,6.482097023,11.18376915,32.47899968,5.605552229,-3.294685541,3.570904769,145.2570788,1.00911636,-0.01165286857,0.02236905407,1.936068889,1.378739027,-6.387259411,1.05637387,124686800,70.50986092,-100447976664,-4.261253791,45.87361445,-2.232006204,-1.830605653,0,0.07967406113,1.258098484,-0.1495628766,-0.01165286857,-0.1013218256
2024-11-18,79.18000031,80.16000366,79.08000183,77.65883636,7330100,77.05361366,77.27246613,68.50606865,-0.07352189172,0.1502478552,0.0468758364,TRUE,TRUE,8.766397476,0.05942708996,6.156630037,14.40864975,53.98370033,8.448632625,-0.197658612,0.02592381994,7.63904281,12.3381488,32.92256514,23.62465852,-2.07032073,3.701023348,136.7697533,1.013739948,-0.01156689973,0.02182938229,1.955561206,1.52681614,-6.387259411,0.6473431914,132016900,-1.022171811,-100474598000,-4.224705319,51.97536805,-1.679342532,,0,0.08967774681,1.409122528,-0.1477476981,-0.01156689973,0.4425120961
2024-11-19,79.63999939,80.45999908,79.26000214,78.15428162,5875200,77.01038399,77.34879471,68.61103399,-0.0806468172,0.1467629602,0.0475450505,TRUE,TRUE,8.737760715,0.05619734658,12.31888594,14.31472382,56.33550463,12.05930835,-0.06951255792,0.1232558992,7.563297865,12.0463917,33.40548943,36.94307489,-1.094160736,3.684767091,131.4957985,1.013635672,-0.01158085166,0.02188506489,2.461840897,1.523905195,-6.194168624,0.5250805692,137892100,-31.36127856,-100491300443,-4.155867953,56.98020002,-1.499128833,-1.265631858,0,0.08941685642,1.40520947,-0.1479360162,-0.01158085166,0.8699119227
2024-11-20,80.59999847,80.87000275,80.08999634,78.19313812,6098400,76.93120956,77.42126892,68.71514935,-0.08550049,0.1432189481,0.04821127364,TRUE,TRUE,8.706119576,0.05177730636,5.652988616,14.55901963,56.52317687,5.879186496,0.03477860242,0.1820376476,7.745547227,13.44090645,33.8801919,34.55105067,-1.984902762,3.596045425,118.0423942,1.006720721,-0.01148447666,0.02181860118,2.496901115,1.755174175,-6.194168624,0.5542521155,143990500,-37.91397302,-100527059625,-4.197916449,54.88899444,-1.596645568,-0.31130701,0,0.1038868075,1.64365939,-0.1477112087,-0.01148447666,1.069046902
2024-11-21,80.61000061,81.98999786,80.22000122,79.55319214,10882000,76.94578171,77.51766342,68.82587507,-0.08646757054,0.1396744462,0.04887517378,TRUE,TRUE,8.691788349,0.04927985426,38.05661033,15.58368591,62.58489414,8.601193815,0.2245862011,0.2974761971,9.314415351,17.40309726,35.92429783,53.2282888,0.3676967437,3.650082781,121.2082665,1.027818209,-0.01097624135,0.01912818032,3.83241062,2.166880788,-6.194168624,0.9698981304,154872500,66.23892453,-100546140756,-4.050125583,63.64596084,-0.5414369621,1.28568928,0,0.1344998845,2.08109034,-0.1383046648,-0.01097624135,2.151182017
2024-11-22,82.15000153,82.26999664,81.41999817,79.12573242,7880700,76.99775429,77.58447342,68.93650465,-0.0844264161,0.1361002016,0.04953596589,TRUE,TRUE,8.647968769,0.04636961949,45.26076676,16.71424902,59.76453051,3.429025885,0.3366371207,0.3276216933,8.025168175,15.61270116,34.54532434,42.3070462,1.331157776,3.747191252,128.3727452,1.030376714,-0.011182202,0.01975635953,3.516400615,1.883732049,-6.194168624,0.7051566262,146991800,-10.02842758,-100596563697,-4.152404711,71.49051104,-1.83603137,-0.2848320017,0,0.1158191111,1.78832112,-0.1405573176,-0.011182202,1.657655705
2024-11-25,82.09999847,82.25,81,79.27146912,7126900,77.0264122,77.64261917,69.04677111,-0.07958407983,0.1325108342,0.05019358509,TRUE,TRUE,8.595848064,0.04429365764,38.66339032,17.25815178,60.41943205,3.896255176,0.4322157014,0.3385602192,9.086398382,15.93915528,34.44910684,44.98111549,0.7282980511,3.718792403,132.9278162,1.027238038,-0.01130572431,0.02031662191,3.323666681,1.743043459,-6.194168624,0.6382342327,154118700,-2.52345652,-100623401104,-4.08598461,66.07932709,-1.110508179,-0.3557672057,0,0.1058755045,1.640337326,-0.142536388,-0.01130572431,1.68892936
2024-11-26,81.83000183,82.94999695,81.62000275,80.53437042,8687400,77.20224686,77.72718063,69.16002932,-0.07168966939,0.1289763981,0.05084990144,TRUE,TRUE,8.567151318,0.04379374448,60.31541407,18.23996095,65.63882635,3.053932206,0.6029179335,0.407409961,10.82429168,19.32305835,36.37351493,57.39634381,4.566085655,3.830097782,154.3406456,1.043769088,-0.01104896815,0.01879244505,4.017901452,2.155813974,-6.194168624,0.7964512931,162806100,-37.34972776,-100646271005,-3.892796143,75.92902966,0.09972990697,0.9597875563,0,0.1359003593,2.070213225,-0.1370855392,-0.01104896815,2.158941057
2024-11-27,83.15000153,83.41000366,82.81999969,80.53437042,8578300,77.38731117,77.82332108,69.27808182,-0.06120918819,0.1254975944,0.05150412613,TRUE,TRUE,8.545239258,0.04396644162,59.67902412,19.44120775,65.63882635,5.874295837,0.7297881389,0.4274241332,10.22419707,17.73677238,35.9405101,47.23613166,4.817308011,3.807274854,170.9751545,1.039936277,-0.01118386976,0.01940157371,3.649973423,1.946678223,-6.194168624,0.7932745103,162806100,-17.95261733,-100721312633,-3.966130152,74.16092847,-0.3979179326,0.1195615792,0,0.1213025051,1.85536059,-0.139289532,-0.01118386976,1.840652964
2024-11-29,83.16999817,83.23000336,82.75,80.56350708,4617400,77.53400192,77.92892181,69.39471355,-0.04849105376,0.122052892,0.05215612334,TRUE,TRUE,8.53420826,0.04352053478,51.58155136,20.46464968,65.75964002,5.340207975,0.8231954903,0.4166651876,9.440244823,15.73863085,37.07779477,47.77074879,3.779243385,3.701160648,185.1611887,1.038774349,-0.0111519061,0.01933872082,3.475509752,2.02106218,-6.094158718,0.4458346268,167423500,-66.43843582,-100767996040,-4.132714928,68.08735728,-1.303310315,-1.414488037,0,0.1263114306,1.934031693,-0.1390637293,-0.0111519061,1.636144799
2024-12-02,82.91999817,82.94999695,81.12000275,78.83431244,11042100,77.68069305,77.96018356,69.49790504,-0.03513306037,0.118510418,0.05280430164,TRUE,TRUE,8.462278519,0.0386786096,19.81880942,19.57089449,53.69372028,-11.94510607,0.7490552901,0.2740199899,7.245879071,14.56203652,33.55853384,16.0424334,3.865354017,3.731333833,183.1492702,1.071144785,-0.01138594092,0.01896338546,3.333774096,1.66509005,-6.094158718,1.089250774,156381400,-28.43977836,-100806621639,-4.17853799,58.02889742,-4.366392967,-3.245749697,0,0.1058493521,1.571523108,-0.1377076086,-0.01138594092,0.6298793238
2024-12-03,81.63999939,81.90000153,80.43000031,78.15428162,9426800,77.83855629,77.96251495,69.59802864,-0.02070755148,0.1148293756,0.05344854108,TRUE,TRUE,8.364486313,0.03367069178,22.73786194,18.22853524,49.82210266,-15.81672369,0.6281845229,0.1225193783,5.421253277,13.62120637,30.80165226,3.564814102,4.209853724,3.842394256,172.0720432,1.072234875,-0.01179595739,0.02030775769,3.115344443,1.200260136,-6.094158718,0.9512632483,146954600,-32.5602192,-100845235823,-4.142166748,57.85979337,-6.219829154,-4.855478289,0,0.07317781654,1.086265315,-0.14250529,-0.01179595739,0.1834843829
2024-12-04,80.69999695,80.90000153,80.12999725,78.1445694,12084700,77.93958855,77.97572693,69.69829355,-0.005568420582,0.1111076023,0.05408877863,TRUE,TRUE,8.277433376,0.02900424755,24.61722329,17.24062971,49.76690963,-15.99273039,0.5255516421,0.01590919791,5.669492067,14.25901006,31.30209186,3.386608394,2.654415365,3.839757354,167.3417995,1.071201344,-0.01185629246,0.02055924357,2.858443909,1.082388667,-6.094158718,1.203823242,134869900,27.0989998,-100919640437,-4.35885322,55.90730653,-6.195408577,-3.473439457,0,0.06498156749,0.965696524,-0.1433849489,-0.01185629246,0.1224923186
2024-12-05,80.52999878,81.13999939,80.31999969,78.38742828,7113000,78.09210777,77.98563583,69.79592785,0.01068642236,0.1073504819,0.05472465135,TRUE,TRUE,8.189707985,0.02491688963,30.81452868,16.09604681,51.22205327,-2.471667001,0.4585254313,-0.04089361028,7.017210002,15.81356562,32.65347504,7.33265673,4.048983567,3.85151974,155.8817141,1.071198758,-0.01187691228,0.02062471767,2.49975757,1.082209637,-6.094158718,0.7432384423,141982900,-56.83702077,-100960281206,-4.45973426,62.56438807,-5.893946695,-1.749551103,0,0.06479086395,0.9628970403,-0.1436130832,-0.01187691228,0.1894516701
2024-12-06,80.73000336,80.91999817,79.54000092,77.41596985,7114300,78.189254,77.98680176,69.89098331,0.02723672394,0.1035281757,0.0553549428,FALSE,TRUE,8.095818443,0.01930284005,5.301205275,15.7132672,45.53931831,-4.28278435,0.3232913975,-0.1409021153,4.62964882,15.63752936,29.28109122,-38.43028357,2.574329008,3.81076658,144.3264455,1.084654049,-0.01213652544,0.0210013476,2.435683697,0.712827067,-6.094158718,0.7919371419,134868600,-62.2615587,-100989295541,-4.488997815,54.89388657,-6.980642914,-3.073523478,0,0.0394690147,0.5794713185,-0.144918417,-0.01213652544,-0.5357882586
2024-12-09,79.69000244,79.80000305,78.63999939,76.44451141,10526900,78.16545334,77.95318909,69.97909288,0.04275859431,0.09961780958,0.05597889392,FALSE,TRUE,7.974096203,0.0137298196,-14.51794448,16.03974986,40.67909339,-9.087816236,0.1361593147,-0.2624273585,2.833898028,12.73575278,27.94012295,-46.02696037,-0.6188376719,3.785616229,146.8983831,1.083244667,-0.01256652516,0.02258233069,2.621294376,0.06352768197,-6.094158718,1.197827118,124341700,-27.0414316,-101039670044,-4.657432865,47.30962143,-8.839107166,-5.456330322,0,-0.006438722067,-0.09475616144,-0.150274185,-0.01256652516,-1.17151863
2024-12-10,78.55999756,78.55999756,77.48999786,75.89076996,10159500,78.1032795,77.90150726,70.07022486,0.05613630998,0.09561367425,0.05659597687,FALSE,TRUE,7.831282406,0.008193658954,-26.87426345,17.0734104,38.17788864,-13.04416464,-0.05617892116,-0.3638124754,1.771962737,12.60260097,27.25371458,-27.01395843,-1.612094392,3.748702159,153.9546111,1.082965743,-0.01282380877,0.02352826397,2.938591215,-0.3000577457,-6.094158718,1.17504797,114182200,-21.88304948,-101080198442,-4.56516577,40.96619575,-8.491478394,-6.09427669,0,-0.03227891661,-0.4754656164,-0.1533892564,-0.01282380877,-1.437118071
2024-12-11,78.33000183,78.38999939,77.48999786,75.41475677,7379800,78.06150703,77.82767593,70.15351793,0.06671869751,0.0914924139,0.05720522384,FALSE,TRUE,7.674158001,0.001805347931,-31.35956792,18.03323805,36.12179033,-9.417527974,-0.2442036172,-0.4414697372,0.9116259412,12.63217506,25.64315649,-35.05471379,-1.095668147,3.751858867,160.2518028,1.0859161,-0.01294649967,0.02386037359,3.306720163,-0.4335952738,-6.390921264,0.8633930159,106802400,-21.0851619,-101121611216,-4.639941988,35.66489527,-8.886382779,-6.442349383,0,-0.04162528843,-0.6116077202,-0.1544680342,-0.01294649967,-1.651619647
2024-12-12,78,78.25,77.51999664,75.37588501,7712500,78.02459106,77.75229019,70.23571472,0.07314861728,0.0873010327,0.05780693674,FALSE,TRUE,7.51657547,-0.005578412954,-55.41242956,18.92450659,35.95151602,-4.727577377,-0.3918343476,-0.4712803741,-0.5401415559,12.31721266,26.09207801,-35.7113308,-0.9700152589,3.662667901,165.7305024,1.081522651,-0.01286050274,0.02373027161,3.712640884,-0.2623594152,-6.439171107,0.9049287966,99089900,-6.012746926,-101174628880,-4.734590641,27.51889286,-8.870816973,-7.038442106,0,-0.02964646996,-0.4373120129,-0.1540463294,-0.01286050274,-1.598200703
2024-12-13,77.69999695,78.05000305,77.51000214,75.42447662,6904200,78.00321922,77.67845917,70.31805956,0.07577449426,0.0830334269,0.05840072911,FALSE,TRUE,7.360399609,-0.01361532018,-51.6956386,19.75901552,36.35539681,-1.822491826,-0.499157847,-0.4628830987,-1.230557149,12.66280261,21.5824675,-34.89052732,-0.5635148926,3.656265759,168.9245719,1.078824793,-0.01270044782,0.02324181403,4.057415391,-0.1034552581,-6.439171107,0.819460921,105994100,-22.01904289,-101234862194,-4.845371883,21.05903432,-8.423061966,-6.419783774,0,-0.01871189283,-0.2766204899,-0.1524526616,-0.01270044782,-1.526564531
2024-12-16,77.70999908,77.91000366,76.98999786,74.82215881,8060500,77.89490089,77.59510757,70.39919661,0.07367489607,0.0787162271,0.05898659515,FALSE,TRUE,7.195910969,-0.01927839355,-58.41836275,20.89221276,33.53271377,-2.589076562,-0.6256029456,-0.4714625579,-1.944975109,13.00723588,22.204894,-33.7669329,-2.813882414,3.624721648,182.1976305,1.026742733,-0.01322801481,0.0278647426,4.461673953,-0.9948604319,-7.126487506,0.9794004521,97933600,-32.63661967,-101280909121,-5.060321475,20.96760282,-8.92877367,-5.728192042,0,-0.07793961201,-1.21422885,-0.1669273573,-0.01322801481,-1.686488498
