Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2024-12-17,76.54000092,77.01999664,76.38999939,74.51128387,7938400,77.73752327,77.54187119,70.47384258,0.06688925463,0.07432780302,0.05956520832,FALSE,TRUE,7.068028603,-0.02401587022,-90.37891329,22.32345747,32.14545496,-3.806061062,-0.7423393805,-0.4705591942,-1.605845814,12.48894414,23.84684515,-26.76231299,-4.053051317,3.497901635,197.3110539,1.018615323,-0.01347610156,0.02939448663,4.8926021,-1.368363873,-7.512363134,0.9610130199,89995200,8.298658954,-101336193745,-5.215186487,13.62022041,-8.950179886,-6.17893198,0,-0.1022391198,-1.607138866,-0.1714482039,-0.01347610156,-1.63510322
2024-12-18,76.65000153,76.76000214,74.83999634,72.75294495,14905900,77.46745644,77.45269073,70.54055128,0.05453450626,0.06979179789,0.06013529481,FALSE,TRUE,6.912139454,-0.03237844744,-92.38745361,24.43948442,25.67540475,-10.67999206,-0.9656061954,-0.5550608073,-3.361329124,8.890248005,21.19776391,-24.87544274,-6.911120617,3.520890841,226.1622036,1.057656072,-0.0132289501,0.02627087139,5.5363462,-1.730667297,-9.694913264,1.710964838,75089300,153.7088099,-101383505150,-5.120559247,5.823667694,-7.093346884,-7.240771473,0,-0.130327786,-1.970012539,-0.1620829152,-0.0132289501,-2.084570903
2024-12-19,74.95999908,76.08000183,74.94000244,73.08324432,13538200,77.21196175,77.38332809,70.60606337,0.03659238428,0.06512937103,0.06069712947,FALSE,TRUE,6.777264729,-0.03924509607,-85.7458321,26.40436659,28.58329319,-4.94942058,-1.103177611,-0.5541057781,-5.419845037,10.03093884,21.05874956,-21.66155218,-6.534964476,3.566690984,245.5636927,1.056969279,-0.0132652508,0.02644748255,4.256647607,-1.749958477,-9.694913264,1.490338756,88627500,121.9959334,-101441143659,-5.03129981,5.469740431,-8.482548428,-5.453564341,0,-0.1317126731,-1.992447137,-0.1626268199,-0.0132652508,-1.681322421
2024-12-20,74.80000305,76.59999847,74.69999695,74.24899292,12594300,76.94675179,77.34194366,70.67545801,0.01466945132,0.06037149356,0.06125154693,FALSE,TRUE,6.666485653,-0.04483906417,-56.19046194,27.49452547,37.82853212,5.683077164,-1.105395468,-0.4450589087,-4.854984949,10.33541205,25.53642447,-6.263940855,-6.667487597,3.61942505,247.5819903,1.076403929,-0.01273329911,0.02348067327,4.069947264,-1.157688906,-9.694913264,1.373485619,101221800,15.73515898,-101459716986,-4.981554413,14.50344437,-8.441611168,-4.374733264,0,-0.09213967716,-1.366045525,-0.1532340473,-0.01273329911,-1.089642612
2024-12-23,75.61000061,76.12000275,74.87000275,74.50170135,10057200,76.71555023,77.29220718,70.74535671,-0.009737200056,0.05548508835,0.06179861278,FALSE,TRUE,6.546850471,-0.04854520483,-47.23371341,28.50681585,39.65233669,13.97693194,-1.074376929,-0.3312322958,-3.848885469,11.76868563,25.7416648,-3.079122952,-5.84390302,3.492608046,247.7533063,1.068841669,-0.01279821387,0.02406994733,4.279408846,-1.327211557,-9.694913264,1.083935133,111279000,27.61810499,-101475700715,-4.737538785,14.50306596,-8.074001582,-3.9608937,0,-0.1031290956,-1.540428795,-0.1551449236,-0.01279821387,-0.8935698618
2024-12-24,76.05999756,76.5,75.83000183,74.91311646,4505100,76.4976326,77.23126984,70.81579351,-0.03638010011,0.05050102758,0.06233868681,FALSE,TRUE,6.415476322,-0.05078279687,-39.72431865,28.89798871,42.60430485,14.02101166,-1.005011605,-0.2094935774,-3.824355808,12.85969026,26.01203331,3.309307858,-5.498009195,3.402161469,243.2147803,1.069790805,-0.01276375898,0.02389932616,4.439557927,-1.300168232,-9.694913264,0.4925046393,115784100,-36.78738301,-101492536178,-4.750760876,18.89360692,-8.585130084,-3.240233676,0,-0.1012490917,-1.51084723,-0.154594069,-0.01276375898,-0.6514884259
2024-12-26,76.16000366,76.51000214,75.98999786,74.73679352,5057000,76.20775375,77.1598114,70.88829174,-0.06359263255,0.04552235435,0.0628718261,FALSE,TRUE,6.271519661,-0.05204123847,-45.24742083,29.24653018,41.66366802,3.835135901,-0.9532780776,-0.1262080396,-3.388002771,12.39798053,24.95715238,0.5915846078,-7.198885239,3.276524247,226.5487317,1.063758391,-0.005882942649,0.01008602458,3.504512534,-1.566216728,-9.694913264,0.5640318967,110727100,-41.78925801,-101521967803,-4.883536936,13.35946495,96.61199723,112.3979805,,-0.1177058102,-1.754295675,-0.1004292018,-0.005882942649,-0.6492908719
2024-12-27,75.90000153,76.30000305,75.58999634,74.52130127,6902700,75.9071003,77.05295624,70.95767134,-0.0906826679,0.04053643465,0.06339837538,FALSE,TRUE,6.095284901,-0.05334428139,-39.58686343,29.863496,40.4871641,0.8348274119,-0.9190728082,-0.07360221623,-4.612911363,13.34038216,24.67601029,-3.503832644,-7.466463227,3.193085863,204.9812354,1.063907424,-0.005911746071,0.01018262485,2.530777028,-1.649913886,-9.694913264,0.7771538585,103824400,-19.53300771,-101549650254,-4.662999828,13.41952988,-8.802842283,-2.184108289,0,-0.1206763231,-1.783379222,-0.1009089929,-0.005911746071,-0.6760614081
2024-12-30,75.73999786,75.94999695,75.06999969,74.20786285,8435000,75.58931808,76.95401566,71.02790466,-0.1177703984,0.03553638468,0.06391799954,FALSE,TRUE,5.926110992,-0.05495360179,-33.6127112,30.79080482,38.77217526,-3.832129598,-0.9068036782,-0.04906646892,-5.437407889,13.64754651,23.27056085,-12.74958592,-7.888986536,3.114617039,176.2451285,1.064706901,-0.005966780018,0.01035680676,2.026168442,-1.744042334,-9.694913264,0.929691207,95389400,82.67856369,-101574612861,-4.445195999,13.69188137,-8.793277648,,0,-0.1275245327,-1.883393616,-0.1017683976,-0.005966780018,-0.7838260508
2024-12-31,75.91000366,76.13999939,75.33000183,74.13928986,6302700,75.35456696,76.84457199,71.09736792,-0.142971204,0.0305417961,0.06443071999,FALSE,TRUE,5.747204075,-0.05661663512,-28.39160805,31.34093815,38.38905339,-3.274614633,-0.8923273775,-0.0276721346,-6.278933444,12.95830535,23.31222038,-15.1953041,-5.955557216,3.099833226,161.3901578,1.064679639,-0.005953355665,0.01030919232,1.61344199,-1.72738296,-9.694913264,0.7133031196,89086700,-42.92118347,-101599445741,-4.486362236,19.37133494,-10.02035621,-1.911065715,0,-0.1263553924,-1.866118121,-0.1015341929,-0.005953355665,-0.7530057074
2025-01-02,76.23999786,76.66000366,75.72000122,74.70740509,12051700,75.18222313,76.75270782,71.16828377,-0.164643553,0.02559445217,0.06493645221,FALSE,TRUE,5.584424057,-0.06015783036,-11.29754733,31.03648518,43.38075725,2.893593151,-0.8254968397,0.03132672254,-5.607122848,13.14189971,22.47788839,0.2086798795,-4.410348934,3.078314574,147.7466826,1.030331314,-0.005411371004,0.009096021982,1.633323146,-0.9976314758,-9.694913264,1.343978821,101138400,27.84507998,-101637462277,-4.417366745,28.33089382,-10.01400229,-0.8502811233,0,-0.07158042802,-1.091633117,-0.09537306738,-0.005411371004,-0.3213730628
2025-01-03,76.70999908,77.48999786,76.37999725,75.50081635,8883500,75.05003548,76.68234665,71.24048649,-0.1826145648,0.02074971732,0.06543602405,FALSE,TRUE,5.441860161,-0.06219545869,1.780752647,29.6274326,49.53062103,10.75844578,-0.7004372945,0.1251090142,-4.569505808,14.14331752,23.31800505,23.90501307,-3.383156465,3.040984592,130.690053,1.040213259,-0.005192719627,0.008217991763,1.714172952,-0.7308400307,-9.694913264,1.008672529,110021900,-26.48969358,-101660418208,-4.20556193,35.20911431,-10.01373164,-1.525905666,0,-0.05333134428,-0.8051526385,-0.09065313984,-0.005192719627,0.3449236252
2025-01-06,77.08000183,77.13999939,75.97000122,74.65843201,12811900,74.86358566,76.57998276,71.30809441,-0.1964957546,0.01597094733,0.06592824232,FALSE,TRUE,5.271888351,-0.06663860057,-9.809212397,28.71131276,44.05881311,5.669759722,-0.6616727285,0.1310988641,-5.483378654,12.75463797,22.3214606,-1.294855279,-4.757135626,2.97628038,104.5584268,1.044238929,-0.005200160696,0.008175473748,1.739705886,-0.7939417739,-9.694913264,1.409129829,97210000,80.11949951,-101701954416,-4.078684048,33.65062411,-9.871705034,-2.498051662,0,-0.05791992551,-0.8710358132,-0.09041832639,-0.005200160696,-0.1962095856
2025-01-07,76.48000336,76.80999756,75.83000183,74.47232056,11428200,74.7164032,76.48419418,71.37525038,-0.2060907427,0.011276355,0.06641265625,FALSE,TRUE,5.108943806,-0.0716768401,-4.731870314,27.99294043,42.93039652,-0.4503607293,-0.6386076973,0.1233311163,-3.499642569,12.14669504,21.56272761,-8.160441466,-3.802379919,2.95168709,85.76851517,1.044022559,-0.005184982035,0.008129636631,1.761082682,-0.7800926562,-9.694913264,1.227814211,85781800,60.63702683,-101745047760,-4.059796443,32.83376758,-7.784371366,-3.081884149,0,-0.05696312354,-0.8568024385,-0.09016449762,-0.005184982035,-0.2845830327
2025-01-08,75.90000153,76.08999634,74.76000214,74.4527359,13422900,74.61681442,76.41152328,71.44187767,-0.2122618955,0.006687302196,0.06688918966,FALSE,TRUE,4.969645615,-0.07550848717,-0.8243936292,28.22575123,42.80615395,-6.724467078,-0.6148215321,0.1176938252,-3.573580182,11.06816623,20.65200532,-8.862400223,-2.60551801,2.896803857,75.60860618,1.03711238,-0.005376285069,0.008858929349,1.765321747,-1.016062739,-9.694913264,1.420028014,72358900,27.51047317,-101764672798,-3.834954524,31.58160544,-8.605894247,-3.207579013,0,-0.07321129593,-1.109043941,-0.0941218856,-0.005376285069,-0.2170103775
2025-01-10,76.25,76.83999634,75.22000122,74.03154755,15608500,74.5238533,76.31818802,71.50496321,-0.2154064574,0.002189157291,0.06735666071,FALSE,TRUE,4.813224812,-0.07824315089,22.17950432,27.46064291,40.11721244,-3.941600666,-0.6227782055,0.08778972147,-3.291683203,8.457116607,20.95570768,-23.95875206,-2.449866319,2.926651768,70.36893653,1.024679213,0.00256044257,0.001048745583,1.562277209,-1.500266109,-9.694913264,1.604985496,56750400,53.63452926,-101803182576,-3.717138257,42.41331467,-6.211276729,-3.461662618,0,-0.08220989962,-1.255795131,0.03238434163,0.00256044257,-0.6996066445
2025-01-13,75.5,75.58000183,73.91000366,73.16957092,12445800,74.41159401,76.24122589,71.56723269,-0.2154316929,-0.002262871369,0.06781412306,FALSE,TRUE,4.673993206,-0.08157981879,1.371031551,27.71937964,35.23858728,-7.691809244,-0.6906765468,0.01591310409,-4.125677622,6.412099701,19.5659165,-20.68251225,-2.977117408,2.799366229,73.25774442,1.031684213,0.002456546021,0.0009478846429,1.545749447,-1.903717694,-9.694913264,1.247285362,44304600,68.6468468,-101826664649,-3.532930093,42.76403465,-6.054850086,-4.052237598,0,-0.1006930935,-1.537310762,0.03078773527,0.002456546021,-1.695415408
2025-01-14,74.98999786,75.91000366,74.80000305,74.12949371,9837500,74.34927444,76.18715408,71.62583052,-0.2114415007,-0.006599954293,0.06826247626,FALSE,TRUE,4.561323566,-0.08042271819,-1.962012394,27.55964645,43.48153524,0.6753812849,-0.6594272578,0.0377299145,-3.713581554,10.49054531,24.0205064,6.131016949,-1.653567711,2.688312882,69.84484084,1.012018338,0.002239727949,0.0008186780057,1.558403018,-2.116643403,-9.694913264,0.9755011622,54142100,27.55267423,-101848387072,-3.340543324,41.60869058,-5.009944516,0.3232143423,0,-0.1124432744,-1.749910929,0.02861254979,0.002239727949,-0.3146699578
2025-01-15,77,77.55000305,76.70999908,75.21675873,10680200,74.33888855,76.13889542,71.68771093,-0.2024103365,-0.01078025183,0.06870253799,FALSE,TRUE,4.451184483,-0.0783665192,10.32543792,25.74339916,51.0771327,10.95992026,-0.5406959645,0.1251689662,-3.518760476,11.24712003,25.12408895,35.89987047,-0.2753985242,2.79659919,68.29920753,1.027237129,0.002829115535,0.001268281436,1.521067813,-1.478813878,-9.694913264,1.039601455,64822300,54.6913473,-101897038773,-3.222784845,49.18769052,,1.256395979,0,-0.07155865345,-1.09751272,0.03561293917,0.002829115535,1.285329962
2025-01-16,76.75,78.76000214,76.72000122,77.11701202,15207500,74.45363121,76.16322586,71.76100704,-0.1879400093,-0.01469922594,0.06913564896,TRUE,TRUE,4.402218819,-0.0722024386,26.19307337,24.69199063,60.95381268,25.71522541,-0.2899239367,0.3007527952,-1.523059103,13.99257258,29.69851157,66.12390455,3.067076982,2.870786101,92.00740145,1.077941043,0.003207549801,0.001480639309,3.394354167,-0.930746774,-9.694913264,1.430525337,80029800,88.66695614,-101906327117,-2.941562676,52.96110099,-4.15363697,3.137450457,0,-0.03787424242,-0.5536638158,0.03847907625,0.003207549801,2.894746261
2025-01-17,78.68000031,79.19999695,78.43000031,77.22475433,7334400,74.58930473,76.20778061,71.83431536,-0.168841557,-0.01835940954,0.0695618168,TRUE,TRUE,4.373465252,-0.06624999241,29.81215078,24.02087793,61.42927527,17.94774003,-0.08155132107,0.4073003287,-3.304747008,14.24959024,31.794666,62.66077275,3.641690651,2.911742299,110.9571778,1.077253328,0.003296734585,0.001567098835,3.414672932,-0.8011269944,-9.694913264,0.6918912392,87364200,-7.608586113,-101936622022,-2.832072596,57.08333451,-6.385858514,1.720699113,0,-0.02881884385,-0.4215886869,0.03958659919,0.003296734585,2.375195235
2025-01-21,79.73000336,80.44000244,79.52999878,78.40996552,10816700,74.87215576,76.25350143,71.91479414,-0.1452324258,-0.02172603327,0.06998132147,TRUE,TRUE,4.338707294,-0.05871674203,41.74546402,24.16732489,66.29185476,15.21472206,0.1771796979,0.5328250781,-0.9410997023,15.87072574,35.26382718,68.91213927,7.775658529,3.018224249,131.8232041,1.095315338,0.003737554108,0.001949499383,4.592453675,-0.3313754726,-9.694913264,1.040462483,98180900,-27.4334324,-101974065129,-2.840309438,62.7238667,-4.250557751,2.297119882,0,0.003881150687,0.05585736212,0.04415313559,0.003737554108,2.683753425
2025-01-22,80.26999664,80.26999664,78.27999878,76.71540833,11822400,75.05376396,76.28106873,71.98742228,-0.1191603106,-0.02485086025,0.07039252829,TRUE,TRUE,4.29364645,-0.05264329203,23.44311815,23.21065195,55.51557347,-5.438239212,0.2426916925,0.4786696582,-3.637747985,12.42078327,32.51419436,42.9617946,4.969899784,3.13715544,130.8971546,1.122409132,0.003261797465,0.001413566864,4.401452527,-1.058848803,-9.694913264,1.146663615,86358500,-12.67376756,-102004477714,-2.731910032,61.20121439,-6.507514646,-0.2964274468,0,-0.04980543422,-0.6991611574,0.03759743161,0.003261797465,1.269427413
2025-01-23,78.61000061,79.26000214,78.47000122,77.07783508,10792500,75.19520607,76.31316452,72.06095324,-0.09200970929,-0.02771409577,0.07079615003,TRUE,TRUE,4.252211285,-0.04667825829,26.73798907,22.3223128,57.12104158,-4.30823369,0.3201645728,0.4449140308,-2.802977461,13.65906217,33.82052842,48.5119757,3.809940111,3.179161106,136.8899168,1.121787667,0.003470861805,0.0016029636,4.178515744,-0.7957939467,-9.694913264,1.056000047,97151000,-14.30647198,-102053308025,-2.904017445,55.58352781,-6.758115956,-0.1604699663,0,-0.03055941243,-0.4292931157,0.04003702787,0.003470861805,1.375286841
2025-01-24,78.56999969,79.72000122,78.40000153,77.86143494,8384800,75.36319275,76.33198273,72.1363442,-0.06347594584,-0.03029315763,0.07119229768,TRUE,TRUE,4.195638523,-0.04129959174,28.14681922,21.81122426,60.44498778,-5.846866986,0.4397234892,0.4515783578,-1.464764189,13.53829096,34.93634012,60.5119757,4.50960652,3.158307733,148.0882575,1.113688997,0.003837996493,0.001989584299,3.98776271,-0.2077466312,-9.694913264,0.8271847917,105535800,-16.62888279,-102068534908,-2.924240458,54.66526036,-5.720402108,-1.223323149,0,0.01236543611,0.1750328348,0.04460475646,0.003837996493,1.686995464
2025-01-27,77.88999939,78.08000183,75.83000183,76.05913544,21224100,75.4204937,76.3104805,72.20100071,-0.03553078185,-0.03269378842,0.07157987989,FALSE,TRUE,4.10947979,-0.0378256806,4.570944583,21.04993094,50.70839658,-4.807176886,0.3846107316,0.3171724801,-4.65987509,11.83860734,33.63782881,32.91167192,1.529797499,3.183130292,148.4717772,1.148098467,0.003331511911,0.001409637036,3.944751159,-0.91556746,-9.694913264,1.934299385,84311700,371.1127389,-102085436204,-2.701754501,45.57507519,-9.201750959,-2.748841767,0,-0.040924165,-0.5616375735,0.03754513332,0.003331511911,0.4301435268
2025-01-28,77.61000061,77.61000061,75.90000153,75.01106262,14270100,75.43420715,76.28569763,72.26582504,-0.01034698802,-0.03495298221,0.07195870317,FALSE,TRUE,4.019872589,-0.03877179145,2.839167489,20.34301571,46.06178294,-11.05925864,0.2534412442,0.1488023942,-5.362847382,9.228177611,29.46403088,16.86154925,0.3669800256,3.234349152,147.932732,1.128781127,0.003348591581,0.0014738331,3.907444109,-0.7536694024,-9.694913264,1.248133171,70041600,182.18509,-102114542858,-2.591476522,45.18301203,-10.58481106,-5.01124088,0,-0.02809634064,-0.3922230729,0.038390534,0.003348591581,-0.2860384753
2025-01-29,76.55999756,77.62000275,76.48000336,75.16777802,9565400,75.46653099,76.2667691,72.33205515,0.01171464303,-0.03708669878,0.07232834659,FALSE,TRUE,3.934713955,-0.03966235208,5.612685019,19.67841287,46.84610897,-13.59887881,0.1602864208,0.04451805662,-3.737535937,8.966423924,29.35300659,19.26147914,0.867505981,3.271068196,146.5326761,1.128906427,0.003423085138,0.00154007463,3.832493205,-0.6484501483,-9.694913264,0.8270067584,79607000,38.5747606,-102146129252,-2.578523445,51.20229712,-9.601346323,-5.670342667,0,-0.02039620325,-0.2847148034,0.0392437846,0.003423085138,-0.2038814709
2025-01-30,77.62999725,78.45999908,77.55999756,76.73499298,9356300,75.5928875,76.28443069,72.40846651,0.0312262634,-0.03900709121,0.07268986767,TRUE,TRUE,3.875964184,-0.03654098214,16.37382727,18.38510851,54.04312014,3.334723555,0.210495244,0.07578150382,-2.494739531,10.66556622,31.21394051,43.26171282,3.405474878,3.360135393,146.0027015,1.153539265,0.004001405704,0.00201729748,3.632439623,-0.3941993728,-9.694913264,0.8057194256,88963300,10.92234736,-102172638835,-2.574955617,57.96553529,-9.115743929,-5.044910234,0,-0.001885058912,-0.02575923692,0.0449143349,0.004001405704,0.7822495556
2025-01-31,78.41000366,78.48000336,77.69999695,76.28442383,9834800,75.7001442,76.27034866,72.48544876,0.04855815801,-0.04069672619,0.07304349471,TRUE,TRUE,3.784899902,-0.03703938214,16.12903931,17.16835451,51.86871641,5.806933474,0.2114909964,0.06142180502,-0.9520586762,8.610144541,30.48582936,36.3617245,2.89338349,3.319845031,142.60194,1.119083971,0.004383392848,0.002572127957,3.39002717,-0.01852864631,-9.694913264,0.8342381347,79128500,56.04106177,-102218170466,-2.624170095,50.44890638,-6.660222411,-4.614930131,0,0.02660424262,0.3748954047,0.05071615085,0.004383392848,0.4097276886
2025-02-03,76.84999847,78.58999634,76.73000336,76.69582367,14059400,75.79956512,76.25108841,72.56850828,0.06406946828,-0.04216280867,0.07338941701,TRUE,TRUE,3.682580128,-0.03841600177,26.08705714,16.7591783,53.7004564,6.854347432,0.2426792115,0.07408801608,-0.1786475691,7.265444088,31.46708038,33.61384438,2.661608413,3.361229722,142.2474706,1.109758495,0.004602686304,0.002883863911,2.939925527,0.3936744456,-9.694913264,1.182520988,93187900,16.65906055,-102232746584,-2.50343609,49.79480607,-4.755623815,-6.417361528,0,0.05636351393,0.80116075,0.05370161926,0.004602686304,0.6300699345
2025-02-04,77.84999847,77.98000336,76.83000183,76.01995087,10249100,75.82552185,76.20840179,72.6419187,0.07693608162,-0.04344431161,0.07372650647,FALSE,TRUE,3.566483097,-0.03908500152,14.28571429,16.37922897,50.31279233,-3.730327813,0.2104330686,0.03347349851,-2.07361535,6.14827967,27.87384952,4.120368991,0.6875879581,3.254283537,142.1472467,1.099254091,0.004143789514,0.002380975657,2.679199059,-0.1763209069,-9.694913264,0.8571183659,82938800,15.37231947,-102257434436,-2.496382969,43.77399027,-7.967532951,-9.775545574,0,0.01527613946,0.2191218488,0.04879524215,0.004143789514,0.1367800085
2025-02-05,78.37999725,78.91999817,77.73999786,76.78397369,7996300,75.93179893,76.18021851,72.71742628,0.08721084968,-0.04450511878,0.07405488328,TRUE,TRUE,3.462792225,-0.03982942268,12.13958233,15.21278914,53.85650798,1.987791567,0.2437185887,0.05340721494,1.164002879,10.1232282,31.53256059,20.69353008,2.847021602,3.173486301,140.9025986,1.09815397,0.004703005536,0.003074026555,2.510106865,0.3146837975,-9.694913264,0.6824618743,90935100,-37.5869309,-102278387777,-2.459848881,42.89637403,-5.593698486,,0,0.0507312853,0.7287850994,0.05544390458,0.004703005536,0.6047970493
2025-02-06,78.73000336,78.73000336,77.73999786,76.69582367,6410400,76.04297409,76.12307114,72.78775494,0.09514356484,-0.04534513366,0.0743738494,TRUE,TRUE,3.3353162,-0.04056824824,-3.795223213,14.12966645,53.38344209,-0.3170143139,0.2599876571,0.05574102666,2.26516578,9.076007483,34.17459104,18.78138229,2.985677224,3.028381572,137.5120831,1.098164545,0.00464724811,0.003000370981,2.539248709,0.2435291958,-9.694913264,0.5590812104,84524700,-43.90717698,-102298320474,-2.412676109,35.37574841,-4.353838063,-9.36028474,0,0.04570312903,0.656507094,0.05477564222,0.00464724811,0.4747579732
2025-02-07,78.27999878,78.83000183,78.05000305,76.53910065,7165200,76.14729233,76.0713385,72.85442839,0.1009992427,-0.04600932164,0.07468375944,TRUE,TRUE,3.216910114,-0.03917859314,-6.151106268,13.21357959,52.50048059,2.18768826,0.2572691345,0.04241800321,0.5453954137,8.244094102,33.41295183,15.38175102,2.802267399,3.039360053,132.6408425,1.070238999,0.004342685202,0.002757675115,2.586740736,-0.2747529706,-9.694913264,0.6424419465,77359500,-46.61958295,-102333244482,-2.548946985,35.28425477,-5.059404366,-9.912469569,0,0.009253771673,0.1363618156,0.05251357077,0.004342685202,0.2953904029
2025-02-10,78.36000061,79.01999664,77.93000031,77.37168121,5332100,76.31429901,76.03334274,72.92378107,0.1054714527,-0.04647519456,0.07498548763,TRUE,TRUE,3.109561672,-0.03604061469,-9.618905046,12.53955999,56.60664711,2.750139129,0.3186240792,0.08301835834,2.700713155,9.302207274,34.77497604,34.72254918,4.511770695,2.93885966,125.4313702,1.078909645,0.004561069727,0.002994403238,1.988781015,-0.07392860706,-9.694913264,0.5011725451,82691600,-65.83848544,-102344039009,-2.541797745,32.75483497,-2.63610553,-7.959893207,0,0.02328929617,0.3404856026,0.05472114069,0.004561069727,0.8429966127
2025-02-11,78.68000031,79.43000031,78.01999664,77.76348877,5417800,76.5439949,75.97792511,72.99317837,0.1087601178,-0.04670982026,0.07527944083,TRUE,TRUE,2.984746742,-0.03377189753,11.04235795,12.2918676,58.42794127,5.04449918,0.3943184525,0.1269701854,3.034783359,9.482617409,36.42761154,49.70404221,6.278453992,2.93032791,105.2525448,1.069929707,0.004923905374,0.003548696596,1.949778262,0.3340864419,-9.694913264,0.5266212085,88109400,-56.46884893,-102351428022,-2.550403498,38.19523286,-1.626325535,-7.450471708,0,0.05193533418,0.7659796142,0.05957093751,0.004923905374,1.158635992
2025-02-12,78.37000275,79.44000244,78.01999664,77.62635803,7444400,76.71883812,75.91976486,73.06102852,0.1103559322,-0.04667785189,0.07556486783,TRUE,TRUE,2.858736343,-0.03204259064,5.919636667,12.07124282,57.5180124,5.017531812,0.4381902993,0.1366736257,0.9176139122,9.096900006,35.66730194,46.1788299,4.717237558,2.855627325,91.12939757,1.069922806,0.004944225331,0.003577106787,1.932821782,0.3345878414,-9.694913264,0.7321260066,80665000,-24.32630241,-102362999734,-2.530501538,39.1395868,-3.509331696,-7.016095473,0,0.05207219256,0.7680141371,0.05980891896,0.004944225331,0.9958585669
2025-02-13,79.40000153,79.58000183,78.94000244,77.80266571,8510400,76.84813347,75.86454803,73.13325396,0.1100715815,-0.04633437689,0.07584113728,TRUE,TRUE,2.731294079,-0.03055284759,-0.6787172834,12.00448769,58.41471341,1.808066299,0.4816336374,0.144093571,0.866565646,8.71074943,34.4143022,52.60437012,3.43793993,2.785944806,86.9445422,1.068999254,0.005056999846,0.003749701326,1.872108072,0.4763777535,-9.694913264,0.8459890225,89175400,-20.31609895,-102401757633,-2.508616606,39.20197644,-3.979735884,-7.060459684,0,0.06190816051,0.9139979899,0.06123480486,0.005056999846,1.097863325
2025-02-14,79.38999939,80.02999878,79.05000305,77.47942352,6986000,76.86625404,75.83745026,73.1995558,0.1080845218,-0.0457798428,0.07610775153,TRUE,TRUE,2.637894459,-0.02777495409,19.78169577,12.37827185,56.07763122,-2.350310044,0.4843960367,0.1174847763,1.612084208,8.332127911,36.11060422,38.2426888,0.469950131,2.795478024,87.90675636,1.053424852,0.004867988086,0.003577027363,1.777191375,0.002724689757,-9.694913264,0.7240406151,82189400,-54.06214039,-102431135707,-2.719601594,49.43489086,-1.612312657,-5.767938694,0,0.02917994779,0.4370791325,0.05980825497,0.004867988086,0.697522585
2025-02-18,79.43000031,79.97000122,79.16000366,78.20426178,7754500,76.91522942,75.83844986,73.27115696,0.1053113195,-0.04501338323,0.07636534446,TRUE,TRUE,2.5672929,-0.02269996056,46.57134432,12.72535715,59.94736087,2.429348477,0.5388619822,0.1375605774,2.745949182,9.36034627,36.63197501,48.57072243,1.268385319,2.840862917,92.61182813,1.05434957,0.004923797719,0.003653866511,1.905372478,0.01899808112,-9.694913264,0.8019434032,89943900,5.727803229,-102457189770,-2.691765239,58.8186257,-0.7328699902,-3.996314263,0,0.03033017329,0.4539288732,0.06044722087,0.004923797719,1.391865801
2025-02-19,79.75,80.5,79.66999817,78.61566162,6256600,76.92551422,75.8478717,73.34112984,0.1036534807,-0.04398840691,0.07661467406,TRUE,TRUE,2.506741867,-0.01614111317,48.48485174,13.55449579,61.99406019,3.579346781,0.6082120752,0.1655285363,3.64361035,9.448297017,35.08770734,50.01750513,0.2623341365,2.797539654,94.45501431,1.053331096,0.004890367285,0.003611013527,2.04320047,-0.009095196729,-9.694913264,0.6626610024,96200500,-42.15795945,-102479341665,-2.675790811,57.72807876,0.565588867,-3.579940664,0,0.02840229259,0.4254744294,0.0600917093,0.004890367285,1.789367576
