Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2025-02-20,80,80.44000244,79.29000092,78.60586548,8695400,77.02003708,75.85224045,73.40933079,0.1031257093,-0.04272452864,0.07685601157,TRUE,TRUE,2.44290966,-0.009558105893,33.68610336,13.77299287,61.91293048,5.835299252,0.6548335432,0.1697200035,2.100754729,8.719024712,35.22528342,49.75766026,2.464247007,2.664503096,101.4424102,1.053327217,0.004881979761,0.00359820113,1.94059523,-0.02471324863,-9.694913264,0.9364714904,87505100,-26.44979023,-102498382844,-2.659613553,49.67655245,-1.176751017,-3.558189496,0,0.02736862556,0.4099866756,0.05998500754,0.004881979761,1.563279496
2025-02-21,80.26000214,80.52999878,79.87999725,78.62545013,7773700,77.09741783,75.87643005,73.47504517,0.102979872,-0.04119599042,0.07708883047,TRUE,TRUE,2.401384888,-0.0006607519915,45.69767806,14.06873567,62.01994211,2.072581235,0.6854601526,0.1602772903,1.244692574,8.978817983,35.34739556,49.88023844,2.007860041,2.680112114,107.6209816,1.028702374,0.004340876483,0.002979134065,1.781267434,-0.4662461925,-9.694913264,0.8510412356,95278800,-27.97127635,-102536164083,-2.64308126,57.68306565,-0.5173834888,-2.265840459,0,-0.00237631979,-0.03643484842,0.05458144432,0.004340876483,1.41982751
2025-02-24,80.5,80.51000214,79.51000214,78.23365784,7487000,77.11602898,75.91221298,73.53712547,0.1028918606,-0.03946289707,0.07731191906,TRUE,TRUE,2.375087509,0.006921367004,30.13441612,13.79956419,58.48008241,-3.513977775,0.6703897612,0.1161655192,0.101563496,7.67254291,32.91352626,37.9366801,0.478058105,2.655094211,109.3201852,1.028378401,0.004363407363,0.003011735283,1.661453637,-0.4563533329,-9.694913264,0.8237022042,87791800,-10.70747066,-102562763063,-2.718691203,61.17960212,-1.580325032,-3.22419223,0,-0.001655666975,-0.02539395798,0.05487927918,0.004363407363,1.022344463
2025-02-25,79.40000153,79.62999725,78.31999969,77.84185028,10918900,77.20516472,75.95123459,73.59351364,0.1023461249,-0.03756854378,0.07752420883,TRUE,TRUE,2.357720947,0.01415776335,37.80514834,13.51803753,55.0935367,-6.819393778,0.6196874016,0.05237052761,-0.4492566103,7.261493234,33.27970996,3.650623067,2.343853678,2.678750212,107.5017858,1.029945563,0.004232731098,0.002825549124,1.430731736,-0.6316237622,-9.694913264,1.2734614,76872900,-48.55423787,-102581652765,-2.893664365,60.66024344,-2.43794458,-4.255174595,0,-0.01351597632,-0.2069571596,0.05315589454,0.004232731098,0.5922558006
2025-02-26,79.62000275,80.5,79.36000061,78.16508484,7710900,77.36286583,76.00624115,73.64802422,0.1015860745,-0.03553827362,0.07772600847,TRUE,TRUE,2.358216934,0.02414400843,31.54377619,12.83540074,57.29088644,-4.729055673,0.5986864589,0.02509566795,-1.744879448,7.407010584,32.88274941,15.2360873,4.204742749,2.64556782,96.15660013,1.00960274,0.004038521528,0.002676968777,1.296020413,-0.9530266971,-9.694913264,0.9350818495,84583800,-45.96463935,-102605528368,-2.977030173,60.61011445,-2.729370438,-3.530362697,0,-0.0338324164,-0.5284097662,0.05173943155,0.004038521528,0.8342838747
2025-02-27,79.58000183,79.76000214,77.94999695,76.43135071,12537300,77.42604446,76.02735046,73.68874504,0.09933871391,-0.03346802492,0.07791589236,TRUE,TRUE,2.338605423,0.03141972997,-4.390336573,12.97249317,44.66624225,-13.81384016,0.4371065138,-0.1091874217,-3.405190235,4.346705697,32.54518115,-57.64040295,1.681003119,2.692866576,84.40832285,1.047821094,0.003811983633,0.002212787606,1.343756792,-1.478322046,-9.694913264,1.49345579,72046500,31.0692705,-102639103976,-2.936182254,57.25192132,-3.39246522,-5.500513994,0,-0.07173752887,-1.079130999,0.04704027643,0.003811983633,-1.178430897
2025-02-28,78.54000092,79.25,78.12000275,77.59697723,10885000,77.46914368,76.07080048,73.73562901,0.09675552225,-0.03131069109,0.07809470234,TRUE,TRUE,2.335171471,0.0408837077,15.04186311,13.09979328,52.27994847,-2.813588227,0.3985157211,-0.1182225715,-2.112351267,6.782110464,32.06615519,-12.80858718,1.123326164,2.715421614,82.88091791,1.06809412,0.004254364274,0.002653729627,1.193714816,-1.081454591,-9.694913264,1.28493282,82931500,16.33872364,-102660065342,-2.876942194,58.65905591,-3.411361548,-4.846265243,0,-0.04579389159,-0.6759882035,0.05151436331,0.004254364274,0.1542376223
2025-03-03,79.13999939,79.58000183,78.80000305,77.70472717,9638200,77.54015884,76.12845184,73.78305172,0.09405892193,-0.02906743634,0.07826333246,TRUE,TRUE,2.345400124,0.04775833931,5.279695794,12.83612143,52.92477171,-4.366114729,0.3723347166,-0.1155228609,-3.513584616,6.930386418,31.84476724,-9.506573695,1.861852359,2.665890383,78.14508718,1.032472896,0.004595897382,0.003314689144,1.158135469,-0.5331660221,-9.694913264,1.139074601,92569700,-1.999023874,-102696771502,-2.828133281,60.17849617,-3.264596188,-3.518484011,0,-0.006382176559,-0.09751122417,0.05757333709,0.004595897382,0.210593314
2025-03-04,79.33000183,79.75,77.91999817,76.44114685,11280900,77.527425,76.1670491,73.82324718,0.08998327442,-0.02672288404,0.07842091697,TRUE,TRUE,2.343801918,0.05147170533,-18.4174677,13.35487753,45.20967058,0.5434283311,0.2467809726,-0.1928612839,-5.082579711,4.621964392,29.65903934,-56.6609568,-0.3320608694,2.708738759,79.7836756,1.047642993,0.004770020365,0.003466400666,1.344139374,-0.7182681924,-9.694913264,1.355469297,81288800,-19.76257877,-102726284924,-2.965082865,53.01794956,-2.615695634,-3.271231268,0,-0.018872677,-0.2841760651,0.05887614683,0.004770020365,-1.361529341
2025-03-05,77.51999664,78.04000092,76.86000061,75.90241241,10333400,77.52154808,76.23003845,73.85562794,0.08363522838,-0.02431648689,0.07856702406,FALSE,TRUE,2.374410515,0.05438063935,-22.73906047,14.59424074,42.37349274,-9.906455726,0.1026243695,-0.2696143096,-5.785615391,3.108453174,29.53790762,-26.09233443,-0.1546152698,2.720656422,80.98675386,1.051235706,0.004569290889,0.003160439277,1.596284626,-0.8900624622,-9.694913264,1.240992852,70955400,0.8225112449,-102753389746,-2.978095276,51.89280961,-3.805975587,-5.442778466,0,-0.03104391025,-0.4657531285,0.05621778435,0.004569290889,-1.999259865
2025-03-06,76.88999939,76.95999908,75.66000366,74.32539368,12702900,77.39861908,76.25488144,73.88132008,0.0746586976,-0.02190408174,0.07870105453,FALSE,TRUE,2.373561363,0.05524052087,-38.71318186,16.43456717,35.37714082,-17.54763089,-0.1372904111,-0.4076232721,-5.719487648,1.111964265,24.74452572,-27.40474997,-3.201944232,2.715565419,107.191367,1.08237106,0.00436764948,0.002722180297,2.146243414,-1.448298398,-9.694913264,1.483628337,58252500,58.85972262,-102792174918,-3.000374567,43.89141215,-2.800143238,-7.241961149,0,-0.07178181943,-1.045570637,0.05217451769,0.00436764948,-2.867045631
2025-03-07,76.05000305,77.62999725,75.83000183,75.70652008,11617200,77.3491539,76.28403198,73.91363071,0.06452517402,-0.01941606248,0.07882405629,FALSE,TRUE,2.370401268,0.05694373561,-17.65835895,17.36859426,44.08457624,-1.125094344,-0.213517943,-0.3870806433,-3.131960892,2.119500853,27.42801582,0.9551635543,-1.289905423,2.767664634,112.7440533,1.100005421,0.005069996465,0.003553545962,2.332178632,-0.6800598568,-9.694913264,1.316786041,69869700,81.22426058,-102805386025,-2.873742549,45.67298128,-0.9155375116,-7.047142525,0,-0.01811300059,-0.2597534882,0.05961162607,0.005069996465,-1.45695828
2025-03-10,77.01999664,78.37000275,77.01999664,76.53910065,18683000,77.3491539,76.32477997,73.95067856,0.05407460033,-0.01685236907,0.07893771901,TRUE,TRUE,2.37410141,0.05846029262,-16.40913985,17.45708927,48.58231414,6.2088214,-0.2043904321,-0.3023625058,-2.054485375,3.498527807,27.60594352,18.05129089,0,2.753694411,112.7440533,1.097611049,0.005302113874,0.003903766904,2.433414059,-0.1139749564,-9.694913264,1.987916938,88552700,160.7463853,-102837379453,-2.682059759,49.62216842,1.487899479,-4.40368754,0,0.02229624218,0.3205485298,0.06248013207,0.005302113874,-0.7184886739
2025-03-11,78.09999847,78.40000153,77,75.82405853,16320000,77.27177277,76.34299881,73.98104027,0.04334821887,-0.01430213194,0.07904205107,FALSE,TRUE,2.361958542,0.05786084819,-26.7103053,17.50823901,45.21823528,9.841094462,-0.2519504092,-0.2799379863,-3.270128651,3.517609557,25.59877161,3.368686552,-2.000244348,2.738699519,117.7798404,1.100315226,0.005319176724,0.003909079975,2.613092981,-0.1641535347,-9.694913264,1.640584358,72232700,206.0707789,-102881115659,-2.699508425,42.4438397,1.252113177,-4.287431584,0,0.01881222689,0.2697907845,0.0625226357,0.005319176724,-1.229169804
2025-03-12,77.40000153,77.84999847,76.69999695,75.58896637,8716000,77.16304665,76.36004227,74.0143425,0.03325557422,-0.01180148467,0.07913690773,FALSE,TRUE,2.345699768,0.05607291198,-28.25683838,17.7774996,44.13612047,0.05154423364,-0.3050950605,-0.2664661102,-2.359982679,2.160407231,24.89510395,-1.458672766,-2.796328244,2.766267571,122.9261608,1.097988155,0.005394688369,0.004038178493,2.809546059,-0.08807140138,-9.694913264,0.8618963401,63516700,60.87710879,-102906672928,-2.745316385,42.5212001,1.638212826,-4.987486835,0,0.02431823679,0.3495243492,0.0635466639,0.005394688369,-1.280508776
2025-03-13,77.43000031,77.68000031,76.87000275,75.77507782,8400600,77.07048264,76.3851178,74.05441425,0.02367036404,-0.009426713703,0.0792222275,FALSE,TRUE,2.330703545,0.05451451116,-26.28711185,18.0275273,45.25308406,-3.329230087,-0.3284092437,-0.2318242346,-0.8757117828,1.933369466,24.57728882,2.372663792,-2.384860322,2.775206042,126.1808143,1.098379112,0.005417563265,0.004069771458,2.559116191,-0.01631650497,-9.694913264,0.8267985644,71917300,12.8445543,-102937784772,-2.828556561,42.64168427,3.836640853,-4.477209924,0,0.02940476199,0.422497721,0.06379476043,0.005417563265,-1.026625817
2025-03-14,77.58999634,78.95999908,77.30999756,77.25414276,9134700,77.04305649,76.4460434,74.09848324,0.01520606851,-0.007086753708,0.07929901913,TRUE,TRUE,2.347560158,0.0554409821,-8.210173589,16.89037123,53.252608,8.034372723,-0.2249446996,-0.1026877524,1.79649357,3.600289504,28.25000014,32.93678317,-0.7050181947,2.842304604,125.0970804,1.126495598,0.006059186121,0.004845589303,2.508552257,0.4273877077,-9.694913264,0.896296071,81052000,7.3357304,-102947537916,-2.677596001,48.01450493,4.598551119,-3.573506551,0,0.06231261954,0.8734134472,0.06961026722,0.006059186121,0.1687379693
2025-03-17,78.84999847,79.66000366,78.45999908,77.57738495,9645200,77.04795456,76.5148053,74.14450348,0.006804742455,-0.004804241452,0.07936766043,TRUE,TRUE,2.370301819,0.05577480425,-2.229528779,16.15454622,54.80679442,10.67067395,-0.1155335609,0.005378708979,2.867645891,3.805414036,27.91969064,39.61534581,0.1264354087,2.923412197,125.2959486,1.121974389,0.006258606795,0.005215179861,2.514159688,0.7160896829,-9.694913264,0.9341987124,90697200,38.06470083,-102971371379,-2.616262332,54.6157923,5.46635223,-3.139266871,0,0.08314769053,1.170484275,0.07221620221,0.006258606795,0.4225439013
2025-03-18,78.73000336,78.87000275,78.13999939,77.03865051,9642600,76.989674,76.56143021,74.19223316,-0.001929101585,-0.002605326728,0.07942749104,TRUE,TRUE,2.369197044,0.05454543788,-9.326765272,15.16490749,51.72048346,6.467399407,-0.07147192795,0.03955227355,2.205964816,1.653907927,28.05371819,33.62554546,-1.490470264,2.817246571,122.3096797,1.124580461,0.006236583959,0.005153789508,2.053591108,0.6487999087,-9.694913264,0.9254845126,81054600,24.34844284,-103010109370,-2.653426084,49.04078667,4.157087016,-4.563103632,0,0.07841585951,1.101252371,0.07178989837,0.006236583959,0.04004304227
2025-03-19,78.69000244,79.05000305,78.41000366,77.32271576,8081700,76.9250267,76.59786819,74.23683647,-0.01153603346,-0.0004746186438,0.07947907122,TRUE,TRUE,2.361031723,0.05066106849,8.387131973,14.41202424,53.21646544,-0.03614256747,-0.01347573513,0.07803877309,2.516741542,1.25521445,28.34361671,40.65314391,-1.644641583,2.825496585,116.5441983,1.079248283,0.006175104642,0.005495008265,2.01064203,1.344951676,-9.694913264,0.7689365504,89136300,29.17079564,-103045650892,-2.694085797,55.72324554,2.558485732,-5.892543724,0,0.1241647538,1.817880503,0.07412832296,0.006175104642,0.3412345377
2025-03-20,78.94999695,79.37999725,78.77999878,77.63615417,8207600,76.87654114,76.65742264,74.27697655,-0.02034241698,0.001553643638,0.07952337315,TRUE,TRUE,2.380446091,0.04759641532,0.4007632843,14.01862307,54.87785688,0.07106245843,0.0571200814,0.1189076717,3.760911749,1.742787843,28.27283892,48.31668171,-1.233637335,2.744040198,111.0720762,1.079001708,0.006185118235,0.00551609368,2.010438807,1.333332952,-9.694913264,0.7827317602,97343900,-5.609862686,-103085152635,-2.797915048,54.94468904,3.435955851,-5.588660882,0,0.1233003641,1.805649132,0.07427040918,0.006185118235,0.6838919945
2025-03-21,78.94999695,79.33000183,78.26000214,77.13659668,7813800,76.80209846,76.71070816,74.31859131,-0.02877468253,0.003465262152,0.07955984206,TRUE,TRUE,2.392116852,0.04543565081,-5.587771825,13.10287325,51.72504707,0.004563608184,0.07192851261,0.1069728823,3.52337615,1.860950348,26.32861577,36.10255109,-1.893602456,2.73503353,103.4622321,1.065271822,0.005728087224,0.004850210546,1.950844781,0.7945409358,-9.694913264,0.745033894,89530100,0.5158418771,-103109374039,-2.732734683,49.12775829,3.436517865,-5.576621172,0,0.08470565506,1.255792848,0.069643453,0.005728087224,0.3233046572
2025-03-24,78.5,79.12000275,78.09999847,77.11193848,6998400,76.7460125,76.76389221,74.36022629,-0.03727022673,0.005302296021,0.07958856856,TRUE,TRUE,2.403665924,0.04350231538,7.512954253,12.24698541,51.56756256,-1.648902881,0.08074382556,0.09263055622,5.991501146,2.42877795,26.13005157,36.29837036,-1.433806614,2.730177416,98.19998247,1.064749778,0.005630849579,0.004693298399,1.915496886,0.702414385,-9.694913264,0.6688447319,82531700,-6.525978362,-103129930890,-2.710242437,50.57641488,2.104688091,-5.335109419,0,0.07815744795,1.159152241,0.06850765212,0.005630849579,0.372633447
2025-03-25,78.08999634,78.11000061,76.55999756,75.87885284,11198000,76.64786263,76.80083832,74.39765816,-0.04520408975,0.006963844788,0.07960840892,FALSE,TRUE,2.403180161,0.04009978837,-0.24483026,12.80762251,44.30332863,-10.57452825,-0.01163555321,0.0002009419652,3.825238666,-1.801928379,24.30775365,5.471229553,-2.521776434,2.76994616,96.46539311,1.084043174,0.005245266526,0.00392687406,1.918039421,0.1648578731,-9.694913264,1.068779665,71333700,2.55611829,-103150970753,-2.71689359,50.28503516,-0.7890094812,-9.620200651,0,0.04108496966,0.5981309001,0.06266477528,0.005245266526,-0.7971872151
2025-03-26,76.93000031,77.61000061,76.93000031,76.38195801,7582000,76.55870628,76.86508606,74.44114719,-0.05108354898,0.008541733063,0.07962002712,FALSE,TRUE,2.423938866,0.03716950455,24.05646654,13.32821411,47.54979302,-4.175254052,-0.04374621522,-0.02552777604,2.872719217,-2.121735818,24.95560295,14.41138154,-2.281231876,2.792020554,89.70815806,1.086557655,0.6027815753,0.2129222263,1.601972728,0.3832371706,-9.694913264,0.7241003063,78915700,-1.671659599,-103170774090,-2.699120289,57.31294039,-0.281679467,-8.975897211,0,0.02235274673,0.3652615828,0.4614349643,0.6027815753,-0.1970258665
2025-03-27,77.36000061,78.05000305,77.18000031,76.36222839,6985900,76.55525017,76.90974075,74.48822285,-0.05480556144,0.01003235591,0.07962327727,FALSE,TRUE,2.421517906,0.03375021258,9.122888584,13.29874126,47.43302961,-4.134532944,-0.06997948129,-0.04140883369,2.497294699,-1.447708783,24.33920785,-6.379637924,-0.09043712274,2.639659647,89.77309732,1.085732754,0.6028304705,0.2129495781,1.52229457,0.447496394,-9.694913264,0.6853386348,71929800,-44.27907125,-103190892990,-2.706611383,55.91835882,0.003080464255,-8.272422578,0,0.02154767538,0.3551210995,0.4614646012,0.6028304705,-0.2150107104
2025-03-28,77.87999725,78.47000122,77.73999786,76.92451477,9539300,76.52162704,76.94389587,74.53380253,-0.05701792523,0.01141576318,0.07961839845,FALSE,TRUE,2.410093346,0.03061914786,5.571811928,12.80437638,51.11718546,6.813856834,-0.0448803693,-0.01304777736,2.684974822,-1.242063976,26.69630095,11.75859659,-0.8666090966,2.568764164,86.87876576,1.087568865,0.5390209395,0.1784174899,1.494914726,0.728192922,-9.694913264,0.9420535311,81469100,-12.3628847,-103221744898,-2.773433111,52.80448983,2.150885324,-6.562354546,0,0.05137357177,0.8272898061,0.4223949454,0.5390209395,0.4637355542
2025-03-31,78.09999847,79.16999817,78.08000183,77.7827301,10735000,76.52552719,76.95721024,74.5857312,-0.0566284435,0.01281277214,0.07960628394,TRUE,TRUE,2.371479034,0.02862780105,27.74170403,12.14955951,56.16673104,8.616938022,0.04375725626,0.06047187856,4.075551601,0.5494690281,24.63198306,39.44290763,0.1003837637,2.575738273,87.45344226,1.095742914,0.5542443244,0.187979224,1.504021568,1.014457026,-9.694913264,1.054424408,92204100,11.3797182,-103238335353,-2.659702574,63.93199034,,-5.113919984,0,0.06743972797,1.08423604,0.433565709,0.5542443244,1.437568241
2025-04-01,78.80000305,79.27999878,78.29000092,77.98003387,9042400,76.60247154,76.97231583,74.64084801,-0.0538150555,0.01427818435,0.07958672587,TRUE,TRUE,2.331467819,0.02772034065,34.04818863,11.6494556,57.25982181,9.826792196,0.1284433634,0.1161263886,4.641267055,-0.1857418429,24.0916547,45.8075329,2.013165798,2.520795668,93.24969213,1.092341143,0.5489584797,0.1847643762,1.501437714,0.8934547502,-9.694913264,0.8980448377,101246500,-19.84327492,-103253040080,-2.615731161,71.06898901,2.68655243,-6.412288581,0,0.06082253739,0.9789599804,0.4298422689,0.5489584797,1.477283518
2025-04-02,78.98999786,79.59999847,78.58999634,78.34501648,6475600,76.72460175,76.97101685,74.69702396,-0.04795883638,0.01577908475,0.07955997905,TRUE,TRUE,2.273992882,0.02857411399,35.68630941,11.50234362,59.28262485,8.165439393,0.2224445571,0.1681020658,5.575087957,-0.1654602042,25.43674057,57.58114214,3.21808489,2.466103899,99.39163367,1.08593881,0.5342333787,0.1800806648,1.683293867,0.7540069345,-9.694913264,0.6556842558,107722100,-37.33330753,-103262657043,-2.578282695,70.65726247,1.721223291,-7.504525308,0,0.04767562093,0.7696720394,0.4243591224,0.5342333787,1.630333132
2025-04-03,79.31999969,80.20999908,78.81999969,77.85178375,19325100,76.90092125,76.99374435,74.75154739,-0.04032633588,0.01733206432,0.07952547932,TRUE,TRUE,2.24219696,0.027033484,9.615120241,11.93211202,55.46247073,-0.7042603181,0.2542110347,0.1598948347,5.007458129,-1.585890278,24.43723953,35.39138778,4.744529294,2.360624362,84.79725844,1.078750835,0.4446206308,0.1673511117,1.650244089,0.8782679319,-9.694913264,1.893280286,88397000,52.13140307,-103308904270,-2.531199047,72.98817025,5.522482238,-4.79301971,0,0.08547257273,1.378398997,0.4090857021,0.4446206308,1.121336374
2025-04-04,79.29000092,79.29000092,74.04000092,73.52120972,33082700,76.79165573,76.92261185,74.78810314,-0.03428738271,0.01872783101,0.0794801668,FALSE,FALSE,2.134508705,0.01790065145,-39.6770763,13.39871055,34.46370733,-22.79611448,-0.06925658859,-0.1308582309,-1.587788215,-7.105881827,17.98466339,-8.408287726,-2.88655503,2.775989369,111.0219736,1.301049917,0.6507433584,0.3293539404,2.315730943,-0.3522815509,-9.694913264,2.932738678,55314300,184.7734394,-103348525261,-2.40742963,56.06922232,3.969114311,-5.710972743,0,0.04701230719,0.7004404007,0.5738936665,0.6507433584,-2.945764615
2025-04-07,73.38999939,75.63999939,71.77999878,72.39663696,36581300,76.58453255,76.81331589,74.81889252,-0.03036898907,0.01985398577,0.07942362836,FALSE,FALSE,1.99442337,0.006943916857,-42.94658411,15.61927723,31.16400649,-28.11861836,-0.4116058967,-0.3785660312,-4.111451415,-8.493084212,16.41243236,7.314806184,-5.412218917,3.072415441,148.3480527,1.315702598,0.6665112483,0.3426746439,3.046577204,-0.6506557591,-10.13718297,3.004526753,18733000,95.79992507,-103373418777,-2.201322107,48.30837283,3.443366597,-5.971190676,0,0.04647451372,0.6916194523,0.5853841849,0.6665112483,-2.82302026
2025-04-08,74.69999695,75.23000336,72.23999786,72.10069275,19800200,76.39836426,76.73414703,74.84533051,-0.02918214325,0.02069497589,0.07935588258,FALSE,FALSE,1.888816528,-0.005097591297,-48.25962833,17.68123201,30.34073025,-25.12174047,-0.6987457091,-0.5325646749,-3.425921479,-8.721443885,15.59851433,3.804198791,-4.910533485,3.181979462,178.6600727,1.314791545,0.6608390734,0.3394086715,3.701019818,-0.6195274992,-10.50452573,1.603332306,-1067200,21.3247549,-103395063969,-2.080862643,41.34394761,5.369144049,-3.928748557,0,0.05037683399,0.7483552396,0.5825879088,0.6608390734,-2.405501937
2025-04-09,72.45999908,76.16999817,71.01999664,74.94171143,35027400,76.36600151,76.73276001,74.88793591,-0.02886095434,0.02143132143,0.07927974491,FALSE,TRUE,1.844824104,-0.0138353696,-20.18571272,19.9935088,45.28426809,10.82056076,-0.689115916,-0.4183479054,0.6302890331,-2.891411399,19.36578919,42.67370774,-0.8562823054,3.356125395,180.777075,1.402721987,0.679531921,0.4228791852,3.871298428,0.38213084,-10.50452573,2.563297774,33960200,301.8747132,-103376744794,-1.719988021,48.18962061,4.440983107,-3.202168216,0,0.07130359296,1.062201013,0.6502916155,0.679531921,-0.7878709649
2025-04-10,75.40000153,76.27999878,73.83000183,74.37942505,22083900,76.29621887,76.71699295,74.92336357,-0.02979963317,0.02204127726,0.07919470649,FALSE,FALSE,1.793629379,-0.02196642067,-20.5590378,22.03727301,43.30423243,12.14022594,-0.7185727872,-0.3582438213,-0.09846629699,-3.668527707,17.82350187,36.55525042,-1.841836143,3.454111766,185.8020586,1.396519828,0.649278865,0.4192606246,4.080082714,-0.00686499157,-10.50452573,1.53903997,11876300,162.8847939,-103388923859,-1.572007406,54.67804087,7.125444344,-1.11340126,0,0.0683327058,1.019274468,0.6475033781,0.649278865,-1.031632178
2025-04-11,75.36000061,76.58000183,74.43000031,75.28697968,14420000,76.19786072,76.68803268,74.96651325,-0.03141216651,0.02258310537,0.07910088923,FALSE,TRUE,1.721519432,-0.02678074414,-12.76740312,23.6427137,47.30886872,16.96813847,-0.6610651487,-0.2405889462,1.695806951,-1.651696845,21.34020222,46.43070619,-2.546352876,3.433077907,185.6709434,1.392533837,0.6344813059,0.4208728624,4.19027423,-0.05372641367,-10.50452573,0.9867652337,26296300,57.85959035,-103391848386,-1.520215411,59.01062552,5.37801339,-0.7815784707,0,0.04702006141,0.704353614,0.6487471483,0.6344813059,-0.4905889019
2025-04-14,76.91999817,77.94000244,76.47000122,76.63843536,9707800,76.15091324,76.69511292,75.01781937,-0.03234706907,0.02306834496,0.07899890977,FALSE,TRUE,1.677293549,-0.02616270044,5.270390737,23.91007351,52.67006898,7.385800888,-0.5006673696,-0.0641529337,4.740856612,0.4195865295,23.76657155,61.1364225,-1.210339309,3.475342074,183.1694156,1.373212425,0.6380085645,0.4419273034,4.146028382,-0.195380498,-10.50452573,0.6641656179,36004100,0.6490274955,-103399331528,-1.463958966,63.49347712,6.669931205,0.4567038346,0,0.02658059227,0.4113218799,0.6647761303,0.6380085645,0.2661591313
2025-04-15,77.86000061,78.37000275,77.58000183,76.62857056,7628600,76.13040924,76.69376785,75.0684972,-0.033146171,0.02346245803,0.07888855757,FALSE,TRUE,1.625270653,-0.02535161948,1.771766406,23.80538399,52.62797571,9.323743279,-0.3700809191,0.05314681344,3.371231501,-0.4675434841,24.69516362,61.02907969,-0.5323041789,3.475828587,182.3510739,1.373088648,0.6377387932,0.4409291641,4.133273984,-0.2247990545,-10.50452573,0.5255364228,28375500,-20.8864829,-103425335015,-1.430250635,63.50914579,4.514438197,-0.6058796417,0,0.02507450843,0.3877043758,0.6640249725,0.6377387932,0.2731880352
2025-04-16,77.87000275,78.16999817,76.72000122,75.93804932,8750400,76.06117592,76.69212982,75.11943745,-0.03466293966,0.02370566403,0.07876923428,FALSE,TRUE,1.572692375,-0.02363057753,-2.907364682,24.13531646,49.63755518,2.328686456,-0.3186364666,0.08367301278,0.9589493094,-2.593554295,24.71764882,53.51524882,-1.790762817,3.495525212,180.2019033,1.362806424,0.6303835083,0.4344524418,4.159404257,-0.6993973055,-10.50452573,0.6014322368,19625100,8.27424923,-103443523217,-1.367327448,60.09834963,3.023358358,,0,-0.006450725975,-0.09991717032,0.6591300644,0.6303835083,-0.06832702646
2025-04-17,77.27999878,78.75,77.27999878,76.71735382,9464400,76.0152359,76.69079742,75.17654175,-0.03630253211,0.02383025821,0.07864095589,TRUE,TRUE,1.514255676,-0.0233667512,-1.399090357,23.95520837,52.89093601,0.2208670319,-0.2125330579,0.1518211371,-0.5182490771,-2.033414941,27.68367048,61.99516501,-1.183469691,3.525580514,177.1202128,1.340832511,0.6349059627,0.4561734114,4.168228428,-0.08191901769,-10.50452573,0.6477093315,29089500,15.31263707,-103460232640,-1.283456001,60.08299439,1.404484252,-2.690680481,0,0.04258766372,0.6837216568,0.6754061085,0.6349059627,0.3964075635
2025-04-21,77.41999817,77.51000214,75.02999878,74.9022522,10390000,75.90351868,76.65492599,75.22288197,-0.03941829968,0.0236814611,0.07850166361,FALSE,FALSE,1.432044029,-0.02546432677,-18.27283366,24.80345832,45.51581918,-7.112156536,-0.2717760091,0.07406254881,-3.007458109,-6.212816235,22.11420931,42.24433648,-2.896607549,3.63338007,176.7210864,1.373867524,0.644263209,0.4470650252,4.326274535,-0.6265575317,-10.50452573,0.7048406748,18699500,32.96987381,-103471693032,-1.228956513,55.64915335,0.5030393675,-5.675267923,0,0.0092246832,0.1433408061,0.6686292136,0.644263209,-0.5665800838
