Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2025-04-22,76.73999786,78.16999817,76.68000031,76.94423676,10850400,75.89513359,76.66302872,75.27745399,-0.04218817431,0.02337395854,0.0783530476,TRUE,TRUE,1.385574722,-0.02276535204,-5.882403915,25.06536435,53.3899622,3.752407019,-0.1522009091,0.154910119,-1.869314379,-2.792821969,24.74249655,64.46396669,-0.2174782848,3.701311868,176.1564198,1.413279905,0.6648189347,0.4586189506,4.350803693,-0.2890430623,-10.50452573,0.7265802035,29549900,55.04115226,-103478695008,-1.167722407,55.95901738,1.028860206,-3.108191561,0,0.02455430974,0.3748420389,0.6772141098,0.6648189347,0.5955520474
2025-04-23,78.76999664,79.20999908,77.62000275,77.26976776,13951800,75.96467934,76.66099045,75.33307468,-0.04423475595,0.02291178423,0.07819534465,TRUE,TRUE,1.327915764,-0.02253649522,-6.120166042,24.53577824,54.51843948,1.627503467,-0.03081394523,0.2210376663,0.722618113,-2.941416898,23.37482595,68.00619649,1.833073201,3.745416429,178.8143434,1.381440046,0.662267112,0.4778474334,3.860678852,0.2286469337,-10.50452573,0.9257252736,43501700,24.59189141,-103498793248,-1.153930228,57.30247516,3.069171672,-3.397289388,0,0.0614965071,0.9779574729,0.6912650963,0.662267112,0.729856677
2025-04-24,78.26999664,78.80999756,77.70999908,77.38814545,8414000,76.01498871,76.65348358,75.38894951,-0.0459430207,0.02223595177,0.07802885036,TRUE,TRUE,1.264534073,-0.02395724726,-2.696497792,24.04401972,54.94562108,9.429801905,0.0740841916,0.2607486425,0.4025935127,-2.411668554,22.4410524,77.00296873,1.317310351,3.709712813,181.4462302,1.368967628,0.666133906,0.4952968954,3.407631065,0.5266537472,-10.50452573,0.5567462305,51915700,10.97335795,-103512131031,-1.129362906,51.62042079,2.339887395,-4.35289051,0,0.08216042917,1.341071098,0.7037733267,0.666133906,0.7567843853
2025-04-25,78.51999664,78.56999969,77.86000061,77.15139771,7037300,76.05444717,76.64398438,75.44267567,-0.04632454291,0.0213304554,0.07785330815,TRUE,TRUE,1.201308708,-0.02563258789,27.71079706,23.5873868,53.85615624,0.4661940392,0.1365392175,0.2585629347,-0.9119241535,-2.363330804,21.49607448,74.86445951,1.033455058,3.344458019,183.0917315,1.369639946,0.6660827774,0.4944579278,3.136112334,0.4269418461,-10.50452573,0.4655721523,44878400,0.7357677608,-103533215254,-1.132364069,57.87324312,1.177413929,-4.440715978,0,0.07614969062,1.241318842,0.7031770245,0.6660827774,0.5991261986
2025-04-28,78.25,78.84999847,77.70999908,77.62490082,5542400,76.08946648,76.64042908,75.49563332,-0.04598359359,0.02021181585,0.07766951652,TRUE,TRUE,1.144795761,-0.02398562907,41.99679974,22.93195018,55.74611869,1.227679216,0.2216875435,0.2749690086,2.058615802,-2.697188213,21.50908695,80.64593658,0.9104848428,3.125170376,185.4974622,1.345598897,0.6545145865,0.4887385837,2.831479935,0.1452940197,-10.50452573,0.3715857326,50420800,-41.89930079,-103539585108,-1.06546701,70.36145835,3.553340245,-5.676451111,0,0.06030947502,0.9950586664,0.6990984077,0.6545145865,0.8277387322
2025-04-29,78.58000183,79.43000031,78.25,78.22664642,6584000,76.11166229,76.65537354,75.54547245,-0.0446141144,0.01898746344,0.07747799483,TRUE,TRUE,1.109901085,-0.02216533164,48.02787137,21.85035343,58.09509708,3.149475999,0.3338753395,0.3097254437,4.286812757,-1.305929851,22.12165306,85.69139884,0.5707132164,2.992937021,187.8804623,1.346533277,0.6561023352,0.4875476279,2.70440389,0.4128804608,-10.50452573,0.4476479953,57004800,-38.66790871,-103546429718,-1.047371088,79.42055827,5.950468362,-4.777362431,0,0.06793617347,1.118813009,0.6982461084,0.6561023352,1.125707327
2025-04-30,78.98999786,79.16999817,77.54000092,77.83205414,9038600,76.10426331,76.64792938,75.59082985,-0.04151307099,0.01766949132,0.07727850692,TRUE,TRUE,1.057099533,-0.02040255017,28.03824847,21.3129221,55.9961282,2.139971967,0.3864894665,0.2898716566,3.544439111,-0.3255715113,22.8456899,71.46523924,-0.1897661863,2.68507032,187.1336003,1.346858519,0.6699175308,0.5020950605,2.464228641,0.207753931,-10.50452573,0.6145448723,47966200,-0.04202424135,-103552229353,-1.017111241,69.522732,5.668167052,-3.941122577,0,0.03982136142,0.6651524257,0.708586664,0.6699175308,0.9232926798
2025-05-01,79.38999939,80.12999725,78.87000275,78.05893707,8983500,76.08995934,76.63679489,75.64566826,-0.03593881306,0.01627065318,0.07707255131,TRUE,TRUE,0.9911266327,-0.01947651805,36.89411668,20.04981008,56.95903975,1.212921053,0.4414058461,0.2758304289,1.725345948,-0.8124364708,21.55105188,63.66559141,-0.3651532919,2.663352173,185.4322872,1.341858961,0.6690799435,0.5045176434,2.085198156,0.4397580882,-10.50452573,0.6056350657,56949700,38.72845759,-103572778313,-1.045362698,66.68382239,5.065396738,-3.872245169,0,0.05791299481,0.9733192798,0.7102940542,0.6690799435,1.061831123
2025-05-02,79.41999817,79.98999786,78.98999786,78.67054749,8037000,76.13089752,76.63808853,75.7009594,-0.02604138224,0.01480979093,0.07686141334,TRUE,TRUE,0.9371291351,-0.01636620045,34.96424272,18.87692036,59.52995028,1.434853202,0.5281906682,0.2900922008,3.127930366,2.146091957,23.1458758,71.38332932,1.051695534,2.618175824,190.3648079,1.339498075,0.6679117059,0.503111787,2.280013172,0.3967818241,-10.50452573,0.5632574883,64986700,-58.41159942,-103585950159,-0.970811071,65.12957713,4.5993953,-2.006613215,0,0.05605712263,0.9424528484,0.709303734,0.6679117059,1.334096355
2025-05-05,79.48999786,79.79000092,78.76999664,78.47325897,7447900,76.37849998,76.63504471,75.75507114,-0.01317408798,0.01332553499,0.07664586767,TRUE,TRUE,0.8799735641,-0.01383355224,21.52776659,17.95483548,58.31981817,2.323689966,0.5744270927,0.2690629003,2.317512503,2.134724754,21.4359951,67.51492594,6.735538322,2.48516834,186.8065299,1.339895481,0.6681098581,0.5033409865,2.17402032,0.369814487,-10.50452573,0.5734868864,57538800,-77.48702494,-103597731516,-0.9594417182,58.35780587,2.823694719,-1.912901436,0,0.05556442083,0.9341077582,0.7094652821,0.6681098581,1.121352122
2025-05-06,79.55999756,81.08000183,79.48999786,79.43012238,10317500,76.73017426,76.658974,75.81425663,0.002068045193,0.01191235878,0.07642656828,TRUE,TRUE,0.8447173691,-0.01009668158,29.58326989,17.25174368,62.32051009,5.361470341,0.6804370178,0.3000582602,4.485890177,2.31925472,22.2647528,72.72927895,9.715210136,2.53393179,173.6411325,1.347949313,0.6662220779,0.494079866,2.83313815,0.6470470243,-10.50452573,0.883812588,67856300,-71.7956989,-103608826077,-1.008267195,59.35779543,5.045955063,-2.981588232,0,0.07702651485,1.275339983,0.702908149,0.6662220779,1.554901238
2025-05-07,80.37999725,81.22000122,80.09999847,79.65701294,9787500,77.10799026,76.69527725,75.87419064,0.01954904054,0.01060844735,0.07620563002,TRUE,TRUE,0.8210866165,-0.004737362619,41.2923447,16.69923453,63.22196741,3.692017128,0.773838491,0.3147677868,3.741717324,4.9492739,21.64612279,74.7497954,10.48023244,2.548992943,147.9095535,1.341655169,0.6614056838,0.490617689,2.811506213,0.4919007565,-10.50452573,0.8759784556,77643800,-50.56868112,-103626355917,-1.035028164,66.65408483,4.676052646,-0.810952551,0,0.06517459583,1.080477629,0.7004410675,0.6614056838,1.72336581
2025-05-08,80.79000092,80.98999786,79.98999786,79.01581573,11218900,77.31169548,76.71229187,75.92807209,0.03836201288,0.009407823593,0.07598213914,TRUE,TRUE,0.78421978,0.0001078958344,25.91767981,16.08626902,58.93110481,0.6112866411,0.7870479766,0.2623818179,3.024926201,5.358611574,20.05272148,64.39120167,5.436364118,2.435982226,144.5207437,1.344894831,0.6566768843,0.4820787207,2.641602051,0.232740975,-10.50452573,1.123823538,66424900,-67.97107407,-103659433321,-1.415878654,58.24010921,3.417076506,-0.8422855206,0,0.03952490642,0.6482625286,0.6943188897,0.6566768843,1.179152702
2025-05-09,80.30999756,80.33000183,79.72000122,79.15391541,8710200,77.55042,76.76674316,75.98476692,0.05806140814,0.008319208811,0.07575626807,TRUE,TRUE,0.7819762421,0.00487752916,59.12219652,15.26485401,59.56759524,-2.752914847,0.7994445789,0.2198227361,3.416312363,3.980340188,18.9136137,54.49151104,6.419100918,2.326528708,132.4657704,1.344720912,0.6568246807,0.4819684828,2.11224808,0.3018538929,-10.50452573,0.9351618136,75135100,-60.55859699,-103684309802,-1.58569065,58.78693984,3.188790982,-1.86473309,0,0.03833764706,0.6288042596,0.6942394996,0.6568246807,1.210497929
2025-05-12,80.61000061,80.81999969,79.40000153,78.68041992,13730100,77.72009201,76.78841202,76.03528278,0.07674564907,0.007316977658,0.07552792619,TRUE,TRUE,0.7531292343,0.009084879077,30.87741437,14.91105301,56.3433406,-6.87862681,0.7622748176,0.1461223799,1.691495762,4.437891365,16.97434704,30.98964434,4.507340129,2.195125752,123.368529,1.347008572,0.6487912696,0.4702619408,1.934045408,0.1392346442,-10.50452573,1.479598022,61405000,-4.784327323,-103711955311,-1.72478559,49.08054028,1.408240225,-1.197299691,0,0.02174311771,0.3520636115,0.6857564734,0.6487912696,0.7784221137
2025-05-13,79.63999939,80.26999664,79.20999908,78.57189941,12032000,77.81676521,76.80575546,76.08810257,0.09378059014,0.006427823356,0.07529650146,TRUE,TRUE,0.7176528931,0.01251768073,24.08760978,14.38991557,55.60052871,-3.330576101,0.7158094106,0.07972557831,1.039576101,4.105908342,15.06097175,28.04071774,2.522838627,2.136686526,122.0144278,1.345937101,0.648957656,0.4685618166,1.797650824,0.1939021046,-10.50452573,1.280568763,49373000,23.94157276,-103738473411,-1.80474776,38.89953873,0.6013654376,-1.013836691,0,0.01448156871,0.2342959262,0.6845157534,0.648957656,0.6188892698
2025-05-14,79.48000336,79.51000214,78.11000061,78.22664642,11456300,77.89666901,76.84146545,76.13586716,0.1091282261,0.005652169298,0.07506136415,TRUE,TRUE,0.7055982971,0.01655232333,14.88633162,13.83470003,53.19761205,-6.369983187,0.6437059681,0.006097708679,0.7733048494,1.698014715,14.66789074,18.65884377,2.085483071,2.133312572,119.0196641,1.341997504,0.6443535832,0.463468568,1.697756334,-0.07659720563,-10.50452573,1.194956614,37916700,50.17565477,-103748020671,-1.682896567,37.97504566,-0.4395093154,-3.995435682,0,-0.004979144694,-0.08040919689,0.6807852584,0.6443535832,0.2772461336
2025-05-15,79.62000275,81.20999908,79.56999969,79.89376068,13314600,78.09445457,76.92129242,76.19042339,0.1235521827,0.005153833147,0.07482323621,TRUE,TRUE,0.7308690262,0.02401598405,38.82685638,13.7477054,61.78572925,5.442388653,0.7128681581,0.0602079189,2.687690649,3.577546898,17.11161655,63.96085789,5.209129548,2.24985947,117.6180131,1.368212789,0.6570812774,0.4665321654,1.726795994,0.2352483319,-10.50452573,1.356498245,51231300,52.15990126,-103756078259,-1.592163363,46.02680577,1.195357227,-2.83341103,0,0.009176370278,0.1457684161,0.6830315991,0.6570812774,1.529787878
2025-05-16,81.11000061,82.20999908,80.91000366,81.06765747,10038400,78.31196976,77.0561377,76.24906399,0.1373005685,0.004967233031,0.07458234497,TRUE,TRUE,0.8070737076,0.03331643688,44.34570168,14.30706941,66.45365927,10.85313056,0.8525753937,0.1599321236,4.631208887,6.317952082,18.51640839,75.53871388,5.670560093,2.271700419,130.347443,1.380637265,0.6602235158,0.4619241421,2.835812547,0.5170892717,-10.50452573,1.019735639,61269700,6.064832425,-103763681893,-1.541271606,47.87991397,2.018093433,0.3961825499,0,0.02644933413,0.41458508,0.6796500144,0.6602235158,2.11410953
2025-05-19,81.48999786,82.56999969,81.47000122,81.41292572,8153200,78.63750343,77.17026581,76.304944,0.1504817441,0.005043607355,0.07433961901,TRUE,TRUE,0.8653218079,0.04307929333,42.44426061,15.0406878,67.70325332,14.50564127,0.979859437,0.2297729336,4.102927216,6.961540694,17.26531645,76.99653568,8.692226645,2.23550349,121.7248337,1.381430671,0.004292032224,0.001630461743,3.048144995,0.5935902178,-10.50452573,0.8377481947,69422900,-21.52839269,-103772681182,-1.546339347,48.56591327,104.1029272,106.9615407,,0.07436620937,0.8552659071,0.04037897649,0.004292032224,2.280078932
2025-05-20,82.40000153,83.05000305,82.40000153,81.64967346,9037600,78.87277527,77.27247726,76.35568756,0.1627802945,0.005375157717,0.07409480592,TRUE,TRUE,0.9167897034,0.05241130332,51.94655676,16.00232797,68.56784653,6.782117272,1.087302773,0.2697730157,3.859296962,7.643525055,18.01308577,71.65326118,6.115385512,2.229640902,132.2898259,1.37970765,0.004385158952,0.00170647739,3.060209532,0.7456508589,-10.50452573,0.9373509071,78460500,-16.70721817,-103802583856,-1.679635659,54.94378244,1.487053626,2.120242077,0,0.08422333119,0.9618144596,0.04130953147,0.004385158952,2.099101858
2025-05-21,82.5,82.66000366,81.09999847,80.16011047,11352000,79.0172924,77.3591983,76.39840435,0.1737638095,0.005864359806,0.07384640437,TRUE,TRUE,0.9607939529,0.05844749478,24.3987466,15.6854337,58.04002853,-8.413630738,1.040265573,0.1781886522,1.977263383,4.119555566,15.7640463,41.50017915,3.740586773,2.20531715,129.6169073,1.39959888,0.004378298594,0.001652699996,2.867259449,0.4848606819,-10.50452573,1.19348378,67108500,-18.63415473,-103827614795,-1.72852001,47.8130102,0.2197822942,-0.9730328128,0,0.06187689981,0.6965870896,0.04065341309,0.004378298594,0.8816890427
2025-05-22,80.56999969,80.56999969,79.16999817,79.01581573,15318800,79.09867592,77.42773529,76.44485592,0.182113909,0.006458970285,0.0735937101,TRUE,TRUE,0.9828793716,0.0630268204,3.775695882,15.12597132,51.49854131,-16.20471202,0.9002754156,0.03055879614,0.4964875876,1.747359906,14.30110057,18.33632949,2.103255322,2.189247612,123.8302061,1.411805906,0.004030460452,0.001376445174,2.830818887,0.135332262,-10.50452573,1.554121026,51789700,82.06322795,-103846307720,-1.695142634,40.2991065,-2.776519053,-3.345395664,0,0.03009024026,0.3357900598,0.03710047404,0.004030460452,-0.06691435499
2025-05-23,80.63999939,81.12999725,79.69999695,79.96281433,10865100,79.23924675,77.51149002,76.49309944,0.1884580681,0.007209520634,0.07333783469,TRUE,TRUE,1.018390579,0.06617279434,15.05482888,14.20908913,55.92574939,-12.64209714,0.8558810163,-0.0110684825,2.210246257,2.314054557,14.63920633,37.50633209,3.644025526,2.25217669,116.2893114,1.388390035,0.004423770007,0.001714490807,2.690238029,0.7886781223,-10.50452573,1.081289534,62654800,54.39302005,-103853179063,-1.592132231,46.37924889,-0.9835096979,-2.615305341,0,0.08859831441,1.005442458,0.04140641021,0.004423770007,0.6222133165
2025-05-27,81.69000244,81.87999725,81.05000305,80.56455994,9247100,79.38622971,77.57769836,76.54237362,0.1926657477,0.008156885865,0.07307968564,TRUE,TRUE,1.035324745,0.07208462774,11.8925192,13.53655277,58.51691099,0.476882451,0.8593479482,-0.006081240492,3.497745295,3.032774833,16.88131371,49.6874112,3.787005314,2.174218522,113.3516883,1.378353389,0.004225104411,0.001587220032,2.614518909,0.6461334325,-10.50452573,0.9036093659,71901900,66.84288395,-103873242964,-1.63022117,46.05522903,-0.9659633669,-3.508391036,0,0.07515590607,0.8590730332,0.03983993012,0.004225104411,1.039534786
2025-05-28,81.62000275,81.66000366,80.18000031,79.43999481,10477300,79.44689713,77.61495056,76.58563892,0.1931330264,0.009251617468,0.07281889951,TRUE,TRUE,1.029311638,0.07617062725,-2.079363026,12.82321724,52.32563153,0.8270902248,0.7625621676,-0.08229361692,1.631047898,-0.1422913696,17.23604278,26.92294624,1.551067883,2.177134609,110.0167369,1.391270762,0.003979599012,0.001382614697,2.633139122,0.3482808587,-10.50452573,1.004710314,61424600,59.13274605,-103894197618,-1.667442928,39.52891301,-2.422637941,-5.220376371,0,0.04864220886,0.5508151309,0.03718352723,0.003979599012,-0.00627387562
2025-05-29,80.56999969,81.22000122,80.20999908,79.99240875,10433700,79.55491486,77.67402573,76.63046017,0.1900111986,0.0104938767,0.0725562944,TRUE,TRUE,1.043565559,0.07892413127,9.437526266,12.16083425,54.85258148,-1.07316791,0.722109894,-0.09819671238,4.659158855,1.095315397,16.87902488,38.10540915,2.775661825,2.202016109,103.7545307,1.376167849,0.004017373505,0.001440119619,2.546452504,0.7984260833,-10.50452573,0.9938811776,71858300,15.43491249,-103909126897,-1.699846418,46.49192771,0.1327564635,-3.417785994,0,0.08794060195,1.006706514,0.037948908,0.004017373505,0.4216624505
2025-05-30,80.93000031,82.05999756,80.77999878,80.81118011,10340200,79.69252701,77.74379501,76.67874813,0.1834404568,0.01188268294,0.07229149269,TRUE,TRUE,1.065046883,0.08190942708,15.02690677,11.64407906,58.3743097,-0.1426012842,0.7475024391,-0.05824333381,4.142175373,1.942326812,18.19107258,54.67972003,3.525852574,2.246298351,101.0862471,1.377442401,0.004373802448,0.001702773011,2.427421947,1.129660195,-10.50452573,0.9786508697,82198500,15.10213169,-103918963313,-1.638238386,52.65398243,0.9922202716,-2.547556811,0,0.1178894967,1.348409299,0.04126467025,0.004373802448,1.106632344
2025-06-02,81.56999969,82.29000092,81.23999786,81.06765747,13399600,79.81238251,77.81242508,76.72624386,0.1738109339,0.01346876631,0.07202449984,TRUE,TRUE,1.086181221,0.08236947935,22.08027369,11.32428776,59.4415814,7.115949872,0.7793380691,-0.02112616307,4.327832321,0.6621856551,20.11319853,59.87156677,3.047023393,2.222691883,102.5317682,1.34722724,0.00452722329,0.001907989788,2.232498618,1.625351706,-10.50452573,1.236821459,95598100,66.72390195,-103936761552,-1.619044821,61.37572668,-1.267781702,-4.670507509,0,0.1585779316,1.854571432,0.04368054245,0.00452722329,1.224279056
2025-06-03,83.16999817,83.16999817,81.73999786,81.28468323,14273900,79.95295372,77.89538681,76.77506596,0.1645630161,0.0152696243,0.07175516279,TRUE,TRUE,1.120320854,0.08515152948,24.84203437,11.61426941,60.36758155,5.515000072,0.8127117647,0.00979802603,6.336294753,0.93166781,18.83368799,62.74079346,3.582652603,2.261816332,102.4784005,1.328641918,0.004146840868,0.001645538646,1.995843781,1.331366688,-10.50452573,1.277283628,109872000,91.6499953,-103960125123,-1.621418886,69.52142244,-1.160313366,-3.913123599,0,0.1310844647,1.554339334,0.04056523938,0.004146840868,1.299522145
2025-06-04,82.26000214,82.26000214,80.95999908,79.86417389,16500900,79.9746563,77.95043152,76.81683372,0.1558027683,0.01721647126,0.0714832634,TRUE,TRUE,1.133597794,0.08670604522,13.65130449,11.24143973,51.99915471,-6.375154988,0.7162805902,-0.06930651876,5.219546189,-0.8680520701,14.73395927,17.35439301,0.5464570628,2.293102656,101.7700506,1.344079725,0.003912252859,0.001431591875,1.752015988,0.7555945694,-8.541483374,1.436813687,93371100,59.93118488,-104004444576,-1.722421423,67.22033942,-0.6271522784,-4.619367163,0,0.08239253777,0.9657270935,0.03783638295,0.003912252859,-0.1085608251
2025-06-05,81.19000244,81.19000244,80.66999817,79.7359314,10587500,79.97860222,78.02757309,76.85636818,0.1481854865,0.01932135469,0.07120844874,TRUE,TRUE,1.17120491,0.08665361396,-1.50938633,10.66534797,51.30765068,-8.133930722,0.6223361881,-0.1306007367,7.279527833,1.14368849,15.87226935,14.14833069,0.09907283002,2.148307399,101.6556441,1.33788326,0.003944320643,0.001468884678,1.769636938,0.9120869497,-8.298531041,0.9187053175,82783600,8.173690932,-104053068040,-1.851346853,60.10118797,0.2703074971,-2.741564154,0,0.09549761629,1.124511267,0.03832603134,0.003944320643,-0.2387184936
2025-06-06,81.23999786,81.33000183,80.5,80.09106445,10633600,80.03236465,78.10175522,76.89531425,0.1402359278,0.02164031206,0.07093068781,TRUE,TRUE,1.206440964,0.08656752009,-10.13299136,9.992303948,53.16507898,-7.202502576,0.5699705763,-0.1463730788,5.791501667,2.478153208,16.43691394,23.0266571,1.360801895,2.074375585,99.10715863,1.337583011,0.004102242257,0.001589319682,1.831829422,1.061717621,-8.298531041,0.9250546211,93417200,-5.217089019,-104074179827,-1.804013559,60.22513102,-0.8226773089,-1.773004179,0,0.1085654052,1.278722589,0.03986627249,0.004102242257,0.05922861617
2025-06-09,81.05000305,81.36000061,80.54000092,79.57810211,12433200,80.05357399,78.16607269,76.93246746,0.1322674624,0.02410119534,0.07064917738,TRUE,TRUE,1.233605232,0.08570576143,-18.71228272,9.392366114,50.18709438,-1.812060336,0.4815279236,-0.1878525852,3.970521523,1.834462364,16.3550486,10.20259857,0.535901104,2.066796746,97.57027036,1.340894257,0.004003269518,0.001506349362,1.951765165,0.8841410085,-8.298531041,1.064371936,80984000,42.74299098,-104115782501,-1.846859345,53.71951391,-3.756390546,-2.076347888,0,0.09333729074,1.096629068,0.03881171682,0.004003269518,-0.4873122482
2025-06-10,80.87999725,81.05000305,80.26000214,79.76552582,14026400,80.10782928,78.22289291,76.96800072,0.123988963,0.02665876233,0.07036331962,TRUE,TRUE,1.254892197,0.08744680665,-19.31245626,8.857604513,51.26131507,-0.04633561526,0.4216989281,-0.1981452646,5.19817504,1.758059378,17.84963688,14.88819122,1.379130789,2.047149185,92.41344874,1.318635029,0.003438940966,0.001148824612,1.646740918,0.5546831862,-8.298531041,1.199240429,95010400,2.158032352,-104147367672,-1.861361815,46.79822804,-3.767160581,-2.279600258,0,0.0634529123,0.7580146223,0.03389431534,0.003438940966,-0.3704043854
2025-06-11,81.09999847,81.20999908,80.65000153,79.81485748,10697400,80.16997719,78.26353546,77.00421482,0.1145341274,0.0292217326,0.0700729533,TRUE,TRUE,1.259320641,0.08967703151,-4.151723746,8.239861992,51.55743301,-1.607645967,0.3739539627,-0.196712184,5.590618997,3.098698678,19.22078795,16.12148285,1.581937153,2.035544612,85.45842676,1.317804513,0.003353312102,0.001093527171,1.67588479,0.4834446947,-8.298531041,0.9198630361,105707800,-11.09208777,-104189971890,-1.941204226,53.31446645,-3.103510052,-1.249626589,0,0.05729980405,0.6849310288,0.03306852236,0.003353312102,-0.4155467385
2025-06-12,80.95999908,81.94000244,80.91999817,80.78158569,9784300,80.29772415,78.3195665,77.04424946,0.1046272226,0.03182807647,0.06977896845,TRUE,TRUE,1.275317039,0.09245460894,21.69696083,8.325850477,57.06281867,6.875724296,0.4094032748,-0.1290102975,6.607063981,5.673493361,19.13180823,31.16969351,3.266072862,2.075303396,73.0793221,1.322367639,0.003649241925,0.001286158658,1.509782353,0.8630551094,-8.298531041,0.8474381027,115492100,-14.59458988,-104202411608,-1.967786118,61.02557376,-3.404193133,0.8463546202,0,0.09003075365,1.072493454,0.03586305423,0.003649241925,0.6621045842
2025-06-13,81.76999664,81.91000366,81.18000031,80.31794739,12662700,80.31893349,78.35902512,77.07960171,0.09453562916,0.03439469516,0.06948139217,TRUE,TRUE,1.279423409,0.09474559147,4.639249237,8.405696927,53.89907347,2.6377584,0.3955259961,-0.114310061,3.965877449,5.833617753,19.17140629,4.613618096,0.5309384649,1.999616974,72.45812468,1.324571048,0.003484732821,0.001168040239,1.480397802,0.6733264615,-8.298531041,1.099847175,102829400,-4.896129061,-104244980794,-2.123236245,53.80768564,-3.869811255,1.019547104,0,0.07390806621,0.8789430299,0.03417660367,0.003484732821,-0.001360922943
2025-06-16,81.81999969,82.26000214,80.62999725,79.9233551,13633300,80.26171837,78.40045654,77.11587589,0.08371604604,0.03698115664,0.06918030895,TRUE,TRUE,1.28458065,0.09675450496,-8.609301373,7.895015581,51.29257916,-0.2648538479,0.3486686183,-0.128933951,3.024038714,5.978403326,19.36578076,-8.583457726,-1.411539946,2.011712178,70.73212975,1.325804397,0.003326880917,0.001062844793,1.528352531,0.4937658837,-8.298531041,1.165947854,89196100,35.8114839,-104270434751,-2.166927329,46.96733961,-4.243193128,1.498731838,0,0.05843729493,0.6942983617,0.03260130048,0.003326880917,-0.4783727949
2025-06-17,80.90000153,81.09999847,79.77999878,79.26242828,14167900,80.1541935,78.51528091,77.14884544,0.07356844594,0.03952849265,0.06887585442,TRUE,TRUE,1.366435471,0.09670612222,-2.542411763,8.042173173,47.17731106,-9.885507608,0.255260059,-0.1778740082,2.88657415,5.156215776,18.10853049,-15.26756899,-2.641469297,2.014067786,68.62497354,1.327658097,0.003299016241,0.001042222967,1.552447146,0.4565104868,-8.298531041,1.181285891,75028200,73.77103469,-104295713089,-2.18045798,45.9923482,-4.511127364,-0.1460253417,0,0.05528084576,0.6558766518,0.03228347823,0.003299016241,-1.299476221
2025-06-18,80.54000092,80.95999908,80.13999939,79.4695816,11162000,80.0451889,78.65673981,77.18087261,0.06329771888,0.04198805213,0.06856803162,TRUE,TRUE,1.475867195,0.09683740695,-7.875188468,8.17881951,48.57009118,-5.328982287,0.1956928195,-0.1899529982,2.77650083,5.363119721,18.7050436,-9.156850477,-2.67005582,2.001408268,60.44757789,1.327875992,0.003361792365,0.001081167804,1.608019057,0.5148782984,-8.298531041,0.9224911559,86190200,23.50624059,-104325126811,-2.159296071,46.20475958,-3.090691709,-0.4598794146,0,0.0604319998,0.7168804696,0.03288111623,0.003361792365,-0.9522421243
2025-06-20,80.73000336,81.44000244,80.66999817,79.68660736,15844100,80.02151375,78.8084581,77.21123489,0.0532075968,0.0444336734,0.06825759153,TRUE,TRUE,1.597223206,0.09510347939,-18.62748072,7.774677647,50.05585806,-1.236721103,0.1641058083,-0.1772320075,2.641106077,6.501347495,20.35422897,-2.754909595,-0.5906966819,1.98724762,60.89936424,1.310132703,0.003674163428,0.001326344106,1.68451068,0.8999289146,-8.298531041,1.285582724,102034300,39.5710007,-104381440666,-2.246858362,47.82322003,-3.044442148,0.4723678479,0,0.09268791339,1.114479526,0.03641900748,0.003674163428,-0.5499341274
2025-06-23,80.63999939,81.37000275,80.47000122,80.69680786,12786500,80.10556335,78.92356003,77.24717888,0.04409307896,0.0469475124,0.06794368615,TRUE,TRUE,1.676381149,0.09566673815,-5.460983984,7.604423442,56.37364315,9.196332088,0.2180737931,-0.09861121814,4.615463133,8.30145941,21.82716818,27.04452056,2.127412229,1.980478188,57.81048345,1.31692239,0.00386728433,0.0014547784,1.694061961,1.016771712,-8.298531041,1.048259794,114820800,-16.5306682,-104387782593,-2.219553193,47.61135243,-1.854782334,1.738735714,0,0.1031718328,1.234194916,0.03814155739,0.00386728433,1.022728875
