Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2025-06-24,81.33000183,81.81999969,81.19000244,81.04446411,10194800,80.15964584,79.05686081,77.28172508,0.0364565911,0.04952598613,0.06762677451,TRUE,TRUE,1.775135727,0.09652670468,-3.470610151,7.177507024,58.32734638,9.757255202,0.285604493,-0.02486441459,5.099762388,11.39681586,21.30026905,50.98643631,1.352690984,1.88568521,61.35555492,1.317500964,0.003957819048,0.001522622428,1.429340454,1.108027387,-8.298531041,0.8380904152,125015600,-6.169294346,-104402687680,-2.258690241,46.34340341,-0.4224207965,1.77318268,0,0.1110194127,1.327514661,0.03902079481,0.003957819048,1.442115989
2025-06-25,81.40000153,81.40000153,80.34999847,79.96175385,13385900,80.12950554,79.15035629,77.31177448,0.02932625218,0.05202880893,0.06730588167,TRUE,TRUE,1.83858181,0.09630456762,1.482139008,7.405662556,50.71081655,0.6549584945,0.2488883593,-0.04926443868,5.380815402,9.4118831,20.38692218,7.328823383,-0.7482273742,1.888885946,60.73928274,1.32786705,0.003832106868,0.001405526176,1.420915128,0.6864780294,-8.298531041,1.082015898,111629700,44.75781596,-104425972606,-2.233926224,47.20701621,0.6746810364,-0.1256521313,0,0.07563757812,0.8973815712,0.03749034778,0.003832106868,-0.2761831983
2025-06-26,80.65000153,81.20999908,80.5,80.62727356,9373100,80.18886948,79.23013306,77.34867336,0.02288416812,0.05450020345,0.06698144985,TRUE,TRUE,1.881459694,0.09845926635,12.51708872,7.617521263,54.63242183,-1.741221322,0.2703757148,-0.02222166654,5.558008282,8.59039347,19.81365808,34.16425941,1.494560455,1.866421372,59.43356002,1.324596819,0.00374974921,0.001352333354,1.360779562,0.6315741736,-8.298531041,0.7610475761,121002800,-10.53897474,-104431985286,-2.183279818,53.02968527,-0.6014509606,-0.917758357,0,0.07071649307,0.8410551921,0.03677408536,0.00374974921,0.7376372593
2025-06-27,81.37999725,81.98999786,81.08000183,80.78620911,12653900,80.22855949,79.31328583,77.38265205,0.01759887953,0.05692049819,0.06665379257,TRUE,TRUE,1.930633774,0.1010508542,10.03847306,7.221927209,55.54213741,-2.785208969,0.2968079519,0.00336845643,5.793414894,8.435388236,21.19680819,40.57294214,0.9923446067,1.842294568,60.68977706,1.324483026,0.003731780879,0.001339385111,1.326696811,0.6203348922,-8.298531041,1.018253714,133656700,21.27912438,-104452809823,-2.187496182,53.60577415,-0.2341055145,-0.2366856792,0,0.06976451258,0.8298006187,0.03659761072,0.003731780879,0.9188526296
2025-06-30,80.94000244,81.75,80.68000031,81.11400604,11009000,80.24370079,79.41680496,77.41653282,0.01368971918,0.05932878151,0.06632313082,TRUE,TRUE,2.000272141,0.1046424868,22.7891118,6.985179413,57.43776489,6.726948341,0.340283586,0.03747527249,5.446236852,8.277441763,22.20158539,53.79054264,0.3747327131,1.817331268,62.56851739,1.324188239,0.003696546068,0.001314443261,1.305078646,0.6080277992,-8.298531041,0.8835118976,144665700,6.467960001,-104454888037,-2.150494458,54.02038189,-2.920487452,-0.668057836,0,0.06868790255,0.8171687152,0.0362552515,0.003696546068,1.39096352
2025-07-01,81.62999725,82,80.68000031,81.39212799,19845100,80.25992432,79.51030045,77.45064632,0.01107594598,0.06169211771,0.06598952896,TRUE,TRUE,2.059654121,0.1077001938,23.81437472,6.488982312,59.0338096,4.401387771,0.3926541832,0.07187669573,4.640358963,8.905030788,22.4070553,65.00512215,0.400246572,1.797790698,65.18343819,1.32147153,0.0004770335611,0.00004301833926,1.504463405,0.8039729967,-8.298531041,1.552487625,164510800,48.10218215,-104453320639,-2.020527964,63.45051548,104.640359,,,0.08081312945,0.9627520769,0.006558836731,0.0004770335611,1.736949915
2025-07-02,81.63999939,82.01000214,80.83999634,80.68687439,10945500,80.23003387,79.62599289,77.48041336,0.009581716724,0.06396904242,0.06565241553,TRUE,TRUE,2.145579529,0.1020650509,11.64823249,6.039891375,53.55008629,-1.992051124,0.3729510398,0.04173884185,3.471196896,8.273571469,22.71767968,36.56751544,-0.7354507813,1.789207101,61.50378652,1.102340524,0.0001058095299,0.00000308674334,1.431363469,2.09091336,-8.298531041,0.8675643639,153565300,-23.31808406,-104467131076,-2.009320257,57.32925991,-3.607191602,-0.8978939497,0,0.1768867717,2.522947645,0.001756913014,0.0001058095299,0.7427843731
2025-07-03,81.26999664,82.16999817,81.12999725,81.29279327,7450100,80.30146484,79.71296402,77.50795116,0.009033940251,0.06618511193,0.06531225335,TRUE,TRUE,2.205012856,0.09511895907,7.174389981,5.817983308,57.22633626,-0.2114286373,0.4015993593,0.05630972911,3.762558139,9.547412023,24.49794603,60.99969544,1.788811322,1.719459468,65.21509464,1.08219082,0.0003731626586,0.00003992621305,1.417629496,2.687393752,-8.298531041,0.6124805417,161015400,-54.8503415,-104472248781,-1.922933738,56.76545937,-2.851763425,-1.17568121,0,0.2170495433,3.156112125,0.006318719257,0.0003731626586,1.520090457
2025-07-07,81.66000366,82.06999969,81.48999786,81.46166229,10107800,80.38775139,79.79680191,77.53343857,0.009289691323,0.06830054443,0.06496911516,TRUE,TRUE,2.263363342,0.0874537331,16.74379071,5.611925816,58.21881463,-0.8149949676,0.4329390259,0.07011951653,4.636860411,9.876507383,24.11464072,67.80892084,2.164307691,1.685099534,68.66409069,1.079244314,0.0004228943506,0.0000515956376,1.439004779,2.845867531,-8.298531041,0.8326146248,171123200,-4.53081464,-104483344199,-1.772167153,63.49664819,-5.99121746,-0.1818092152,0,0.2278263671,3.322551132,0.007183010344,0.0004228943506,1.564006591
2025-07-08,81.44000244,81.44000244,80.34999847,80.59747314,22144900,80.41307182,79.86098846,77.55489445,0.01014078155,0.07024746159,0.06462280028,TRUE,TRUE,2.306094017,0.08266689113,9.234142436,6.357731095,51.61811115,-1.931975137,0.383620952,0.01664115408,9.624791887,7.884182361,22.06221341,34.20395707,0.6322911237,1.629575224,68.44581628,0.9742232933,-0.001368653214,0.0006618502795,1.377101293,1.794447501,-8.298531041,1.74158176,148978300,108.254025,-104495433536,-1.65647119,60.52488184,-5.714005752,-1.045350718,0,0.1358349877,2.196424234,-0.02572645097,-0.001368653214,0.2694121152
2025-07-09,81.45999908,82.05999756,80.88999939,81.3523941,20115200,80.50178642,79.94500839,77.58301968,0.01202161545,0.07206076565,0.06427377564,TRUE,TRUE,2.361988716,0.07785030046,28.2646603,6.242040838,56.28118802,-0.9451482317,0.4008313016,0.02708120299,12.37040492,7.750350317,22.9898245,59.72391347,2.229623408,1.626967228,68.5524113,0.972846501,-0.001215541531,0.0005243486202,1.17349399,2.255770739,-8.298531041,1.535570646,169093500,61.78618537,-104499649289,-1.465196893,69.32008499,-4.883249856,-0.6450042285,0,0.1654821183,2.680703124,-0.02289865979,-0.001215541531,1.240813657
2025-07-10,81.62000275,82.73000336,81.37000275,82.01791382,14537000,80.61440582,80.03286865,77.61669189,0.01569395682,0.07375506776,0.06392207178,TRUE,TRUE,2.416176758,0.07527545909,32.45192424,6.220135037,59.94621707,1.727402435,0.4628372075,0.07126968707,13.75468209,9.857535999,23.869467,70.08033287,2.823761239,1.585900365,74.09745679,0.9667441354,-0.001396607898,0.0007003406472,1.531278768,2.159964855,-8.298531041,1.107578843,183630500,3.640278332,-104500335290,-1.344635983,69.91074598,-5.931359497,0.6979602015,0,0.1579266527,2.574715079,-0.02646394996,-0.001396607898,1.894137878
2025-07-11,81.91000366,82.76999664,81.68000031,81.89871216,11099900,80.71859856,80.10630997,77.63982933,0.02107427927,0.07533296712,0.06356785788,TRUE,TRUE,2.466480637,0.07442176333,28.52556818,6.243521494,58.99230034,7.374189194,0.4966338707,0.08405308023,9.283215715,9.972015839,23.32998123,63.99648165,2.61086061,1.511421728,76.86237049,0.9428520321,-0.001807993794,0.001233181075,1.330120489,1.670197972,-8.298531041,0.8444102958,172530600,3.762596519,-104506980717,-1.205801484,69.18180123,-4.168495327,0.8436024255,0,0.1231033677,2.058304055,-0.03511667802,-0.001807993794,1.535359363
2025-07-14,82.38999939,83.05000305,81.94000244,82.22650909,11941700,80.79084473,80.19419907,77.66077332,0.02867875264,0.07676801132,0.06321180178,TRUE,TRUE,2.533425751,0.07379640079,21.629135,6.577471592,60.83783678,4.556648754,0.543602136,0.1048170764,10.55007355,10.44121898,22.66503669,69.50027551,1.788679175,1.459173544,83.94955322,0.9434101244,-0.001722950873,0.001118709781,1.471218524,1.785067199,-8.298531041,0.9010550048,184472300,22.04961009,-104512757778,-1.170850757,69.08001417,-7.107157264,1.283441389,0,0.1304961397,2.180716345,-0.03344711917,-0.001722950873,1.71015129
2025-07-15,82.76999664,82.76999664,81.58000183,81.44178772,13126500,80.84703674,80.26185608,77.6805624,0.03667931865,0.07799440223,0.06285282892,TRUE,TRUE,2.581293678,0.07040315179,5.290963362,6.405663343,54.51295757,-5.433259499,0.5116068822,0.0582574581,8.175129446,10.00957081,19.31320849,40.43657017,1.399239359,1.479092173,84.37774169,0.9444126992,-0.001699403508,0.001085764706,1.442888964,1.768264567,-8.298531041,0.9887234384,171345800,3.662725959,-104528933481,-1.06940417,62.54174474,-5.996930198,0.04156209839,0,0.129638098,2.16396531,-0.03295094393,-0.001699403508,0.7048671422
2025-07-16,82.04000092,82.36000061,81.38999939,81.48152161,11312500,80.92494507,80.31807556,77.69851009,0.04409532389,0.07900809723,0.06249117358,TRUE,TRUE,2.619565468,0.0680900472,23.50217148,5.997477647,54.76937134,-4.222929004,0.4838787526,0.0244234628,6.319396031,11.35984615,18.50035051,41.90819311,1.949575943,1.47135776,82.57448116,0.9369349745,-0.001885791808,0.001358182802,1.264396092,1.506361514,-8.298531041,0.8596013577,182658300,-17.02302451,-104538111251,-1.016994841,63.17737735,-7.235626172,-0.004614973098,0,0.1121819464,1.887579283,-0.03685353174,-0.001885791808,0.6740297127
2025-07-17,81.98000336,82.62000275,81.84999847,81.81925201,9878500,81.05278625,80.38499542,77.72081799,0.05064253728,0.07981837635,0.06212727802,TRUE,TRUE,2.664177437,0.06298940605,19.41740936,5.951375456,56.98874079,-3.849095992,0.4835816038,0.01930105118,6.773820025,10.37341268,21.95218555,54.41670552,3.225770123,1.455701891,74.91816889,0.8796714994,-0.001490364081,0.0009671842728,1.160184106,2.440683654,-8.298531041,0.763071908,192536800,-30.2754819,-104548778653,-0.9774116673,63.30793367,-6.971522904,-2.071585871,0,0.1614514341,2.899244182,-0.03109958638,-0.001490364081,1.023070599
2025-07-18,82.63999939,84.04000092,82.52999878,83.19002533,14313700,81.23880844,80.46019348,77.74614239,0.05677481802,0.0805040551,0.06176197973,TRUE,TRUE,2.714051094,0.06321254051,32.70254533,7.371083261,64.58449032,10.07153275,0.5871873317,0.09832542326,9.549858178,10.60038579,23.03974393,76.96544652,4.681594706,1.505387052,79.58232969,0.8369576858,-0.00189332469,0.001726022873,2.089884819,2.233059105,-8.298531041,1.092374927,206850500,28.23597922,-104550579229,-0.8602896836,63.69781807,-3.817024335,-0.4261405457,0,0.1419730864,2.682922557,-0.04154543143,-0.00189332469,2.451821775
2025-07-21,83.95999908,84.52999878,83.69000244,83.45821381,9947800,81.42738876,80.5362175,77.77105915,0.06343236852,0.08109245672,0.06139576358,TRUE,TRUE,2.765158348,0.06407999101,32.1523422,9.083608123,65.8549909,11.08561955,0.6830622695,0.1553602889,8.786616912,8.222831274,23.36598948,74.35921304,4.733049342,1.523655554,85.34308747,0.8364682348,-0.001919832181,0.00177626305,2.264339682,2.20251642,-8.298531041,0.7766579459,216798300,-37.21448362,-104566017022,-0.7205246046,69.40290293,-4.004024071,-2.399146463,0,0.1401285666,2.649625859,-0.04214573585,-0.001919832181,2.379601094
2025-07-22,84.33999634,85.09999847,84.11000061,84.4813385,11759100,81.6166153,80.64552795,77.79793423,0.07200615646,0.08161085005,0.06102779927,TRUE,TRUE,2.847593727,0.06648143716,38.44241883,11.09194983,70.24102915,13.25228836,0.8320105609,0.2434468643,12.78878274,9.396707351,24.98528989,86.97557951,4.689814554,1.532409848,107.3980982,0.8483107428,-0.001728362652,0.001399326797,3.232702132,2.506331505,-8.298531041,0.9217690541,228557400,-8.035036953,-104568954690,-0.7100833946,68.10934504,-0.9647304319,-0.3634916151,0,0.1592248729,2.968198618,-0.03740757673,-0.001728362652,2.667387276
2025-07-23,85.80999756,86.01999664,84.06999969,83.8456192,20166500,81.75667305,80.73936203,77.82143646,0.08116244495,0.08210563779,0.06065831007,TRUE,TRUE,2.917925568,0.0670452774,39.65080499,13.53585445,64.68139667,0.09690634808,0.8885136878,0.2399599929,8.969329916,6.932350564,23.90329065,61.65117913,3.45631885,1.610476513,117.3479885,0.8543148246,-0.001810716765,0.001513392475,3.008297143,2.35041632,-8.298531041,1.521347256,208390900,97.81162946,-104593762191,-0.7207266582,75.53197038,-3.288096052,-2.071659215,0,0.1512594876,2.799104412,-0.03890234537,-0.001810716765,1.780129492
2025-07-24,84.51999664,84.69999695,84.08000183,83.73635101,11068800,81.94540291,80.84048065,77.84453808,0.09013743006,0.08250989425,0.06028811444,TRUE,TRUE,2.995942574,0.06786053258,32.71268012,15.80519446,63.74743095,-2.107559946,0.9139404566,0.2123094093,8.368840025,9.151932892,22.70945791,59.72404996,4.720503224,1.5589449,117.3143696,0.8527554389,-0.001945553955,0.001752483508,2.843922374,2.12386516,-8.298531041,0.8423853277,197322100,-17.3100053,-104617101418,-0.7272879909,70.14130525,-3.090207579,0.3083315367,0,0.1379703132,2.557611818,-0.0418626744,-0.001945553955,1.526622963
2025-07-25,84.43000031,84.61000061,84.11000061,83.95487213,8160200,82.11178284,80.94814011,77.86936375,0.09969592388,0.08282078657,0.05991758432,TRUE,TRUE,3.07877636,0.06971430756,33.15699118,17.91243875,64.8408198,-5.400209351,0.9408783224,0.1913978201,8.48544263,8.922197985,23.79994872,63.57803918,4.127137661,1.563092574,121.1695473,0.8487353188,-0.002042712383,0.001950064512,2.683850425,1.973623783,-8.298531041,0.6239073765,205482300,-12.94022255,-104630325135,-0.7582270973,69.87792622,-2.383096776,0.2015080097,0,0.1287876755,2.398791377,-0.04415953478,-0.002042712383,1.521082926
2025-07-28,84.51000214,84.52999878,83.41000366,83.06089783,11206800,82.22551727,81.04482513,77.89880272,0.1086142808,0.08304879806,0.0595458863,TRUE,TRUE,3.146022415,0.06911542722,32.63162363,18.73511734,57.23549756,-7.445899108,0.8799470383,0.1043732288,7.659615118,6.677841084,21.1201976,42.31773099,2.815689393,1.580632402,118.7231977,0.858763273,-0.002127723982,0.002064661884,2.428028542,1.777922903,-8.298531041,0.8616088624,194275500,-11.43599997,-104648518322,-0.7523297321,73.89276655,-2.88772991,-1.559796166,0,0.1188440333,2.186834705,-0.04543855064,-0.002127723982,0.7036371751
2025-07-29,83.94000244,84.62999725,83.76000214,84.01448059,9197700,82.370541,81.12723953,77.93281528,0.1168405344,0.08326253639,0.0591747373,TRUE,TRUE,3.194424248,0.07017377264,34.35900769,19.58236463,62.31329457,-1.434136377,0.8982502466,0.09814114971,8.23135322,10.45942096,23.53627808,56.87056592,3.575799902,1.571752817,122.0982574,0.8688571435,-0.00196454301,0.001719681245,2.222007271,2.018095335,-8.298531041,0.7121021441,203473200,-16.45290217,-104652335264,-0.7643356143,72.2762532,-2.220957676,1.658067752,0,0.1341603703,2.439578422,-0.04146903959,-0.00196454301,1.346407087
2025-07-30,84.83000183,85.97000122,84.75,84.64025879,13712200,82.53294754,81.19869156,77.9732597,0.1244447863,0.08357069796,0.05880460512,TRUE,TRUE,3.225431862,0.0729636563,34.0205757,21.32396927,65.23093423,0.3901144309,0.9522735254,0.1217315428,8.198756637,12.83703474,23.24983672,70.20002867,3.990718609,1.608902629,129.7608724,0.8683754969,-0.002018648277,0.001816783927,2.229151864,2.007430259,-8.298531041,1.08743959,217185400,-30.90385032,-104668514336,-0.8532917584,72.22566552,-1.259232238,5.200049832,0,0.1332660187,2.424778403,-0.04262374839,-0.002018648277,1.623995901
2025-07-31,84.94999695,85.80000305,84.87999725,85.09718323,15089800,82.75346298,81.27237671,78.01715454,0.1313092245,0.08393388947,0.05843574783,TRUE,TRUE,3.255222168,0.07583646634,39.75311592,22.94117358,67.22610546,9.990607902,1.020197149,0.151724133,9.334366374,13.20965642,23.36051413,80.0688129,5.465955735,1.606118196,134.1381004,0.8685646574,-0.001895463272,0.001601919439,2.480402989,2.247825643,-8.298531041,1.177342144,232275200,37.86304874,-104676479631,-0.8166936487,72.95377228,-0.03802791845,6.160034222,0,0.1473031909,2.680005253,-0.0400239858,-0.001895463272,1.747244249
2025-08-01,85.56999969,86.26000214,84.91000366,85.22631836,17926000,82.95013924,81.34390961,78.05834351,0.1383165506,0.08432174721,0.05806805557,TRUE,TRUE,3.285566101,0.08017467765,38.22788502,24.72793735,67.78868039,5.47538582,1.072088863,0.1628926774,9.182012407,11.06577983,22.91157413,78.7744724,4.838713159,1.620338376,140.29027,0.8569119238,-0.00206880982,0.001959990962,2.42992015,1.948766957,-8.298531041,1.343714652,250201200,140.6142199,-104686005240,-0.8011482948,73.95148916,0.9006842355,6.401103019,0,0.1282936491,2.366234361,-0.04427178516,-0.00206880982,1.622478254
2025-08-04,86.22000122,87.55999756,86.04000092,86.73615265,12865400,83.21386375,81.47543045,78.10222435,0.1464708199,0.08484042991,0.05770275805,TRUE,TRUE,3.3732061,0.08705048706,61.76139453,27.04933837,73.51333361,8.282399376,1.220969848,0.2494189305,10.25238214,13.70099988,23.49082032,86.64756638,6.474813069,1.686316997,159.1455892,0.8828288348,-0.006880846853,0.03006746486,3.587504041,2.336870508,-8.298531041,0.9545120343,263066600,27.28190111,-104687086048,-0.7558025645,81.24295366,110.2523821,113.7009999,,0.1259738272,2.287194187,-0.1733997257,-0.006880846853,2.213249461
2025-08-05,87.34999847,87.66999817,86.12999725,85.8123703,10727200,83.47460861,81.61136154,78.13973763,0.1545000191,0.08545147975,0.05733891707,TRUE,TRUE,3.471623917,0.09093172943,45.79837526,29.25373035,65.80715865,-1.418946809,1.25000827,0.2227658814,9.352372291,11.88662719,20.01568753,68.08199371,6.470298574,1.75191612,156.7245053,0.8881989202,-0.006698521084,0.02907862708,3.213980557,2.245263208,-8.298531041,0.8310746555,252339400,-51.55904971,-104702238242,-0.8010951129,81.22344721,-0.3596397427,2.729957851,0,0.1431922754,2.603237764,-0.1705245644,-0.006698521084,1.491637625
2025-08-06,86.51999664,86.55000305,85.55000305,85.0475235,11510300,83.65936508,81.71305573,78.16565495,0.1619655385,0.0861051348,0.05697611033,TRUE,TRUE,3.54740078,0.09341550055,32.66339572,30.36262901,60.18207028,-7.606610113,1.197500641,0.1362066022,7.072129508,11.87526765,18.75367199,48.97908596,4.542127414,1.756040831,152.1018562,0.8981295808,-0.006945325535,0.03049977104,2.88184382,1.906387655,-8.298531041,0.922493344,240829100,-42.77809815,-104725315923,-0.9043029639,74.89757322,-4.56342348,0.8649461929,0,0.1233789712,2.216554647,-0.1746418364,-0.006945325535,0.9126505434
2025-08-07,85.33999634,86.79000092,85.18000031,85.97130585,12851400,83.85703468,81.82119064,78.19973701,0.1692848719,0.08677185613,0.05661447271,TRUE,TRUE,3.621453629,0.09628362059,29.47376251,30.83340404,64.16616279,-9.347170814,1.216407494,0.124090764,7.926851227,11.96516892,23.29965847,60.12454197,4.820156774,1.697434946,155.3022423,0.9015000965,-0.006645837298,0.02776329826,2.677056541,2.393600648,-8.298531041,1.036980255,253680500,-11.59523973,-104725534553,-0.9085671158,74.7523794,-2.053651847,3.01225253,0,0.1542697465,2.760389513,-0.1666232224,-0.006645837298,1.361391267
2025-08-08,86.79000092,86.94999695,85.97000122,85.60377502,9222600,84.04228783,81.94446625,78.22969852,0.1760196935,0.08741232929,0.05625364669,TRUE,TRUE,3.714767723,0.09796013627,22.50005401,31.38111234,61.52840342,-4.278755234,1.188039663,0.0765783468,8.33751981,11.61464983,21.7448038,51.49704674,4.523957421,1.674685835,152.7905247,0.90384958,-0.006696034924,0.02801384173,2.503638494,2.302613206,-8.298531041,0.7498515152,244457900,-16.91276498,-104741650158,-0.9540001495,74.6851687,-1.156844721,2.549667786,0,0.1489000866,2.656709425,-0.1673733603,-0.006696034924,1.02197908
2025-08-11,86.40000153,86.45999908,85.48999786,85.33558655,9774400,84.1977417,82.0513298,78.25987339,0.1811179848,0.08803312017,0.05589366588,TRUE,TRUE,3.791456413,0.09822105584,9.728514257,31.16265514,59.60297201,-0.5790982697,1.130881289,0.01553597799,7.809684601,11.49280019,20.68437155,45.20153448,3.781113278,1.623718567,149.1160718,0.9026085613,-0.006667630827,0.02786034645,2.443712466,2.342747707,-8.298531041,0.8017803487,234683500,-18.14900726,-104754536467,-0.9916383692,68.75116575,-1.533534826,1.900801555,0,0.1512286726,2.702238655,-0.1669141889,-0.006667630827,0.763059833
2025-08-12,86.19000244,86.30000305,85.51000214,85.70310974,10378400,84.4108078,82.1491684,78.29329456,0.1850241665,0.08863459371,0.05553472244,TRUE,TRUE,3.855873833,0.101515039,21.82029857,30.95980203,61.38626828,-2.779894508,1.10252964,-0.01025253653,8.925587619,10.76805932,21.07193379,53.82885061,5.232353244,1.534613112,137.6696137,0.8652421859,-0.007038493328,0.03384919048,2.297775358,1.923954271,-8.298531041,0.8610304174,245061900,-20.93551213,-104759841081,-0.957847391,66.92642509,0.203771165,1.738282298,0,0.1194059524,2.235022623,-0.1839814949,-0.007038493328,0.9386980223
2025-08-13,86.40000153,86.52999878,85.66999817,85.89183807,11212700,84.63132362,82.24565201,78.32387062,0.1879516516,0.08920807606,0.05517670959,TRUE,TRUE,3.921781387,0.1067852371,25.08675283,30.97232419,62.30645944,0.7780560216,1.082807621,-0.02397964433,9.316229739,10.45265514,20.92645784,58.25909887,5.412658454,1.531708743,122.7979541,0.8470808334,-0.00727677115,0.03776364302,2.11968478,1.575059641,-8.298531041,0.9306322999,256274600,-0.8822099448,-104765269077,-0.9426828952,73.65463578,0.589164027,1.24913583,0,0.09625814326,1.844497484,-0.1943286984,-0.00727677115,1.026494667
2025-08-14,86.15000153,86.41000366,85.77999878,85.29585266,9373900,84.80515366,82.3258754,78.35404114,0.1898074662,0.08974773083,0.05481964763,TRUE,TRUE,3.971834259,0.1113955259,14.95028762,30.98395191,57.63546558,-1.967506427,1.007473213,-0.07945124192,9.036826403,9.880013469,19.87568842,44.26881293,4.249122989,1.52200788,104.0755186,0.8520977567,-0.009392657734,0.04211781952,1.988862748,1.218095924,-8.298531041,0.77964809,246900700,-5.108062965,-104789050285,-0.9991962751,68.17806124,1.007388763,0.5403795078,0,0.08208050893,1.565110821,-0.2052262642,-0.009392657734,0.471483603
2025-08-15,85.73999786,86.08999634,85.08999634,85.0475235,14788300,84.89802856,82.42954239,78.38884735,0.1902845999,0.0902406142,0.05446343975,TRUE,TRUE,4.040695038,0.115784207,23.86637667,29.86960073,55.75972145,-5.626546831,0.9171596189,-0.135811869,6.450770089,9.311837483,18.83371774,32.92896851,2.232837605,1.516373983,96.94774627,0.8529837073,-0.009456872129,0.04255086687,1.715762027,1.036327719,-8.298531041,1.227552975,232112400,3.315704535,-104805094788,-1.056346339,66.6428959,-0.5430987487,0.7212633811,0,0.07542132972,1.448360767,-0.2062786147,-0.009456872129,0.1542015569
2025-08-18,85.75,86.06999969,85.12999725,84.67999268,8040000,84.95911751,82.52842361,78.41875576,0.1891094302,0.0907249107,0.05410896411,TRUE,TRUE,4.109667854,0.1168568735,8.600681113,28.83484607,53.00997822,-9.29648122,0.8066304452,-0.1970728342,4.455951137,9.293524429,18.40000068,-2.397512607,1.463940832,1.476847084,91.06874325,0.8187868244,-0.009312633755,0.045128141,1.625405351,1.529468477,-8.298531041,0.6727141212,224072400,-19.17810973,-104820832718,-1.066033067,61.6641816,-2.242295906,-0.1928709965,0,0.1000691817,2.01210124,-0.2124338509,-0.009312633755,-0.3064990492
2025-08-19,85.27999878,86.12000275,85.12999725,85.50444794,8218400,85.01027298,82.63669128,78.46118961,0.1863419701,0.09121337062,0.05375666287,TRUE,TRUE,4.175501671,0.1170904492,10.88868873,27.93441135,58.01209434,0.3766287596,0.7766096554,-0.1816748992,5.025642035,9.334767685,19.56888053,22.38173759,1.211047853,1.419542315,91.117204,0.8016220521,-0.008884826181,0.04318580746,1.539126996,2.354708674,-8.298531041,0.6979799653,232290800,-30.11029756,-104822834212,-1.078085882,60.38501347,,0.6536116736,0,0.1428647773,2.942546915,-0.2078119522,-0.008884826181,0.5423508795
2025-08-20,86.22000122,86.72000122,85.86000061,85.59384155,10084500,85.0976841,82.75700607,78.5049934,0.1819314337,0.09170690827,0.05340715824,TRUE,TRUE,4.252012672,0.1187150744,6.561703071,27.78271452,58.5275976,2.767876142,0.7513699557,-0.1655316791,4.830598732,8.876322844,19.16328121,24.77678448,2.085049127,1.422717051,87.676964,0.7893653425,-0.009070215739,0.04641283852,1.495914482,2.024608816,-8.298531041,0.8947735006,242375300,-49.9938016,-104839160757,-1.08868131,59.15470193,-1.80331087,-0.287202573,0,0.1234298128,2.585874507,-0.2154363909,-0.009070215739,0.5658926048
2025-08-21,86.18000031,86.62000275,85.33999634,85.00778961,8115000,85.16125603,82.86185135,78.54188389,0.1763849362,0.09214538628,0.05306073465,TRUE,TRUE,4.319967461,0.1200859447,-2.722772983,26.77502125,53.85906599,0.8490877673,0.6762820595,-0.1924956603,6.04749558,8.144333879,17.57346507,-3.186304951,1.518383096,1.426644253,81.69197757,0.7915425662,-0.009394195608,0.04932004074,1.518205148,1.538645048,-8.298531041,0.729585103,234260300,-26.6858196,-104851488013,-1.053635049,50.95388571,-2.210232412,-2.01600321,0,0.0973950204,2.034415868,-0.222081158,-0.009394195608,-0.1878598364
2025-08-22,86.16999817,86.54000092,85.79000092,85.46471405,9617400,85.23674812,82.97484848,78.58970501,0.1697080793,0.09250375445,0.05271827984,TRUE,TRUE,4.385143471,0.1200529142,-18.23360015,25.83930606,56.75537379,-1.256720549,0.6461954059,-0.1780658511,8.161528493,8.698537057,18.45838085,14.52393203,1.79839702,1.352032885,76.78590885,0.768952706,-0.009032052944,0.04873536785,0.762660642,2.249063266,-7.970288362,0.8590323716,243877700,17.85740546,-104869447850,-1.067929758,49.80259941,-0.8945001213,-3.926902616,0,0.1320866107,2.851256879,-0.2207608839,-0.009032052944,0.2968851063
