Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2025-08-25,85.75,86,84.98000336,84.50119781,8491100,85.30876312,83.04924072,78.63722591,0.1611566191,0.09272191502,0.052379188,TRUE,TRUE,4.412014809,0.1190418442,-18.696882,24.22179457,49.67443839,-8.853159207,0.5383974971,-0.2286910079,5.6756175,8.011308881,16.2985229,-24.30492891,1.734028918,1.323493519,60.28672961,0.7819260459,-0.009300846138,0.04964749789,0.8877352935,1.59498929,-7.970288362,0.7677420142,235386600,-24.23260877,-104885910713,-1.073218505,50.6437528,-2.772913572,-3.900803611,0,0.09969558498,2.110461039,-0.2228171849,-0.009300846138,-1.339540746
2025-08-26,85.15000153,85.44999695,84.76000214,84.68993378,8631500,85.34253578,83.13668045,78.68005596,0.1507410138,0.09278821906,0.05204388727,TRUE,TRUE,4.456624489,0.1194773675,-5.555502876,23.00747628,50.96497506,-2.894090926,0.4628607223,-0.2433822261,5.120581362,8.797431551,16.69774968,-3.199476044,0.8039723406,1.316225697,54.24360838,0.7725784162,-0.009426976151,0.052257996,0.9296665605,1.340250289,-7.970288362,0.7824394179,244018100,-6.155886798,-104896295256,-1.105740103,51.72177709,-2.469016253,-3.594652252,0,0.08561391637,1.83675124,-0.2286000787,-0.009426976151,-1.203094751
2025-08-27,85.26000214,85.48000336,85.01999664,84.70979309,8410700,85.3460125,83.23240921,78.72691971,0.1384702247,0.09272239351,0.05171238257,TRUE,TRUE,4.505489502,0.1201646082,-22.80081468,21.83338118,51.10705155,-5.648322244,0.3999889412,-0.2450032058,6.633684067,8.37293053,16.40012496,-2.292655907,0.08215275184,1.235608661,53.79018587,0.7719864685,-0.009490976626,0.05301262503,0.9305295338,1.240542613,-7.970288362,0.7811952872,252428800,-38.66265078,-104916049394,-1.14956675,50.08767756,-1.358305953,-3.996715497,0,0.08025633781,1.723354057,-0.2302447068,-0.009490976626,-1.182779713
2025-08-28,85.33999634,85.37000275,84.5,84.06414032,8039400,85.29436035,83.32844345,78.76987518,0.1247131976,0.09269968034,0.05138484899,TRUE,TRUE,4.558568268,0.119958845,-26.49574669,21.42255405,46.39995768,-3.274480706,0.2946670804,-0.2802600533,5.090147466,9.986464378,14.76725229,-19.63330813,-1.213956642,1.235752718,60.80750981,0.7790735043,-0.009663601598,0.05377802259,1.086866362,0.8795002444,-7.970288362,0.771985216,244389400,-46.72295193,-104932144057,-1.227511737,43.6138447,-3.047524595,-3.045953858,0,0.06191677606,1.315724566,-0.2319008896,-0.009663601598,-2.023138319
2025-08-29,84.58000183,84.76000214,84.19000244,83.75621033,9734700,85.22085495,83.41417603,78.80405361,0.1091906096,0.09276287231,0.05106036949,TRUE,TRUE,4.610122414,0.1166861784,-26.99503946,21.40881484,44.3041377,-6.660837359,0.1842277076,-0.3125595409,3.644335113,7.937465237,15.25790336,-17.14594164,-1.724946074,1.216916941,69.88172744,0.7444216709,-0.00947589384,0.05719428737,1.262105658,1.411357242,-7.970288362,0.9730452657,234654700,-45.69507977,-104956695734,-1.352861943,43.68387904,-5.241264007,-4.377981367,0,0.08652416343,1.936850965,-0.2391532717,-0.00947589384,-2.095890695
2025-09-02,84,84.13999939,83.51000214,83.47808838,10327500,85.05795174,83.49000565,78.83577282,0.09209029406,0.09291914529,0.05073870042,FALSE,TRUE,4.654232826,0.1125239297,-38.62069513,22.10826281,42.43958166,-8.667469888,0.07341530618,-0.3386975538,2.973357049,7.429871278,14.87517649,-0.994198331,-3.756293276,1.192356513,70.66944974,0.7456971161,-0.009506871605,0.05733546199,1.467500459,1.348099765,-7.970288362,1.045561262,224327200,-19.72655339,-104968069554,-1.422345529,35.93479262,-5.032347721,-6.619415854,0,0.08347549997,1.86493165,-0.2394482449,-0.009506871605,-2.235567651
2025-09-03,83.75,83.98999786,83.37999725,83.2694931,8634000,84.93080788,83.54145935,78.87086926,0.07451759711,0.09302875968,0.05041949549,FALSE,TRUE,4.670590096,0.1084136865,-45.36079753,22.8825716,41.04437454,-5.35558314,-0.03088024749,-0.354394486,2.441800591,8.932815027,13.96765095,-3.308503567,-2.963299101,1.17389844,78.7903642,0.745312253,-0.009641998484,0.05894868133,1.395656869,1.101986197,-7.970288362,0.8834715911,215693200,-19.51301365,-104979831724,-1.420233696,28.03519453,-6.20293246,-7.856587904,0,0.07105548369,1.588399889,-0.2427934952,-0.009641998484,-2.108525313
2025-09-04,84.41999817,84.63999939,83.29000092,83.17015839,11181100,84.83693962,83.58397324,78.90614902,0.05633135917,0.09312136189,0.05010277448,FALSE,TRUE,4.677824211,0.1030945435,-40.22560027,22.45906306,40.36385362,-3.940284086,-0.1201655134,-0.3549438016,4.139508789,9.575118551,12.9812098,-3.493950981,-2.207430664,1.238896568,87.97454757,0.7399376075,-0.009569071031,0.05906308664,1.584902453,1.296346192,-7.970288362,1.146033096,204512100,-2.860047088,-104992997969,-1.371834987,36.03683169,-5.655928325,-6.639726702,0,0.08044228555,1.81349712,-0.2430289831,-0.009569071031,-1.894617569
2025-09-05,83.94999695,84.15000153,82.80999756,82.91189575,13503400,84.68396912,83.64297607,78.94144894,0.0373101385,0.09314698615,0.0497885152,FALSE,TRUE,4.701527138,0.09747007221,-40.33775108,22.58380394,38.57317191,-3.866409754,-0.209351097,-0.3553035081,3.9831031,11.55258203,12.79300688,2.606089461,-3.55864095,1.272046944,93.62887991,0.7413028046,-0.00967133276,0.06001679385,1.784401712,1.099072325,-7.970288362,1.379453363,191008700,5.07337722,-105004447685,-1.424632531,36.48609697,-6.167575382,-6.318800206,0,0.07069573759,1.59039102,-0.2449832522,-0.00967133276,-1.892656802
2025-09-08,83.51999664,83.55999756,82.30000305,82.06758118,14234700,84.50715942,83.67178223,78.96684422,0.01744460429,0.09300429716,0.04947533725,FALSE,TRUE,4.704938011,0.09037024479,-45.26675092,23.19143765,33.36231293,-7.68206161,-0.3441928041,-0.3921161722,2.467836752,8.402263226,10.69985012,-5.25841564,-4.130885404,1.305806524,107.6796105,0.7544349078,-0.009851305289,0.05981299235,2.077253999,0.7011319411,-7.970288362,1.417861648,176774000,54.34584607,-105023933925,-1.405857965,34.94129155,-7.141512001,-8.456844028,0,0.05138648143,1.132939269,-0.2445669486,-0.009851305289,-2.265589776
2025-09-09,82.59999847,83.47000122,82.44999695,82.6337738,12870700,84.37206879,83.70873352,78.9917189,-0.002595316378,0.09272562289,0.04916457026,FALSE,TRUE,4.717014618,0.0857119383,-52.07207457,23.75566894,39.28556894,-1.07828468,-0.4007492277,-0.3589380766,3.839839869,7.962823061,11.73993245,7.551377607,-3.166103209,1.29361008,113.5285723,0.74375193,-0.009948497533,0.06281222068,2.273425911,0.5257593967,-7.970288362,1.2625302,189644700,31.67764773,-105032166729,-1.361684253,36.91728987,-6.280684931,-10.66661786,0,0.0420642226,0.942605291,-0.2506236634,-0.009948497533,-1.531151981
2025-09-10,83.48999786,84.76000214,83.48999786,84.05420685,16084400,84.28962364,83.76753754,79.02121853,-0.02071096922,0.09241669542,0.04885830125,TRUE,TRUE,4.746319008,0.082493455,-22.49636864,22.30936225,51.04265477,12.46948286,-0.3271819751,-0.2282966592,5.37660974,10.85427037,14.75369077,40.60657223,-1.923970901,1.349137762,109.2607261,0.7700853573,-0.009545314455,0.05396506212,2.19524661,1.295539925,-7.970288362,1.534819322,205729100,54.97957296,-105033959897,-1.307859962,39.37685005,-4.717777458,-9.110448145,0,0.08304736975,1.789190255,-0.2323038143,-0.009545314455,-0.2154633254
2025-09-11,84.51000214,85.12999725,84.38999939,84.50119781,12132600,84.22009163,83.82971893,79.05275883,-0.03615587593,0.0920652082,0.04855681986,TRUE,TRUE,4.776960106,0.07913131565,-7.555585899,20.91650188,54.05763045,20.69531752,-0.2301578457,-0.1050180238,5.87151375,11.79038671,14.20551431,51.91499699,-1.619059843,1.32473884,102.7593009,0.7685753088,-0.009341867638,0.0520358117,2.211216041,1.650270278,-7.970288362,1.152668264,217861700,8.204090005,-105042446200,-1.316672736,46.39821777,-4.663720531,-8.354923484,0,0.101443104,2.190375274,-0.2281135938,-0.009341867638,0.2735579003
2025-09-12,84.83000183,85.75,84.68000031,84.92832184,9363500,84.20171509,83.91454788,79.07963448,-0.04850022596,0.09178181682,0.04826053529,TRUE,TRUE,4.834913406,0.07509476942,-8.035761229,20.31182185,56.79563115,17.51006221,-0.1174463368,0.006154788079,5.133269061,12.07949141,14.24640208,71.03570147,-0.430889441,1.294240432,101.0486457,0.760671141,-0.009134953993,0.05102682172,1.689244728,2.130856553,-7.970288362,0.8896314493,227225200,-0.110946351,-105047463608,-1.22759982,46.2744144,-4.653156308,-8.697935276,0,0.125061005,2.733248887,-0.2258911723,-0.009134953993,0.7190662925
2025-09-15,85.51000214,86.09999847,85.51000214,85.12698364,11409200,84.2056881,83.99123169,79.10964073,-0.0584139464,0.09147998243,0.04797002606,TRUE,TRUE,4.881590958,0.07142014627,10.58821707,20.1060262,58.04795978,7.005305005,-0.01195351392,0.08931808875,5.987498948,10.19083327,14.15802227,74.39431569,0.09343028553,1.303947253,101.4136632,0.7605917409,-0.009135981149,0.05105597801,1.868937036,2.121535896,-7.970288362,1.101679286,238634400,-22.84982047,-105073686237,-1.29676768,52.88759223,-4.845181083,-9.326350553,0,0.1246632698,2.724816373,-0.2259556992,-0.009135981149,0.9084530804
2025-09-16,85.55000305,85.58000183,84.09999847,83.57741547,10826400,84.15055923,84.03354675,79.13117046,-0.06710954623,0.09107215213,0.04768409322,FALSE,TRUE,4.902376289,0.06525870024,-15.30067259,19.08502465,46.68168471,-7.375945746,-0.05277849567,0.03879448559,4.571955668,7.734252091,11.83398644,33.61615667,-1.302051612,1.373521922,101.6960562,0.8003114631,-0.009461707951,0.04888007419,1.926337554,1.324187534,-7.970288362,1.031526815,227808000,34.65671642,-105092158150,-1.292578599,52.16262326,-5.601085485,-10.44531939,0,0.08748561267,1.804552027,-0.2210883855,-0.009461707951,-0.5635850492
2025-09-17,84.69000244,85.06999969,84.18000031,83.78601074,10084100,84.06463737,84.0973175,79.14742867,-0.07500900613,0.09056467196,0.0474025341,FALSE,TRUE,4.94988884,0.06093520185,-12.3835102,18.13695178,48.15342024,-8.642210902,-0.06752233691,0.01924051549,5.707095476,8.758409168,10.55717312,39.10551265,-2.009763511,1.429992585,96.79657608,0.7854133918,-0.009664876028,0.05296535533,1.96745195,1.006335862,-7.970288362,0.9523368806,237892100,22.70149908,-105111170414,-1.361515649,46.25665238,-4.815282632,-9.940084578,0,0.0691952738,1.45773389,-0.2301420329,-0.009664876028,-0.287847612
2025-09-18,84.19999695,84.94999695,83.81999969,83.8456192,12651500,83.97722626,84.14718201,79.16398491,-0.08135501231,0.0899734328,0.04712626145,FALSE,TRUE,4.983197098,0.05712700007,-3.179074625,17.62906681,48.5901251,-9.45783468,-0.07354920337,0.01057091922,5.506556734,8.435947158,9.797050835,40.67415821,-2.042462775,1.454020581,89.90897748,0.7839503764,-0.009736784693,0.05392844485,1.980242331,0.8868275934,-7.970288362,1.180491633,250543600,25.45490604,-105123248240,-1.325387886,44.95659641,-5.489850033,-9.072832506,0,0.06274382014,1.324626658,-0.2322249876,-0.009736784693,-0.146378103
2025-09-19,84.62000275,85.29000092,84.16999817,84.38199615,10487000,83.94593658,84.19446365,79.18307735,-0.08545934749,0.08930504245,0.04685559187,TRUE,TRUE,5.011386299,0.05220733965,8.811178895,16.73469853,52.46971004,5.788025332,-0.03464503464,0.03958007036,5.892318608,8.689047071,10.58326657,54.78935819,-0.736160133,1.508139561,87.18124801,0.7656146247,-0.009419306136,0.05334700592,1.947011531,1.590801426,-7.970288362,0.9678153187,261030600,29.22982132,-105129765209,-1.284070434,51.18542945,-6.494758474,-10.08785148,0,0.09813498591,2.128749564,-0.2309697078,-0.009419306136,0.5001758753
2025-09-22,84.41999817,85.38999939,84.22000122,85.19999695,9738500,83.93270073,84.26048935,79.21490578,-0.08673323782,0.08857218997,0.04659054639,TRUE,TRUE,5.045583572,0.0495110264,22.53199689,15.77955411,57.71095969,9.557539445,0.0614838792,0.1085671874,5.580380694,10.45340424,12.50888725,76.31572079,-0.3097384751,1.538931699,84.92585515,0.7680604739,-0.009398734582,0.05276512116,1.946272785,1.632964226,-7.970288362,0.8982364552,270769100,1.259176077,-105123189686,-1.170201607,57.35252814,-6.851637911,-9.253241951,0,0.1005407834,2.17315798,-0.229706598,-0.009398734582,1.492238396
2025-09-23,85.06999969,85.77999878,84.91000366,85.63999939,8950300,83.98964081,84.32875916,79.25233437,-0.08409564599,0.08781625014,0.04633160541,TRUE,TRUE,5.076424789,0.04755130014,30.10753001,14.8935693,60.25009872,11.65997363,0.1711977941,0.1746248818,5.670387643,11.05932633,13.75671076,87.89474635,1.347675068,1.552709956,92.42464352,0.7698849925,-0.009353871219,0.05202950743,2.263589291,1.738827281,-7.970288362,0.8237917819,279719400,5.408015451,-105117119946,-1.064032858,62.7270779,-5.646641902,-6.404833505,0,0.1061415963,2.288322482,-0.2280997752,-0.009353871219,1.785626126
2025-09-24,85.80000305,86.40000153,85.55000305,86.25,8658800,84.06764412,84.4249234,79.29286152,-0.07782682605,0.08705519316,0.04607934676,TRUE,TRUE,5.132061882,0.04687743297,36.73417203,14.76384014,63.52026748,11.05055744,0.303866035,0.2458344981,7.864067323,13.66803367,11.61981711,96.34142484,1.842091679,1.498622223,104.4472193,0.7729578348,-0.009315912645,0.05119107381,2.711293136,1.83683529,-7.970288362,0.7968618068,288378200,0.3162833806,-105111517230,-0.9903345215,62.20368678,-4.0818201,-3.546177631,0,0.1114379971,2.392031834,-0.2262544448,-0.009315912645,2.089434161
2025-09-25,86.16999817,86.34999847,85.41999817,85.41999817,9344800,84.10315437,84.50369293,79.32802437,-0.06907869095,0.08621734223,0.04583266281,TRUE,TRUE,5.175668564,0.04502888791,28.00511814,14.46430907,56.68668227,-1.024277419,0.3381345558,0.2240824152,5.944297007,11.83268981,9.459895573,76.0974702,0.838397843,1.478899226,107.8956799,0.7844395027,-0.01644848226,0.07851625077,2.519391237,1.369733525,-7.970288362,0.8563131653,279033400,11.10609105,-105120862030,-0.9384029403,63.72257198,-5.025077161,-5.971797733,0,0.09364928554,2.00498283,-0.2802075138,-0.01644848226,1.220478704
2025-09-26,85.70999908,86.83999634,85.62999725,86.80999756,8116900,84.24044724,84.60350784,79.37499451,-0.05731582986,0.08537625524,0.04559302081,TRUE,TRUE,5.228513336,0.04403985255,49.9119953,14.71355019,63.72493337,3.474834648,0.4720128689,0.2863685827,7.456456391,13.68185474,12.03607254,99.31665641,3.266383536,1.468384472,123.6874223,0.7991746989,-0.01620971495,0.0715701888,2.705442133,2.17005756,-7.970288362,0.7435302136,287150300,0.9640022887,-105113147604,-0.82902097,71.58153317,-3.625957958,-4.096074804,0,0.1200087193,2.501201795,-0.2675260526,-0.01620971495,2.077454826
2025-09-29,86.76999664,87.19999695,86.16000366,87.05999756,8565400,84.4056366,84.68090729,79.42807194,-0.04276890059,0.08449630384,0.04536035728,TRUE,TRUE,5.25283535,0.04414736638,48.18778947,15.30433353,64.83182035,1.311552872,0.5914672411,0.3246583639,7.330412843,13.17588134,11.77016449,96.22643061,3.944528076,1.434432499,138.1016544,0.7952552186,-0.0163136439,0.07320049483,2.624647354,2.026727824,-7.970288362,0.7888387068,295715700,-12.01166959,-105106888278,-0.6916063043,70.84489408,-3.966697171,-7.433151027,0,0.1120203039,2.348130087,-0.2705558996,-0.0163136439,1.922034153
2025-09-30,87.16999817,87.55000305,86.58999634,87.20999908,10980000,84.59223213,84.75594299,79.48466808,-0.02690258456,0.08357373765,0.04513570561,TRUE,TRUE,5.27127491,0.04446651377,39.87137396,16.1847853,65.51181539,8.825133117,0.6902824153,0.3387788304,7.147953048,12.12000269,12.73606738,90.88462034,4.47052727,1.336446929,149.6393429,0.795200162,-0.01631563192,0.07323416934,2.599143519,2.015079165,-7.970288362,1.008184382,306695700,6.318082789,-105103685815,-0.6226147382,69.8869487,,-7.710776808,0,0.1115131038,2.337662813,-0.2706181246,-0.01631563192,1.749384154
2025-10-01,87.37999725,88.23999786,87.26999664,88.05000305,14597700,84.83125763,84.82731628,79.54784431,-0.008928822969,0.08268155194,0.04491891795,TRUE,TRUE,5.27947197,0.0443785487,42.71579951,17.58923849,69.11341991,5.388486539,0.8268441084,0.3802724189,9.125559414,12.91352245,12.70379479,95.70147306,5.741010027,1.319982378,164.8101779,0.7872870884,-0.016030478,0.07236503621,3.253854097,2.715533862,-7.970288362,1.304641592,321293400,69.07227241,-105094806638,-0.5137831825,70.51094267,-2.537038518,-6.652987975,0,0.146430014,3.103903964,-0.2690075021,-0.016030478,1.953001607
2025-10-02,87.81999969,87.91999817,87.23999786,87.88999939,11324300,85.06724968,84.90820389,79.61041489,0.0110838229,0.08180787541,0.04470976881,TRUE,TRUE,5.297789001,0.04489366511,36.83300646,18.84206466,67.6639268,2.832106453,0.9116503382,0.3720629189,8.115364044,12.18326747,11.99764881,92.08147921,5.674921264,1.286724189,173.3438255,0.7815784465,-0.01622844777,0.07519675681,3.113214261,2.356782683,-7.387230872,1.011440479,309969100,1.280732665,-105084481500,-0.4085468712,63.03483901,-2.952442396,-6.230920838,0,0.1271509825,2.718137825,-0.2742202706,-0.01622844777,1.628410878
2025-10-03,88.16000366,89.73000336,88.08999634,88.91000366,12566600,85.36715508,85.01167694,79.67784252,0.03261917688,0.08102493337,0.0445090349,TRUE,TRUE,5.333834419,0.04784561797,42.6873006,21.19032851,71.73377602,6.221960629,1.04907265,0.4075881846,9.143370219,14.20419594,12.3930427,86.12522527,7.23431524,1.325654594,185.5485441,0.7878994851,-0.01607541967,0.07261269033,3.76717206,2.452877909,-5.382497759,1.127113012,322535700,-6.937512034,-105084481441,-0.3589160482,63.44660329,-3.474716549,-10.38302878,0,0.1333971466,2.824450849,-0.2694674198,-0.01607541967,1.909391747
2025-10-06,89.43000031,89.87000275,88.81999969,89.76999664,10012100,85.75227585,85.12797943,79.75258171,0.0558371769,0.08037870497,0.04431764778,TRUE,TRUE,5.37539772,0.05162235842,75.77254625,23.44278818,74.63273628,5.519316373,1.213387888,0.4575227383,11.3806589,22.10081552,13.42447586,98.34700739,9.38545447,1.27874043,193.2344689,0.7941947059,-0.01590642082,0.07002236426,4.200703517,2.80408206,-5.382497759,0.9153300714,332547800,-29.66413061,-105076376519,-0.2397213542,70.62989441,-1.784841164,-8.422911594,0,0.1526171242,3.202309837,-0.2646173922,-0.01590642082,2.079194679
2025-10-07,90.13999939,90.56999969,89.90000153,90.18000031,16450900,86.12958717,85.27036148,79.83092529,0.08043997313,0.07990284767,0.04413517646,TRUE,TRUE,5.439436188,0.05618940896,76.35525607,25.87530016,75.90166997,8.237743171,1.361003961,0.4841110488,10.85107119,24.56379756,13.98448933,94.22223126,9.132133454,1.218069586,202.5853635,0.7945223225,-0.01593512861,0.07019130459,4.177894791,2.821733622,-5.382497759,1.479763431,348998700,27.81666887,-105079077435,-0.2109816111,78.44451999,-1.443299611,-7.105456317,0,0.1531962926,3.213477653,-0.2649364161,-0.01593512861,1.999361188
2025-10-08,90.81999969,90.93000031,90.12999725,90.80000305,9895200,86.46687698,85.40607193,79.92116058,0.105916545,0.07954232644,0.04396219371,TRUE,TRUE,5.484911346,0.06000083781,77.83833127,28.29483599,77.71689925,5.983123236,1.510606471,0.5069708471,10.70752574,25.93499395,14.95164412,98.07696431,8.025530734,1.181119299,221.4876363,0.7837954762,-0.01574206517,0.07062568305,4.292404375,3.414570804,-5.382497759,0.9155618309,358893900,-38.47952053,-105072398095,-0.1778263563,86.30127118,-1.20891665,-8.013365827,0,0.1815334192,3.866994396,-0.2657549304,-0.01574206517,1.956373792
2025-10-09,91.09999847,91.37000275,90.38999939,90.56999969,10778700,86.77031708,85.52466675,80.00859436,0.1313560363,0.07922490411,0.04379806571,TRUE,TRUE,5.516072388,0.06298251225,71.71984593,30.72889998,75.44646626,0.8137299795,1.59225368,0.470894445,10.58781916,20.85392497,17.3595408,88.81114852,7.181912253,1.147495286,234.339017,0.7856499155,-0.01575967304,0.0703847503,3.854957343,3.304777457,-5.382497759,1.003594475,348115200,-11.15919094,-105079217280,-0.171186008,86.39590829,-1.042696738,-5.792805365,0,0.1760885192,3.740579531,-0.2653012444,-0.01575967304,1.621446853
2025-10-10,90.87000275,91.37000275,90.09999847,90.19999695,11591900,87.03390083,85.62672302,80.08834938,0.1564359283,0.07891260782,0.04364219879,TRUE,TRUE,5.538373642,0.06542499348,61.12452107,32.4763794,71.81195969,-4.089710282,1.608561062,0.3897614611,9.69697965,21.27009168,16.82126477,81.88845257,6.207205083,1.160121736,242.0507798,0.7886553131,-0.0158399409,0.07042024681,3.489264022,3.016082018,-5.382497759,1.068228722,336523300,23.79879319,-105088983718,-0.1913101992,78.79399514,0.3795001318,-7.349827511,0,0.161357153,3.412386166,-0.2653681345,-0.0158399409,1.308029711
2025-10-13,90.26000214,91.30999756,90.22000122,90.88999939,9380300,87.32205162,85.73999664,80.17029087,0.181436066,0.07862383578,0.04349497976,TRUE,TRUE,5.569705772,0.07085624455,62.27740873,34.09903887,74.2984994,-3.418399854,1.65804925,0.3513997193,11.60118403,20.72472529,18.73071881,91.9327229,6.769904795,1.170176067,252.2434573,0.7675946776,-0.01117265936,0.07274104461,3.21630206,2.785038045,-5.382497759,0.8725803646,345903600,-17.78301721,-105086832265,-0.06114391896,78.93076111,111.601184,120.7247253,,0.1344935634,2.927877335,-0.2697054775,-0.01117265936,1.414485754
2025-10-14,90.73000336,92,90.58000183,91.69999695,8785900,87.72818069,85.83927353,80.25422527,0.206681331,0.07846855505,0.0433567691,TRUE,TRUE,5.585048256,0.07764202202,63.15161331,35.953766,76.87713473,1.43066847,1.742542088,0.3487140464,12.54084993,19.65275193,20.15479876,95.44068437,9.718632045,1.204239172,254.1613,0.7732446048,-0.01120416862,0.07316359612,3.589604501,2.959311623,-5.382497759,0.8251186016,354689500,-18.84744698,-105081758760,0.04883239346,79.02095937,1.442446653,-6.505064575,0,0.1311630693,2.832287352,-0.2704877005,-0.01120416862,1.562714801
2025-10-15,92.11000061,93.18000031,92.11000061,92.90000153,9543800,88.18388023,85.98102615,80.34504131,0.2317000465,0.07856060579,0.04322888445,TRUE,TRUE,5.63598484,0.08767112569,83.11093705,38.15189983,80.06773234,8.255772653,1.884609013,0.3926247766,13.54296115,21.23415699,20.66733459,96.2914084,10.87769987,1.230972225,261.3627461,0.7752480968,-0.01115098277,0.07209393502,4.148253197,2.979890076,-5.382497759,0.8985757502,364233300,-5.357939727,-105077209826,0.1598742711,85.02363127,2.723705194,-4.817585729,0,0.1328824393,2.85995673,-0.2685031378,-0.01115098277,1.804435162
2025-10-16,93.18000031,93.76999664,91.87000275,91.88999939,14559500,88.58609924,86.11787567,80.4318848,0.2548902222,0.07880404672,0.04311023528,TRUE,TRUE,5.685990868,0.09449916436,58.9325606,40.38892145,71.16686561,-3.131633785,1.893868011,0.3215070197,10.45795337,21.00653127,17.86816118,75.29567691,9.594276081,1.281813726,252.8460415,0.7830998401,-0.01115908827,0.07064147829,3.771322781,2.836933088,-5.382497759,1.358614763,349673800,15.08121567,-105091462860,0.1483020914,76.27130586,-0.009480452082,-4.226954653,0,0.1269215085,2.7002908,-0.2657846464,-0.01115908827,1.306684545
2025-10-17,92.05999756,92.19000244,91.18000031,91.56999969,10912400,88.94549942,86.22984955,80.51869549,0.2757900026,0.07915274387,0.04300091919,TRUE,TRUE,5.71115406,0.1001703789,51.89860749,41.32766879,68.56612909,-8.311005645,1.854012629,0.2253213103,9.719577641,19.36021661,16.93312813,69.35937528,8.518408982,1.283953701,240.7389269,0.7849526295,-0.01117980379,0.07052818937,3.398023441,2.756784514,-5.382497759,1.016269778,338761400,4.056450844,-105093947893,0.166782996,69.81238384,0.0526143073,-4.333854285,0,0.122964785,2.609271979,-0.2655714393,-0.01117980379,1.090185251
2025-10-20,92.26999664,92.48999786,91.19000244,91.54000092,12710000,89.26249962,86.34857407,80.60569904,0.2934912304,0.07965929165,0.04290082401,TRUE,TRUE,5.742875023,0.1057274662,50.52497574,42.33936258,68.31409023,-11.75364212,1.799265488,0.1364593358,8.355291878,22.21261475,14.61976958,65.84998247,7.441319477,1.310903753,230.3404865,0.7851786328,-0.01124056989,0.07125917709,3.003343374,2.657017352,-5.382497759,1.167525164,326051400,30.51291267,-105099814053,0.1073628636,70.24107653,-2.197950617,-3.545582521,0,0.1177975137,2.499670866,-0.266944146,-0.01124056989,0.988754227
2025-10-21,91.62999725,91.73999786,90.16999817,90.61000061,11053900,89.51099968,86.45406235,80.68521202,0.3076267779,0.08025279029,0.04280902441,TRUE,TRUE,5.768850327,0.107823239,29.56110815,41.79294683,60.8468493,-10.32001631,1.661679921,-0.0009009852954,8.067662298,17.76060746,14.47176335,51.60801496,5.803364381,1.366927264,215.5360647,0.7839240911,-0.01117064732,0.07059593786,2.739942117,2.677765692,-5.382497759,1.005681231,314997500,23.5031228,-105104672101,0.05662510205,62.7305038,-0.8126339372,-4.465610478,0,0.1186659177,2.521495643,-0.265698961,-0.01117064732,0.5098918977
2025-10-22,90.80999756,90.86000061,89.97000122,90.40000153,9554300,89.71849976,86.54800018,80.75970795,0.3176554481,0.08088409238,0.0427249527,TRUE,TRUE,5.788292236,0.1107714819,28.81742828,41.02125352,59.27136599,-9.294763093,1.518196374,-0.115507626,7.957894549,16.99271804,13.55147446,40.66910324,4.811595972,1.376423288,202.0436256,0.7742723437,-0.01143327392,0.07587210467,2.438682999,2.239651937,-5.382497759,0.8657213559,305443200,10.34207973,-105104994143,0.02955305699,63.29533489,-1.347513419,-4.838048662,0,0.09397944568,2.028458151,-0.2754489148,-0.01143327392,0.3373042668
2025-10-23,90.98999786,91.04000092,89.83000183,90.33000183,8067000,89.96399994,86.63676346,80.8380658,0.3232544246,0.08153807881,0.04264848914,TRUE,TRUE,5.798697662,0.1143107625,18.29892245,40.43253491,58.72552513,-9.588565098,1.382895085,-0.200647132,7.593519635,16.72330602,13.90832675,30.50511247,5.748072778,1.327672202,175.0977212,0.7703845213,-0.01156123975,0.07841564386,2.275129562,1.968557203,-5.382497759,0.7352123613,297376200,-13.6739149,-105106394196,0.06592866187,57.04903511,-1.84027156,-4.604339897,0,0.07959320109,1.729216943,-0.2800279341,-0.01156123975,0.2090272161
2025-10-24,90.84999847,91.83999634,90.76000214,91.38999939,10867800,90.19300003,86.75864639,80.92265419,0.3254793115,0.08225359866,0.04258047942,TRUE,TRUE,5.835992203,0.1200460075,20.35175663,40.4161139,64.11479514,3.26794584,1.345688523,-0.190282955,10.02770471,18.45540341,15.65591037,39.5938988,5.275892132,1.348225041,161.064592,0.7806318714,-0.01141173313,0.0743334995,2.134032206,2.15746838,-5.382497759,0.9782099455,308244000,33.89101751,-105104582883,0.03854550028,57.34432404,-0.3333711879,-3.545835936,0,0.09118896101,1.949540934,-0.2726417054,-0.01141173313,0.7431797047